gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Syt11	8.7549076232255e-08	0.725668512862962	0.00233685994279135	1	1	0
Itm2c	9.86363169990245e-08	1.51328357329385	0.00263280057333796	1	0.5	0.5
Cbx6	5.46926728084782e-07	0.952902355378695	0.014598568226039	1	0.875	0.125
Lin7a	6.46474544194856e-06	1.21988331925806	0.172556985336491	1	0.75	0.25
Map3k5	8.69620866244981e-06	0.643104144354435	0.23211920161811	1	1	0
Pigt	2.63698914204561e-05	0.813964266892591	0.703865141794813	1	0.875	0.125
Nbeal1	3.15866823287329e-05	0.446487817402585	0.843111724718538	1	1	0
Dhrs7	5.83075924902073e-05	0.667221707061478	1	1	0.25	0.75
Unc13c	7.29630856327445e-05	-0.263328453305908	1	1	1	0
Arhgap10	8.15094255467461e-05	0.582593193675924	1	0.7	0	0.7
Mfap3l	0.000100522038182311	-0.919661384265663	1	1	1	0
Retreg2	0.000101995386919787	0.957374445895012	1	1	0.375	0.625
Fat3	0.000130417795778705	0.288431903193928	1	1	1	0
Lrp1b	0.000150475648881563	-0.127067900766695	1	1	1	0
Snu13	0.000154667128492295	0.550667617595517	1	0.9	0.25	0.65
Ptprs	0.00015612756695989	0.488080753308277	1	1	1	0
Clcn4	0.000189394610915751	0.673632265238986	1	1	1	0
Tor1b	0.000206114830280407	0.708958102942291	1	0.9	0.875	0.025
Noct	0.000227994971680028	0.65709106522781	1	0.9	0.75	0.15
Olig1	0.000262236210508574	0.57468921882099	1	1	1	0
Gnl1	0.000265919273198878	0.488821811928605	1	0.9	0.25	0.65
Smdt1	0.000346120523903362	0.460764765093216	1	0.8	0.125	0.675
Bscl2	0.000348904971477708	0.717666770959053	1	1	0.875	0.125
Cant1	0.000376127294291075	0.573472221947835	1	1	0.5	0.5
Rps4x	0.000419531209292456	0.465853847539135	1	0.8	0.125	0.675
Epb41l3	0.000442341821525627	0.698561586182943	1	1	1	0
Mrpl42	0.000460409319800361	-0.831561034482188	1	1	1	0
Atp2b4	0.00049277168335748	0.689427509150168	1	0.8	0.625	0.175
Asb13	0.000493783857166847	0.703758296166785	1	1	0.875	0.125
Zfp341	0.000521270395843451	0.598230744163945	1	1	0.625	0.375
Mgat3	0.000556177381994741	0.610205799407658	1	1	1	0
4930544I03Rik	0.000593926977477739	-0.57091276159321	1	1	1	0
Abca7	0.000631312508933025	0.681281708381783	1	1	0.625	0.375
Rpl6	0.000651716766324647	0.645556058249856	1	1	1	0
Ctnna2	0.00066325532629436	-0.151670031939712	1	1	1	0
Lrrtm4	0.000723486640453529	-0.156952680038995	1	1	1	0
Usp54	0.000797773389498936	-0.556538432488503	1	1	1	0
Ggact	0.000809324047412429	-0.764457156710499	1	1	1	0
Nrg3	0.000813299296351599	-0.130621127720875	1	1	1	0
Tmem184b	0.00085888544062426	0.564439637035443	1	1	1	0
Nlgn1	0.000895616137655567	-0.152584817112414	1	1	1	0
Acsl3	0.000947405464553634	-0.543253301735032	1	1	1	0
Plcb1	0.00103681209705427	-0.194971736972585	1	1	1	0
Rpl11	0.00108683795949221	0.508629654263004	1	1	0.5	0.5
Rpn2	0.00108822678509753	0.440618042779265	1	1	1	0
Lrp8	0.00120413500583168	0.500399041582796	1	1	1	0
Dlg2	0.00123056220936013	-0.11318237309328	1	1	1	0
Rpl36	0.00129380579489125	0.505294335901653	1	0.8	0.5	0.3
Cops7a	0.00130061674153824	-0.969978621928011	1	0.7	1	0.3
Ptprr	0.00137826775160913	0.588200417594894	1	1	1	0
Slc6a9	0.00138053782463019	0.617928477487042	1	1	1	0
Ldlr	0.00138229114326919	-0.913012208062697	1	0.9	1	0.1
Pacrg	0.00139456024167468	-0.587639023317605	1	1	1	0
Ccdc85b	0.00144253905146827	0.287918318546281	1	0.8	0.125	0.675
Rbms1	0.00149418544916611	0.749202746630384	1	1	1	0
Timm17b	0.00150625672867632	-0.898855213674696	1	0.7	1	0.3
Eef2	0.00154050882227585	0.945578417422797	1	1	0.5	0.5
Robo1	0.00155576652752786	-0.173430576219728	1	1	1	0
Rplp0	0.00155802069694912	0.436813552526028	1	0.9	0.25	0.65
Kif26b	0.00158376280067395	0.779360921680715	1	1	0.875	0.125
Pdzd2	0.0016260066846406	0.273685994194825	1	1	1	0
Csnk2b	0.00164140552616188	0.443662861682405	1	0.9	0.25	0.65
Gm48956	0.00167201184761445	-0.852470729798756	1	0.3	0.75	0.45
Dnajb6	0.00188206535990751	0.50534911699683	1	1	1	0
Rspry1	0.00192868420424792	-0.290355230040636	1	1	1	0
Uqcrh	0.00197901710195419	0.576500199449415	1	0.8	0.625	0.175
Gabbr2	0.00205581997869862	0.565778599021621	1	1	1	0
Mis18bp1	0.00209797792280371	-0.971604837227829	1	0.9	1	0.1
Gm32509	0.00212278792962394	-0.400667953109313	1	1	1	0
Macrod2	0.00216208459111579	-0.130203071858773	1	1	1	0
Rps14	0.00219267122278391	0.588046746314071	1	0.9	0.125	0.775
Ano6	0.00221303057542068	0.58833356673679	1	1	1	0
Pdzrn4	0.00228353146608231	0.425943477013275	1	1	1	0
Emc10	0.00236051675122597	0.678704885451793	1	0.9	1	0.1
Mlec	0.00237351475426117	0.674050993553147	1	0.9	0.5	0.4
Mapre1	0.00237720131296799	-0.696343362378614	1	1	1	0
Slc39a14	0.00238094778640374	0.461205084825774	1	1	1	0
9530082P21Rik	0.00241010076772683	0.296357387374355	1	1	0.125	0.875
Pag1	0.00242247518592595	0.357467488963782	1	1	1	0
Hypk	0.0024621507003699	-0.808955736816354	1	0.8	0.875	0.075
Afdn	0.00247588940668671	0.48698528060534	1	1	1	0
Sycp2	0.00251484572960957	-0.468227324562035	1	1	1	0
Kctd1	0.00262227300773148	0.628064709001044	1	1	1	0
Tmem161b	0.00271188602276819	-0.481794573317445	1	1	1	0
Mertk	0.00277298717917873	-0.448700641114712	1	1	1	0
Fech	0.00284179074747778	0.511586698245817	1	1	1	0
Fry	0.00284298797895859	-0.19997117662759	1	1	1	0
Ppp1r7	0.00285289466890803	0.531327128637231	1	1	0.875	0.125
Megf11	0.00294987223443788	-0.167316633024623	1	1	1	0
Rnls	0.0030355621604844	0.591430846749569	1	1	0.875	0.125
Ppm1b	0.00309798045593765	-0.477153897362768	1	1	1	0
Cnrip1	0.00331588085338783	-0.326953745404553	1	1	1	0
Ptprn	0.00345511369526497	0.629033800613428	1	1	1	0
Rabac1	0.003466503827653	0.359107240607471	1	0.9	0.375	0.525
Tmem38a	0.00347739667597916	0.790499402081763	1	1	0.875	0.125
