gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Gm6260	1.1782340341089e-06	0.812777603085282	0.0314494228384347	1	1	0
Gbp2b	8.41673350161197e-06	1.07542138481622	0.224659450625027	0.9	0	0.9
Wdr83	5.93452767715065e-05	0.868008870935533	1	1	0.375	0.625
Id3	0.00015180064375253	-0.692346337359298	1	1	1	0
Ccn1	0.000181011856049478	-1.3352556403278	1	0.9	0.875	0.025
Chd4	0.000196171417668521	0.462675239566866	1	1	1	0
Ppm1e	0.000272495628986296	0.536418474400794	1	1	1	0
Id2	0.000412244915216911	-1.37068176288746	1	0.8	1	0.2
Svil	0.000440250187224196	0.307457376088435	1	1	1	0
Fsd1l	0.000506085089978061	-1.02377081714115	1	0.7	0.875	0.175
Gm9856	0.000571139523214883	-1.31009129142995	1	0.4	0.875	0.475
Igfbp5	0.000623631815482388	-0.743548646565398	1	1	1	0
Urm1	0.000705789717447114	-1.134713660579	1	0.8	1	0.2
Gm36975	0.000731298376523357	-1.3923058490997	1	0.6	1	0.4
Klf4	0.000782647484750648	-0.908427233049207	1	1	1	0
Fras1	0.000788393571256613	-1.27036265088706	1	0.4	0.75	0.35
Kcnrg	0.000842720314743416	-1.03672995996584	1	0.9	0.875	0.025
Skil	0.000876439852338058	-0.661584830524954	1	1	1	0
Vps4a	0.000974364875974463	-1.04669852018875	1	0.9	1	0.1
Gpr107	0.0010656302689558	-0.728030635823313	1	1	1	0
Tcte2	0.00107684579343772	0.580178700954383	1	1	1	0
Plxnc1	0.00108765154814898	0.636262400348736	1	1	1	0
Plec	0.0011152238080505	-1.01031446366592	1	1	1	0
Opcml	0.00118168345280084	-1.30460283425435	1	0.6	0.75	0.15
Pnpo	0.00121707988875125	-0.838995851842487	1	0.2	0.875	0.675
Vmp1	0.00123728665130768	-1.08758649898477	1	0.9	1	0.1
Lrpap1	0.00127958970881861	-1.05077863219526	1	0.7	0.875	0.175
Morn2	0.00130313646328771	-0.952222273002945	1	0.7	1	0.3
St6galnac3	0.0013040656298496	-1.1808809012694	1	0.7	0.875	0.175
Ppp1ca	0.00131748424583933	-0.992392051772079	1	0.9	0.75	0.15
