gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	178.794016044206	-0.0617252932213601	0.189790993953207	-0.325227725171083	0.745008726630751	0.999495296509041	1	1	0
Gm1992	0.656452472623	0.41595765420465	1.74067231067491	0.238963790975322	0.811133660025184	0.999495296509041	0.4	0.8	0.4
Gm19938	2.24427767912259	-0.424896102258262	1.16640292680321	-0.364279008989444	0.715649673027554	0.999495296509041	0.8	0.8	0
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0.263865377796562	-0.818308457187562	3.20074540420506	-0.255661839305459	0.798211963856408	0.999495296509041	0.2	0.2	0
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0.151818980912295	0.788304752078649	3.20139290871135	0.24623805154737	0.805497961300163	0.999495296509041	0	0.4	0.4
Mrpl15	2.58828664445704	0.784946712173334	1.08263904873794	0.725030852238673	0.468433103334477	0.999495296509041	0.6	1	0.4
A930006A01Rik	0.182155738236617	-0.118491513932435	3.2125903476245	-0.0368834806529416	0.970577911314364	0.999495296509041	0	0.2	0.2
Lypla1	17.3006860618068	-0.0928072623478944	0.585089181932497	-0.158620711532147	0.873967709948859	0.999495296509041	1	1	0
Tcea1	27.3787672447048	0.479657206416134	0.29290955691024	1.63756079342649	0.101513347378121	0.999495296509041	1	1	0
Rgs20	0.540203044957318	-0.168378540959686	2.66284460748272	-0.0632325823619352	0.949581299711677	0.999495296509041	0.2	0.4	0.2
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	27.1170938639445	-0.153056904761079	0.37706889312362	-0.405912308207562	0.684807034111341	0.999495296509041	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	5.02927229085417	-1.80586932074998	0.849733516489783	-2.12521841931099	0.0335683917882451	0.999495296509041	1	0.6	0.4
Rb1cc1	49.7929024739412	0.0481829923442775	0.252162060712633	0.191079467736376	0.848463333624017	0.999495296509041	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	2349.1314703857	-0.0264931187783159	0.0916326313345209	-0.289123191078057	0.77248710718188	0.999495296509041	1	1	0
Gm57122	0.303898017955435	-1.51715918038422	2.53617932783458	-0.598206587260366	0.549702096641637	0.999495296509041	0.6	0.2	0.4
Pcmtd1	69.2020546224264	0.647519196150676	0.241251465836908	2.68400108535885	0.00727468700969703	0.999495296509041	1	1	0
Gm26901	2.8721192405214	-1.21688753091137	1.46462312214948	-0.830853693696619	0.406056285680918	0.999495296509041	0.4	0.6	0.2
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	1.27503667747569	1.44712240828389	2.42430627876804	0.596922270489383	0.550559277677529	0.999495296509041	0.2	0.2	0
Rrs1	10.3699478439341	-0.384020837126945	0.459257330220621	-0.836177915641471	0.403054820461914	0.999495296509041	1	1	0
Adhfe1	0.722343044140505	0.0682667692726552	2.00000504687227	0.0341332985031288	0.972770855582359	0.999495296509041	0.4	0.4	0
2610203C22Rik	0.439549618310216	0.701775737491797	2.06307533684854	0.340160014982196	0.733736028031899	0.999495296509041	0.4	0.6	0.2
Vxn	0.270325379912034	0.887648497662382	3.12258694605724	0.284267023783975	0.776205755352988	0.999495296509041	0	0.6	0.6
Mybl1	1.61187488069623	0.641376856019797	1.67102692952001	0.383821974792488	0.701110399730418	0.999495296509041	0.4	0.6	0.2
Vcpip1	16.1665273776414	0.135206956377908	0.491985660331532	0.274818896727187	0.783455379400824	0.999495296509041	0.8	1	0.2
1700034P13Rik	3.91719822925798	-1.90957191920784	0.968862491764802	-1.9709421465264	0.0487304935873973	0.999495296509041	1	0.8	0.2
Sgk3	65.6168142892675	-0.0978252219119591	0.203359781985782	-0.481045076645483	0.630484462039535	0.999495296509041	1	1	0
Snhg6	8.79725009985853	0.529886223586329	0.647925883027231	0.817819194242714	0.413460436309864	0.999495296509041	1	1	0
Mcmdc2	0.0245203024385402	-0.437123123227115	3.21543548789775	-0.135945231951429	0.891864577444738	0.999495296509041	0	0.2	0.2
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0.0426230506910475	-1.21664290696224	3.21629016934359	-0.378275231059311	0.705226143540115	0.999495296509041	0.2	0	0.2
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	15.2858431469396	-0.171368025595597	0.600244014422273	-0.285497266908253	0.775263198007122	0.999495296509041	1	1	0
Cspp1	25.383541508977	0.224301595036485	0.335861520299006	0.667839515633697	0.504236039612336	0.999495296509041	1	1	0
Arfgef1	44.5214696775561	0.0352700192395842	0.300853891786789	0.117233049671099	0.906675377633658	0.999495296509041	1	1	0
