gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	14907.7157715758	0.0346615905049086	0.0760799625382329	0.455594210992019	0.648681806767983	0.914073032933042	1	1	0
Gm1992	579.930108903311	-0.3896685392057	0.161768061243386	-2.40881009644684	0.0160046233961085	0.219263340526686	1	1	0
Gm19938	674.18066205123	0.0771302681402551	0.100634135568847	0.766442397544993	0.44341311379645	0.842408418614352	1	1	0
Gm37381	0.343510010832097	-0.857861950760416	2.44594333823087	-0.350728464290959	0.725792068998463	NA	0.4	0.2	0.2
Rp1	9.93935133800154	-0.79040150284247	0.452654316962718	-1.74614816035781	0.0807852100303364	NA	1	1	0
Sox17	1.15326066844306	-2.02784612773445	1.54459712076308	-1.31286411224995	0.189228741690451	NA	0.6	0.4	0.2
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0.0718731782851449	-0.442912227084827	3.16074699794764	-0.14012897184508	0.888558090204595	NA	0.2	0	0.2
Mrpl15	182.025544047524	0.0901948983294059	0.109963043004613	0.820229195781915	0.412085461187877	0.829633412429357	1	1	0
A930006A01Rik	17.8749994197166	-0.229686682671638	0.325766261518573	-0.705065900934442	0.480769225769499	NA	1	1	0
Lypla1	308.754465481069	-0.171938677597583	0.0916681541500683	-1.87566422812557	0.0607014008588241	0.419335845104881	1	1	0
Tcea1	776.734410166948	-0.0263823031944762	0.0734615558439874	-0.359130743847913	0.719497283391357	0.935957735466118	1	1	0
Rgs20	844.281304859648	0.271618636260594	0.115613398483796	2.34936988119645	0.0188052155585957	0.238083541337669	1	1	0
Gm16041	3.53735886634517	-0.293766180016409	0.679412582318858	-0.432382601767214	0.665463361024567	NA	1	1	0
Atp6v1h	1460.27514005388	-0.0273301007345676	0.0788385121175003	-0.346659265890699	0.728847315759906	0.938180972664937	1	1	0
Oprk1	179.330797664222	0.44391009921044	0.145898843343972	3.04258820040043	0.00234553068952769	0.0861550320976957	1	1	0
Npbwr1	1.04711645912454	0.953039503826691	1.56618561990282	0.608509931208425	0.542849321245516	NA	0.4	0.6	0.2
4732440D04Rik	199.523252066033	-0.105355189776806	0.126300007600992	-0.83416613963829	0.404187368906438	0.826862402753426	1	1	0
Rb1cc1	1661.71129632417	0.0414465392631432	0.0644013705346469	0.643566106110205	0.519856834893566	0.870717542394248	1	1	0
Alkal1	1.93724477834874	0.488858281627318	0.938697177044821	0.520783798632832	0.602517390552978	NA	0.8	1	0.2
St18	124.304490895879	0.0321088985901004	0.168476415107665	0.190583937636501	0.84885157543377	0.968554944335974	1	1	0
Gm57122	5.05063510036363	-0.390657975986493	0.635918255023591	-0.614321059193371	0.539003189084307	NA	1	1	0
Pcmtd1	1764.96698456773	0.107253678382988	0.0733987059976937	1.46124753733885	0.143947521551152	0.584183658555736	1	1	0
Gm26901	244.565365429985	0.0628516435591801	0.116931391681276	0.537508727600684	0.590916257959834	0.900201546954804	1	1	0
Gm30414	0.813165747211143	0.354189270167565	1.81076355058142	0.195602164652496	0.84492156586273	NA	0.2	0.6	0.4
Sntg1	13861.9582208995	-0.0842002018307772	0.0733798812596659	-1.14745622894676	0.251193113527116	0.718571704143802	1	1	0
Rrs1	26.8683848660149	0.109091779597967	0.24858651438776	0.43884834165943	0.660771429822396	NA	1	1	0
Adhfe1	53.2936298535603	-0.187663647943382	0.178928327674624	-1.04882021970632	0.294260869570658	0.754600139645415	1	1	0
2610203C22Rik	26.1755016776028	-0.490508565757789	0.278894942664848	-1.7587574771739	0.0786187101709829	NA	1	1	0
Vxn	26.289432205716	0.481335375657895	0.378983442154694	1.27006967091038	0.204059813934349	NA	1	1	0
Mybl1	41.8291519688364	0.0335876493161692	0.210079732087114	0.159880484340305	0.87297522199121	0.975686959447901	1	1	0
