gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Xkr4	147.037784175524	-0.0385351591562759	0.180661707011215	-0.213300094379623	0.831092899943123	0.999798395467919	1	1	0
Gm1992	1.16934503476264	-1.02177359580612	1.17131234851263	-0.872332300691273	0.383027121259426	0.999798395467919	0.555555555555556	0.555555555555556	0
Gm19938	1.71753727548468	-0.277816206333221	0.864747081367476	-0.3212687412531	0.748006742696135	0.999798395467919	0.777777777777778	0.666666666666667	0.111111111111111
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0.0853029616231976	-0.819256506221926	3.11604603769637	-0.262915405071353	0.792615782382909	0.999798395467919	0.111111111111111	0.111111111111111	0
Sox17	0.362434761933644	0.448622149028296	1.97214816005439	0.227478927859012	0.820051352899246	0.999798395467919	0.444444444444444	0.111111111111111	0.333333333333333
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0.0740962342724445	0.198015255080092	3.11257493931132	0.063617827342626	0.949274536329506	0.999798395467919	0.222222222222222	0	0.222222222222222
Mrpl15	2.1063977369601	0.301324916374626	0.770188621320927	0.391235222169126	0.695623375468108	0.999798395467919	0.777777777777778	0.777777777777778	0
A930006A01Rik	0.322466147579386	-0.0993391277995209	2.29424473173526	-0.0432992724905966	0.965462971148493	0.999798395467919	0.333333333333333	0.111111111111111	0.222222222222222
Lypla1	13.8291476434949	-0.256929865276857	0.436510795626684	-0.588599108775743	0.556130231899571	0.999798395467919	1	1	0
Tcea1	24.362329601906	0.254917398195891	0.251376719466571	1.01408514971805	0.310542123436746	0.999798395467919	1	1	0
Rgs20	0.709572196300795	0.0709285634751052	1.50245777427732	0.0472083573258635	0.962347166767362	0.999798395467919	0.444444444444444	0.333333333333333	0.111111111111111
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	23.6573049860179	-0.200665662794401	0.32702199229338	-0.613615192627102	0.539469641692333	0.999798395467919	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	3.72318634644812	-0.887734803318779	0.640715267670492	-1.38553714592505	0.165888282347393	0.999798395467919	0.777777777777778	0.777777777777778	0
Rb1cc1	40.0058012805064	-0.100093467981323	0.183720403762377	-0.544814108457892	0.585881374322943	0.999798395467919	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	2090.45905953281	-0.0135110032493799	0.0642729694671218	-0.210212836926592	0.83350156098495	0.999798395467919	1	1	0
Gm57122	0.217460198742327	-0.594877889259184	2.24841996260112	-0.264575968526356	0.791336134917562	0.999798395467919	0.222222222222222	0.333333333333333	0.111111111111111
Pcmtd1	64.0508970511065	0.436518438825029	0.189610228073248	2.30218824828583	0.021324558412347	0.999798395467919	1	1	0
Gm26901	2.6296981633246	-0.640255847143573	1.0894942131863	-0.587663375715507	0.55675826299998	0.999798395467919	0.666666666666667	0.333333333333333	0.333333333333333
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0.85308627797407	0.223842465621007	3.06785512633435	0.072963831864012	0.941834898757682	0.999798395467919	0.111111111111111	0.333333333333333	0.222222222222222
Rrs1	9.57632250176538	-0.418435397753548	0.307226694724248	-1.36197604224827	0.173205446052028	0.999798395467919	1	1	0
Adhfe1	0.712824411251911	0.415271868724024	1.25278765348696	0.331478257762336	0.740283261359512	0.999798395467919	0.555555555555556	0.444444444444444	0.111111111111111
2610203C22Rik	0.39663228694625	0.648495595090322	1.58246216322311	0.409801643389366	0.68195146059543	0.999798395467919	0.444444444444444	0.333333333333333	0.111111111111111
