gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0	NA	NA	NA	NA	NA	0	0	0
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.383446896582429	-1.46574516237245	3.59222251907436	-0.40803295302267	0.68324948215414	0.999449830106639	0.2	0	0.2
A930006A01Rik	0	NA	NA	NA	NA	NA	0	0	0
Lypla1	1.09347032567767	-0.502033687381664	1.5922475143134	-0.315298772878379	0.752534816624899	0.999449830106639	1	0.333333333333333	0.666666666666667
Tcea1	1.16257148939456	0.991195462954358	1.6822898116951	0.589194237558638	0.555730982287341	0.999449830106639	0.6	1	0.4
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	0.297601693740777	0.876629903181728	3.27812631750701	0.267417975475819	0.789147360818428	0.999449830106639	0.4	0.333333333333333	0.0666666666666667
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	0.664730252987727	-0.15107271314383	2.07239121197469	-0.0728977773457546	0.941887462660781	0.999449830106639	0.6	0.666666666666667	0.0666666666666667
Rb1cc1	3.64361640799543	0.268103136538218	0.94669926573803	0.283197786500034	0.77702522504929	0.999449830106639	0.8	1	0.2
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0	NA	NA	NA	NA	NA	0	0	0
Gm57122	0	NA	NA	NA	NA	NA	0	0	0
Pcmtd1	3.93397406865582	1.03206381384484	0.92020859458782	1.12155419968352	0.262052034453946	0.999449830106639	1	1	0
Gm26901	0	NA	NA	NA	NA	NA	0	0	0
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0	NA	NA	NA	NA	NA	0	0	0
Adhfe1	0	NA	NA	NA	NA	NA	0	0	0
2610203C22Rik	0.0387734157778724	1.16907310778121	3.63209397536428	0.321873034043386	0.747548882655888	0.999449830106639	0	0.333333333333333	0.333333333333333
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0.140422335644332	0.453109127633826	3.61893202622941	0.12520520538926	0.900361096371183	0.999449830106639	0.2	0.333333333333333	0.133333333333333
Vcpip1	0.485670304046326	1.5697835986156	2.81733582259355	0.557187249750903	0.577399500207896	0.999449830106639	0.2	0.666666666666667	0.466666666666667
1700034P13Rik	0.14944357711109	1.70843168124992	3.61797101661696	0.472207122003819	0.636778956696398	0.999449830106639	0	0.333333333333333	0.333333333333333
Sgk3	0.506335312957023	1.49596844148693	2.44909959470273	0.610823849190384	0.541316202843267	0.999449830106639	0.4	0.666666666666667	0.266666666666667
Snhg6	0	NA	NA	NA	NA	NA	0	0	0
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	0.0408591107628286	-0.218616612819562	3.6548912606225	-0.0598148063048878	0.952303132965993	0.999449830106639	0.2	0	0.2
Cspp1	1.70113786207991	1.38830122116354	1.39049702355292	0.998420850708636	0.318075327064391	0.999449830106639	0.6	1	0.4
Arfgef1	3.15489097047066	0.26587934381877	1.10496757106764	0.240621852424023	0.809848211944235	0.999449830106639	0.8	1	0.2
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	20.3511512437651	-0.500986234233418	0.465632896611837	-1.07592534350307	0.281960646464762	0.999449830106639	1	1	0
A830018L16Rik	0	NA	NA	NA	NA	NA	0	0	0
Sulf1	4.14197431401848	2.31644515130104	1.27327074739943	1.81928718305374	0.0688676277586987	0.999449830106639	0.6	0.666666666666667	0.0666666666666667
Slco5a1	0.0775468315557448	1.579751307164	3.62083550921964	0.436294690311538	0.66262293375981	0.999449830106639	0	0.333333333333333	0.333333333333333
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
