gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Zbtb16	2.73779971306135e-08	-1.78312646045898	0.000730773499410335	0.9	1	0.1
Coro2a	1.43981525938047e-06	-2.23526826989464	0.0384315489033835	0.6	1	0.4
Ccdc85a	1.09637162388642e-05	-0.634828945584815	0.292643513847764	1	1	0
Tef	1.10153356174508e-05	-2.25646400455392	0.294021338300995	0.6	0.875	0.275
Hlf	5.7012642530556e-05	-2.30080945824405	1	0.4	1	0.6
Plekhg1	5.9685241158006e-05	0.841692118944334	1	1	1	0
Nr1d2	9.33297555586416e-05	-1.43344570444323	1	0.7	1	0.3
Pfkfb3	0.000177486968388469	-2.70678872672789	1	0.4	0.875	0.475
Fmo2	0.000181373617888271	-1.17344369447507	1	0.9	0.875	0.025
Zfp423	0.000224390442384568	1.05884409489693	1	1	1	0
Rasal2	0.000355662007516808	-0.532220088621964	1	1	1	0
Fam168a	0.000418080522619981	-2.2473055270822	1	0.5	1	0.5
Por	0.000464398516197793	-1.62079756058491	1	0.7	1	0.3
Nt5c2	0.000478048860892051	-1.31539586170026	1	0.8	0.875	0.075
Mcf2l	0.000495859149347323	-1.09880314229163	1	0.8	1	0.2
Dusp1	0.00076755082307467	2.3426871058226	1	0.8	0.125	0.675
Nckap5	0.000866367157709644	-0.882255801080361	1	1	1	0
Gcnt1	0.000968585246706936	2.30716547263177	1	0.8	0.375	0.425
Rhoj	0.00105748560375897	0.920632700749938	1	1	0.875	0.125
Dbp	0.00110170139283796	-2.53322899642468	1	0.2	0.75	0.55
Afap1l2	0.00119710579741925	0.815454230910257	1	1	1	0
Syne1	0.00121659057448276	0.792546812784734	1	1	1	0
Tmx3	0.00143053161824994	-2.19463474744829	1	0.6	0.875	0.275
Pitpnc1	0.0020220841387977	0.280916773066661	1	0.9	1	0.1
Med15	0.00202817060596661	-1.34731988705416	1	0.7	0.875	0.175
Abcg2	0.00224402277105495	-0.475737273959686	1	1	1	0
Lmcd1	0.00232470229895435	2.05165358800314	1	0.8	0.5	0.3
Pitpnb	0.00240694451399505	-1.95251877360007	1	0.5	0.875	0.375
Fam117b	0.00267204957411871	-0.693697194801085	1	1	1	0
Fam13a	0.00286153701994404	-1.4728918302201	1	0.7	1	0.3
Lncpint	0.00303993523763037	-0.734714575668532	1	0.9	1	0.1
Ankrd12	0.00308422678249347	-0.595344145045597	1	1	0.875	0.125
Zfand6	0.00308605742957611	0.850787429354372	1	0.9	1	0.1
Magi3	0.00323500206499107	-0.436870116842927	1	1	1	0
Etl4	0.00343107087723244	1.40621290095441	1	0.7	0.625	0.075
Ranbp9	0.00348705821593818	-0.740112177060581	1	0.9	1	0.1
