gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0	NA	NA	NA	NA	NA	0	0	0
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.155958304655372	-1.50828611688775	3.64045520297724	-0.414312505659797	0.678645256431156	0.997242544545531	0.25	0	0.25
A930006A01Rik	0	NA	NA	NA	NA	NA	0	0	0
Lypla1	0.821358614605036	1.69506742001488	2.35001494657193	0.721300697464735	0.470724527954574	0.997242544545531	0.5	0.5	0
Tcea1	1.74710343419556	-0.324180080189668	1.21182774974123	-0.26751333286343	0.789073949985167	0.997242544545531	0.75	1	0.25
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	0.569678826360672	-0.69582073639055	2.67810188436119	-0.259818620215237	0.795003687227743	0.997242544545531	0.5	0.5	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	0.36605902338591	-0.0963824448050334	3.645193722107	-0.0264409664212091	0.978905619082252	0.997242544545531	0.25	0.25	0
Rb1cc1	2.4817466123911	0.253803106728962	0.996693814543934	0.254645010358669	0.798997291616928	0.997242544545531	0.75	1	0.25
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.155958304655372	-1.50828611688775	3.64045520297724	-0.414312505659797	0.678645256431156	0.997242544545531	0.25	0	0.25
Gm57122	0	NA	NA	NA	NA	NA	0	0	0
Pcmtd1	4.75475182774613	0.902650678312477	0.745091656633238	1.211462603663	0.225718158683983	0.997242544545531	1	1	0
Gm26901	0	NA	NA	NA	NA	NA	0	0	0
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0.0779791523276861	-0.912636618498114	3.65784169505928	-0.24950139852439	0.802972959238147	0.997242544545531	0.25	0	0.25
Adhfe1	0	NA	NA	NA	NA	NA	0	0	0
2610203C22Rik	0	NA	NA	NA	NA	NA	0	0	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0	NA	NA	NA	NA	NA	0	0	0
Vcpip1	0.580115882081787	2.45790578058623	2.91550814770063	0.843045416465294	0.399203044034482	0.997242544545531	0	0.75	0.75
1700034P13Rik	0.0388028258849456	0.576245856677474	3.65138282069109	0.157815787874143	0.874601957636026	0.997242544545531	0	0.25	0.25
Sgk3	0.190410426596067	1.5494875482647	3.62479786491629	0.427468677153527	0.669037994806679	0.997242544545531	0	0.5	0.5
Snhg6	0	NA	NA	NA	NA	NA	0	0	0
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	0.46055999783403	1.33232010756981	3.20729409909176	0.415403161171623	0.677846792914465	0.997242544545531	0.25	0.5	0.25
Cspp1	1.85243029570019	2.33989734376774	1.29426044100531	1.80790300748916	0.0706215976119618	0.997242544545531	0.5	1	0.5
Arfgef1	3.26319474272001	0.798214028449161	0.873014816377342	0.91431899376167	0.360549253039096	0.997242544545531	0.75	1	0.25
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	18.7303952340346	0.211666503097761	0.407635105339802	0.519254844160974	0.603583038141883	0.997242544545531	1	1	0
A830018L16Rik	0	NA	NA	NA	NA	NA	0	0	0
Sulf1	5.40583018555261	-0.19637273518827	0.699213857667646	-0.280847888002831	0.778827071832759	0.997242544545531	1	0.75	0.25
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	4.0111377532448	-1.10730622399543	0.768088600965967	-1.44163866330376	0.149404335322957	0.997242544545531	1	0.75	0.25
Gm29570	0	NA	NA	NA	NA	NA	0	0	0
