gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0	NA	NA	NA	NA	NA	0	0	0
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.138276453295359	0.746762335836344	2.10017884463727	0.355570830428645	0.722161991751664	0.995496506130113	0.25	0.333333333333333	0.0833333333333333
A930006A01Rik	0	NA	NA	NA	NA	NA	0	0	0
Lypla1	1.24517784322092	1.27299720947619	1.76220797922259	0.722387609456738	0.470056202640198	0.995496506130113	0.5	1	0.5
Tcea1	1.15873980903009	1.25428775991926	1.75374203919867	0.71520653088317	0.474481434105949	0.995496506130113	0.75	0.666666666666667	0.0833333333333334
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	0.773254403493599	-0.71365116056696	2.42663245950819	-0.294091162331026	0.76868824387635	0.995496506130113	0.5	0.333333333333333	0.166666666666667
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	0.750107341455286	-1.06747957669721	2.49490627002619	-0.427863599335137	0.668750430009581	0.995496506130113	0.5	0.333333333333333	0.166666666666667
Rb1cc1	2.89976065390114	0.334696856202911	1.01387864925712	0.330115301715985	0.741312841643736	0.995496506130113	0.75	0.666666666666667	0.0833333333333334
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.44752690010318	-1.91493605420933	2.89119876013729	-0.662332898246814	0.507757897437859	0.995496506130113	0.5	0	0.5
Gm57122	0	NA	NA	NA	NA	NA	0	0	0
Pcmtd1	5.19352403821732	-0.0108684691645514	1.63690058831924	-0.00663966354591581	0.994702353892388	0.998825092982304	0.75	0.666666666666667	0.0833333333333334
Gm26901	0	NA	NA	NA	NA	NA	0	0	0
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0	NA	NA	NA	NA	NA	0	0	0
Adhfe1	0.465210963604296	1.59506613986429	2.64797586327288	0.602371857684835	0.546926638551782	0.995496506130113	0.25	0.666666666666667	0.416666666666667
2610203C22Rik	9.20967419994658	-1.15061611917172	0.562560240073215	-2.04532072693579	0.0408232485864309	0.995496506130113	1	1	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0	NA	NA	NA	NA	NA	0	0	0
Vcpip1	3.84968696503252	0.0213272272306488	0.808321271031937	0.0263845923582111	0.978950583389671	0.995496506130113	1	1	0
1700034P13Rik	0.444331010503847	1.49338381044724	3.12157214121627	0.478407591716067	0.632360131293492	0.995496506130113	0	0.333333333333333	0.333333333333333
Sgk3	4.52444793170711	-0.518333641286962	0.744712569022889	-0.69601838729142	0.486417314708295	0.995496506130113	1	0.666666666666667	0.333333333333333
Snhg6	1.534767839361	3.30781106719306	1.60974254493512	2.05486962968131	0.0398915985685788	0.995496506130113	0.25	1	0.75
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0.0309584660040808	1.12071639798598	1.86622044428924	0.600527339315914	0.548154846241508	0.995496506130113	0	0.333333333333333	0.333333333333333
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	0.803028160318699	-0.484136239987558	2.42157406178521	-0.199926257729507	0.841538254299263	0.995496506130113	0.5	0.333333333333333	0.166666666666667
Cspp1	1.42360705161981	0.54390415261224	1.5065834495108	0.361018271366813	0.718085788323817	0.995496506130113	1	0.666666666666667	0.333333333333333
Arfgef1	2.61879019658318	0.865934435320446	0.996611867553345	0.868878310115142	0.384913694304318	0.995496506130113	0.75	0.666666666666667	0.0833333333333334
Cpa6	0.0848188568979802	-0.613623750055372	2.04273751843804	-0.300392852491676	0.763877514980138	0.995496506130113	0.25	0	0.25
Prex2	0	NA	NA	NA	NA	NA	0	0	0
A830018L16Rik	0	NA	NA	NA	NA	NA	0	0	0
