gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	2.14922642654556	-0.430606299034094	1.54214047454666	-0.279226377973562	0.780071101671794	0.999737538368451	0.8	0.666666666666667	0.133333333333333
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0.166150854975356	1.15935369969502	3.65585554884507	0.317122403827271	0.751150725779087	0.999737538368451	0	0.333333333333333	0.333333333333333
Gm37381	0.222092792571695	0.55273123950318	3.65784495787755	0.151108438402458	0.879890176056539	0.999737538368451	0.2	0.333333333333333	0.133333333333333
Rp1	3.56877917777985	2.41431398452145	1.50712562663543	1.60193280629915	0.109170469000879	0.999737538368451	0.6	0.666666666666667	0.0666666666666667
Sox17	0.499916717157653	-2.07512974983441	3.20098205072474	-0.648279095899516	0.516804451926677	0.999737538368451	0.6	0	0.6
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	24.4137785730389	-0.214558820992302	0.468279284216822	-0.458185591854961	0.646819110358809	0.999737538368451	1	1	0
A930006A01Rik	3.45158606946973	-0.044980320791337	1.20997189767993	-0.037174682219963	0.970345725316602	0.999737538368451	0.8	1	0.2
Lypla1	84.6310015109477	0.0828329615207965	0.239656975905505	0.345631339158085	0.729619790643482	0.999737538368451	1	1	0
Tcea1	103.149334223293	0.15075992422736	0.228313281889649	0.660320428928119	0.509048222998661	0.999737538368451	1	1	0
Rgs20	2119.17534014317	-0.060288328554597	0.118588111165645	-0.508384255065719	0.611183892473416	0.999737538368451	1	1	0
Gm16041	7.41452479039903	-0.28713416292324	0.834824670662625	-0.343945469047211	0.730887296197075	0.999737538368451	1	1	0
Atp6v1h	86.9469616221431	0.263062958755273	0.247367167672775	1.06345139183249	0.28757729749478	0.999737538368451	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	78.0711244627158	0.0207098298168423	0.240328627228669	0.0861729626455914	0.931328923423206	0.999737538368451	1	1	0
Rb1cc1	159.105272741141	0.10133352892926	0.209814366834378	0.482967541537566	0.62911878316529	0.999737538368451	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	3.90552990590809	0.0644322323011938	1.134568157287	0.0567900939995224	0.954712405047225	0.999737538368451	0.8	1	0.2
Gm57122	1.70641835449788	0.106635612276754	1.47768944527768	0.0721637503858028	0.942471592933274	0.999737538368451	1	1	0
Pcmtd1	324.847335933787	-0.208974151309667	0.145591471304402	-1.43534610535493	0.151188495648597	0.999737538368451	1	1	0
Gm26901	0.090403321017179	-0.47775326856704	3.65784495787755	-0.130610584666294	0.896083369108392	0.999737538368451	0.2	0	0.2
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	33.749830973812	-1.76488162403065	0.523490736928238	-3.37137125746809	0.000747949882218101	0.999737538368451	1	1	0
Rrs1	19.4126511446421	0.271192785815395	0.484995998745288	0.559164996241177	0.576049119844641	0.999737538368451	1	1	0
Adhfe1	175.984435437995	-0.115378366750253	0.186361246296491	-0.619111371291712	0.535842992691349	0.999737538368451	1	1	0
2610203C22Rik	15.7618435640442	-0.28766857295483	0.519493870544345	-0.553747771178512	0.579751476878525	0.999737538368451	1	1	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	5.38692096212154	0.937230020333165	0.877400420790238	1.06818961801846	0.28543498694339	0.999737538368451	1	1	0
Vcpip1	77.1706663947353	-0.114521655785745	0.253218206757405	-0.452264697915114	0.651078304458597	0.999737538368451	1	1	0
1700034P13Rik	8.79941356086661	-0.844524154204009	0.736842362239548	-1.14613952384221	0.25173742614531	0.999737538368451	1	1	0
Sgk3	72.640148477261	-0.0660422089242339	0.326283019957629	-0.202407740779186	0.839597977378175	0.999737538368451	1	1	0
Snhg6	10.700459380998	0.621838401581105	0.693665560436583	0.896452753384108	0.370011003264595	0.999737538368451	1	1	0
Mcmdc2	0.090403321017179	-0.47775326856704	3.65784495787755	-0.130610584666294	0.896083369108392	0.999737538368451	0.2	0	0.2
Tcf24	0.88239194783519	-0.78492410140288	2.1009428368536	-0.373605643920513	0.708697734301585	0.999737538368451	0.8	0.666666666666667	0.133333333333333
Ppp1r42	10.7272173690764	-0.00491277458944766	0.662578124724087	-0.00741463445007855	0.994084031855172	0.999737538368451	1	1	0
Gm15818	0.301405610150308	-0.985613262128829	3.6572138866215	-0.269498392132413	0.787546179355454	0.999737538368451	0.4	0	0.4
Gm57177	0.180459313375629	-0.47775326856704	3.65784495787755	-0.130610584666294	0.896083369108392	0.999737538368451	0.2	0	0.2
Cops5	30.2981030564146	-0.269130704543786	0.454588967178178	-0.59203087618776	0.553829912824954	0.999737538368451	1	1	0
Cspp1	296.472045950311	-0.0218995525886574	0.152102335958108	-0.143979068110361	0.885516998629131	0.999737538368451	1	1	0
Arfgef1	137.155477897951	-0.014865438828321	0.214921831492494	-0.0691667231992678	0.944856910689683	0.999737538368451	1	1	0
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	2533.81602471991	0.0641888439751507	0.122435120562049	0.524268230230726	0.60009199047104	0.999737538368451	1	1	0
A830018L16Rik	0.559993663383581	2.26613693602019	3.0204911113505	0.750254462760849	0.453101462853977	0.999737538368451	0.2	0.666666666666667	0.466666666666667
Sulf1	30.7633476141814	1.45992655545084	0.516108022461635	2.82872284853771	0.00467341514984793	0.999737538368451	1	1	0
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
