gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Etnppl	3.45050565528263e-12	-0.879703331395447	9.21008969508039e-08	1	1	0
Hif3a	4.48916212571495e-11	-1.01856430873937	1.19824715459583e-06	1	1	0
Nr1d2	6.70514948622405e-08	-0.359419741675199	0.00178973850086292	1	1	0
Dbp	9.32030905523456e-08	-0.580553201893922	0.00248777689302321	1	1	0
Azin1	3.42553701554895e-06	-0.488238937659546	0.0914344340190326	1	1	0
Ciart	8.77609056535585e-06	-0.651569493973105	0.234251409370478	1	1	0
Ccnd3	9.54759908915964e-06	-0.485609231562983	0.254844514887849	1	1	0
Slc20a2	1.00469789723848e-05	0.31702616388644	0.268173962730895	1	1	0
Chmp7	1.43881390775977e-05	-0.831926653848771	0.384048208259237	0.9	1	0.1
Camk2d	2.24133756567187e-05	0.187332186424685	0.598257823029136	1	1	0
Inf2	2.57340713621545e-05	0.352112865479534	0.686893832798628	1	1	0
Synm	5.08146487558618e-05	-0.645458309219071	1	0.6	1	0.4
Grm7	5.83638279640806e-05	-0.843744421348239	1	1	1	0
Ocrl	6.3181904136388e-05	-0.33473069152327	1	1	1	0
Dzip1l	6.8933931388877e-05	-0.3359784203109	1	1	1	0
Ncor1	8.11466370785658e-05	0.179550984874599	1	1	1	0
Fam184a	0.000121904132187887	-0.30124207255088	1	1	1	0
Arntl	0.000124590318555536	0.473390777874452	1	1	1	0
Daglb	0.000129786473197971	0.35918978933849	1	1	1	0
Pcdh15	0.000187462974194096	-0.774057596371072	1	0.6	0.875	0.275
Uros	0.000276157124557309	0.224157237097893	1	1	1	0
Nt5c2	0.000294318460808322	-0.299219637004856	1	1	1	0
Arhgap17	0.000325575685198056	0.231585387180536	1	1	1	0
Mmp14	0.000437009545855971	0.294469229395647	1	1	1	0
Wee1	0.000454043661237125	-0.59815255820515	1	0.7	1	0.3
Ubc	0.000471536200393271	0.466536406542228	1	1	1	0
Vcl	0.000492025344591279	-0.244838322258869	1	1	1	0
Chchd2	0.000515257120123535	-0.806622559358207	1	0.8	1	0.2
Slco1b2	0.0005557172728049	0.325235402532171	1	1	1	0
Gm16185	0.000587038336456796	-0.634116696391501	1	0.8	1	0.2
Egfl6	0.000588625044329612	0.298538600848249	1	1	1	0
