gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	1.89926206322768	0.280012925036391	1.32834837151254	0.210797808046056	0.833045049040073	NA	0.25	0.666666666666667	0.416666666666667
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0	NA	NA	NA	NA	NA	0	0	0
Gm37381	0.260501762090306	0.674080166958002	3.20767036674901	0.210146333596362	0.833553463795569	NA	0	0.333333333333333	0.333333333333333
Rp1	4.36433126971674	0.303867235877016	0.755553941227088	0.402178083253074	0.687552970629941	NA	0.75	1	0.25
Sox17	0.0962462434490766	0.158942863125003	3.20912003695015	0.0495284879639646	0.960498134940903	NA	0	0.166666666666667	0.166666666666667
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0.258961079216409	0.982448213138632	3.05458999404729	0.321630141869515	0.747732906294286	NA	0	0.5	0.5
Mrpl15	6.38419014246473	-0.76174035406088	0.649261961591711	-1.17324038542689	0.240699421064894	NA	1	1	0
A930006A01Rik	0.601581993850457	0.12927482816506	1.95374745351166	0.0661676246501058	0.947244372054544	NA	0.5	0.5	0
Lypla1	19.6601535590197	0.217560304270169	0.354021155509709	0.614540404956681	0.538858281614925	NA	1	1	0
Tcea1	36.9210904691436	0.0867181108755471	0.303448907497156	0.285774997810331	0.775050458741439	NA	1	1	0
Rgs20	0.29980553938107	-0.451260301113051	3.21762618449229	-0.140246341631589	0.888465358365594	NA	0.25	0.166666666666667	0.0833333333333333
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	23.7360836166633	-0.56626002979324	0.427143607443301	-1.32569004879326	0.184942384945638	NA	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	29.8450658072465	0.381352218300669	0.298219281351163	1.27876446007397	0.200980012626518	NA	1	1	0
Rb1cc1	82.1321302301049	0.123733160626013	0.180173844791003	0.686743188333135	0.492244576057998	0.940292858203036	1	1	0
Alkal1	0.167562815856349	-1.3526243796908	3.21559668941878	-0.4206449098986	0.674014394501763	NA	0.25	0	0.25
St18	0.746046361354445	-2.19784741620737	2.45449595533998	-0.895437375411336	0.370553328598703	NA	0.25	0.166666666666667	0.0833333333333333
Gm57122	0.415890598468954	-2.68907231111655	2.58708760790303	-1.03942066086281	0.298609139241191	NA	0.75	0	0.75
Pcmtd1	85.9800511124332	-0.0337964153771807	0.192466068962176	-0.175596745750662	0.86061075914299	0.97345438310438	1	1	0
Gm26901	0	NA	NA	NA	NA	NA	0	0	0
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0.384984973796307	0.889846605635247	3.1677455500906	0.280908485724113	0.778780591946797	NA	0	0.166666666666667	0.166666666666667
Rrs1	1.05977911373394	-0.890038549989393	1.46416323002091	-0.607882052861472	0.543265703569944	NA	0.75	0.666666666666667	0.0833333333333334
Adhfe1	16.1877999754643	0.493839948822345	0.441232162756916	1.11922926410605	0.26304234393106	NA	1	1	0
2610203C22Rik	1.4734415687296	1.21074154951998	1.26856061798404	0.954421517076619	0.339870318868037	NA	0.5	1	0.5
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	1.38314117658901	0.930412434475628	1.32428064071095	0.702579503069778	0.482317839776423	NA	0.5	0.833333333333333	0.333333333333333
Vcpip1	15.4453746088966	0.62907549474628	0.405664669735088	1.55072783429005	0.120966921190384	NA	1	1	0
1700034P13Rik	1.08783607569615	2.32045570736481	1.42406012032396	1.62946470745697	0.103214680243191	NA	0.25	1	0.75
Sgk3	36.7840267455899	-0.118701169084222	0.269273118242302	-0.440820717118187	0.659342794108059	NA	1	1	0
Snhg6	8.49720714309752	-0.381098640886628	0.607451545469096	-0.627372905261654	0.530414824064469	NA	1	1	0
Mcmdc2	0.206774558078516	-1.5392035352778	3.20087635876848	-0.480869412859795	0.63060931298259	NA	0.25	0	0.25
Tcf24	0.0923533320806295	-0.0628631447972127	3.2259185248982	-0.0194868978593303	0.984452689053531	NA	0	0.166666666666667	0.166666666666667
Ppp1r42	0.133906556614718	-0.70861240024627	3.21428071237138	-0.220457534252968	0.825514841533304	NA	0.25	0.166666666666667	0.0833333333333333
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	15.3875911792474	0.0689949792993592	0.419236076492731	0.164573096563066	0.869280008272343	NA	1	1	0
Cspp1	48.4813846232811	-0.485307389115978	0.234325874638241	-2.07107896157524	0.0383514175755427	0.516311661447113	1	1	0
Arfgef1	62.9738640337016	-0.108583183902534	0.195695862839414	-0.554856818775141	0.578992599657876	0.950484961288073	1	1	0
Cpa6	0.0962462434490766	0.158942863125003	3.20912003695015	0.0495284879639646	0.960498134940903	NA	0	0.166666666666667	0.166666666666667
Prex2	89.7103668644125	0.70377682187097	0.186834587924406	3.76684440332709	0.000165323964912527	0.0281712036210946	1	1	0
A830018L16Rik	0	NA	NA	NA	NA	NA	0	0	0
Sulf1	120.389128484912	0.0668084979286954	0.183243779660973	0.364588080710301	0.715418913515263	0.953645475223205	1	1	0
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	87.7587247245126	-0.263965666336312	0.176327184553614	-1.49702195384428	0.134387545708313	0.746261887241996	1	1	0
Gm29570	0.524752986789905	-2.10720622189467	2.39307185270594	-0.88054448491046	0.378564417531049	NA	0.5	0.166666666666667	0.333333333333333
Tram1	14.8699825360116	0.727648574441445	0.423094016178613	1.71982714625361	0.0854638665633673	NA	1	1	0
Gm57152	0.148215343522975	-1.3526243796908	3.21559668941878	-0.4206449098986	0.674014394501762	NA	0.25	0	0.25
Lactb2	18.9999783594208	-0.21430200435109	0.349736674927711	-0.612752449812091	0.540040036098754	NA	1	1	0
Xkr9	0.0923533320806295	-0.0628631447972127	3.2259185248982	-0.0194868978593303	0.984452689053531	NA	0	0.166666666666667	0.166666666666667
Eya1	319.235018544233	0.283025245917425	0.130336433181104	2.17149755451845	0.0298935818086193	0.484454078490829	1	1	0
Gm9947	1.3265550415352	0.126063265964151	1.36866041038377	0.0921070449672781	0.926612991174505	NA	0.5	0.833333333333333	0.333333333333333
Msc	0.0896763462586266	-0.686270597897448	3.20344480231652	-0.214228944229407	0.830368525765859	NA	0.25	0.166666666666667	0.0833333333333333
Trpa1	1.24712393444533	-0.0933585437128163	1.33512534584151	-0.0699249280253712	0.944253411993046	NA	0.5	0.833333333333333	0.333333333333333
Kcnb2	436.108375093062	-0.305853919275877	0.192516644757865	-1.58871415851112	0.112124940937214	0.726419930670355	1	1	0
Terf1	22.3509472728335	0.179811522628331	0.347615088110389	0.517271915916464	0.604966355815931	NA	1	1	0
Sbspon	0.530581430031676	-0.177518616534327	2.00743741023039	-0.0884304614578012	0.929534551383156	NA	0.5	0.5	0
4930444P10Rik	0	NA	NA	NA	NA	NA	0	0	0
Rpl7	2.79295600145642	0.696951516120061	0.928523987741792	0.750601519531096	0.452892506388775	NA	0.75	1	0.25
Rdh10	10.2566218550712	0.46585811860108	0.505552733792625	0.9214827404972	0.35679844819925	NA	1	1	0
Gm28095	0.151590195858095	0.308750232884929	3.22248997131167	0.095811076414074	0.923670620127477	NA	0	0.166666666666667	0.166666666666667
Stau2	7.58728127912826	-0.554607053340187	0.720753893156895	-0.769481869755866	0.441607303415433	NA	1	1	0
Gm7568	0	NA	NA	NA	NA	NA	0	0	0
Ube2w	31.5243924687776	-0.169471266741857	0.310552294808526	-0.545709272077176	0.585265797356479	NA	1	1	0
Eloc	9.59528384686311	1.00031547245661	0.767951548462252	1.30257628161522	0.192719459625856	NA	0.75	1	0.25
D030040B21Rik	0	NA	NA	NA	NA	NA	0	0	0
Tmem70	6.01571483078954	-1.77319139091112	0.658680510658737	-2.69203561091822	0.00710173618535427	NA	1	1	0
Ly96	6.04523971882932	-0.332939013153992	0.698609802833366	-0.476573634958577	0.633665761304792	NA	1	0.833333333333333	0.166666666666667
Gm28376	0.817499125757545	-2.10489535341039	1.91738772778546	-1.09779327514602	0.272294768629435	NA	0.75	0.166666666666667	0.583333333333333
Jph1	1.26393947521994	-1.13925319596498	1.36896879773683	-0.83219807335886	0.405297151199091	NA	0.75	0.666666666666667	0.0833333333333334
Gm28783	0	NA	NA	NA	NA	NA	0	0	0
Gdap1	0	NA	NA	NA	NA	NA	0	0	0
Gm28784	0	NA	NA	NA	NA	NA	0	0	0
Pi15	0.382234339227322	-1.65914086284474	2.65972144708106	-0.623802490544859	0.532757303828329	NA	0.5	0.166666666666667	0.333333333333333
Gm28154	1.26743395239483	-1.45524796376032	1.44232686580582	-1.00895850882406	0.312994533193641	NA	0.75	0.5	0.25
Gm16070	18.2335628257739	-0.835449808007299	0.407532133385381	-2.05002192358967	0.0403622914670952	NA	1	1	0
Crispld1	30.9018604699109	-0.257623544505585	0.279392347776369	-0.922085184350831	0.356484144321827	NA	1	1	0
Gm28153	4.75028038826323	-1.55901176034237	0.70881520864773	-2.19946149761182	0.0278451239716296	NA	1	1	0
Gm28756	0	NA	NA	NA	NA	NA	0	0	0
Gm15825	0	NA	NA	NA	NA	NA	0	0	0
Tfap2d	0	NA	NA	NA	NA	NA	0	0	0
Tfap2b	25.8057752596168	0.397080713587948	0.324679421057672	1.2229931675202	0.22133227693181	NA	1	1	0
Pkhd1	22.0385400739257	0.359159531604486	0.376130536486165	0.954880013092734	0.339638378290478	NA	1	1	0
4930486I03Rik	0.262149076418109	0.054892247758106	3.03158913549033	0.0181067569861269	0.985553687540655	NA	0.25	0.333333333333333	0.0833333333333333
Lincmd1	0	NA	NA	NA	NA	NA	0	0	0
Il17f	0.0703615036867026	-0.106285421673322	3.22045752058402	-0.0330032055985784	0.973672031337354	NA	0	0.166666666666667	0.166666666666667
Mcm3	0.800530118053355	1.01087618261847	1.76769462753294	0.571861319751416	0.567415930712536	NA	0.25	0.666666666666667	0.416666666666667
6720483E21Rik	0.580073494026594	0.712021252518056	2.16335335211246	0.329128504052649	0.742058560252123	NA	0.25	0.5	0.25
Paqr8	6.16541791137963	-1.0536453001834	0.73502976035709	-1.43347297893288	0.151722715591318	NA	1	0.833333333333333	0.166666666666667
Efhc1	4.30520039182216	-0.599383995597052	0.682369230917618	-0.878386610121661	0.379733948306853	NA	1	1	0
Tram2	12.4108624259563	-0.170185294579641	0.459408332687716	-0.370444509754517	0.711051314920586	NA	1	1	0
Tmem14a	1.92135347965018	0.470125839661914	1.39543575694259	0.336902531931648	0.736190376585617	NA	0.25	0.666666666666667	0.416666666666667
Gsta3	5.48306425000017	0.095534305024825	0.730184001257604	0.13083593294332	0.895905096931978	NA	1	1	0
Gm28836	3.52020511777354	1.38417806311535	0.909543634060205	1.5218379979599	0.128049677882615	NA	0.5	1	0.5
Gm4956	0.111914728220791	-0.652487559327606	3.20249896974836	-0.203743253468986	0.838554139693661	NA	0.25	0.166666666666667	0.0833333333333333
Khdc1c	0	NA	NA	NA	NA	NA	0	0	0
Khdc1b	0	NA	NA	NA	NA	NA	0	0	0
Kcnq5	2.43842502236387	-0.105058532836455	2.86173983285939	-0.0367114199656238	0.970715102966338	NA	0.5	0.333333333333333	0.166666666666667
Rims1	0.923533320806295	1.67778587883986	2.74114585838448	0.612074645246595	0.540488371875659	NA	0	0.166666666666667	0.166666666666667
Gm29506	0.442551646343634	0.733570936290674	2.66831451357313	0.274919216816143	0.783378302925778	NA	0.25	0.333333333333333	0.0833333333333333
Gm27028	0.166212898136353	-1.90169379067661	3.195021102993	-0.59520539282046	0.551706185940366	NA	0.25	0	0.25
Gm29107	2.27226140026713	0.448488455189992	1.00666487889957	0.445519124179889	0.655944642472656	NA	0.75	1	0.25
Ogfrl1	2.99538294905856	-0.130881022413081	1.0369333363163	-0.126219321753157	0.899558317134121	NA	0.75	0.666666666666667	0.0833333333333334
