gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0	NA	NA	NA	NA	NA	0	0	0
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.0248565800385324	-0.594688998977336	3.20761553124871	-0.185399089505539	0.852916022511141	0.998255241366435	0	0.166666666666667	0.166666666666667
A930006A01Rik	0.0726922195513812	-1.68639208143999	3.20294090091354	-0.526513642808395	0.598531375496962	0.998255241366435	0.25	0	0.25
Lypla1	0.639745542363431	0.400303945403892	1.60588829174047	0.249272597267672	0.803149926624922	0.998255241366435	0.5	0.666666666666667	0.166666666666667
Tcea1	0.839030379273162	1.44010161900951	1.43930729514788	1.00055187927158	0.317043504305726	0.998255241366435	0.25	0.833333333333333	0.583333333333333
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	1.31738676982656	0.847264315721024	1.27019536385076	0.66703464666446	0.504750002981541	0.998255241366435	0.25	0.833333333333333	0.583333333333333
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	0.126658839140073	0.335953849087204	3.19576317692419	0.105124763785078	0.916276809515094	0.998255241366435	0	0.333333333333333	0.333333333333333
Rb1cc1	1.82327057462581	-0.529636985191716	0.917075343263739	-0.577528323143892	0.563582611135461	0.998255241366435	0.5	1	0.5
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.312748806054815	-0.547707309340645	3.07504051909002	-0.178113851164057	0.858633564309961	0.998255241366435	0.25	0.333333333333333	0.0833333333333333
Gm57122	0	NA	NA	NA	NA	NA	0	0	0
Pcmtd1	4.62755389901832	0.143080878642798	0.617081678619856	0.231867001727888	0.816641314920955	0.998255241366435	0.75	1	0.25
Gm26901	0.0937602037311082	-0.349032842374213	3.20676217531937	-0.10884275892379	0.91332720854399	0.998255241366435	0	0.166666666666667	0.166666666666667
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0	NA	NA	NA	NA	NA	0	0	0
Adhfe1	0.699898020125859	-1.36992419062473	1.61919422312902	-0.846053037403636	0.397523157551914	0.998255241366435	0.5	0.5	0
2610203C22Rik	6.39045995950557	-0.250932079189248	0.456099393267682	-0.550169728118838	0.582202964579994	0.998255241366435	1	1	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0	NA	NA	NA	NA	NA	0	0	0
Vcpip1	1.08812071297237	1.73134165930703	1.37550828864191	1.25869227659576	0.208141502164375	0.998255241366435	0.25	0.833333333333333	0.583333333333333
1700034P13Rik	0.0153891358126016	-0.756569962739219	3.21160140585784	-0.235574053915677	0.813763208843819	0.998255241366435	0	0.166666666666667	0.166666666666667
Sgk3	3.22306231436179	-0.54598210778685	0.672855947470055	-0.811439818344102	0.41711314037013	0.998255241366435	1	0.833333333333333	0.166666666666667
Snhg6	0.589567518633545	-0.723961122490734	1.71718108336487	-0.42159858939985	0.673318036070931	0.998255241366435	0.5	0.5	0
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	1.21851710020851	-1.72769125861127	1.10381542342149	-1.56519941826502	0.117536157893737	0.998255241366435	1	0.666666666666667	0.333333333333333
Cspp1	0.975211643952132	-0.959326491308014	1.18896112697135	-0.806861107184989	0.419746508441215	0.998255241366435	0.5	0.833333333333333	0.333333333333333
Arfgef1	2.50199148601925	0.433008504294796	0.823856538149641	0.525587264582886	0.599175007207004	0.998255241366435	0.75	0.833333333333333	0.0833333333333334
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	0.204985780717487	-1.03544892952159	3.17029870145048	-0.326609265255621	0.743963434890526	0.998255241366435	0.25	0.333333333333333	0.0833333333333333
