gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Gm1992	0	NA	NA	NA	NA	NA	0	0	0
Gm19938	0	NA	NA	NA	NA	NA	0	0	0
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.129395006482856	-2.47570654615479	3.20567195785169	-0.772289422843472	0.439943028585593	0.999967529877229	0.25	0	0.25
A930006A01Rik	0	NA	NA	NA	NA	NA	0	0	0
Lypla1	0.931446183613352	2.23591393019566	1.86775950328766	1.19711018804079	0.231263609476985	0.999967529877229	0	0.666666666666667	0.666666666666667
Tcea1	1.47136361288581	-0.261351502816956	1.07262374909538	-0.243656270931322	0.807497043454772	0.999967529877229	0.5	1	0.5
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	0.638831155231748	-0.873589049213051	2.06836941145136	-0.422356395514504	0.672764900186783	0.999967529877229	0.5	0.5	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	0.369783243966788	0.503029978099083	2.80715143111992	0.179195882531495	0.857783896663695	0.999967529877229	0	0.666666666666667	0.666666666666667
Rb1cc1	2.25693569631341	-0.219496059267141	0.826995568050996	-0.265413827772298	0.790690685016775	0.999967529877229	0.75	1	0.25
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.129395006482856	-2.47570654615479	3.20567195785169	-0.772289422843472	0.439943028585593	0.999967529877229	0.25	0	0.25
Gm57122	0	NA	NA	NA	NA	NA	0	0	0
Pcmtd1	3.5957024571956	1.00012360255818	0.737068922064307	1.35689292089149	0.174815236507645	0.999967529877229	0.75	1	0.25
Gm26901	0	NA	NA	NA	NA	NA	0	0	0
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0.064697503241428	-2.1048781532649	3.21565506663889	-0.654572119722092	0.512743279421337	0.999967529877229	0.25	0	0.25
Adhfe1	0	NA	NA	NA	NA	NA	0	0	0
2610203C22Rik	0	NA	NA	NA	NA	NA	0	0	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0.0957780886666264	-0.970746947616244	3.2259185248982	-0.300921098944022	0.763474660957804	0.999967529877229	0	0.166666666666667	0.166666666666667
Vcpip1	0.349332692797797	0.859498716600835	2.87071116357434	0.299402715085647	0.764632790792773	0.999967529877229	0	0.666666666666667	0.666666666666667
1700034P13Rik	0.127722383751814	-0.462660577769751	3.22294304732646	-0.143552203987453	0.88585408530986	0.999967529877229	0	0.333333333333333	0.333333333333333
Sgk3	0.308248867365894	0.764766827655566	2.9891778692966	0.255845205971476	0.798070365935041	0.999967529877229	0	0.666666666666667	0.666666666666667
Snhg6	0	NA	NA	NA	NA	NA	0	0	0
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	0.437806537821592	0.109928073087522	2.63602033952922	0.0417022856155787	0.96673603189021	0.999967529877229	0.25	0.5	0.25
Cspp1	2.30485104199252	0.846672405841517	0.996305422286124	0.849812102697124	0.395429559808114	0.999967529877229	0.25	1	0.75
Arfgef1	2.09764397858925	0.550441475494254	0.885410174115225	0.621679636835324	0.534152544031525	0.999967529877229	0.75	1	0.25
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	16.0426070441639	0.346465171897553	0.330818452479649	1.04729699719173	0.294962620597524	0.999967529877229	1	1	0
A830018L16Rik	0	NA	NA	NA	NA	NA	0	0	0
Sulf1	4.51333905859385	0.601494462588076	1.39696302592514	0.43057292958039	0.666778927985607	0.999967529877229	0.5	0.833333333333333	0.333333333333333
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
