gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	143.733688139444	-0.303900136091855	0.499675471197066	-0.608195025791051	0.543058133304299	0.999722894176042	1	1	0
Gm1992	0.925610845444501	0.0545179676122251	2.08826131719321	0.0261068704205571	0.979172097128483	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Gm19938	1.54369587490122	-0.238678574844622	1.78667046286509	-0.133588470736724	0.893728001486131	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Gm37381	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0.446573345394543	0.854996129352538	3.13743813344371	0.272514100035521	0.785226751132004	0.999722894176042	0.2	0.666666666666667	0.466666666666667
Gm37587	0	NA	NA	NA	NA	NA	0	0	0
Gm37323	0.144294900175856	1.24396637552943	3.63877712736357	0.341863854802983	0.732453352195981	0.999722894176042	0	0.333333333333333	0.333333333333333
Mrpl15	1.90876891526105	-0.670194474945274	1.47710860778714	-0.453720512772108	0.650030000888631	0.999722894176042	0.8	0.666666666666667	0.133333333333333
A930006A01Rik	0.394262721446317	-0.835526709887659	3.6526414827864	-0.228745885361375	0.819066428794931	0.999722894176042	0.2	0	0.2
Lypla1	10.4537689677952	-0.275997673139135	0.629831559525227	-0.438208706701177	0.661234997614793	0.999722894176042	1	1	0
Tcea1	26.4397546277167	0.491774400511879	0.452754127499009	1.08618424580338	0.277397485861155	0.999722894176042	1	1	0
Rgs20	0.928931214324829	-1.96020384386262	2.3558934474299	-0.832042657107881	0.405384867127223	0.999722894176042	0.6	0.333333333333333	0.266666666666667
Gm16041	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	20.2948122247544	0.171894691400174	0.507174426692164	0.338926180725015	0.73466534113605	0.999722894176042	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
4732440D04Rik	1.77324094961171	-0.298143671444422	1.66732560457659	-0.178815505877231	0.85808256958904	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Rb1cc1	38.3628225041404	0.10144595293774	0.358157203961621	0.28324420621904	0.776989643546139	0.999722894176042	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	2210.74331360326	-0.117736714132257	0.102614740666589	-1.1473664832892	0.251230187377505	0.999722894176042	1	1	0
Gm57122	0.117129939835683	-1.326616108673	3.63690051629274	-0.364765575173137	0.715286404131345	0.999722894176042	0.4	0	0.4
Pcmtd1	64.5884931550684	0.480273688367764	0.275638335551077	1.74240526959926	0.0814375544884024	0.999722894176042	1	1	0
Gm26901	0.072147450087928	0.678703103526642	3.65784495787755	0.185547258383651	0.852799816893375	0.999722894176042	0	0.333333333333333	0.333333333333333
Gm30414	0	NA	NA	NA	NA	NA	0	0	0
Sntg1	1.96042550195221	2.20016452662297	1.85640181805692	1.18517688639514	0.235947516607653	0.999722894176042	0.6	0.333333333333333	0.266666666666667
Rrs1	9.98680399011462	-0.175450417898842	0.61119199591955	-0.287062689089823	0.774064320158779	0.999722894176042	1	1	0
Adhfe1	0.950092064402763	0.254516658597032	2.02517440701209	0.125676414690892	0.899988072165443	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
2610203C22Rik	0.635585390229869	1.70426550064455	2.47770178589085	0.687841252869657	0.491552754734408	0.999722894176042	0.4	0.666666666666667	0.266666666666667
Vxn	0.072147450087928	0.678703103526642	3.65784495787755	0.185547258383651	0.852799816893375	0.999722894176042	0	0.333333333333333	0.333333333333333
Mybl1	3.10084268157107	1.46867174685051	1.40670375311349	1.04405191469765	0.296461371345137	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Vcpip1	13.7425206736439	0.0911698494535548	0.582959454136804	0.156391407338185	0.875724509790472	0.999722894176042	1	1	0
1700034P13Rik	1.71874737803155	-1.1870531078409	1.67237552325887	-0.709800574889875	0.477827812547625	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Sgk3	61.0251281404502	0.0188832350834809	0.264554237905656	0.0713775565758087	0.943097271300079	0.999722894176042	1	1	0
Snhg6	11.556714087142	0.379428108904054	0.721420262406303	0.525946010496667	0.598925719484422	0.999722894176042	1	1	0
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0.0479523868695015	-0.819380277623185	3.65256792423013	-0.224329922022159	0.822500595039842	0.999722894176042	0.2	0	0.2
Gm15818	0	NA	NA	NA	NA	NA	0	0	0
Gm57177	0	NA	NA	NA	NA	NA	0	0	0
Cops5	16.436414838027	0.109754186211722	0.568774617168508	0.192966041202935	0.846985563411713	0.999722894176042	1	1	0
Cspp1	16.9039486985495	0.429159512494621	0.524189138644125	0.818711188111779	0.412951211833314	0.999722894176042	0.8	1	0.2
Arfgef1	39.4231817435274	0.155325845238372	0.345143973504349	0.450032036373989	0.652687340789147	0.999722894176042	1	1	0
Cpa6	0.221054959716727	0.1542332104665	3.65627339806268	0.0421831722289209	0.966352677235279	0.999722894176042	0.2	0.333333333333333	0.133333333333333
Prex2	0.838095521846296	-1.79133692542314	2.5908369024777	-0.691412463559563	0.489306373830585	0.999722894176042	0.4	0.333333333333333	0.0666666666666667
A830018L16Rik	0.277958959147319	-1.86882404291772	3.6245204512873	-0.515605876152245	0.606129705389362	0.999722894176042	0.4	0	0.4
Sulf1	0.322050955339643	2.17988184795146	3.56322104495174	0.611772837118777	0.540688063598098	0.999722894176042	0	0.333333333333333	0.333333333333333
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Gm29283	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	174.91884790917	0.0216280301602686	0.173519078268075	0.124643528401268	0.900805766407584	0.999722894176042	1	1	0
Gm29570	0	NA	NA	NA	NA	NA	0	0	0
Tram1	6.5234678387114	-0.351554302989067	0.813036502006736	-0.432396703126318	0.665453113876549	0.999722894176042	0.8	1	0.2
Gm57152	0	NA	NA	NA	NA	NA	0	0	0
Lactb2	11.1323048638221	0.168615722965298	0.590817234425468	0.285394049361587	0.775342265980064	0.999722894176042	1	1	0
Xkr9	0	NA	NA	NA	NA	NA	0	0	0
Eya1	1.45510734727464	1.1696459921977	2.00256697886028	0.584073344135226	0.559170967762496	0.999722894176042	0.2	0.666666666666667	0.466666666666667
Gm9947	0	NA	NA	NA	NA	NA	0	0	0
Msc	0	NA	NA	NA	NA	NA	0	0	0
Trpa1	0	NA	NA	NA	NA	NA	0	0	0
Kcnb2	0.528355430487131	0.0505887933228856	2.92209171401852	0.0173125275569516	0.986187291556421	0.999722894176042	0.2	0.666666666666667	0.466666666666667
Terf1	9.06178129591092	-1.01411789684445	0.677283772962518	-1.49733086385427	0.134307187836425	0.999722894176042	1	1	0
Sbspon	0.0479523868695015	-0.819380277623185	3.65256792423013	-0.224329922022159	0.822500595039842	0.999722894176042	0.2	0	0.2
4930444P10Rik	0.107350318446548	0.678703103526642	3.65784495787755	0.185547258383651	0.852799816893375	0.999722894176042	0	0.333333333333333	0.333333333333333
Rpl7	2.57616325944094	-0.366158696822692	1.47284615798229	-0.248606206994698	0.803665406731101	0.999722894176042	0.6	1	0.4
Rdh10	1.58332273562569	2.56896994057663	1.86263721160592	1.37921111237852	0.167829672864421	0.999722894176042	0.2	0.666666666666667	0.466666666666667
Gm28095	0.0479523868695015	-0.819380277623185	3.65256792423013	-0.224329922022159	0.822500595039842	0.999722894176042	0.2	0	0.2
Stau2	2.09506864853681	-0.456405922737142	1.34318574774703	-0.339793601519884	0.734011966776594	0.999722894176042	1	0.666666666666667	0.333333333333333
Gm7568	0	NA	NA	NA	NA	NA	0	0	0
Ube2w	22.4154107083121	0.602033563124966	0.41515842656018	1.45012969654296	0.147022355295097	0.999722894176042	1	1	0
Eloc	6.71495520192557	0.652300267776407	0.856794752815781	0.761326170162316	0.446462273122092	0.999722894176042	1	1	0
D030040B21Rik	0	NA	NA	NA	NA	NA	0	0	0
Tmem70	2.3932439949352	2.42769590207307	1.31370610075775	1.84797490144315	0.0646059737692417	0.999722894176042	0.6	1	0.4
Ly96	4.19553521119963	-0.665555988470675	0.982725621739397	-0.677255150112663	0.498244081732128	0.999722894176042	1	1	0
Gm28376	102.164778527297	-0.371884121023314	0.318256087588203	-1.16850591560247	0.242602754478882	0.999722894176042	1	1	0
Jph1	125.024024981053	-0.209955514327321	0.192723615492936	-1.08941249254956	0.275972024864565	0.999722894176042	1	1	0
Gm28783	0.192247287045358	0.645609343003639	3.61947746838899	0.178370869453429	0.858431725234773	0.999722894176042	0.2	0.333333333333333	0.133333333333333
Gdap1	0	NA	NA	NA	NA	NA	0	0	0
Gm28784	0	NA	NA	NA	NA	NA	0	0	0
Pi15	0.0479523868695015	-0.819380277623185	3.65256792423013	-0.224329922022159	0.822500595039842	0.999722894176042	0.2	0	0.2
Gm28154	0	NA	NA	NA	NA	NA	0	0	0
Gm16070	0	NA	NA	NA	NA	NA	0	0	0
Crispld1	0	NA	NA	NA	NA	NA	0	0	0
Gm28153	0	NA	NA	NA	NA	NA	0	0	0
Gm28756	0	NA	NA	NA	NA	NA	0	0	0
Gm15825	0.072147450087928	0.678703103526642	3.65784495787755	0.185547258383651	0.852799816893375	0.999722894176042	0	0.333333333333333	0.333333333333333
Tfap2d	0	NA	NA	NA	NA	NA	0	0	0
Tfap2b	0	NA	NA	NA	NA	NA	0	0	0
Pkhd1	0.072147450087928	0.678703103526642	3.65784495787755	0.185547258383651	0.852799816893375	0.999722894176042	0	0.333333333333333	0.333333333333333
4930486I03Rik	0	NA	NA	NA	NA	NA	0	0	0
Lincmd1	0.095904773739003	-1.20682035618629	3.64084345648086	-0.331467246700238	0.74029157728132	0.999722894176042	0.2	0	0.2
Il17f	0	NA	NA	NA	NA	NA	0	0	0
Mcm3	0.402749843065649	0.207237601615532	3.21005073661412	0.0645589800970316	0.948525145681286	0.999722894176042	0.4	0.333333333333333	0.0666666666666667
6720483E21Rik	0.55290609997704	0.524414426536571	2.42886110669652	0.215909598573063	0.829058214983901	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Paqr8	37.1865698527935	0.197845035125962	0.366173592723285	0.540303940692612	0.588987441190621	0.999722894176042	1	1	0
Efhc1	1.75718968570758	-1.45778313625952	1.65530915642919	-0.8806712212021	0.37849579766841	0.999722894176042	0.6	0.666666666666667	0.0666666666666667
Tram2	0.774045685044596	-0.229560393922267	2.39644458966127	-0.0957920725196966	0.923685713618638	0.999722894176042	0.6	0.333333333333333	0.266666666666667
Tmem14a	3.5756694837224	-0.882747782174882	1.09256483738059	-0.807959172740045	0.419114085496175	0.999722894176042	1	0.666666666666667	0.333333333333333
