gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
ENSMUSG00000095041	8.27309098800158e-173	-0.665890950122812	1.48237244323012e-168	0.717	0.827	0.11
Kcnip4	2.21265720542692e-85	-0.321315893678533	3.96463918068396e-81	0.881	0.957	0.076
Hsp90ab1	1.57917996850113e-69	0.134998306751795	2.82957466756033e-65	0.276	0.207	0.069
H3f3b	1.64966477213193e-67	0.683621054301365	2.95586933870599e-63	0.221	0.119	0.102
Gad1	5.12919919204632e-64	0.596372301840286	9.1904991123086e-60	0.57	0.432	0.138
Mrps5	1.00232917950034e-63	0.278539460533397	1.79597342382871e-59	0.274	0.186	0.088
Cox7c	4.54398683722273e-63	0.410196349556459	8.14191561493568e-59	0.249	0.16	0.089
Rps21	3.36077983694459e-62	0.306792164914059	6.02184531183732e-58	0.188	0.126	0.062
Purb	9.09403044075236e-62	0.449123335340464	1.62946837437401e-57	0.251	0.158	0.093
Matk	9.25523879014208e-62	-0.410059809003614	1.65835368641766e-57	0.319	0.324	0.005
Serinc1	2.02703201863241e-61	0.274081749059492	3.63203597098556e-57	0.389	0.283	0.106
Gabrb1	2.97308236457652e-61	-0.306100450871097	5.3271689808482e-57	0.821	0.9	0.0790000000000001
Nrg1	5.231315159518e-61	-0.336850558723791	9.37347050282435e-57	0.825	0.907	0.0820000000000001
Rpl27a	1.27998567683615e-60	0.2886976638136	2.29347833575502e-56	0.234	0.156	0.078
Atp5a1	2.67663494786132e-60	0.211161520934843	4.7959944995779e-56	0.304	0.22	0.084
Rps2	3.49799805735545e-60	0.176559511405445	6.2677129191695e-56	0.172	0.124	0.048
Npm1	8.2533106302639e-60	-0.118476946971536	1.47882819873069e-55	0.195	0.164	0.031
Pkm	9.26056099550517e-59	-0.126749526849981	1.65930731917462e-54	0.28	0.246	0.034
Rpl17	1.57127348589405e-57	0.400895162012322	2.81540783202495e-53	0.215	0.137	0.078
Slc38a1	2.75918697644942e-57	0.26251576617299	4.94391122440206e-53	0.452	0.334	0.118
Dnaja1	4.13733463071985e-56	-0.163077574461436	7.41327619132383e-52	0.245	0.215	0.03
Ubr2	1.37177820815e-55	0.242440817904624	2.45795219336318e-51	0.438	0.327	0.111
Eif1	1.89072225364017e-55	0.199995404186714	3.38779613407245e-51	0.207	0.15	0.057
Dpm1	8.3329979325096e-55	0.145949249496536	1.49310656954707e-50	0.366	0.277	0.089
Pum2	8.69835197290425e-55	0.144217365703207	1.55857070650498e-50	0.461	0.361	0.1
Ptprd	9.24503167342578e-55	-0.186872244592128	1.65652477524443e-50	0.909	0.965	0.0559999999999999
Map3k4	1.10979626592538e-54	0.133187648214914	1.98853294928509e-50	0.301	0.225	0.076
Srsf7	1.17000991490201e-54	0.201992852839205	2.09642376552143e-50	0.404	0.301	0.103
Ccnl1	1.21839160172865e-54	-0.166413884836925	2.18311407197739e-50	0.299	0.261	0.038
Thap3	2.5695037718617e-54	0.198478307180081	4.6040368584218e-50	0.227	0.158	0.069
Ndufaf7	3.28626514742366e-54	0.174819961491035	5.88832989115371e-50	0.266	0.191	0.075
Nap1l5	3.52573783730104e-54	0.425122041947987	6.317417056876e-50	0.319	0.214	0.105
Zfp941	4.95241821151041e-54	0.171815534236942	8.87374295138436e-50	0.215	0.151	0.064
Lsm14a	5.5614979363498e-54	-0.109656818276691	9.96509200235157e-50	0.213	0.178	0.035
Zkscan2	8.66842213977786e-54	0.129262323169565	1.5532078790054e-49	0.278	0.203	0.075
Fndc9	1.2055941858018e-53	-0.141604510376565	2.16018366211967e-49	0.223	0.192	0.031
Dcc	1.57943883100409e-53	-0.241706899906183	2.83003849739313e-49	0.797	0.886	0.089
Zcchc18	2.71685026952208e-53	0.19314954212864	4.86805231292966e-49	0.43	0.328	0.102
Setd3	4.46178237086359e-53	-0.117673752834552	7.99462165211338e-49	0.294	0.252	0.042
Hnrnpa3	6.29181158319467e-53	0.13907365723329	1.12736679947682e-48	0.347	0.264	0.083
Prelid3a	9.80358172951701e-53	0.281711035081316	1.75660577429486e-48	0.244	0.168	0.076
Rap1gap	1.02989680142687e-52	-0.344872804153839	1.84536908879666e-48	0.374	0.37	0.004
Hnrnph1	1.06075905626886e-52	0.242507713609023	1.90066807702255e-48	0.396	0.295	0.101
Tmem179	1.10754465007942e-52	0.18415154909694	1.98449850401231e-48	0.159	0.115	0.044
Rnpc3	1.30371873386514e-52	0.332395589311304	2.33600322733956e-48	0.424	0.306	0.118
Tmx2	1.59326791986258e-52	0.113625653487466	2.85481745880976e-48	0.191	0.143	0.048
Atp1b1	2.58444570742667e-52	0.363564952348138	4.6308098185671e-48	0.705	0.577	0.128
Tmem130	3.16398445282559e-52	0.103932651389966	5.6692273425729e-48	0.365	0.283	0.082
Gns	3.33889581767826e-52	0.150567643446333	5.98263352611591e-48	0.255	0.187	0.068
Crebzf	4.29323302960133e-52	0.213581999916411	7.69261494243966e-48	0.294	0.211	0.083
Mdn1	4.76890039102599e-52	0.118160246006743	8.54491572064036e-48	0.417	0.324	0.093
Zfp692	5.00166298004717e-52	0.220807565653924	8.96197972764851e-48	0.236	0.162	0.074
Ufl1	9.81079510411839e-52	0.135404939299107	1.75789826675593e-47	0.189	0.136	0.053
Ppt1	1.05838581012348e-51	0.10312073533139	1.89641569457926e-47	0.309	0.236	0.073
Rpl6	1.13664439169924e-51	0.290911098793029	2.0366394210467e-47	0.218	0.151	0.067
Iars	1.19384057454747e-51	0.358798529200214	2.13912354147416e-47	0.231	0.15	0.081
Disp2	1.48220263264363e-51	0.402354400328899	2.65581067717086e-47	0.287	0.191	0.096
Rps8	1.69705052108136e-51	0.445691142924061	3.04077512367358e-47	0.337	0.228	0.109
Selenot	1.86327869513362e-51	0.470059542938485	3.33862276594041e-47	0.172	0.106	0.066
Snx14	1.9180239932446e-51	-0.109310404523807	3.43671539109567e-47	0.313	0.269	0.044
Zcchc14	1.9593753889365e-51	0.171867525310636	3.51080882189641e-47	0.341	0.25	0.091
Xpo1	2.64315617371506e-51	0.142480241826105	4.73600723206264e-47	0.364	0.277	0.087
