gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Galnt17	2.25615407919821e-07	2.42424341572507	0.00404257687910735	0.344	0.079	0.265
Mast4	4.88740146228707e-07	0.663823443904834	0.00875724594012597	0.92	0.85	0.0700000000000001
Fnbp1	1.75062670151187e-06	-1.9686345098443	0.0313677292376897	0.074	0.331	0.257
Stag1	1.34053194932281e-05	1.5702942626962	0.240196514679662	0.534	0.276	0.258
Dbp	2.53060143864635e-05	-1.86623703237635	0.453433165776654	0.049	0.213	0.164
Mef2c	3.56409930880881e-05	-1.61485573920411	0.638615314152363	0.209	0.433	0.224
Per2	0.000102218505372231	-2.59862146996804	1	0.031	0.157	0.126
Ugp2	0.000128011833905148	-2.04218461169188	1	0.074	0.181	0.107
Numa1	0.000140460746993227	2.54971814148282	1	0.166	0.024	0.142
Tnrc6a	0.000178320369971789	-1.10611474487397	1	0.264	0.417	0.153
Pwwp2a	0.000207437943326076	-1.6138386539917	1	0.092	0.213	0.121
Cst3	0.000222920930861916	-2.0711806160305	1	0.08	0.26	0.18
Dock10	0.000254999201576295	-0.781848622634445	1	0.337	0.504	0.167
Fam133b	0.000304275079098921	-2.55864616275977	1	0.037	0.15	0.113
Nostrin	0.000320653209214418	-1.94448447920116	1	0.086	0.181	0.095
Glud1	0.000388961897526519	-1.67539292808884	1	0.086	0.213	0.127
Snrk	0.00042300672761607	0.921365557414975	1	0.417	0.315	0.102
Ttc7b	0.000445709552977224	3.38524199902385	1	0.123	0.008	0.115
Srsf10	0.000459404934933656	2.14325158122806	1	0.153	0.047	0.106
Chd6	0.000551155139059382	1.25848205691366	1	0.387	0.157	0.23
Snapc3	0.000590498327139724	-1.48964137015822	1	0.098	0.197	0.099
Cap2	0.000603203288634852	-0.720502336694239	1	0.129	0.213	0.084
Dlc1	0.000684965173590657	0.361466596920567	1	0.994	1	0.00600000000000001
Serpini1	0.000732193278058937	-1.776725162347	1	0.117	0.268	0.151
Zfp462	0.000771894409476538	4.37172616502412	1	0.123	0.008	0.115
Prex2	0.000775460610591189	-0.927816924554498	1	0.405	0.583	0.178
Sec24b	0.000832117230036186	3.70863728813704	1	0.184	0.016	0.168
Ecpas	0.000841633904935123	2.0440245620303	1	0.166	0.024	0.142
Prickle2	0.000889690572304401	-2.35954423436181	1	0.037	0.134	0.097
Ankrd12	0.000897082427486446	-1.01407669507502	1	0.245	0.402	0.157
Fam13c	0.0008991921844469	-2.09359029522726	1	0.074	0.173	0.099
Runx1t1	0.000917886876353751	1.79477671024303	1	0.245	0.102	0.143
Mtdh	0.000945579163167961	-1.3439264331814	1	0.19	0.346	0.156
Ttc39b	0.00129140720652628	2.79953204921602	1	0.129	0.024	0.105
Pde8b	0.00131386328409723	0.348495451578848	1	0.755	0.787	0.032
