gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ube3a	9.77854226141166e-166	-0.446519625803852	1.75211920239974e-161	0.873	0.946	0.073
Rps8	3.32366753581794e-116	1.08392114127674	5.95534749067858e-112	0.39	0.244	0.146
Rpl17	1.01266727431143e-77	1.07649909880326	1.81449722211122e-73	0.241	0.149	0.092
Rps16	4.2007454491061e-76	1.37350050532209	7.5268956957083e-72	0.181	0.095	0.086
Ctnna3	1.1011287445557e-67	-0.450675009829044	1.97300248449491e-63	0.686	0.768	0.082
Rpl27a	1.59810898405735e-64	0.919674983667378	2.86349167763396e-60	0.254	0.178	0.076
Fgfr2	4.6515806405107e-62	-0.314469586398229	8.33470219166708e-58	0.631	0.755	0.124
Rplp1	1.37551740213328e-58	1.23162323528301	2.46465208114241e-54	0.166	0.093	0.073
Rpl24	4.86843561138465e-55	0.995657955347173	8.72326292847902e-51	0.197	0.129	0.068
Rpl37	6.37733250010975e-55	1.26568476162356	1.14269043736967e-50	0.15	0.083	0.067
Rpl35a	4.24358878275867e-51	1.10655162345097	7.60366238094698e-47	0.165	0.097	0.068
Pde10a	3.18257013522898e-49	0.427520930505944	5.70252916830329e-45	0.901	0.88	0.021
Rpl13	4.81411094871933e-49	0.903097109050321	8.6259239979153e-45	0.233	0.158	0.075
Adcy5	1.27861301557399e-48	0.651096208695016	2.29101880130547e-44	0.389	0.319	0.07
Rps24	2.69798090473836e-48	0.873504427942782	4.8342421851102e-44	0.191	0.13	0.061
Snrnp70	3.88963721147934e-44	-0.264303022269689	6.96945195552867e-40	0.733	0.822	0.089
Ablim2	9.96760674359178e-42	0.381079407477787	1.78599577631678e-37	0.563	0.541	0.0219999999999999
ENSMUSG00000095041	1.91091175256673e-41	0.32957460300067	3.42397167824906e-37	0.855	0.77	0.085
Scn2b	1.36256618557011e-38	0.614713034759611	2.44144609130452e-34	0.19	0.15	0.04
Slc24a5	3.85325027108229e-38	-0.358629787192013	6.90425383572525e-34	0.256	0.349	0.093
Rpsa	1.31698339192853e-36	0.928697299549019	2.35977084165755e-32	0.167	0.11	0.057
Rarb	1.32905233399323e-36	0.643618336744269	2.38139597204906e-32	0.342	0.282	0.0600000000000001
Rps11	1.41163718129897e-36	1.00416981823536	2.52937150145149e-32	0.14	0.086	0.054
Rpl19	2.29041207987605e-36	0.883736128272239	4.10396036472191e-32	0.157	0.107	0.05
Cpsf6	3.27517924939638e-35	-0.220071115705333	5.86846617906843e-31	0.543	0.655	0.112
Rpl32	7.59691821052108e-35	1.00097313541886	1.36121580496117e-30	0.132	0.08	0.052
Rgs9	1.09239032185531e-34	0.623387897161946	1.95734497870034e-30	0.32	0.267	0.053
Syt4	1.2874025026281e-34	0.566982823109686	2.30676780420903e-30	0.223	0.183	0.04
Pde4d	3.27371126442218e-34	-0.11059089095743	5.86583584359166e-30	0.9	0.947	0.0469999999999999
Prnp	3.80542825610625e-34	0.353501798758455	6.81856634929118e-30	0.27	0.245	0.025
Cacna2d3	2.18732404292005e-33	0.379396226261224	3.91924722010414e-29	0.735	0.671	0.0639999999999999
P2ry14	2.83057824346046e-32	-0.44463020598225	5.07183009663246e-28	0.286	0.379	0.093
Kcnj3	4.33155355684231e-32	-0.269534978499386	7.76127766315004e-28	0.706	0.778	0.0720000000000001
Plcb4	7.69955882401048e-32	-0.25072941573501	1.3796069500862e-27	0.515	0.619	0.104
Gria4	1.164330048462e-31	-0.158519529754683	2.08624658083421e-27	0.962	0.982	0.02
Hacd4	2.38388996617907e-31	-0.688295985273949	4.27145404139966e-27	0.065	0.115	0.05
Phactr1	2.63320954364727e-31	0.405002213680965	4.71818486030717e-27	0.942	0.935	0.0069999999999999
Slit3	3.89177249970712e-31	0.475373354467208	6.97327796497521e-27	0.507	0.434	0.073
Rpl12	5.24621923972558e-31	0.823366545250062	9.40017563374029e-27	0.138	0.096	0.042
Fth1	6.31053640593366e-31	0.77200024622084	1.13072191321519e-26	0.197	0.138	0.059
Cbarp	7.50013614837131e-31	0.48454352777511	1.34387439506517e-26	0.224	0.193	0.031
Atp2b2	9.16844137771615e-31	0.232927663298852	1.64280132605918e-26	0.808	0.795	0.013
Rpl9	9.54470741845862e-31	0.765879541487033	1.71022067523941e-26	0.159	0.113	0.046
Gpr88	1.1425956281404e-30	1.13637023094619	2.04730284650196e-26	0.101	0.058	0.043
Fau	1.72163329654657e-30	0.832100889594808	3.08482254075215e-26	0.162	0.111	0.051
Tomm20	1.93352040785833e-30	0.507332383412066	3.46448186680055e-26	0.178	0.15	0.028
Rps27a	2.88679385013346e-30	0.909407438086925	5.17255722066914e-26	0.146	0.096	0.05
Kansl1l	4.43160875802616e-30	-0.316592785339493	7.94055657263127e-26	0.374	0.476	0.102
Ppm1e	7.25505447289186e-30	-0.257833856099608	1.29996066045276e-25	0.714	0.79	0.0760000000000001
Tmem126a	8.29139012875916e-30	-0.262671372700268	1.48565128327107e-25	0.198	0.269	0.071
Hsp90ab1	1.72164371570727e-29	0.482874504059518	3.08484120980429e-25	0.266	0.224	0.042
Sirpa	2.33981102359946e-29	0.473814625161084	4.19247339208552e-25	0.211	0.179	0.032
Slc8a1	3.25398310998167e-29	-0.204840099732654	5.83048693646516e-25	0.801	0.861	0.0599999999999999
Rps25	9.04628192356442e-29	0.867473867700816	1.62091279506427e-24	0.108	0.073	0.035
Rps13	9.76656717519671e-29	0.668208330144182	1.74997350645175e-24	0.158	0.12	0.038
Sycp2	1.45397080891843e-28	-0.432650462922637	2.60522489542005e-24	0.146	0.215	0.069
Ppp3ca	1.85162305295373e-28	0.280458794593966	3.31773818628249e-24	0.961	0.96	0.001
Rps7	3.14440669617126e-28	0.832949235278025	5.63414791819966e-24	0.146	0.098	0.048
Rpl34	4.00682478817806e-28	0.819351711618313	7.17942865545744e-24	0.128	0.087	0.041
Gng7	4.39867469963245e-28	0.566920584433263	7.88154532680142e-24	0.24	0.194	0.046
Fndc9	7.06995628771414e-28	-0.220172086547024	1.26679476763262e-23	0.213	0.281	0.068
Usp50	8.06505625147801e-28	-0.456097781334552	1.44509677913983e-23	0.154	0.225	0.071
Rpl36	8.13341062219845e-28	0.632738416542254	1.45734451528552e-23	0.164	0.131	0.033
Ctsb	8.56333375539551e-28	0.29510308141028	1.53437814229177e-23	0.217	0.213	0.004
Rps19	1.25434482189593e-27	0.902890172953138	2.24753505187314e-23	0.122	0.085	0.037
Gpm6b	1.50876922919828e-27	0.417465782663415	2.70341270487748e-23	0.514	0.473	0.041
Bicd1	1.75264072306814e-27	-0.160335087611588	3.14038164759349e-23	0.811	0.874	0.0629999999999999
Cdk14	2.53774340305235e-27	-0.208473240577429	4.5471286295892e-23	0.679	0.746	0.0669999999999999
Luc7l2	3.41679362362008e-27	-0.116086203868159	6.12221081480245e-23	0.96	0.979	0.019
Foxp1	3.47431099225169e-27	0.429092994408231	6.22527043591658e-23	0.778	0.778	0
Kcnn2	3.57570546891495e-27	-0.259739568957422	6.40694905920181e-23	0.612	0.696	0.084
Xrcc6	7.30278543926102e-27	-0.413051628975645	1.30851309500679e-22	0.219	0.303	0.084
Calm1	8.25034341306462e-27	0.372591374664823	1.47829653275292e-22	0.428	0.379	0.049
Pcsk1n	1.73007785419535e-26	0.440216480379529	3.09995349914723e-22	0.339	0.301	0.038
Rpl37a	3.06485201147137e-26	0.7439512776105	5.4916018341544e-22	0.146	0.105	0.041
Rpl21	3.08707001385152e-26	0.697258436570508	5.53141205081916e-22	0.2	0.15	0.05
Luzp2	4.26685508139087e-26	-0.314770128379255	7.64535093483615e-22	0.519	0.594	0.075
Rnpc3	5.12969458105506e-26	-0.302404894875478	9.19138675033446e-22	0.351	0.447	0.096
Cmip	5.19337120641067e-26	0.159221736948187	9.30548252764663e-22	0.626	0.656	0.03
Rpl13a	6.05003958971898e-26	0.706100755125352	1.08404609368585e-21	0.153	0.115	0.038
Itpr1	1.37745409273809e-25	0.336166928227617	2.4681222433681e-21	0.616	0.57	0.046
Wac	1.65747109528349e-25	-0.217928388547577	2.96985670852895e-21	0.519	0.619	0.1
Rpl31	1.9579544796677e-25	0.834015699235591	3.50826283666859e-21	0.108	0.073	0.035
Gsg1l	2.86776251200135e-25	0.54927623192827	5.13845686900403e-21	0.215	0.183	0.032
Rpl14	2.98228742220572e-25	0.734014371718821	5.34366260310821e-21	0.119	0.091	0.028
