gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Galnt17	4.15735242319831e-09	8.3794349988742	7.44914407188673e-05	0.37	0	0.37
Serpini1	6.10823020391322e-07	-3.17912065720003	0.0109447268793717	0.071	0.302	0.231
Plcb4	1.63648353063428e-05	-1.70107273240854	0.293225119019051	0.293	0.512	0.219
Serinc3	4.89243046726035e-05	-2.08376664844208	0.87662569112371	0.114	0.326	0.212
Arap2	5.96537307569378e-05	1.0086573897585	1	0.342	0.093	0.249
Plcb1	6.48055389342406e-05	-2.98600297609046	1	0.065	0.233	0.168
Mt1	7.41972403455859e-05	-4.26211464099556	1	0.011	0.186	0.175
Mrtfb	8.09898863619945e-05	-2.83364818367999	1	0.038	0.163	0.125
Mast4	8.45254513307558e-05	0.886942021332904	1	0.94	0.86	0.08
Fam168a	8.89111718776842e-05	-7.8705615073532	1	0	0.116	0.116
Tax1bp1	0.000103191491698911	6.59054008471647	1	0.201	0	0.201
Pwwp2a	0.000114577089625678	-1.47803568665941	1	0.168	0.256	0.088
Slco3a1	0.00014500190050678	-0.65386666380966	1	0.674	0.628	0.046
Itm2b	0.000152739484333173	-1.38404507763925	1	0.223	0.395	0.172
Per2	0.000196947196725556	-3.08197800185872	1	0.033	0.209	0.176
Cysltr2	0.000221096562847468	2.2502349480893	1	0.283	0.047	0.236
Arcn1	0.000298054524852429	6.44315905604134	1	0.163	0	0.163
Fnbp1	0.000319416429991854	-2.20219292692754	1	0.087	0.326	0.239
Cert1	0.000363185441940478	-1.71542577395878	1	0.13	0.163	0.033
Adap2	0.000511109571630821	0.529923085463644	1	0.668	0.372	0.296
Rbfox1	0.000531310763804374	-1.46789622576898	1	0.082	0.302	0.22
Ppp2r2a	0.000600760738412706	6.48439981913487	1	0.179	0	0.179
Stag2	0.000644166903424445	-0.779955447753035	1	0.293	0.279	0.014
Pabpc1	0.000778323915406381	-3.20366736683807	1	0.022	0.14	0.118
Cbl	0.000908589201314521	-4.34950580039099	1	0.005	0.116	0.111
Pdzd2	0.000911500564101176	0.334095251338516	1	0.592	0.349	0.243
Pde7b	0.00093668289379606	0.445897014550247	1	0.511	0.233	0.278
Trpc3	0.00113833429245978	0.848560802400401	1	0.723	0.512	0.211
Rsrp1	0.00115445448191575	-2.9116046027092	1	0.049	0.256	0.207
Psd3	0.00125266763067771	0.882307720230126	1	0.75	0.442	0.308
Crebbp	0.00137008753708063	0.863981413227775	1	0.489	0.209	0.28
Atp1b2	0.00144587075066709	6.14745366980686	1	0.13	0	0.13
Kcnip4	0.00149743223037005	-2.96707451026016	1	0.049	0.256	0.207
Grm7	0.00156902558099746	-0.251052830586625	1	0.848	0.698	0.15
Nrxn3	0.00158094166338102	-1.91732833862936	1	0.065	0.279	0.214
Jak2	0.00160492838270196	6.01854800971624	1	0.136	0	0.136
Pdgfrb	0.0017018850750466	0.266393754571597	1	0.788	0.558	0.23
Nadk	0.00170887999507367	-4.77222999477134	1	0.005	0.116	0.111
Upf3b	0.00201746308494143	5.91418653175608	1	0.125	0	0.125
Abcc9	0.00207122676658621	0.601247536034049	1	0.625	0.395	0.23
Pan3	0.00219857652256501	0.205820572527744	1	0.418	0.233	0.185
Mef2a	0.00220671147176799	-1.06437445855115	1	0.342	0.512	0.17
Plxdc1	0.00232003296642301	1.54495754276075	1	0.413	0.163	0.25
Afap1l2	0.00239826383277433	0.893342659828491	1	0.391	0.163	0.228
Sbf2	0.00239948076249645	0.236272909349168	1	0.587	0.349	0.238
Daam1	0.00248910874751417	0.458694366759925	1	0.527	0.279	0.248
Slc6a20a	0.00280900254566822	0.389761701608067	1	0.723	0.488	0.235
Fry	0.00284522171170399	0.667143228251453	1	0.962	0.884	0.078
Ythdf3	0.00285482788027932	3.12623471913552	1	0.217	0.023	0.194
Lamp2	0.00313716584718708	5.89163512867337	1	0.103	0	0.103
Zfc3h1	0.0031448573941405	5.96757819676619	1	0.114	0	0.114
Snd1	0.00318740210666476	-0.458913682098724	1	0.212	0.116	0.096
Trpc4	0.00334022989691051	-0.394667023002753	1	0.353	0.279	0.074
Rpl41	0.00341673885921093	-3.94094954340731	1	0.005	0.116	0.111
D5Ertd579e	0.00357570146178325	-2.41817132203878	1	0.092	0.209	0.117
Ddx6	0.00374440094486675	1.38378450123607	1	0.217	0.047	0.17
Gatm	0.00375913249127846	2.22805729889252	1	0.239	0.047	0.192
Sparcl1	0.00381862353300182	-1.11469510599435	1	0.402	0.628	0.226
Dtx3	0.00387282157365063	1.56709457038542	1	0.326	0.116	0.21
Atosa	0.00390480735296423	-1.07790737793624	1	0.223	0.372	0.149
Anpep	0.00390710698310859	6.15012491366823	1	0.114	0	0.114
Lin7a	0.00405157604010782	-1.25626967251719	1	0.332	0.442	0.11
Flt1	0.00431176864151763	-0.649519905004329	1	0.277	0.256	0.021
Ano4	0.00434011532771662	-0.837510725262702	1	0.375	0.465	0.09
Ago2	0.00437471680610434	5.67515865953921	1	0.109	0	0.109
Zkscan3	0.00448023196361678	6.01401531143907	1	0.136	0	0.136
Zbtb38	0.00474375580283067	-1.10454359676962	1	0.158	0.233	0.075
Klf12	0.00495000005522509	-0.652054454464245	1	0.582	0.581	0.001
Kctd1	0.00497692693689497	-2.11561118981597	1	0.125	0.256	0.131
