gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Brwd1	1.36094471199682e-05	-1.22351363940983	0.243854073495591	0.079	0.241	0.162
Ddx10	1.63674135928817e-05	-4.83487151403652	0.293271316757255	0.008	0.12	0.112
Gbf1	1.80065961148141e-05	-2.46796212548195	0.32264218918524	0.071	0.265	0.194
Atp2c1	3.60780936498265e-05	-1.51262004300871	0.646447282017592	0.102	0.265	0.163
Nr6a1	4.79338848336852e-05	-8.2123663159051	0.858879348449972	0	0.133	0.133
Cacna1c	0.000129843593168664	0.314963307283863	1	0.882	0.952	0.07
Ecpas	0.000228395084011195	-1.95811942712193	1	0.024	0.157	0.133
Prkar1a	0.000235985508926103	-4.4569908599415	1	0.008	0.133	0.125
Fam135a	0.000237074035475528	-1.42421530510233	1	0.094	0.193	0.099
Fbxo3	0.000399554430333455	-2.73850171652809	1	0.024	0.157	0.133
Ywhae	0.000402803644007714	-2.09596757719766	1	0.079	0.265	0.186
Notch3	0.000419867787926186	0.99823765988582	1	0.874	0.747	0.127
Tbl1x	0.000517792593801512	-1.34360278376407	1	0.165	0.361	0.196
Clip1	0.000569817326946104	-1.39522527877296	1	0.102	0.241	0.139
Il1r1	0.000613519183957617	2.9829455402743	1	0.11	0.012	0.098
Dcbld1	0.000875298476370819	-0.644278309498921	1	0.063	0.181	0.118
Rasa1	0.000992103638398486	-2.5046216067308	1	0.031	0.157	0.126
Ythdc1	0.00106300146888662	-2.09335340144407	1	0.087	0.277	0.19
Ncoa7	0.00115427201753089	-3.09650771800502	1	0.024	0.12	0.096
Amn1	0.00117819066901531	-1.81329688138093	1	0.087	0.229	0.142
Cst3	0.00125511043981732	0.687451463608989	1	0.26	0.12	0.14
Son	0.0012880377168672	0.529910782660723	1	0.748	0.663	0.085
Atxn7l1	0.00144773862692217	-2.17063883146251	1	0.047	0.181	0.134
Ubac2	0.00148697030125197	-2.90459066299006	1	0.016	0.12	0.104
Pcbd2	0.00156633994161295	3.6827438094444	1	0.15	0.012	0.138
Akap11	0.00166632103741323	-1.90747501841897	1	0.039	0.133	0.094
Psma3	0.00173824037034056	-1.3486269288384	1	0.063	0.181	0.118
Taf15	0.00175509061836957	-1.57536876050594	1	0.063	0.181	0.118
Ptgds	0.00176960718225524	-0.95437339757305	1	0.063	0.193	0.13
Rngtt	0.00178218390470395	-2.68981881588575	1	0.016	0.108	0.092
Tnxb	0.0019148323239149	0.952286130522015	1	0.315	0.205	0.11
Runx1t1	0.00194989158774588	-1.63436866738595	1	0.102	0.193	0.091
Hspa4	0.00195806761060272	-2.46769864371585	1	0.039	0.133	0.094
Pdss2	0.00206105957207359	-1.61820442235131	1	0.071	0.217	0.146
Myef2	0.00206786988342058	-2.40521338953788	1	0.024	0.108	0.084
Dnajc19	0.00224102603250674	-3.0320272561503	1	0.024	0.169	0.145
Rere	0.00225485235325568	0.917427291684186	1	0.646	0.458	0.188
Pkia	0.00238548716143898	-3.18823831750146	1	0.024	0.133	0.109
Prickle1	0.00245447791287697	-2.14162701492316	1	0.039	0.145	0.106
Spata5	0.00260005188794509	-2.48640102104799	1	0.031	0.12	0.089
Dstyk	0.00261640780569844	-2.20398992752667	1	0.039	0.12	0.081
Sec63	0.00278503683929028	-2.20372216732307	1	0.039	0.157	0.118
Sf3b2	0.00296638527573182	-2.40448429009547	1	0.031	0.133	0.102
Cep350	0.00304926412198301	-1.05003878148589	1	0.142	0.277	0.135
Zfp207	0.00309434263917288	-1.75492557841226	1	0.063	0.157	0.094
Zc3h7b	0.00310981663959455	-2.22359013981665	1	0.031	0.145	0.114
Bptf	0.00314871615324549	-1.84144082149231	1	0.055	0.205	0.15
Agtpbp1	0.00352828224142964	-1.97918611261608	1	0.039	0.12	0.081
Usp15	0.0035307222255869	-1.42444700910547	1	0.047	0.145	0.098
Phlpp1	0.00365795039375996	1.07823248505404	1	0.441	0.301	0.14
Srrm2	0.0036841097638726	-0.603356370184256	1	0.197	0.337	0.14
Pcdh9	0.00373713815886664	0.326752351615909	1	0.307	0.193	0.114
Ank2	0.00391888556498282	0.958229367848554	1	0.48	0.386	0.094
Rusc2	0.00392490342634709	-2.40058967132863	1	0.039	0.12	0.081
Med13	0.00395825788768109	-1.32368291636452	1	0.134	0.253	0.119
Rc3h2	0.00398088846987664	-2.56510475018149	1	0.047	0.169	0.122
Ube3a	0.00401617542940464	-1.68664052713272	1	0.063	0.181	0.118
Taok1	0.00402093498233295	-1.75259633854036	1	0.094	0.217	0.123
Ago3	0.00407407178777837	-1.86501321440773	1	0.047	0.108	0.061
Itsn2	0.00435063441503003	-1.52464909623344	1	0.055	0.181	0.126
Bnip3l	0.00444475507944114	-1.75582129048622	1	0.024	0.108	0.084
Eps15l1	0.00463002912360365	-2.46130217402385	1	0.031	0.12	0.089
Il6st	0.00475977353215908	0.677011411750012	1	0.142	0.036	0.106
Cask	0.00477940914557695	-0.513173181620234	1	0.11	0.217	0.107
Pten	0.00511983530425135	0.741159294683971	1	0.717	0.578	0.139
Ehmt1	0.00519197184305754	-1.29407649715326	1	0.118	0.265	0.147
Nup153	0.00533452409841307	-2.81656718586086	1	0.047	0.181	0.134
Msi2	0.00555210295374231	0.752843337637395	1	0.567	0.47	0.097
Prr5l	0.00564523170971143	3.26795470285904	1	0.15	0.012	0.138
Exoc4	0.00583258709296382	-0.257384447904399	1	0.228	0.361	0.133
Ube2e3	0.00610709542903188	-0.999329462643214	1	0.071	0.169	0.098
Syne1	0.00676670239846291	0.624479738413566	1	0.559	0.434	0.125
Cul1	0.00676858051797574	-1.70757397948757	1	0.094	0.229	0.135
Armc8	0.00723979092280724	-1.32781015062146	1	0.063	0.181	0.118
Wnk1	0.00733796427824074	-0.684220704506924	1	0.205	0.361	0.156
Cab39	0.00742174478208339	-1.45851716853181	1	0.063	0.193	0.13
Gucy1b1	0.00775402862510573	-0.86181671714857	1	0.37	0.554	0.184
Col18a1	0.00793609830084867	3.47087279162144	1	0.118	0.012	0.106
Fam117b	0.00805266735837359	-0.79542269209375	1	0.173	0.181	0.00800000000000001
Foxp1	0.00810459606412548	0.433792289350276	1	0.858	0.771	0.087
Nrxn1	0.0081971036591414	0.91332886319879	1	0.331	0.193	0.138
Pum2	0.00859665979249585	-1.01683651636187	1	0.142	0.241	0.099
Bclaf1	0.00866060092365613	-1.16817617777806	1	0.173	0.301	0.128
U2surp	0.00886502556010117	-1.77455218806973	1	0.024	0.108	0.084
Nfkb1	0.00910970881704625	-2.33242963935863	1	0.079	0.241	0.162
Fgfr1op2	0.00913226794525246	-1.89158629357941	1	0.047	0.145	0.098
Rps3a1	0.00918515939475968	-2.48572128412749	1	0.024	0.133	0.109
Pja2	0.00928964195598573	-1.62845034765708	1	0.039	0.133	0.094
Sh3d19	0.00942535776979864	1.78307280567309	1	0.283	0.12	0.163
Jam3	0.00950222836671587	3.01692933971321	1	0.11	0.012	0.098
Usp9x	0.00972469555571636	-1.17087015635192	1	0.173	0.265	0.092
Ptpn12	0.00996078516833243	-2.19921062973612	1	0.031	0.133	0.102
