gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Mat2a	5.10041280081271e-23	0.854944165097285	9.13891965649622e-19	0.325	0.208	0.117
C4b	3.52044461123151e-20	2.05798014342742	6.30793265440462e-16	0.109	0.035	0.074
Sfpq	6.39706093088779e-18	0.551399736406076	1.14622537759647e-13	0.341	0.249	0.092
Nktr	2.4023891462519e-16	0.599968220643387	4.30460087225415e-12	0.315	0.211	0.104
Pcdh9	2.63356309276946e-16	-0.23302576314167	4.71881834962432e-12	1	1	0
Bclaf1	1.95171654370017e-15	0.814862206552101	3.49708570300196e-11	0.178	0.1	0.078
Gigyf2	6.41685535702237e-14	0.735134105557933	1.14977214287127e-09	0.287	0.182	0.105
Eml6	1.73902275558614e-13	0.838228747844029	3.11598097345924e-09	0.209	0.109	0.1
Hsp90ab1	2.96702292769782e-12	1.3893836991571	5.31631168184895e-08	0.108	0.041	0.067
Extl3	4.49318913865941e-11	-0.726220384406539	8.05089629864992e-07	0.137	0.194	0.057
Hipk3	7.30230705507062e-11	-0.311850626354624	1.30842737812755e-06	0.102	0.114	0.012
Syt11	1.04255565408161e-10	-0.475745306095828	1.86805122098342e-06	0.265	0.34	0.075
Sarnp	1.29556001199962e-10	0.809343887376607	2.32138442950093e-06	0.133	0.085	0.048
Nckap1	1.3208072374227e-10	0.450109349113031	2.366622408014e-06	0.266	0.187	0.079
Brd1	2.06421242528491e-10	0.92889265856024	3.6986558236255e-06	0.108	0.064	0.044
Zfp639	2.95351165833844e-10	1.18122176449518	5.29210218941081e-06	0.104	0.053	0.051
Cd2ap	3.08596638547367e-10	-0.310668957059917	5.52943456949172e-06	0.175	0.19	0.015
Dennd6a	1.37069927163385e-09	0.825094892000795	2.45601895491353e-05	0.205	0.13	0.075
Tent4b	1.87590775322703e-09	0.723398833825304	3.36125151223219e-05	0.209	0.134	0.075
Magi2	2.28653991839767e-09	-0.169861023610771	4.09702222578494e-05	0.998	0.998	0
Mboat2	2.90058687756171e-09	0.865555542139685	5.19727156721508e-05	0.188	0.112	0.076
Robo1	3.56803530675897e-09	-0.370818682341366	6.39320566265072e-05	0.553	0.635	0.082
Arhgap35	3.77669097384116e-09	0.896451787216354	6.76707488692859e-05	0.184	0.114	0.07
Nsmf	4.31139812846236e-09	-0.643509871184818	7.72516316657886e-05	0.123	0.171	0.048
Arhgef12	4.55307952789242e-09	0.39623630858459	8.15820789807764e-05	0.275	0.201	0.074
