gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Wdr17	2.97295888605847e-125	-0.922173305372161	5.32694773203957e-121	0.712	0.848	0.136
Apoe	4.63887736008842e-46	-0.514707882713486	8.31194045380644e-42	0.804	0.899	0.095
Cst3	5.51648485642018e-37	-0.626162115685518	9.88443756573368e-33	0.521	0.655	0.134
Gpm6a	6.08692524643206e-34	-0.535696658400574	1.0906552656557e-29	0.668	0.772	0.104
Prnp	3.19173581425577e-33	-0.887396427794972	5.71895223198349e-29	0.248	0.34	0.092
Ptn	3.63386956586518e-29	-0.649329472580217	6.51116748811724e-25	0.525	0.644	0.119
Scd2	3.81806014492851e-29	-0.558976703646547	6.8412001676829e-25	0.388	0.492	0.104
Pclo	1.95519118113022e-26	-1.3393650287437	3.50331155834913e-22	0.053	0.108	0.055
Ski	4.17137136526454e-23	1.09951761606332	7.474263212281e-19	0.183	0.096	0.087
Pigk	5.10099365568229e-23	-0.916934552758805	9.13996043225153e-19	0.159	0.229	0.07
C4b	7.75397086309411e-23	1.04683199224651	1.3893564992492e-18	0.215	0.106	0.109
Gfap	1.02403460209525e-21	1.3485812756298	1.83486520003427e-17	0.174	0.091	0.083
Gabra4	2.20296013521617e-21	-1.12835732812559	3.94726397028034e-17	0.05	0.105	0.055
Plekha1	2.72660963007211e-21	-0.986882313001965	4.8855391351632e-17	0.069	0.114	0.045
Abi2	2.29743441101291e-20	-0.94207809082711	4.11654297765294e-16	0.058	0.105	0.047
Tmem167	4.40421184401318e-20	-0.892648833278833	7.89146678210281e-16	0.076	0.117	0.041
Ndrg2	5.9858369199673e-20	0.365663796476652	1.07254225931974e-15	0.751	0.662	0.089
Prr16	8.86405949718004e-19	-0.979923452335625	1.58826218070472e-14	0.055	0.11	0.055
Arhgef9	1.23381503844143e-18	-0.735336753979279	2.21074978587935e-14	0.08	0.128	0.048
Nr6a1	2.14254561664048e-18	-0.699679450897458	3.83901323589642e-14	0.134	0.191	0.057
Fth1	2.29715991846728e-18	-0.908169983342359	4.11605114190967e-14	0.104	0.151	0.047
Zranb2	7.34935824332141e-18	-0.439460691686791	1.31685801003833e-13	0.16	0.215	0.055
Sorbs1	3.07125893834328e-17	0.433019081901626	5.50308176572348e-13	0.671	0.579	0.0920000000000001
Aplp2	5.04623784500491e-17	-0.920665570840681	9.04184897067979e-13	0.078	0.139	0.061
Cep170	7.02963648565239e-17	-0.693040365224213	1.2595702654992e-12	0.091	0.133	0.042
Tspan7	1.39146986256875e-16	-0.356549379454572	2.49323569975068e-12	0.787	0.851	0.0639999999999999
Rora	4.29246216315694e-16	0.107720700098999	7.69123370394461e-12	0.996	0.996	0
Igf1r	9.41174320661922e-15	0.370104061093126	1.68639614776203e-10	0.51	0.416	0.094
Ndrg3	9.90669080210494e-15	-0.649249960628837	1.77508085792116e-10	0.075	0.116	0.041
Fjx1	1.09734185946671e-14	-0.785207705174033	1.96621714379246e-10	0.081	0.136	0.055
Mycbp2	1.42459057260148e-14	-0.213266539186217	2.55258138798733e-10	0.292	0.343	0.051
Abr	2.74674238122669e-14	0.21981187410246	4.92161299868197e-10	0.657	0.609	0.048
Grid1	2.97503291994122e-14	-0.410459451190709	5.33066398595069e-10	0.284	0.345	0.061
Samd4	3.15693112373263e-14	0.556759142021713	5.65658918750413e-10	0.338	0.245	0.093
Epha5	3.25365925400883e-14	-0.750639500932919	5.82990665133303e-10	0.094	0.149	0.055
Rtn3	3.60393322581716e-14	-0.414626421424821	6.45752755401918e-10	0.248	0.312	0.064
Vps13a	3.74544735365672e-14	-0.508643054794678	6.7110925682821e-10	0.112	0.154	0.042
Otud7a	1.02337319432198e-13	-0.432392701582963	1.83368008958612e-09	0.276	0.332	0.056
Hes5	1.15289067398335e-13	-0.712927000150383	2.06574950964336e-09	0.162	0.226	0.064
Camk2n1	1.33444051579796e-13	0.624735919984783	2.39105051620678e-09	0.199	0.141	0.058
Shroom3	1.66794190456694e-13	0.651701240514359	2.98861830460304e-09	0.274	0.207	0.067
Ammecr1	2.48694017298263e-13	-0.741681535570625	4.45609940195027e-09	0.11	0.141	0.031
Dcc	2.50211179997964e-13	-0.972002142742336	4.48328392320353e-09	0.135	0.203	0.068
Gpc5	2.55015050796728e-13	-0.194837956769856	4.56935968017578e-09	0.946	0.974	0.028
Itm2b	3.61948508656463e-13	-0.744959616979866	6.4853933781065e-09	0.083	0.128	0.045
Nckap1	5.49218930351455e-13	0.225983048542344	9.84090479403737e-09	0.544	0.498	0.046
Rapgef3	8.51406363986456e-13	0.459961088651542	1.52554992299093e-08	0.423	0.338	0.085
Bicd1	9.73953400692629e-13	-0.453651019270733	1.74512970336105e-08	0.168	0.211	0.043
Hip1	1.24298488066753e-12	0.442616551271864	2.22718030918009e-08	0.382	0.297	0.085
Zdhhc20	1.48259668784035e-12	-0.524712391899172	2.65651674527234e-08	0.085	0.116	0.031
Pnn	1.60169144519402e-12	-0.465546333336542	2.86991073149864e-08	0.315	0.363	0.048
Nlk	1.67479920407177e-12	-0.548447062392052	3.0009052138558e-08	0.126	0.173	0.047
Slc7a11	3.56290857327571e-12	-0.431299454710725	6.38401958159542e-08	0.355	0.434	0.079
Mbd5	7.66500649793619e-12	-0.295321290748341	1.37341586430021e-07	0.517	0.545	0.028
Setbp1	8.64945142297186e-12	-0.471547424522174	1.5498087059681e-07	0.264	0.333	0.069
Phyhd1	9.02519312882437e-12	0.855455886409802	1.61713410482275e-07	0.193	0.112	0.081
Srsf11	9.31230482308115e-12	-0.346794746802302	1.66857877819968e-07	0.213	0.243	0.03
Fnbp1	1.02708708819465e-11	0.158328128724477	1.84033464462717e-07	0.736	0.696	0.04
Son	1.06391511949399e-11	0.182700960136549	1.90632311110934e-07	0.919	0.894	0.025
Tecr	1.07755194799632e-11	-0.84076896733439	1.9307575804198e-07	0.06	0.102	0.042
Dtnb	1.1328579329848e-11	-0.518147970826813	2.02985484432216e-07	0.074	0.102	0.028
Kcnip4	1.30294829850027e-11	0.629686437229806	2.33462276125278e-07	0.317	0.321	0.004
Sh3kbp1	1.41805892699398e-11	-0.763766984514913	2.54087798538782e-07	0.059	0.1	0.041
Ccdc88c	1.58334930711485e-11	0.607565943973224	2.83704528848839e-07	0.258	0.177	0.081
Tia1	1.91179095205267e-11	-0.297371267993817	3.42554702788797e-07	0.279	0.302	0.023
Cuedc1	1.97141122255624e-11	0.458246830108624	3.53237462857627e-07	0.369	0.283	0.086
Pitpnc1	2.20141673655162e-11	0.195203414623029	3.94449850855319e-07	0.938	0.911	0.0269999999999999
Hectd4	2.24011106273427e-11	-0.59190112449194	4.01383100220726e-07	0.074	0.107	0.033
Zfp462	2.39667768684766e-11	0.50081823842654	4.29436707929363e-07	0.309	0.228	0.081
Pcbp2	3.27597835379884e-11	-0.466437326163919	5.86989801433677e-07	0.186	0.224	0.038
Man1a	3.44729016450027e-11	1.42725135972768	6.17685451675158e-07	0.101	0.047	0.054
Syne1	4.25575284804844e-11	0.138032641718254	7.6254579531332e-07	0.918	0.897	0.021
Mbnl2	4.77914057333918e-11	0.475537259671823	8.56326407930914e-07	0.419	0.318	0.101
Slc39a14	5.11804204958814e-11	0.875869437418492	9.17050774445203e-07	0.16	0.096	0.064
Acsbg1	5.58420899770551e-11	0.242719070928997	1.00057856820887e-06	0.492	0.441	0.051
S1pr1	6.14938188917565e-11	-0.511042756059925	1.10184624690249e-06	0.228	0.287	0.059
Mef2a	6.28038642098442e-11	-0.354837186098732	1.12531963891199e-06	0.174	0.206	0.032
Prpf40a	6.47787462103581e-11	-0.424559847187912	1.1607055745972e-06	0.166	0.192	0.026
Psmd14	8.44880317914824e-11	-0.403415698716991	1.51385655363978e-06	0.141	0.16	0.019
Katnbl1	9.0837934687586e-11	-0.722856738776846	1.62763411373217e-06	0.083	0.115	0.032
Ewsr1	9.39922171510407e-11	-0.43683244916653	1.68415254691235e-06	0.152	0.191	0.039
Cpeb4	1.30675909091856e-10	-0.35424719120217	2.34145093910788e-06	0.665	0.731	0.0659999999999999
Drg1	1.39238013678175e-10	-0.509224272183492	2.49486672908554e-06	0.126	0.158	0.032
Gpr37l1	1.62494197525991e-10	-0.532666610978976	2.91157103127071e-06	0.254	0.313	0.059
Trerf1	2.32510988269668e-10	-0.374990965719935	4.1661318878159e-06	0.079	0.108	0.029
Igsf8	2.47024575666439e-10	-0.707456443319628	4.42618634679126e-06	0.13	0.174	0.044
Hip1r	2.60472009233693e-10	0.773693368231717	4.66713746144931e-06	0.139	0.085	0.054
Itih3	2.68486242154054e-10	0.621261581038126	4.81073648691634e-06	0.274	0.213	0.061
Ppp1r12b	2.7589995221841e-10	-0.484368132724952	4.94357534384946e-06	0.14	0.187	0.047
Top1	2.76419734479108e-10	-0.358800305209087	4.95288880239666e-06	0.241	0.287	0.046
Csmd1	2.81055816260695e-10	0.496829488538808	5.03595811575913e-06	0.42	0.402	0.018
Mt1	2.86603857863356e-10	0.241341387820785	5.13536792519561e-06	0.403	0.379	0.024
Syn2	3.1047602046919e-10	-0.348770635831064	5.56310933476694e-06	0.287	0.319	0.032
Ntsr2	4.3139339131383e-10	0.234242010579319	7.7297067855612e-06	0.715	0.654	0.0609999999999999
Arhgef4	4.39476711493807e-10	0.309852017316321	7.87454371654603e-06	0.558	0.487	0.0710000000000001
Cdh11	4.58611779469918e-10	-0.400382333859578	8.21740586454199e-06	0.118	0.155	0.037
Mtss2	4.61729263265876e-10	0.239060152440299	8.27326493919797e-06	0.418	0.375	0.043
Qki	5.95551932737065e-10	-0.152325693724196	1.06710995307827e-05	0.966	0.973	0.00700000000000001
Dst	6.89514040775782e-10	0.307443063514057	1.23547125826205e-05	0.58	0.497	0.083
Dpysl2	7.23655234605893e-10	-0.440068552782368	1.29664544936684e-05	0.109	0.137	0.028
Ccnt2	7.96621987309252e-10	-0.429899856927751	1.42738727686072e-05	0.188	0.218	0.03
Med12l	9.25151618380983e-10	-0.362940744921924	1.65768666981505e-05	0.177	0.204	0.027
Ivd	9.45434185993475e-10	0.307815663720456	1.69402897446311e-05	0.329	0.282	0.047
Grm3	9.71867753214141e-10	-0.390897454908155	1.7413926402091e-05	0.751	0.81	0.0590000000000001
Zfp329	1.06059504006513e-09	-0.532964192414215	1.9003741927887e-05	0.157	0.202	0.045
Camk2g	1.37229276912305e-09	0.257111103679017	2.45887418371468e-05	0.662	0.599	0.0630000000000001
Faf1	1.47916284020606e-09	-0.341718639991774	2.65036397708122e-05	0.274	0.317	0.043
Sycp2	1.50287894901124e-09	-0.432092709825585	2.69285850083834e-05	0.208	0.257	0.049
Strbp	1.59293153258877e-09	-0.209736454512193	2.85421472009255e-05	0.468	0.526	0.058
Dnah7b	1.84855412738357e-09	0.468188916743171	3.31223928544588e-05	0.299	0.232	0.067
Ednrb	2.00958913123758e-09	-0.334080256268978	3.6007818053515e-05	0.205	0.26	0.055
Rps6ka3	2.11346458819499e-09	-0.566303446499783	3.78690584912778e-05	0.078	0.107	0.029
Fus	2.56455568482685e-09	-0.357647658098615	4.59517087607274e-05	0.189	0.228	0.039
Pja2	2.62208878909338e-09	-0.341112688830922	4.69825869229752e-05	0.135	0.164	0.029
Psip1	2.843467854889e-09	-0.409157548816812	5.0949257023901e-05	0.081	0.1	0.019
Cacng8	3.18178256534403e-09	0.624291619462829	5.70111800058343e-05	0.152	0.111	0.041
Zdhhc17	3.56847372663233e-09	-0.250350682819221	6.39399122337982e-05	0.136	0.142	0.00599999999999998
Cacul1	3.56970576594168e-09	-0.625275763598193	6.3961987914143e-05	0.087	0.116	0.029
Tmc7	3.62883180489256e-09	0.442037594039459	6.50214082800649e-05	0.301	0.237	0.064
Ric3	3.70760932904348e-09	-0.598259675678774	6.64329439578012e-05	0.08	0.105	0.025
Pbxip1	4.41342371836941e-09	0.418126250420708	7.90797261857431e-05	0.336	0.259	0.077
Golm2	5.07829980662915e-09	-0.398162836029962	9.09929759351812e-05	0.097	0.119	0.022
Rnf111	6.03671634209446e-09	-0.460426058914806	0.000108165883417648	0.158	0.176	0.018
Dclk1	6.9529531285005e-09	-0.299923072488325	0.000124583014156472	0.751	0.809	0.0580000000000001
Gja1	7.22050966073979e-09	-0.264306856060346	0.000129377092101136	0.373	0.426	0.053
Add3	7.76157591946342e-09	0.106286077992995	0.000139071917324946	0.593	0.571	0.022
Psme4	7.977657563222e-09	0.413580231337634	0.000142943668217812	0.425	0.334	0.091
Map4k5	1.01302534429697e-08	-0.161288759527298	0.000181513881191132	0.117	0.116	0.001
Pou6f1	1.03546093103485e-08	0.681600790656177	0.000185533889622825	0.187	0.123	0.064
H3f3a	1.10474565456138e-08	0.412947792533317	0.000197948326384308	0.115	0.1	0.015
Mfge8	1.27586582010728e-08	-0.607939595907322	0.000228609637646822	0.175	0.233	0.058
Kcnma1	1.32416341797271e-08	0.123167117676277	0.000237263601232351	0.483	0.462	0.021
Ankrd13c	1.9261679688657e-08	-0.593487658831005	0.000345130776661357	0.099	0.132	0.033
Mau2	1.99499471030695e-08	0.79095024328698	0.000357463152192799	0.17	0.106	0.064
Atp11b	2.35013369823796e-08	-0.414085690415047	0.000421096956050277	0.13	0.153	0.023
St7	2.42373354247716e-08	-0.568369844110998	0.000434284576141057	0.085	0.108	0.023
Gtdc1	2.45491341502535e-08	-0.478339605915671	0.000439871385704241	0.08	0.107	0.027
Arhgap18	2.47171545000377e-08	0.654220312413758	0.000442881974331675	0.122	0.097	0.025
Arhgef10	2.53167747977803e-08	0.983525387406641	0.000453625970826628	0.11	0.059	0.051
Zmym4	2.73859981326159e-08	-0.304210167893141	0.000490702314540211	0.348	0.373	0.025
Nkain2	2.96661619695111e-08	0.382099908947498	0.0005315582901697	0.278	0.279	0.001
Efr3b	3.10644599013191e-08	0.201824638683479	0.000556612992511836	0.422	0.374	0.048
Upp2	3.15900539190771e-08	-0.308345679877555	0.000566030586122023	0.122	0.148	0.026
Gria1	3.27094283263997e-08	0.45704837026513	0.00058608753675243	0.405	0.337	0.068
Ttc19	3.28046591900044e-08	-0.273102721321763	0.000587793883366498	0.135	0.152	0.017
Cd81	3.29212257655044e-08	-0.376997033493896	0.000589882523266307	0.203	0.246	0.043
Tardbp	3.31399187021863e-08	-0.292983836684825	0.000593801063305774	0.164	0.186	0.022
Acot11	3.63936145555233e-08	0.456452099191881	0.000652100785605867	0.305	0.226	0.079
Gsdme	3.72219100408214e-08	-0.255643581766065	0.000666942184111437	0.268	0.296	0.028
Cables1	3.77413053943901e-08	0.261203034721666	0.000676248710056681	0.455	0.396	0.059
Rnf146	3.88236455651762e-08	-0.619926370675397	0.000695642081236827	0.091	0.12	0.029
Wwc1	4.19864549202807e-08	0.159940752816742	0.00075231329926159	0.532	0.492	0.04
Rgl1	4.57823249930088e-08	0.516260798622427	0.000820327699224732	0.295	0.221	0.074
Tnrc6a	4.64400799193081e-08	0.134813936626143	0.000832113351994162	0.629	0.57	0.0590000000000001
Arhgef28	4.9249470817591e-08	0.691565356484331	0.000882452018109595	0.149	0.096	0.053
Rnf130	5.18206177673345e-08	-0.363689851633233	0.000928521829155099	0.145	0.169	0.024
Chd4	5.68711922910163e-08	0.312874083133602	0.00101901802347043	0.423	0.355	0.068
Ccnd3	5.99462773754303e-08	0.465060395884955	0.00107411739801296	0.308	0.23	0.078
Bltp2	6.25784447846561e-08	0.464173796952527	0.00112128057365147	0.216	0.17	0.046
Arfgef1	6.72972490096647e-08	-0.349862183460819	0.00120583210775517	0.18	0.213	0.033
Shprh	6.87505599121721e-08	-0.439275213389248	0.0012318725325063	0.114	0.142	0.028
Usp45	7.06768906119332e-08	-0.457892428657138	0.00126638852598462	0.123	0.15	0.027
Tmem243	7.73351482029709e-08	-0.343813199621448	0.00138569118550083	0.244	0.279	0.035
Acss2	8.3280266332541e-08	-0.405649009360495	0.00149221581214647	0.253	0.308	0.055
Ylpm1	8.48672173473864e-08	-0.312528387989847	0.00152065080043047	0.213	0.253	0.04
Gatad2b	8.79049698250094e-08	-0.373938673295905	0.00157508124932452	0.231	0.244	0.013
Ranbp2	8.87605322460796e-08	-0.392815659012762	0.00159041121678526	0.151	0.193	0.042
Sirpa	1.02370296815786e-07	0.340264544220008	0.00183427097834525	0.262	0.226	0.036
Dlg2	1.10602149992881e-07	0.115840246177426	0.00198176932357245	0.509	0.492	0.017
Clmn	1.13097817577339e-07	0.121288657083881	0.00202648669535076	0.506	0.493	0.013
Mink1	1.17411090614266e-07	0.479922991367895	0.00210377192162643	0.195	0.148	0.047
Spast	1.56576762744682e-07	-0.480230204578748	0.00280554243485921	0.108	0.132	0.024
Relch	1.59127203140586e-07	-0.273282556999548	0.00285124122587301	0.178	0.199	0.021
Adamts20	1.61696898836337e-07	1.06680322540626	0.00289728503334948	0.146	0.091	0.055
Prodh	1.70153960362314e-07	0.363346999962598	0.00304881866177195	0.303	0.249	0.054
Rarb	1.7417325130113e-07	0.582317060303914	0.00312083631681365	0.122	0.091	0.031
Map4	1.75344721374476e-07	0.154549695405706	0.00314182671758786	0.464	0.435	0.029
Golga4	1.82316072922225e-07	-0.302772522320275	0.00326673939462042	0.13	0.141	0.011
Sbf2	1.85205346415775e-07	-0.186176414137809	0.00331850939707785	0.245	0.265	0.02
Nxn	1.94772861466842e-07	0.30950924874582	0.00348994013176288	0.472	0.394	0.078
Pitpnm2	2.00255209512213e-07	0.65891921690267	0.00358817284403984	0.227	0.153	0.074
Dlgap1	2.21830547359617e-07	0.10856546080634	0.00397475974758961	0.856	0.838	0.018
Gjb6	2.21925112192389e-07	0.453139899262692	0.00397645416026322	0.29	0.213	0.077
Utp14b	2.25679081101785e-07	0.343514580536131	0.00404371777518178	0.321	0.259	0.062
Farp1	2.33107808478829e-07	0.134013288992855	0.00417682571232366	0.868	0.845	0.023
Mtmr3	2.70232018928352e-07	-0.430797593114593	0.0048420173151582	0.3	0.339	0.039
Gnas	2.76381375589729e-07	0.529831803288869	0.00495220148781676	0.16	0.128	0.032
Chic1	3.03355634522623e-07	-0.337269378007455	0.00543552625937636	0.12	0.125	0.005
Yipf1	3.1718289577873e-07	0.744052515602655	0.00568328312656328	0.1	0.066	0.034
Ddhd1	3.17823846351964e-07	0.160531695076466	0.00569476767893448	0.771	0.745	0.026
5031439G07Rik	3.17919813566836e-07	0.461124919976075	0.00569648721949057	0.334	0.266	0.068
Rorb	3.2002584635595e-07	-0.210800839007223	0.00573422311500591	0.853	0.886	0.033
ENSMUSG00000095041	3.32330142757006e-07	-0.207291749228294	0.00595469149792003	0.269	0.301	0.032
Vps13d	3.57963313429934e-07	0.261555827490753	0.00641398665003756	0.417	0.358	0.059
Ssbp2	3.86265186736997e-07	-0.217805765630797	0.00692109961595352	0.505	0.537	0.032
Dyrk1a	3.87092182847046e-07	0.157212762864966	0.00693591773225338	0.387	0.352	0.035
Map2k1	3.95024064557706e-07	0.435344767239046	0.00707804118874498	0.163	0.138	0.025
Dpyd	3.97345267738662e-07	0.473848206659675	0.00711963250734135	0.343	0.256	0.087
Trio	4.40220340680856e-07	-0.218386157391273	0.00788786806431958	0.135	0.159	0.024
Akap8	4.53362351124462e-07	0.523075358053907	0.00812334660744811	0.201	0.144	0.057
Cyrib	4.64772750196505e-07	-0.32281197479614	0.00832779813802097	0.241	0.282	0.041
Ppp1r9b	4.83413168814305e-07	0.60385030270229	0.00866179715881472	0.121	0.083	0.038
Senp7	4.96457565332028e-07	-0.218828902317028	0.00889552665561927	0.224	0.23	0.00600000000000001
Map4k3	5.11336800741969e-07	-0.300322505549176	0.00916213279569461	0.139	0.156	0.017
Enox1	5.19171116909731e-07	1.09344318354814	0.00930250807278856	0.123	0.076	0.047
Slc25a3	5.20574430631747e-07	-0.28468228427127	0.00932765264805963	0.181	0.222	0.041
Hdac9	5.26352208915869e-07	-0.233240028965523	0.00943117887935454	0.369	0.427	0.058
Id3	5.39518229447855e-07	-0.467710006418681	0.00966708763524667	0.103	0.132	0.029
Bcar3	5.45260441810781e-07	0.366392443087382	0.00976997659636557	0.305	0.244	0.061
Mtmr1	5.78684723973039e-07	-0.420492094826307	0.0103688728841489	0.091	0.107	0.016
Alcam	5.79017655604475e-07	-0.203000725400803	0.010374838353121	0.473	0.528	0.055
Bckdha	6.14164044767052e-07	0.594562391799889	0.011004591354136	0.117	0.077	0.04
Mboat2	6.5557591642925e-07	0.191665289818243	0.0117466092705793	0.47	0.43	0.04
Trpm3	6.60148903392003e-07	0.12113911710202	0.0118285480509779	0.893	0.909	0.016
Nrxn1	7.62884288328037e-07	-0.199367022287647	0.0136693606782618	0.989	0.994	0.005
Ptch1	7.65688551294523e-07	0.210746715073094	0.0137196074620953	0.572	0.541	0.0309999999999999
Mxd4	7.69897245816921e-07	0.605042340343095	0.0137950188505476	0.134	0.1	0.034
Sparc	7.98010088161663e-07	0.58410494280353	0.0142987447596807	0.166	0.114	0.052
Safb	8.17525557726269e-07	0.502457867245999	0.0146484229433393	0.161	0.119	0.042
Zfp654	8.20358496983205e-07	-0.458534359641419	0.0146991835489451	0.12	0.144	0.024
Shoc2	8.39081185156839e-07	0.523807472667839	0.0150346566756402	0.176	0.134	0.042
Gspt1	8.40630056132794e-07	-0.492955810901213	0.0150624093457874	0.082	0.106	0.024
Slc7a10	8.62964159848331e-07	0.205487002999664	0.0154625918161624	0.436	0.39	0.046
Rbm26	8.76607637232579e-07	-0.228280782881618	0.0157070556439333	0.372	0.379	0.00700000000000001
Arglu1	8.86299972861792e-07	-0.193596155040421	0.0158807229137376	0.53	0.552	0.022
Exoc6b	8.88553169314145e-07	-0.227056156056216	0.0159210956877709	0.313	0.332	0.019
Macrod2	8.92865009957576e-07	-0.241568382711569	0.0159983552484198	0.615	0.702	0.087
Amd1	9.08770587561835e-07	0.594994680587526	0.016283351387933	0.123	0.085	0.038
Nrxn2	9.2106155772942e-07	0.358820122402897	0.0165035809913958	0.304	0.252	0.052
Lsamp	9.49517599210052e-07	-0.153140256215342	0.0170134563426457	0.988	0.996	0.00800000000000001
Unc5c	9.82689675539132e-07	-0.687463818050707	0.0176078336063102	0.078	0.115	0.037
Opa1	9.94859912550039e-07	-0.403186634450385	0.0178258999130716	0.127	0.152	0.025
Mat2a	1.03225138450329e-06	0.335488563802392	0.0184958803075299	0.425	0.352	0.073
Immp1l	1.04077598071772e-06	-0.367985589453597	0.0186486240225002	0.192	0.228	0.036
Lin52	1.14537183278159e-06	0.391397123270814	0.0205227724997806	0.291	0.23	0.061
Dennd2a	1.15004547678943e-06	0.469314267730009	0.020606514853113	0.184	0.142	0.042
Ube3a	1.20283520118029e-06	-0.250826811802018	0.0215524011347485	0.146	0.161	0.015
Arl3	1.20314385237159e-06	0.347817615983956	0.0215579315467941	0.184	0.155	0.029
Fgfr3	1.20612751568057e-06	0.203982802674048	0.0216113928259645	0.529	0.476	0.053
Uqcrc2	1.26107377539498e-06	-0.553400738139528	0.0225959199075273	0.073	0.1	0.027
Prdx6	1.3103328489824e-06	0.199046179524835	0.0234785439880666	0.492	0.454	0.038
Cmss1	1.34794710824867e-06	0.810880801002969	0.0241525162855996	0.131	0.078	0.053
Erbin	1.3526169796249e-06	0.245775913243619	0.024236191040919	0.38	0.329	0.051
