gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Fth1	2.28170573221189e-129	1.58760835771926	4.08836033097727e-125	0.776	0.433	0.343
Ftl1	4.13225695247915e-42	4.03341810576157	7.40417800745214e-38	0.119	0.009	0.11
Elmo1	3.15103555374674e-29	-0.494795310579588	5.64602550520341e-25	0.801	0.848	0.0469999999999999
Luc7l2	9.3137819174452e-28	-0.484196069522624	1.66884344396783e-23	0.739	0.802	0.0630000000000001
Klf9	1.0499039980487e-24	-1.68228054155946	1.88121798370366e-20	0.067	0.172	0.105
Tmem132d	8.74341005149581e-23	0.87986297174456	1.56664421302702e-18	0.351	0.2	0.151
Map7	4.40518626455963e-22	-0.329233835323998	7.89321274883794e-18	0.923	0.943	0.0199999999999999
Fam171a1	5.78422154257325e-22	1.77753765493949	1.03641681599828e-17	0.129	0.036	0.093
Mboat2	4.71469079758079e-21	1.31571368176625	8.44778297110527e-17	0.188	0.073	0.115
Rcan2	1.86234438362703e-19	-0.851319872264851	3.33694866658291e-15	0.268	0.398	0.13
Fam168a	2.13678095420244e-19	0.753491826805376	3.82868411373993e-15	0.352	0.202	0.15
Tmod2	3.98972042459784e-19	-0.565199138355425	7.14878105679441e-15	0.465	0.527	0.062
Pcdh9	8.07528085275302e-19	-0.21291245398584	1.44692882319629e-14	1	1	0
Insr	1.52638525487218e-18	-0.625934727851181	2.73497709967997e-14	0.253	0.319	0.066
Amph	6.66252864625783e-18	0.75612127073242	1.19379188283648e-13	0.351	0.218	0.133
Sesn1	6.67124171921817e-17	1.57034051297272	1.19535309124951e-12	0.119	0.039	0.08
Tent4b	4.78415743319234e-16	1.14370709736633	8.57225328879403e-12	0.209	0.105	0.104
Nlk	7.38552214640175e-16	0.90128312890497	1.32333785819227e-11	0.233	0.124	0.109
Tbc1d5	2.79058687307317e-15	-0.353309603272708	5.00017355917251e-11	0.841	0.87	0.029
Csmd1	6.12477588202319e-15	-1.10554100991209	1.09743734254092e-10	0.057	0.129	0.072
Sema6d	1.20181382021517e-14	0.331346539802771	2.15341000306154e-10	0.489	0.357	0.132
Fus	1.66226636418779e-14	1.07489651678236	2.97844887135168e-10	0.191	0.089	0.102
Actb	4.89796675903868e-14	-0.691703916844136	8.7761768388455e-10	0.198	0.257	0.059
Afdn	5.76266404817486e-14	1.07573636242655	1.03255414415197e-09	0.147	0.067	0.08
Cdh19	6.50913951889338e-14	-0.512874802330824	1.16630761899532e-09	0.502	0.567	0.0649999999999999
Nrxn1	7.15443286510401e-14	-0.569241144584219	1.28193128076934e-09	0.123	0.208	0.085
Rbfox1	1.06950430975809e-13	-1.01729031951793	1.91633782222454e-09	0.06	0.129	0.069
Gapvd1	1.71810777130787e-13	1.10321343157174	3.07850550462945e-09	0.157	0.077	0.08
Fgf14	2.33563494195192e-13	-0.893775439952912	4.18499068898945e-09	0.059	0.125	0.066
Usp9x	3.49705235278563e-13	0.824103597496926	6.26601840572129e-09	0.234	0.132	0.102
Tlk2	3.99453105946643e-13	1.29980187086154	7.15740075235195e-09	0.119	0.048	0.071
Kcnip4	6.60230970712106e-13	-0.741315688672304	1.18300185332195e-08	0.06	0.126	0.066
Dgki	1.14561634576566e-12	-0.262135392242127	2.05271536834291e-08	0.76	0.762	0.002
Apc	1.16041321515767e-12	0.389822991898727	2.07922839891952e-08	0.538	0.415	0.123
Son	3.25262583495361e-12	-0.352471971267236	5.82805497106988e-08	0.6	0.657	0.0570000000000001
Msantd2	4.75253598158437e-12	1.28558231118147	8.51559397180288e-08	0.124	0.056	0.068
Nrg3	6.83554042011556e-12	-0.943543676694134	1.22479213247631e-07	0.064	0.128	0.064
Nrxn3	7.97775277217667e-12	-0.857069446297562	1.42945374171862e-07	0.076	0.143	0.067
C2cd5	8.20099752232152e-12	1.51600257190487	1.46945473604957e-07	0.1	0.038	0.062
Ptprd	8.8388714363611e-12	-0.223067773109785	1.58374898396718e-07	0.996	0.998	0.002
Cdc37l1	9.25170713832739e-12	-0.34419184326749	1.6577208850455e-07	0.729	0.762	0.033
Zbtb16	1.0615027081293e-11	-0.90526469358678	1.90200055242607e-07	0.114	0.172	0.058
Rcor3	1.81163730666202e-11	1.29562594764196	3.246091726077e-07	0.101	0.045	0.056
Tial1	2.3821584715661e-11	0.959525411057483	4.26835154935214e-07	0.185	0.102	0.083
Mat2a	2.85474616389425e-11	-0.410957954552314	5.11513417646572e-07	0.325	0.383	0.058
Sgms1	2.91903192300788e-11	1.02632449561062	5.23032139964553e-07	0.146	0.068	0.078
Btbd9	2.92516034913719e-11	0.774812477063395	5.24130231358402e-07	0.208	0.123	0.085
Plekha1	3.71482407596749e-11	-0.454833854250178	6.65622177931855e-07	0.44	0.493	0.053
Nipbl	5.39670519636838e-11	-0.193079131086603	9.66981637085286e-07	0.367	0.346	0.021
Celf2	5.91317966846285e-11	-0.749597639053396	1.05952353299517e-06	0.083	0.15	0.067
Grid2	1.34634339239395e-10	-0.197319651604906	2.41237809049148e-06	0.811	0.805	0.00600000000000001
Lsamp	1.39134073459631e-10	-0.422613445169884	2.49300432824966e-06	0.256	0.35	0.094
Hsp90ab1	1.60759922484937e-10	1.2562470163602	2.88049629108509e-06	0.108	0.045	0.063
Vps13b	1.64164581639124e-10	0.473763535367188	2.94150097380982e-06	0.325	0.222	0.103
Tmem245	2.13508178442516e-10	1.17500971972279	3.825639541333e-06	0.118	0.053	0.065
Ksr1	2.536861713546e-10	1.30492166945073	4.54554881833173e-06	0.114	0.052	0.062
Il1rap	3.38848284105131e-10	-0.260352392289398	6.07148355459574e-06	0.647	0.654	0.00700000000000001
Rasal2	3.6493958903988e-10	0.72212545775614	6.53898755641658e-06	0.221	0.133	0.088
Rsrp1	6.12556087978205e-10	-0.357830465913409	1.09757799843935e-05	0.42	0.464	0.044
Lrch3	2.19513931700553e-09	-0.144404221937965	3.9332506282105e-05	0.397	0.371	0.026
Apoe	2.20158216518327e-09	0.673991354692966	3.94479492357538e-05	0.306	0.211	0.095
Gigyf2	2.40172575943953e-09	0.655253878705394	4.30341221576375e-05	0.287	0.189	0.098
Cttnbp2	2.43904508414752e-09	0.272649481155172	4.37028098177552e-05	0.383	0.291	0.092
Epb41l4b	2.84680069683089e-09	0.782153299034896	5.10089748858159e-05	0.217	0.137	0.08
Elavl3	3.37243129984313e-09	0.196377743816163	6.04272240305893e-05	0.442	0.353	0.089
Ppp1r16b	3.54677039828026e-09	-0.316017452993275	6.35510319963858e-05	0.717	0.77	0.053
Tmem167	3.61128622378928e-09	-0.69338295655877	6.47070265578563e-05	0.078	0.107	0.029
Kansl1	3.70122474404134e-09	0.214443153212329	6.63185449637327e-05	0.43	0.333	0.097
Septin7	4.60469368572391e-09	-0.235429886907021	8.25069014608011e-05	0.87	0.89	0.02
Tanc2	4.64397773889248e-09	0.463675397995209	8.32107931254755e-05	0.257	0.173	0.084
Cdc42bpa	5.39894082566988e-09	-0.233406127229126	9.6738221714353e-05	0.869	0.877	0.00800000000000001
Pde4dip	6.23956351218104e-09	0.547274619783396	0.00011180049901126	0.207	0.133	0.074
Macf1	6.45958584148687e-09	0.32099924872789	0.000115742859107762	0.448	0.347	0.101
Ambra1	6.84642007086528e-09	-0.358698819266534	0.000122674154829764	0.3	0.324	0.024
Tmem108	7.66327777771796e-09	0.643320679929573	0.00013731061122115	0.151	0.088	0.063
Cd2ap	8.15042377465041e-09	-0.476482957703466	0.000146039293194186	0.175	0.209	0.034
Fbxl17	8.81166667054928e-09	0.537406617541285	0.000157887443402902	0.246	0.162	0.084
Cnot10	9.61291076019746e-09	-0.543807809937143	0.000172244135001218	0.118	0.143	0.025
Tacc1	1.01737407840641e-08	-0.554870529330447	0.00018229308736886	0.218	0.27	0.052
Cep85l	1.27118983021581e-08	0.808913172765707	0.000227771793778069	0.156	0.094	0.062
Nsmf	1.27802560930543e-08	-0.455088621787286	0.000228996628675347	0.123	0.141	0.018
Adamts2	1.35491358437819e-08	0.711647786530228	0.000242773416048885	0.202	0.126	0.076
Add1	1.36131129227708e-08	-0.377162098441255	0.000243919757350207	0.379	0.414	0.035
Arid2	1.38810298008443e-08	0.809167893712689	0.000248720291971528	0.161	0.091	0.07
Gse1	1.44098862415239e-08	0.607926986158285	0.000258196341675626	0.226	0.145	0.081
Nufip2	1.70664797993162e-08	0.717163635627095	0.000305797185044147	0.152	0.087	0.065
Rbm39	1.85899957984661e-08	-0.257446053245661	0.000333095544716915	0.505	0.521	0.016
Lpgat1	2.00447410308721e-08	-0.257625741735473	0.000359161669791166	0.64	0.648	0.00800000000000001
Stox2	2.01877019539291e-08	0.557821229823273	0.000361723243610501	0.334	0.238	0.096
Mobp	2.07151249473081e-08	-0.229306397917151	0.000371173608805867	0.811	0.816	0.00499999999999989
Polr3e	2.17774339026852e-08	-0.964883873961119	0.000390208060668314	0.092	0.155	0.063
Fam193a	2.3424500614804e-08	0.378025238357844	0.000419720202016058	0.233	0.162	0.071
Zswim6	2.43030882008866e-08	0.468914900165967	0.000435462734383485	0.311	0.22	0.091
Hnrnpa2b1	2.53941079550873e-08	0.416407991613533	0.000455011626339254	0.366	0.268	0.098
Fam219a	2.62361419214235e-08	-0.746825836665557	0.000470099190948066	0.08	0.114	0.034
Ewsr1	2.67436377362693e-08	0.816809838389936	0.000479192500958473	0.148	0.081	0.067
Zfand3	3.08910430877436e-08	0.691317300476007	0.000553505710046189	0.183	0.113	0.07
Rfx7	3.14570852487827e-08	1.07883134964086	0.000563648053487688	0.108	0.053	0.055
Cachd1	3.25672244840769e-08	1.02015289699104	0.00058353952830569	0.138	0.077	0.061
Itfg1	3.34159974771993e-08	0.485202308883803	0.000598747842796457	0.19	0.12	0.07
Pnisr	3.38591179028622e-08	0.10039616231795	0.000606687674583485	0.374	0.308	0.066
Csde1	3.76952450220146e-08	-0.671908200382575	0.000675423400304458	0.096	0.132	0.036
Pafah1b1	3.83384019760776e-08	-0.245632371929288	0.000686947486607359	0.658	0.681	0.023
Trip12	4.29965567678877e-08	-0.107968237960084	0.000770412304167012	0.239	0.213	0.026
Lrp1b	4.59904741775806e-08	-0.175239284361558	0.000824057316313889	0.99	0.992	0.002
Copg2	4.96322969035019e-08	0.846809619903553	0.000889311495916947	0.171	0.107	0.064
Csmd2	5.086100453256e-08	0.927822615712164	0.00091132747921441	0.109	0.053	0.056
Sfpq	6.47151804370054e-08	0.429886317390426	0.00115956660307026	0.341	0.245	0.096
Rere	6.75207641799539e-08	-0.121585932851959	0.00120983705257641	0.737	0.711	0.026
Numa1	6.90029748585594e-08	0.890931194115762	0.00123639530351567	0.122	0.075	0.047
Atxn2	7.51918334427348e-08	0.545468331122476	0.00134728727162692	0.239	0.157	0.082
Dop1a	8.36102194112767e-08	-0.19408090751327	0.00149812791141126	0.156	0.148	0.00800000000000001
Tsc22d2	8.54109090607995e-08	0.776345169895362	0.0015303926685514	0.162	0.095	0.067
Ank3	8.63797950993353e-08	-0.192678337682349	0.00154775316858989	0.923	0.92	0.003
Samd4	9.13770725921666e-08	0.122609779351961	0.00163729438670644	0.493	0.412	0.081
Dmxl1	9.66428402611093e-08	0.131425514588842	0.00173164641179856	0.297	0.239	0.058
Bptf	1.05560551482648e-07	0.538644882883621	0.00189143396146608	0.272	0.189	0.083
Gnaq	1.07741955331303e-07	0.331384922654751	0.00193052035562628	0.401	0.309	0.092
Clasp2	1.12886721864578e-07	-0.188151709482022	0.0020227042823695	0.862	0.877	0.015
Dip2c	1.13173480490622e-07	0.549696751901822	0.00202784242343096	0.241	0.167	0.074
Schip1	1.21550193892606e-07	0.453307760125082	0.00217793637416771	0.296	0.215	0.081
Klf13	1.36546233712578e-07	-0.466795067658383	0.00244663541566198	0.301	0.359	0.058
Retreg1	1.63406866621873e-07	0.307819616695044	0.00292792423613072	0.473	0.379	0.094
Rb1cc1	1.86968666100666e-07	0.624297234361341	0.00335010455919173	0.149	0.09	0.059
Cwc27	1.95860536255088e-07	-0.18943939747969	0.00350942908861866	0.101	0.094	0.00700000000000001
Gmds	1.9784220083179e-07	0.351811575961366	0.00354493655450401	0.189	0.132	0.057
Phactr1	2.01977401713833e-07	0.139012810380347	0.00361903108390846	0.459	0.379	0.08
Srbd1	2.10012907703587e-07	-0.684532806471791	0.00376301128023286	0.098	0.133	0.035
Rmnd5a	2.1667059749083e-07	0.955390032620952	0.0038823037658407	0.115	0.06	0.055
Ypel2	2.23217527318146e-07	0.12756652713184	0.00399961165448654	0.819	0.74	0.079
Dnmt3a	2.33045114651458e-07	0.560428623910193	0.00417570236432482	0.239	0.163	0.076
Dennd5b	2.39364705804364e-07	-0.43907691404363	0.00428893679860259	0.179	0.199	0.02
Xpo4	2.91851202365908e-07	0.272880882213905	0.00522938984399233	0.12	0.083	0.037
Kcna1	3.06913000921833e-07	-0.474573705723579	0.00549926715051741	0.298	0.352	0.054
Cpeb3	3.52070606804371e-07	0.46798137136658	0.00630840113272072	0.293	0.212	0.081
Nedd4	3.618615465196e-07	0.476585609846499	0.0064838351905382	0.25	0.177	0.073
Rsf1	3.70620485884308e-07	0.50907361576864	0.00664077786607503	0.285	0.201	0.084
Abhd17b	3.81417808594785e-07	-0.333670416475444	0.00683424429440136	0.473	0.509	0.036
Sp4	3.8640970489469e-07	-0.565651222237206	0.00692368909230306	0.157	0.204	0.047
Pds5b	4.33302996437854e-07	0.833610076215848	0.00776392309017347	0.106	0.056	0.05
Gpbp1l1	4.34535448620023e-07	0.959640643783401	0.00778600616837358	0.134	0.078	0.056
Foxp1	4.97190899569434e-07	0.208699350544165	0.00890866653848512	0.418	0.341	0.077
Pak1	5.16125845024341e-07	-0.17539290392689	0.00924794289114614	0.78	0.771	0.00900000000000001
Hapln2	5.1910022753341e-07	-0.382520638844276	0.00930123787694364	0.388	0.445	0.057
Ext1	5.45480903147284e-07	0.375225833280973	0.00977392682259303	0.256	0.188	0.068
Rbm25	5.81570106661931e-07	-0.245788200924112	0.0104205731711685	0.43	0.448	0.018
Armc8	5.99830681610588e-07	0.781196079752361	0.0107477661530985	0.146	0.088	0.058
Phf21a	6.53351779074624e-07	0.159855827060418	0.0117067571774591	0.257	0.201	0.056
Srrm2	6.77293909965675e-07	0.353806810016847	0.012135752278765	0.312	0.231	0.081
Sos2	7.06250003992737e-07	0.858923721941009	0.0126545875715419	0.111	0.061	0.05
Hnrnph1	7.50986588761377e-07	0.933743149357877	0.0134561776974264	0.1	0.051	0.049
Aopep	8.2663328048722e-07	0.193087673985419	0.01481161511977	0.42	0.338	0.082
Rprd2	8.31135033300251e-07	0.738212277694749	0.0148922775266739	0.146	0.088	0.058
Lrrc8d	8.48209842047596e-07	0.368868882669235	0.0151982239498088	0.35	0.267	0.083
Tle1	9.02148605789739e-07	0.657626336797338	0.0161646987185405	0.2	0.129	0.071
Sltm	1.00983546131329e-06	-0.160061107701992	0.0180942317958115	0.417	0.406	0.011
Cnot2	1.05789070472813e-06	0.665352770697212	0.0189552856473187	0.181	0.113	0.068
Rbm5	1.06865737029671e-06	-0.222169079312068	0.0191482027609765	0.317	0.328	0.011
Nrd1	1.09474274943919e-06	-0.261379529015008	0.0196156005844515	0.275	0.288	0.013
Foxn3	1.09855321362959e-06	0.131569071007821	0.019683876481815	0.691	0.613	0.078
Spen	1.21882184647578e-06	0.857395808355881	0.021838849845153	0.115	0.067	0.048
Scd2	1.25947864113177e-06	0.303887501311282	0.022567338291799	0.552	0.458	0.094
Nr6a1	1.44703909423417e-06	0.616420887465078	0.0259280464904879	0.132	0.079	0.053
Mta3	1.4675303518284e-06	-0.371451486008826	0.0262952088440612	0.281	0.309	0.028
Adam22	1.53576357354634e-06	0.408511536822687	0.0275178117108032	0.106	0.067	0.039
Bltp1	1.55301266983681e-06	0.474758243907064	0.0278268810181359	0.218	0.148	0.07
Arhgef11	1.67442187763171e-06	0.779233663931246	0.0300022912034049	0.156	0.096	0.06
Ctif	1.73007138903557e-06	0.705585179070823	0.0309994191487393	0.168	0.113	0.055
Ppp2r5e	1.81489537065966e-06	0.65262844623355	0.0325192952514798	0.147	0.09	0.057
Mob2	1.97201069987012e-06	0.793063973128845	0.0353344877202727	0.122	0.069	0.053
Supt3	1.97602660757087e-06	0.611981860783839	0.0354064447544549	0.215	0.152	0.063
Gpm6b	2.03207186310308e-06	-0.135991863085878	0.0364106636430811	0.78	0.779	0.001
Abcc5	2.03580495421721e-06	0.456639749138976	0.0364775531696639	0.257	0.183	0.074
Dnajc13	2.06803109928131e-06	0.813687156585585	0.0370549812369225	0.127	0.075	0.052
Ddx17	2.14268293778944e-06	-0.226359102418793	0.0383925928793111	0.548	0.567	0.0189999999999999
Ash1l	2.17918121780285e-06	0.449123618998707	0.0390465690605915	0.244	0.173	0.071
Wdfy3	2.42891308857002e-06	-0.158260979185368	0.0435212647209976	0.259	0.249	0.01
Ubl3	2.47104423583366e-06	0.535860241874389	0.0442761706176675	0.167	0.107	0.06
