gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Pde10a	0	0.752756113978084	0	0.971	0.939	0.032
Prnp	2.34755598014051e-124	0.544384491507501	4.20635080521577e-120	0.623	0.516	0.107
Homer1	3.9635772404019e-123	0.714585294820133	7.10193769935212e-119	0.852	0.815	0.037
Spred2	2.76000420638986e-112	0.514777857652974	4.94537553700935e-108	0.735	0.633	0.102
Mical2	2.17955716845593e-103	0.455532624428125	3.90533053443933e-99	0.877	0.826	0.051
ENSMUSG00000095041	5.73268253745327e-97	0.303682719258767	1.02718205706088e-92	0.931	0.861	0.0700000000000001
Gfod1	1.13952390358907e-96	0.484645043837016	2.0417989304509e-92	0.676	0.591	0.0850000000000001
Dgki	9.45671424234951e-96	-0.241513320466324	1.69445405794418e-91	0.98	0.984	0.004
Egr3	1.30921742976001e-94	1.49984030848622	2.34585579064399e-90	0.164	0.07	0.094
Egr1	5.1888774121303e-94	1.09733383390613	9.29743054705506e-90	0.234	0.119	0.115
Arc	1.7467369016287e-83	1.28116107733666	3.12980318033831e-79	0.157	0.065	0.092
Luc7l2	1.45445001101823e-77	-0.184621299561909	2.60608352974246e-73	0.985	0.987	0.002
Calm1	2.5373173461186e-77	0.371817097192129	4.5463652207753e-73	0.7	0.618	0.082
Etv5	5.54643685905081e-77	0.645395983772175	9.93810556404725e-73	0.417	0.295	0.122
Hecw2	5.55411129242231e-77	-0.255569786470217	9.9518566137623e-73	0.973	0.98	0.00700000000000001
Hivep1	4.5133090456659e-73	0.637181521747336	8.08694714802417e-69	0.391	0.275	0.116
Adam23	1.94379556701073e-71	-0.272446598371464	3.48289289696983e-67	0.859	0.888	0.029
Galnt9	4.93422413400493e-71	0.590934538132184	8.84114280331004e-67	0.439	0.324	0.115
Maml3	2.77612103472741e-69	0.566914924512017	4.97425367002458e-65	0.528	0.455	0.073
Tef	5.49225381728878e-68	-0.392031362853934	9.84102038981804e-64	0.462	0.556	0.094
Catspere2	6.56198788205529e-65	-0.341164233995861	1.17577698870667e-60	0.539	0.618	0.079
Syt1	7.83737571391721e-64	-0.148118066721371	1.40430098041969e-59	1	1	0
Hivep2	1.15838279354144e-63	0.230652485446993	2.07559028946755e-59	0.996	0.994	0.002
Atp2b2	1.23282386211297e-63	0.261719369980282	2.20897379613402e-59	0.94	0.909	0.0309999999999999
Sik2	9.89509849048452e-62	0.532107001123165	1.77300374752502e-57	0.609	0.532	0.077
Dbp	8.09968873587187e-61	-0.943742074539829	1.45130222769352e-56	0.073	0.134	0.061
Ntrk2	5.13967957493378e-60	0.355868566381058	9.20927786236635e-56	0.971	0.96	0.011
Scn1b	6.68174505957607e-59	0.556598439408919	1.19723507977484e-54	0.375	0.277	0.098
Camkv	4.78228691969817e-58	-0.366028764116046	8.56890170271518e-54	0.446	0.532	0.086
Mast3	8.50085998224201e-58	0.629270964923822	1.52318409161812e-53	0.501	0.393	0.108
Arntl	3.57061907691714e-57	0.431236743332153	6.39783526202013e-53	0.501	0.413	0.088
Prkn	8.84597945606447e-57	-0.20498774818042	1.58502259893763e-52	0.941	0.959	0.018
Cx3cl1	3.02214673227494e-56	0.548067188021332	5.41508251489023e-52	0.442	0.335	0.107
Cacng2	3.19795487019627e-56	0.456606013475432	5.73009553641767e-52	0.526	0.443	0.083
Enc1	3.27091369574412e-56	0.735642932670803	5.86082316003432e-52	0.268	0.183	0.085
Slc1a2	9.75185115183625e-56	0.283314065740064	1.74733668938602e-51	0.882	0.843	0.039
Rbm39	2.34238176526381e-55	-0.167685731574209	4.19707964699969e-51	0.926	0.928	0.002
Kcnj3	2.88804204603313e-55	-0.216207136906204	5.17479373808216e-51	0.938	0.948	0.01
Nptx1	1.9154237807257e-54	0.658641499475882	3.4320563303043e-50	0.272	0.19	0.082
Scd2	2.26941573820625e-54	0.62680589554193	4.06633911971795e-50	0.241	0.164	0.077
Lrrk2	3.41581048171946e-54	0.549771382740517	6.12044922114493e-50	0.525	0.46	0.065
Fth1	1.09355079800918e-53	0.453316180128719	1.95942431987285e-49	0.424	0.341	0.083
Gucy1a2	1.52808718390582e-53	-0.207707539643576	2.73802661612244e-49	0.883	0.899	0.016
Snrnp70	1.56721020381296e-53	-0.162111129013752	2.80812724319207e-49	0.849	0.85	0.001
Akap8l	3.79983736829725e-53	-0.202539070636842	6.80854859651502e-49	0.811	0.83	0.0189999999999999
Dynll2	1.36630700231871e-52	0.717917645115173	2.44814888675466e-48	0.211	0.139	0.072
Grin1	3.05784631775097e-52	-0.162448016986619	5.4790490321462e-48	0.928	0.927	0.001
Dnajc1	5.09948349562015e-52	0.311993484574325	9.13725452745218e-48	0.826	0.778	0.0479999999999999
Atp6v0c	1.24498905868078e-51	0.515696961461652	2.23077139534422e-47	0.344	0.257	0.087
Tmsb4x	2.59961839631384e-51	0.58516433116405	4.65799624251513e-47	0.276	0.199	0.077
Sgsm1	4.67618743854424e-51	0.587095378113788	8.37879265238356e-47	0.451	0.359	0.092
Mdga2	3.04693552470326e-50	-0.134347084443539	5.4594990731633e-46	0.998	0.999	0.001
Dnaaf9	2.89380378190486e-49	-0.185976608950568	5.18511761641713e-45	0.931	0.941	0.0099999999999999
Cbarp	8.6627822028525e-49	0.64167059649026	1.55219731510711e-44	0.268	0.188	0.08
Cdk5r1	1.43622545342071e-48	0.597562008573026	2.57342876743923e-44	0.274	0.193	0.081
Plekha5	5.94214275302586e-48	-0.173629123717947	1.06471313848717e-43	0.942	0.944	0.002
Prickle1	7.07012190982999e-48	0.241579482401947	1.26682444380334e-43	0.966	0.952	0.014
