gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rbfox1	9.74351979643129e-110	-2.55084724380159	1.74584387712456e-105	0.051	0.393	0.342
Nrg3	1.39449515686669e-108	-2.74745717098593	2.49865642207374e-104	0.05	0.4	0.35
Nrxn1	5.04903792164502e-103	-2.11436903401032	9.04686614800354e-99	0.119	0.54	0.421
Csmd1	5.48935701807644e-102	-2.88717207950401	9.83582990498936e-98	0.046	0.39	0.344
Kcnip4	8.4426008621437e-100	-2.80566567413177	1.51274522247891e-95	0.047	0.391	0.344
Fgf14	2.99506136087374e-98	-2.63223645349853	5.36655094641357e-94	0.051	0.388	0.337
Nrxn3	1.97382579767463e-95	-2.35090775678572	3.53670106427341e-91	0.067	0.425	0.358
Celf2	1.18661842440598e-94	-2.42831487861328	2.12618289285064e-90	0.068	0.428	0.36
Syt1	1.71282790394219e-82	-4.47695131016152	3.06904503828361e-78	0.01	0.249	0.239
Dpp10	1.35541652638251e-71	-5.90325124227103	2.42863533197218e-67	0.001	0.174	0.173
Lsamp	1.15200444184534e-64	-1.20061683115176	2.06416155889847e-60	0.282	0.66	0.378
Kcnd2	2.00598425422073e-62	-4.14555416453973	3.5943225867127e-58	0.009	0.194	0.185
Cntnap2	1.77275680026864e-58	-5.34976190382103	3.17642563472135e-54	0.002	0.155	0.153
Snhg11	7.01167079270692e-58	-4.59637868389019	1.25635117263723e-53	0.007	0.175	0.168
Fth1	8.37817073099169e-55	1.05467463994256	1.50120063157909e-50	0.777	0.442	0.335
Nrg1	3.54686073160613e-50	-7.61308633940519	6.35526505889186e-46	0.001	0.126	0.125
Dlgap1	8.6228100883594e-50	-5.10517267267895	1.54503511163224e-45	0.004	0.141	0.137
Ntm	3.0553562853314e-48	-4.85715097106202	5.4745873920568e-44	0.005	0.137	0.132
Nalf1	3.04345499822836e-47	-3.50654480017687	5.45326266582558e-43	0.005	0.134	0.129
Lrrtm4	3.37803987093236e-39	-4.5301035831146	6.0527718407366e-35	0.004	0.116	0.112
Pcdh9	1.84656305626711e-36	-0.340743137812989	3.30867168421941e-32	1	1	0
Luc7l2	1.08487344318111e-35	-0.437455666714611	1.94387623549191e-31	0.717	0.662	0.0549999999999999
Zbtb16	4.91318945792433e-31	-1.88883090285251	8.80345287070881e-27	0.109	0.236	0.127
Aopep	7.74030176529082e-28	-0.417380414727571	1.38690727030481e-23	0.388	0.34	0.048
Hecw2	9.61647418028273e-28	-0.389288884432199	1.72307984362306e-23	0.798	0.766	0.032
Adgrb3	3.51147480979303e-26	-0.69788351196834	6.29186056418716e-22	0.298	0.525	0.227
Prkn	5.16859993096465e-26	-0.517350296759236	9.26109735630246e-22	0.642	0.674	0.032
Dlg2	1.52687087367461e-25	-0.519022712526457	2.73584723145016e-21	0.856	0.946	0.09
Tacc1	7.05108077711487e-25	-0.971404348554028	1.26341265364344e-20	0.206	0.253	0.047
Tspan5	9.20659791192845e-25	-0.331958156484785	1.64963821385934e-20	0.515	0.446	0.069
Ncam1	1.12873756771536e-24	-0.274475625293805	2.02247197383238e-20	0.931	0.884	0.047
Ssh2	4.04053789896903e-24	-0.351316687064095	7.23983580737271e-20	0.707	0.665	0.0419999999999999
Pafah1b1	8.06887340359086e-24	-0.341098340110565	1.44578073645541e-19	0.671	0.62	0.051
Otud7a	1.16287580709711e-23	-0.490108852442632	2.08364087115659e-19	0.496	0.479	0.017
Actb	1.34723722529944e-23	-1.1325501174715	2.41397966029154e-19	0.22	0.323	0.103
Rere	2.03813436942795e-23	-0.227560611332463	3.65192916314099e-19	0.752	0.678	0.074
Atp8a1	2.10727499235702e-23	-0.12088249920117	3.77581533130531e-19	0.826	0.713	0.113
Nipbl	3.57341561851544e-23	-0.511881658588904	6.40284610525596e-19	0.377	0.366	0.011
Tmod2	2.1554672738979e-22	-0.464573386869185	3.86216626137026e-18	0.475	0.452	0.023
Enox1	2.56497531568088e-22	-0.244717135597988	4.595922770637e-18	0.729	0.65	0.079
Kif21a	1.07617016523447e-21	-0.197499865684025	1.92828170206712e-17	0.661	0.564	0.0970000000000001
Pak5	2.40571991181987e-21	-0.31473474011392	4.31056893799884e-17	0.848	0.784	0.0639999999999999
Dmxl1	9.10624835040707e-21	0.849381562913227	1.63165757942594e-16	0.292	0.131	0.161
Ptprd	3.61463577314382e-20	-0.345139289088571	6.4767043783191e-16	0.994	1	0.00600000000000001
Hnrnpa2b1	3.81499877307966e-20	0.441134487554405	6.83571480160414e-16	0.38	0.219	0.161
Rbm25	4.16770768811397e-20	-0.216888728358	7.4676986355626e-16	0.455	0.381	0.074
Nbea	1.00835580904587e-19	-0.147525710222735	1.80677193864839e-15	0.817	0.718	0.099
Ptpra	1.20439811181401e-19	-0.218715104690473	2.15804053674834e-15	0.364	0.316	0.048
Zcchc7	1.36013474772614e-19	-0.111780267147465	2.4370894409757e-15	0.59	0.479	0.111
Aig1	1.64094951399015e-19	-0.123873535548249	2.94025333916755e-15	0.527	0.434	0.093
Tenm2	1.94014001407287e-19	-1.09810768535574	3.47634287721577e-15	0.223	0.393	0.17
Iqsec1	2.52130845321505e-19	-0.163372143763186	4.51768048647073e-15	0.557	0.469	0.0880000000000001
Acap2	3.2866293607234e-19	-0.171047805601111	5.88898248854419e-15	0.477	0.391	0.086
Gnao1	5.09890725834005e-19	-0.128997992747481	9.1362220254937e-15	0.797	0.691	0.106
Dock1	5.90316420266223e-19	0.369350311744085	1.05772896183302e-14	0.711	0.517	0.194
Sfpq	6.5551245780824e-19	0.803087715746829	1.1745472219008e-14	0.333	0.168	0.165
Ncoa1	7.91207707191195e-19	1.67448624578767	1.41768596974518e-14	0.182	0.049	0.133
