gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	178.768963383882	-0.0657048899657152	0.186264110884373	-0.35275120716359	0.724274966158035	0.999201983778694	1	1	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0.265934870880488	-0.824008567236459	3.20055609708735	-0.257457936133768	0.796825283142836	0.999201983778694	0.2	0.2	0
Mrpl15	2.59441635716625	0.783047948016999	1.0904388228956	0.718103511701519	0.472693465059008	0.999201983778694	0.6	1	0.4
Lypla1	17.3514921697945	-0.0982760982333771	0.580143944559057	-0.169399507062118	0.865482411209574	0.999201983778694	1	1	0
Tcea1	27.371508916376	0.477813320656241	0.29669285892523	1.61046451332573	0.107296486523484	0.999201983778694	1	1	0
Rgs20	0.538279263284557	-0.168952297024389	2.64682830406862	-0.0638319821367641	0.949104012115488	0.999201983778694	0.2	0.4	0.2
Atp6v1h	27.1485586068213	-0.158774611361463	0.377853760136875	-0.420201220980169	0.674338462882873	0.999201983778694	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	49.8595385978618	0.0416470356310377	0.255512998529001	0.162993804114864	0.87052331303554	0.999201983778694	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	2350.9310940366	-0.0301202025162456	0.0939549942638442	-0.320581175617574	0.748527804942836	0.999201983778694	1	1	0
Pcmtd1	69.2179562769685	0.64407162263342	0.241646922415227	2.66534171507758	0.00769101279709852	0.999201983778694	1	1	0
Sntg1	1.27515161774409	1.45465030197426	2.35698747563932	0.617165053700463	0.537125863386664	0.999201983778694	0.2	0.2	0
Rrs1	10.3699433974953	-0.387261043130269	0.46646459011679	-0.830204588591193	0.406423121345802	0.999201983778694	1	1	0
Adhfe1	0.720760608291519	0.0697871516429305	2.01082738641769	0.0347056898639405	0.972314423806872	0.999201983778694	0.4	0.4	0
Vxn	0.271397920002099	0.885088390381293	3.13488952392174	0.282334794775814	0.777686807972969	0.999201983778694	0	0.6	0.6
Mybl1	1.60496050522084	0.636408671832258	1.65939777207947	0.383517853609473	0.701335835119022	0.999201983778694	0.4	0.6	0.2
Vcpip1	16.1609701103767	0.130734070495839	0.490810625053698	0.266363570433171	0.789959218623731	0.999201983778694	0.8	1	0.2
Sgk3	65.6532435568812	-0.100173432972075	0.20583980685116	-0.486657243341221	0.626501250015719	0.999201983778694	1	1	0
Mcmdc2	0.0243470452149059	-0.441618750768376	3.21537945901378	-0.137345764752702	0.890757498121055	0.999201983778694	0	0.2	0.2
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0.0423596145319369	-1.21872054289764	3.21608231775323	-0.378945693078231	0.704728192008843	0.999201983778694	0.2	0	0.2
