gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.128745673000367	-2.46690090601237	3.20564248390655	-0.769549604610333	0.441567108829959	0.999999329310752	0.25	0	0.25
Lypla1	0.932773920852479	2.2428643649137	1.8400822162632	1.21889356089124	0.222884593952234	0.999999329310752	0	0.666666666666667	0.666666666666667
Tcea1	1.47006736038682	-0.255913914771358	1.06520473551483	-0.240248570287918	0.810137562406969	0.999999329310752	0.5	1	0.5
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	0.639351831147113	-0.865724866337009	2.0298034582973	-0.426506745171881	0.669738634038114	0.999999329310752	0.5	0.5	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	2.25382944152584	-0.211496872888411	0.826667765132591	-0.255842651436262	0.798072338531914	0.999999329310752	0.75	1	0.25
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.128745673000367	-2.46690090601237	3.20564248390655	-0.769549604610333	0.441567108829959	0.999999329310752	0.25	0	0.25
Pcmtd1	3.59682985780835	1.00874187094364	0.738122064772261	1.36663286343414	0.171740410994805	0.999999329310752	0.75	1	0.25
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0.0643728365001836	-2.09632713244903	3.21560712850383	-0.651922653693212	0.51445107008692	0.999999329310752	0.25	0	0.25
Adhfe1	0	NA	NA	NA	NA	NA	0	0	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0.095517425187484	-0.962465170825667	3.2259185248982	-0.29835383733259	0.765433117924364	0.999999329310752	0	0.166666666666667	0.166666666666667
Vcpip1	0.349923888664788	0.868341209615128	2.84168599290309	0.305572541013943	0.759930130121874	0.999999329310752	0	0.666666666666667	0.666666666666667
Sgk3	0.308268352235264	0.772339401704682	2.96264774711622	0.260692281914534	0.79432981845229	0.999999329310752	0	0.666666666666667	0.666666666666667
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Cops5	0.438280505897186	0.121742897554211	2.60459895104694	0.0467415137003241	0.962719243338191	0.999999329310752	0.25	0.5	0.25
Cspp1	2.30073924284428	0.854145546279189	0.996074250403101	0.857511923366682	0.391162028125036	0.999999329310752	0.25	1	0.75
