gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	387.39538420989	0.100290713476783	0.0986278773950667	1.0168596965243	0.309220178674484	0.999504569002561	1	1	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	4.99569522080831	0.854020401992428	0.681860748632909	1.25248506194951	0.210393168166967	0.999504569002561	0.8	1	0.2
Lypla1	17.2751048319395	-0.257200962236756	0.361391267220887	-0.71169667218204	0.476652628834172	0.999504569002561	1	1	0
Tcea1	32.7770698819779	0.369485145914892	0.231845926062903	1.59366676046163	0.111010692913919	0.999504569002561	1	1	0
Rgs20	101.206982530156	-0.0445310018757761	0.144808010288961	-0.307517531571048	0.758449480837836	0.999504569002561	1	1	0
Atp6v1h	39.4289343669043	-0.173387232754706	0.260695170330793	-0.66509568449119	0.505989294704799	0.999504569002561	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	50.0334534438214	-0.208839008180589	0.222734810952222	-0.937612792934224	0.348443434586603	0.999504569002561	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	4.60860715401365	-0.0187319633163459	0.668296407026625	-0.0280294239493039	0.977638683443851	0.999504569002561	1	1	0
Pcmtd1	72.8242500077228	-0.221280430564434	0.165017187872743	-1.34095383285212	0.17993544236301	0.999504569002561	1	1	0
Sntg1	834.384174560063	-0.130332494766265	0.0663450138521903	-1.96446555963697	0.0494761264784413	0.999504569002561	1	1	0
Rrs1	1.91585674297336	-0.497817867410437	0.946366718199016	-0.526030615655853	0.598866935347256	0.999504569002561	0.8	1	0.2
Adhfe1	2.96167014307584	-0.0662075283181284	0.755396179203688	-0.0876460990151181	0.930157961418765	0.999504569002561	1	1	0
Vxn	87.0584302263024	-0.0436717476786547	0.161810888865664	-0.269893750567744	0.787241995154982	0.999504569002561	1	1	0
Mybl1	10.7135569549523	-0.21640734235835	0.417373672117386	-0.518497827763045	0.60411097527937	0.999504569002561	1	1	0
Vcpip1	21.9816547995367	0.0504877917555072	0.317229794232139	0.159152112044564	0.873549031923945	0.999504569002561	1	1	0
Sgk3	38.7931124166122	0.132503432701763	0.236857919224159	0.559421585462649	0.575874033263843	0.999504569002561	1	1	0
Mcmdc2	3.3523764605188	-0.473714971890602	0.849483393498785	-0.55765065628829	0.57708295837195	0.999504569002561	1	0.8	0.2
Tcf24	0.17944259941762	1.21855960482536	3.14107301484271	0.387943737400317	0.698057670119203	0.999504569002561	0	0.4	0.4
