gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	0	NA	NA	NA	NA	NA	0	0	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	0.0959456223913612	-0.534528084624079	3.16939611383771	-0.168652975338207	0.866069609051814	0.999982833330561	0.2	0.2	0
Lypla1	0.921196369062143	0.816455734100846	1.41120335471062	0.578552858009801	0.562890921635615	0.999982833330561	0.4	0.8	0.4
Tcea1	1.67796728095884	1.55317027330656	1.04041572465369	1.49283621585356	0.135480064768999	0.999982833330561	0.6	1	0.4
Rgs20	0	NA	NA	NA	NA	NA	0	0	0
Atp6v1h	1.75299628468004	0.427936903037657	1.18769595636874	0.360308461726206	0.718616472153391	0.999982833330561	0.4	0.8	0.4
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	2.42892564795174	0.474786530176225	0.872944985131368	0.54389055239807	0.586516790635229	0.999982833330561	0.6	1	0.4
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	0.352443578159971	-2.67834179972977	3.13595399430279	-0.854075603339723	0.393063100570979	0.999982833330561	0.4	0	0.4
Pcmtd1	4.8386128756921	-0.615405749913732	0.994690329676034	-0.618690794062678	0.536120075799412	0.999982833330561	0.8	0.8	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	0	NA	NA	NA	NA	NA	0	0	0
Adhfe1	0.863147759628913	-0.413791490615161	1.52820037305167	-0.270770442091216	0.78656759469659	0.999982833330561	0.4	0.6	0.2
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0	NA	NA	NA	NA	NA	0	0	0
Vcpip1	3.07961628278681	-0.0223351931614948	0.749896375537319	-0.029784372734821	0.976239021989301	0.999982833330561	0.8	1	0.2
Sgk3	4.62684231155733	-0.278979085640167	0.563769349108717	-0.494846138906301	0.620708732783987	0.999982833330561	1	1	0
Mcmdc2	0	NA	NA	NA	NA	NA	0	0	0
Tcf24	0.0215278982760605	-0.22529901084595	3.19440277562359	-0.0705293059989808	0.943772375808721	0.999982833330561	0	0.2	0.2
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Cops5	1.2803844914594	-1.08741266797019	1.31614604270307	-0.826209731054535	0.408685129102661	0.999982833330561	0.6	0.6	0
Cspp1	1.10674025914752	1.52783120050576	1.15320460071816	1.32485701111	0.185218581449745	0.999982833330561	0.6	1	0.4
Arfgef1	3.63461663482695	1.16112988708499	0.665298985469132	1.74527530094792	0.0809369591288694	0.999982833330561	0.8	1	0.2
