gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	2.8259913679443	-2.35502200143251	1.20199572090031	-1.95925988793752	0.0500823587580038	NA	0.8	0.6	0.2
Rp1	6.53051869617406	-2.83147419460315	1.07183430143567	-2.64170888243689	0.00824889241899036	NA	1	0.6	0.4
Sox17	0.21836589387775	1.38839452850702	3.13814110263882	0.442425781090448	0.65818112642816	NA	0	0.2	0.2
Mrpl15	24.73059894213	0.188766001095626	0.314254268366681	0.600679195470367	0.548053678471816	NA	1	1	0
Lypla1	99.3540214949045	0.103250036635145	0.174322377365943	0.592293646950436	0.553653969381258	NA	1	1	0
Tcea1	134.706039944216	-0.199347179347816	0.166834856854651	-1.1948772762846	0.232134982335397	0.62849550815559	1	1	0
Rgs20	2424.1511092866	0.139857182579001	0.064818057186654	2.15768859248989	0.0309520514663346	0.260190682638875	1	1	0
Atp6v1h	135.153625729229	-0.100964734655288	0.301490766242303	-0.334884998017298	0.737711839198206	0.941647324697361	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	265.134095844927	-0.00677747878510999	0.101406573800741	-0.0668347083535968	0.946713291901685	0.987555503719062	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	3.31545733788208	-0.731616007144794	1.51757569734262	-0.482095231510301	0.629738297134583	NA	0.6	0.4	0.2
Pcmtd1	437.512815149159	0.0924896376077624	0.119638883504284	0.773073393019841	0.439478946550097	0.801815955479253	1	1	0
Sntg1	45.9183918108593	-1.67274161683613	0.347139650483436	-4.81864176133905	1.44538809968632e-06	NA	1	1	0
Rrs1	27.9222188225386	-0.117605131146139	0.297569467503602	-0.395219079876584	0.692681212791404	NA	1	1	0
Adhfe1	224.524644003556	0.031052127771405	0.14145735254826	0.21951582729368	0.826248252115843	0.974247707496077	1	1	0
Vxn	0.535364722603918	2.53326562907808	3.09240457806113	0.819189586980364	0.412678255013575	NA	0	0.4	0.4
Mybl1	7.67340040293816	-0.367218495697112	0.60563173991447	-0.606339581457492	0.544289279950829	NA	1	1	0
Vcpip1	87.9966427945145	-0.0815160940986222	0.17869390411734	-0.456177251827764	0.648262522151833	NA	1	1	0
Sgk3	105.6066489111	-0.215561648602015	0.17957686452859	-1.20038652622591	0.229989259250121	NA	1	1	0
Mcmdc2	0.424655549116023	-2.2129885075699	3.10820603921707	-0.711982564748935	0.476475572682298	NA	0.4	0	0.4
Tcf24	0.624361235280905	-1.13974409339537	2.29210210968868	-0.49724839420447	0.619013898405219	NA	0.4	0.4	0
Ppp1r42	16.1937206692482	-0.169180737595348	0.405264536967023	-0.417457542328987	0.676343773473148	NA	1	1	0
Cops5	49.4138235320604	-0.226708115502423	0.249231441743148	-0.909628873134163	0.36301826626647	NA	1	1	0
Cspp1	417.479477993672	-0.186778886820117	0.0896736439155044	-2.08287383744671	0.0372627249360155	0.290541246602556	1	1	0
Arfgef1	212.309462817119	0.120120014960047	0.137749171991518	0.872019869327734	0.383197538177362	0.762024673172351	1	1	0
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	3266.5339716592	-0.0911287262915342	0.0764964043828791	-1.19128117232043	0.233543222599131	0.629805783249786	1	1	0
A830018L16Rik	1.96994612474959	-2.45670674070013	1.25156524039808	-1.96290745492319	0.0496569283901249	NA	1	0.6	0.4
Sulf1	67.3466907344026	-0.961823038643478	0.336634964298019	-2.8571691614065	0.0042743797024289	NA	1	1	0
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	480.793664177388	0.0981847702421746	0.109963582999008	0.892884421955046	0.371919070288629	0.754354231160349	1	1	0
Tram1	36.7194520261042	0.069537879411389	0.407643741869851	0.170584930587725	0.864550147888095	NA	1	1	0
Lactb2	75.610534679056	0.249060638960319	0.204235885610347	1.21947540323786	0.22266380599255	NA	1	1	0
Xkr9	0.13706093346296	0.605155940787211	3.16074699794764	0.191459785038207	0.848165384568969	NA	0	0.2	0.2
Eya1	286.808057812698	-0.0542341882815269	0.147124291834034	-0.368628372687134	0.712404744354846	0.93639701075143	1	1	0
Msc	0	NA	NA	NA	NA	NA	0	0	0
Trpa1	0	NA	NA	NA	NA	NA	0	0	0
Kcnb2	2.24586555850514	-1.15838442951389	1.71382428086435	-0.675906183876487	0.499100211304158	NA	0.6	0.4	0.2
Terf1	69.21419882811	-0.232153787987476	0.257911288994266	-0.900130385501031	0.368050867447501	NA	1	1	0
Sbspon	0.507823357769741	-0.327644304579947	2.73218240043114	-0.119920362757715	0.904546233731785	NA	0.4	0.2	0.2
4930444P10Rik	2.59508980366367	-0.949526879691367	1.21177633310268	-0.783582624740786	0.433285054390217	NA	0.6	1	0.4
Rpl7	5.25241292318561	-1.34926066162379	0.961643321357391	-1.40307807651518	0.160593557918873	NA	0.8	0.6	0.2
Rdh10	27.6882606373477	0.192962485738562	0.346331207016643	0.557161704833861	0.577416951702638	NA	1	1	0
Stau2	56.8084346646503	-0.750628357529824	0.652580414308101	-1.15024653065275	0.250042346462169	NA	1	1	0
Ube2w	125.908286633848	-0.226709054701635	0.303599617839993	-0.746736956767574	0.455222356902378	0.814600498013635	1	1	0
Eloc	24.6262670013898	-0.370076027598993	0.386155331250094	-0.95836052917087	0.337880991347965	NA	1	1	0
Tmem70	20.7398664458103	0.237751504877173	0.499863404104256	0.475632948771712	0.63433589754919	NA	1	1	0
Ly96	12.738578234316	-0.0502913155321113	0.424823507051493	-0.118381668380736	0.905765250148204	NA	1	1	0
Jph1	0.488745787643318	-1.5633790832638	2.16200527082032	-0.723115296879278	0.469609052064336	NA	0.8	0.2	0.6
Gdap1	0.32242820791888	-1.87653358937471	3.11904843849021	-0.601636565247782	0.547416083696264	NA	0.6	0	0.6
Pi15	0.607915403967936	-0.674636502528032	2.02819124847568	-0.332629629003215	0.739413875040802	NA	0.6	0.4	0.2
Crispld1	0.520327475892498	-2.14510991302194	3.10370468775172	-0.69114497957466	0.489474436208125	NA	0.4	0	0.4
Tfap2d	0.105666276242056	0.605155940787212	3.16074699794764	0.191459785038207	0.848165384568969	NA	0	0.2	0.2
Tfap2b	0.388657166347862	0.760753432875124	2.9298526864763	0.259655864742495	0.79512923995853	NA	0.2	0.4	0.2
Pkhd1	1.20342664240972	1.07802859708828	1.4937153228105	0.721709539043835	0.470473076091974	NA	0.6	0.8	0.2
Il17f	0.119219204983474	-0.548983276608991	3.16074699794764	-0.173687826632584	0.862110805048327	NA	0.2	0	0.2
Mcm3	3.21490900851345	-0.228348103347331	0.960325386435329	-0.237782012818536	0.812050170290727	NA	1	0.8	0.2
Paqr8	978.036884197017	-0.0713887962124607	0.110427087877341	-0.646479025977368	0.517969176049397	0.851668810541086	1	1	0
Efhc1	22.6489325321402	-0.443807395013125	0.354271488835403	-1.25273246365959	0.210303087311182	NA	1	1	0
Tram2	24.4602376301968	0.107468645599757	0.330048422042187	0.325614783839265	0.744715825409237	NA	1	1	0
Tmem14a	21.6341959163373	-0.797387060176084	0.357903821805975	-2.22793670140901	0.025884736331331	NA	1	1	0
Gsta3	27.800106665754	-0.370560727673945	0.284659830243458	-1.30176683994022	0.192996102662672	NA	1	1	0
Khdc1c	0	NA	NA	NA	NA	NA	0	0	0
Khdc1b	0.119219204983474	-0.548983276608991	3.16074699794764	-0.173687826632584	0.862110805048327	NA	0.2	0	0.2
Kcnq5	2.63814919223199	0.150718122089123	1.44495833205745	0.104306206445772	0.91692635275096	NA	0.8	0.4	0.4
Rims1	0.820627691541286	-2.12320224289559	2.1300134556639	-0.996802267727371	0.31886049731798	NA	0.6	0.2	0.4
Ogfrl1	14.4150938862811	0.270391153058686	0.663146187441368	0.407739889302452	0.683464648845979	NA	1	1	0
B3gat2	18.38387764268	-0.139425316928956	0.532088732030656	-0.262033958879106	0.793295261225737	NA	1	1	0
Smap1	133.921422015584	0.174087968000824	0.161899728949214	1.07528264025342	0.282248205961783	0.680177087603311	1	1	0
Sdhaf4	11.3204943300711	0.155230336778051	0.499653533277523	0.310675951313309	0.75604698123972	NA	1	1	0
Fam135a	334.098339014955	0.0152567778353549	0.11976601473047	0.127388206660211	0.898633149916973	0.981983528395476	1	1	0
Col9a1	7.95565257028439	-1.02629398061051	0.621541321336336	-1.65120796539149	0.098696117202421	NA	1	1	0
Col19a1	0.0514659676040749	-0.490042939533531	3.15338342974237	-0.15540226884923	0.876504195612767	NA	0.2	0	0.2
Lmbrd1	118.418010178806	-0.332355696131658	0.217555646115067	-1.52768131770698	0.126591680832492	NA	1	1	0
Adgrb3	5661.11999320066	-0.0514591926500833	0.0851564086012529	-0.604290311150184	0.545650646793627	0.861766390328634	1	1	0
Gm597	0.119219204983474	-0.548983276608991	3.16074699794764	-0.173687826632584	0.862110805048327	NA	0.2	0	0.2
Phf3	242.982406859047	0.00419663346203931	0.134713628476979	0.0311522561561502	0.975148115483161	0.992055219860576	1	1	0
Ptp4a1	1.19047095426018	0.72166121923646	1.44554648566511	0.499230724430435	0.617616852094905	NA	0.6	0.8	0.2
4931428L18Rik	0	NA	NA	NA	NA	NA	0	0	0
Lgsn	0.0743926786556004	0.60515834294678	3.16074699794764	0.191460545035628	0.848164789191748	NA	0	0.2	0.2
Khdrbs2	0	NA	NA	NA	NA	NA	0	0	0
Semp2l1	0	NA	NA	NA	NA	NA	0	0	0
Prim2	32.2099507192715	0.0737316854980687	0.350632134803505	0.210282168060233	0.833447451975503	NA	1	1	0
Rab23	21.3363630333059	0.0881893221356786	0.354224089037985	0.248964779259328	0.803388025804924	NA	1	1	0
Bag2	5.94046142841067	-0.220600599035595	0.725389454107422	-0.304113325313007	0.761041555215688	NA	1	1	0
Zfp451	97.1605825043956	0.201588455142329	0.18146181325682	1.11091392466703	0.266605401174407	NA	1	1	0
Bend6	0.100277067727256	-0.548983276608991	3.16074699794764	-0.173687826632584	0.862110805048327	NA	0.2	0	0.2
Dst	842.809632621013	0.138133531221692	0.0912537463754199	1.51372997502379	0.130094339200161	0.491163189401311	1	1	0
Ccdc115	3.04638157105833	-1.60225715513314	1.13817118312872	-1.40774707608453	0.159205976698582	NA	1	0.4	0.6
Imp4	8.46226163601134	-0.105723889349851	0.875465126917881	-0.120763107631776	0.903878672029905	NA	0.8	1	0.2
Ptpn18	0.392266037715717	-0.682732057255197	2.96443085745548	-0.230307971440164	0.817852466779266	NA	0.4	0.2	0.2
Amer3	0	NA	NA	NA	NA	NA	0	0	0
Arhgef4	730.499567025584	-0.0797396422297027	0.120131547114004	-0.66376937736455	0.506837927921674	0.846568597732222	1	1	0
Fam168b	176.106056448409	0.0320746537030362	0.122602209408114	0.261615625508569	0.793617796072214	0.96254588439045	1	1	0
Plekhb2	26.6743930949044	0.436604658952946	0.399194592996674	1.09371385938733	0.274080493866836	NA	1	1	0
Hs6st1	16.7220432534963	0.170654790737236	0.494774571092357	0.344914231061767	0.730158851554296	NA	1	1	0
Uggt1	64.5581045056274	0.251931413878284	0.244074470144293	1.03219076427513	0.301982760759464	NA	1	1	0
Neurl3	0.0904938063579277	-0.548983276608991	3.16074699794764	-0.173687826632584	0.862110805048327	NA	0.2	0	0.2
Arid5a	29.9871299943704	0.288385780311852	0.284433866746342	1.0138939628066	0.310633352432354	NA	1	1	0
Kansl3	154.483613172488	-0.0201019731752793	0.149730283411771	-0.134254559045995	0.893201284486673	0.981270752679873	1	1	0
Fer1l5	0.39825198128539	-1.05342573264022	2.56693699003423	-0.410382388321176	0.681525463490815	NA	0.6	0.2	0.4
Lman2l	21.6345850550881	0.255200567297683	0.465282624391905	0.548485058154093	0.58335888618286	NA	1	1	0
Cnnm4	6.96128103428496	-0.15488197577641	0.708775116925868	-0.218520616875168	0.827023496495281	NA	1	1	0
Cnnm3	52.9095029175304	0.696509989662347	0.220194744545762	3.16315446628471	0.00156069498679181	NA	1	1	0
Ankrd23	6.94421256921549	0.197317069117908	0.658958679523703	0.299437696549545	0.764606103147465	NA	0.8	1	0.2
