gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	366.925108771936	0.0580875633609984	0.0626424913408778	0.92728692805187	0.353777579522279	0.946539930748745	1	1	0
Rp1	0	NA	NA	NA	NA	NA	0	0	0
Sox17	0	NA	NA	NA	NA	NA	0	0	0
Mrpl15	5.03323869749879	0.692786396814511	0.437220951302525	1.58452241309715	0.113074885339113	NA	0.875	1	0.125
Lypla1	17.2328693763545	-0.239450075666892	0.242474220800893	-0.987527972565444	0.323383876815313	NA	1	1	0
Tcea1	31.7125747385062	0.05863670134156	0.167719214568628	0.349612305855193	0.72662967435356	0.9839008743848	1	1	0
Rgs20	100.546039570495	-0.0146767636110465	0.117954360063723	-0.124427478586783	0.900976817637765	0.993512444282665	1	1	0
Atp6v1h	35.243608424712	-0.0143006966023165	0.191578783276599	-0.0746465571903615	0.940495930147433	0.993512444282665	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	52.3978679512907	-0.194871455882346	0.153147561970663	-1.27244242986823	0.203215966685566	0.898463376759305	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	5.36947645851415	0.170944119644802	0.464925934791804	0.367680326805928	0.713111611476395	NA	1	1	0
Pcmtd1	68.4058541491908	-0.156561623588629	0.135571356478288	-1.15482818536011	0.248160792565112	0.914819445639904	1	1	0
Sntg1	819.320586161159	-0.138537986056704	0.0429740477999273	-3.22375929541686	0.00126519697948192	0.142431983036291	1	1	0
Rrs1	1.70225446663228	0.0186808912064382	0.6565407657659	0.0284535129888631	0.977300444262709	NA	0.75	1	0.25
Adhfe1	3.12181375487805	-0.311619404256306	0.506011900687553	-0.615834141119779	0.538003991819338	NA	0.875	1	0.125
Vxn	86.0863943754063	0.0456803440216093	0.110633505028307	0.41289791921463	0.679681405648698	0.9839008743848	1	1	0
Mybl1	10.5724400791096	-0.0613788107357276	0.278028721106815	-0.22076428108356	0.825275976946572	NA	1	1	0
Vcpip1	19.881603966617	-0.000602794490577735	0.218563952322455	-0.00275797762701697	0.997799455022083	0.998823189073063	1	1	0
Sgk3	37.0730882483481	0.0387098924877897	0.158599737911866	0.244072865424915	0.807174387374822	0.992761375541814	1	1	0
Mcmdc2	1.99953958447448	-0.364767718561399	0.763841856523765	-0.47754350648111	0.632975148180571	NA	0.75	0.6	0.15
Tcf24	0.1623113454283	-0.0782622796400828	2.94622317904013	-0.0265635951128388	0.978807809897745	NA	0.125	0.2	0.075
Ppp1r42	0.225485686825666	-0.307944517915269	3.07863769682185	-0.100026228559849	0.920323502485955	NA	0.125	0.1	0.025
Cops5	11.4681648858507	0.013160603357294	0.311028145561374	0.0423132232407471	0.966249004105812	NA	1	1	0
Cspp1	41.6372840391021	0.100087508357687	0.220809398481112	0.453275580868216	0.650350314210329	0.9839008743848	1	1	0
Arfgef1	58.9654547370604	0.271676734923996	0.140788257748823	1.92968319423831	0.0536461035266115	0.641791197449224	1	1	0
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	10.5535453648808	-0.117609563543832	0.334749070895106	-0.351336489835052	0.725335922681643	NA	1	1	0
A830018L16Rik	0.0973509158887424	-0.0272253748798387	3.08580418927949	-0.00882278110011757	0.992960530504096	NA	0	0.1	0.1
Sulf1	53.247598890665	0.227089371128404	0.172420904031872	1.31706403236597	0.187817161989381	0.886603985895352	1	1	0
Slco5a1	3.06698871558697	0.330887807025512	0.683122755351452	0.484375325566892	0.628119526474912	NA	1	0.7	0.3
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	104.106176970105	-0.0202163612070892	0.0972379340620594	-0.207906116086204	0.835302273574029	0.992761375541814	1	1	0
Tram1	12.7916102334911	0.183095357095353	0.258123558986202	0.709332219865839	0.478118338530258	NA	1	1	0
Lactb2	5.4742938439458	0.232170000717847	0.436786334402302	0.531541356566358	0.595043690467878	NA	1	1	0
Xkr9	0	NA	NA	NA	NA	NA	0	0	0
Eya1	135.768472342599	0.0698255829091492	0.112689012748177	0.619630798125693	0.535500885425249	0.9839008743848	1	1	0
Msc	0	NA	NA	NA	NA	NA	0	0	0
Trpa1	0	NA	NA	NA	NA	NA	0	0	0
Kcnb2	80.9516355479397	0.0920301567254281	0.279701450989635	0.329029958192238	0.742133044234794	0.9839008743848	1	1	0
Terf1	26.5151000726046	-0.137423188440517	0.197287797038151	-0.696562030209816	0.486076924971801	0.975152268260769	1	1	0
Sbspon	0.493721987749054	0.0281770752794505	1.37876982949635	0.0204363880588707	0.983695256432188	NA	0.375	0.4	0.025
4930444P10Rik	0.677990712807017	1.33520442338161	1.18382373376271	1.12787434928149	0.259372988169419	NA	0.375	0.6	0.225
Rpl7	0.86694660757217	1.92609059420934	1.41436530358752	1.36180560236018	0.173259243068753	NA	0.25	0.5	0.25
Rdh10	5.83463466575177	0.075554408823557	0.3975567485036	0.190046852702018	0.849272416357004	NA	1	1	0
Stau2	86.5211477588003	0.151917324241941	0.112994652889559	1.34446471896705	0.178798157844172	0.885519810507432	1	1	0
Ube2w	33.7517900576077	0.107399559619055	0.185115929511484	0.580174596008455	0.561796883214419	0.9839008743848	1	1	0
