gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xkr4	2.1823193341114	-0.69911670725696	1.62066015889336	-0.431377734203288	0.666193736979261	0.999957782489341	0.5	0.4	0.1
Rp1	3.98728215222906	1.44185176651251	0.901058680163063	1.60017521417315	0.109559719042571	0.999957782489341	0.75	1	0.25
Sox17	0.16196192867962	1.22560296355945	3.35830787229751	0.364946577313349	0.71515128490814	0.999957782489341	0	0.2	0.2
Mrpl15	5.62380676067218	0.483099935415289	0.69831471339998	0.691808329604218	0.489057704989309	0.999957782489341	1	1	0
Lypla1	16.005156011058	-0.0239654149154662	0.408801656572104	-0.058623575834848	0.953251932173006	0.999957782489341	1	1	0
Tcea1	25.6689102642367	0.297218513543123	0.360232599584715	0.825073893605864	0.409329640126808	0.999957782489341	1	1	0
Rgs20	0.61678754335024	2.64320310923692	2.46715342855904	1.07135741078766	0.284008754831969	0.999957782489341	0	0.6	0.6
Atp6v1h	18.2268800772182	-0.528595577754381	0.468896786060165	-1.12731755360455	0.259608243322021	0.999957782489341	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	58.2148610182865	0.0483898296350291	0.2271190192217	0.213059345715974	0.831280673987508	0.999957782489341	1	1	0
Alkal1	0.310198269892231	1.88235112341135	3.05776125352673	0.615597807461359	0.538159998710255	0.999957782489341	0	0.6	0.6
St18	1.77771958535502	0.736689652332687	1.88318444136303	0.391193574114004	0.695654157740926	0.999957782489341	0.25	0.6	0.35
Pcmtd1	62.3891568245092	0.0630543595885396	0.219771425937367	0.286908815919088	0.774182140028674	0.999957782489341	1	1	0
Sntg1	1.8370575060556	2.11406246661713	1.8651710972065	1.13344157529751	0.257028863163062	0.999957782489341	0.25	0.4	0.15
Rrs1	0.603420638131575	-0.174463606403532	2.25295877563508	-0.0774375493641037	0.938275470377143	0.999957782489341	0.5	0.4	0.1
Adhfe1	13.0863905653575	-0.351700808117428	0.459889400792125	-0.764750845554712	0.44441992282269	0.999957782489341	1	1	0
Vxn	0	NA	NA	NA	NA	NA	0	0	0
Mybl1	0.681635393637944	-0.0971830554137285	2.17686430620513	-0.0446435981961343	0.964391390948134	0.999957782489341	0.5	0.4	0.1
Vcpip1	8.87616259401387	1.06159369511955	0.795858389865044	1.33389772431697	0.182237377487085	0.999957782489341	0.75	1	0.25
Sgk3	29.0467953767132	0.0195901322572598	0.340486693454831	0.057535676529628	0.954118487405778	0.999957782489341	1	1	0
Mcmdc2	0.173862716767323	-0.626980897201287	3.3477449758126	-0.18728454578566	0.851437539280797	0.999957782489341	0.25	0	0.25
Tcf24	0.233284143784836	-0.0124325943897274	3.36079307059008	-0.0036993037442631	0.997048389388791	0.999957782489341	0.25	0.2	0.05
Ppp1r42	0.205629945859916	0.692902147393396	3.35381713206226	0.206601051908674	0.836321438684669	0.999957782489341	0.25	0.4	0.15
Cops5	9.49281729316427	0.254334186623947	0.576681449640705	0.441030636207229	0.659190818036287	0.999957782489341	1	1	0
Cspp1	33.7509901937555	0.392131985275659	0.321035252041463	1.22146082955717	0.221911587781081	0.999957782489341	1	1	0
Arfgef1	45.2345640269578	-0.0187804827443539	0.310332416902603	-0.060517308928922	0.95174363058344	0.999957782489341	1	1	0
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	71.1124918276021	-0.458785220619878	0.225682999171746	-2.03287452889058	0.0420652009897358	0.999957782489341	1	1	0
A830018L16Rik	0.0853344601640094	-0.559749884367283	3.36034837181668	-0.166574956650899	0.867704500054748	0.999957782489341	0.25	0	0.25
Sulf1	96.6879716713213	-0.318763300252161	0.227613478564389	-1.40045880526353	0.161375971089416	0.999957782489341	1	1	0
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0	NA	NA	NA	NA	NA	0	0	0
Ncoa2	68.2115549583645	0.324400577004885	0.223575627025943	1.45096574845899	0.146789398025709	0.999957782489341	1	1	0
Tram1	7.27374456261468	-0.272104204179345	0.731728498892565	-0.371864980783394	0.709993379619491	0.999957782489341	1	1	0
Lactb2	17.0026687682275	-0.0852597868533566	0.37588411288405	-0.226824661992716	0.820560085966777	0.999957782489341	1	1	0
Xkr9	0	NA	NA	NA	NA	NA	0	0	0
Eya1	245.127295045924	-0.201937305937933	0.128620372777675	-1.57002581765945	0.116409105048013	0.999957782489341	1	1	0
Msc	0.389717180221827	0.102967105941587	2.52259477192349	0.0408179336164542	0.967441042314506	0.999957782489341	0.5	0.4	0.1
Trpa1	0.833367037697404	1.64206194588478	1.82867487220801	0.897951828857413	0.369211231414642	0.999957782489341	0.25	0.8	0.55
Kcnb2	332.902901050702	0.0540598923927947	0.234128449558885	0.230898434148637	0.817393707238613	0.999957782489341	1	1	0
Terf1	16.8789693634885	-0.727940778773008	0.400591982788173	-1.81716262444007	0.0691922160324843	0.999957782489341	1	1	0
Sbspon	0.486840495893033	0.177488424335344	2.39272718278804	0.0741782956335757	0.94086851583887	0.999957782489341	0.5	0.4	0.1
4930444P10Rik	0.0853344601640094	-0.559749884367283	3.36034837181668	-0.166574956650899	0.867704500054748	0.999957782489341	0.25	0	0.25
Rpl7	3.11736478233557	1.21920708387436	1.04056119328933	1.17168225351583	0.241324650577312	0.999957782489341	0.75	1	0.25
Rdh10	7.0116898933175	-0.0726502142689956	0.694236841055504	-0.104647592828032	0.916655448388402	0.999957782489341	1	1	0
Stau2	5.05053880215383	0.257955335849846	0.819895455090881	0.3146197899356	0.753050351503919	0.999957782489341	1	1	0
Ube2w	24.2760295081916	-0.407258053072497	0.370797286981014	-1.09833072509333	0.272060100052887	0.999957782489341	1	1	0
Eloc	5.59405023185481	-1.62979981516677	0.93656977756084	-1.74017980743661	0.0818274501234746	0.999957782489341	1	0.6	0.4
Tmem70	4.78367199257604	-0.0116139142945781	0.887725235100084	-0.0130827803867361	0.989561749284905	0.999957782489341	1	0.8	0.2
Ly96	5.06289175807602	0.492162629602495	0.72206042180597	0.681608650383483	0.495486443638558	0.999957782489341	1	1	0
Jph1	1.80999455826919	0.194755194827581	1.29346157875415	0.150568983282184	0.880315730150711	0.999957782489341	1	0.6	0.4
Gdap1	0	NA	NA	NA	NA	NA	0	0	0
Pi15	0.324989597331937	-0.598676500874411	2.99881089922984	-0.199637963510192	0.841763734815266	0.999957782489341	0.5	0.2	0.3
Crispld1	20.8793762531326	0.448327229426436	0.416702028747131	1.07589404057952	0.281974647472548	0.999957782489341	1	1	0
Tfap2d	0	NA	NA	NA	NA	NA	0	0	0
Tfap2b	21.3224475611839	0.736655371051788	0.453402698716692	1.6247264807572	0.104220852316427	0.999957782489341	1	1	0
