gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Xkr4	150.889022791161	0.189282080474505	0.164453470138627	1.15097650608983	0.249741901042071	0.942652722130816	1	1	0
Rp1	0.152107233469445	-1.27163151514153	3.20165645744177	-0.397179251442112	0.691235281471788	NA	0.25	0.166666666666667	0.0833333333333333
Sox17	0.294387357575034	0.101164105493688	3.203861679422	0.0315756782333806	0.974810439673992	NA	0	0.333333333333333	0.333333333333333
Mrpl15	2.27012643879499	1.31706992622731	1.22601638860505	1.07426779810493	0.282702673336746	NA	0.75	0.833333333333333	0.0833333333333334
Lypla1	16.4112989305884	-0.22176044991275	0.64043356993599	-0.346266123955549	0.729142724851547	NA	1	1	0
Tcea1	22.836773469346	0.0783528839586467	0.337134726174158	0.232408226965534	0.816220959653856	0.990083557284248	1	1	0
Rgs20	0.530971193829899	1.51127537991069	2.62122917601556	0.576552173972032	0.564242015079187	NA	0	0.5	0.5
Atp6v1h	26.2271622104758	-0.437900148377855	0.360705903704843	-1.21400881959553	0.224744356282958	0.942652722130816	1	1	0
Oprk1	0	NA	NA	NA	NA	NA	0	0	0
Npbwr1	0	NA	NA	NA	NA	NA	0	0	0
Rb1cc1	41.4479689469657	-0.23682565274339	0.260189707734792	-0.910203769415751	0.36271505663061	0.974448872756895	1	1	0
Alkal1	0	NA	NA	NA	NA	NA	0	0	0
St18	2008.46768990507	0.0949607957610013	0.093451540538427	1.01615013742822	0.309557896702487	0.953850006743808	1	1	0
Pcmtd1	63.8711450589198	0.468877036239574	0.269666363666104	1.73873014737622	0.0820822405581161	0.823611875892915	1	1	0
Sntg1	0	NA	NA	NA	NA	NA	0	0	0
Rrs1	9.31748790882703	-0.587839256041762	0.504784720908113	-1.16453456630825	0.2442074436223	NA	1	1	0
Adhfe1	0.53812788532107	-0.158136180928513	2.2731606260403	-0.0695666549547694	0.944538578107157	NA	0.25	0.5	0.25
Vxn	0.179062850280774	-0.0607252530049856	3.2114420399251	-0.018909029728714	0.984913676147769	NA	0	0.333333333333333	0.333333333333333
Mybl1	1.66742037608613	-0.493925752506039	1.23069731194213	-0.401338125722067	0.688171197298414	NA	0.75	0.666666666666667	0.0833333333333334
Vcpip1	16.4232023575236	-0.100762996564581	0.476274876137443	-0.211564795064904	0.832446577046512	NA	0.75	1	0.25
Sgk3	54.7387271555792	0.203406335611665	0.263291253728498	0.772552573362024	0.439787221637388	0.984825124547747	1	1	0
Mcmdc2	0.0209588052317256	-0.566059013434459	3.215672617472	-0.176031294466619	0.860269356888876	NA	0	0.166666666666667	0.166666666666667
Tcf24	0	NA	NA	NA	NA	NA	0	0	0
Ppp1r42	0	NA	NA	NA	NA	NA	0	0	0
Cops5	10.6474891620395	-0.356582921082254	0.608038725440407	-0.586447714862205	0.557574687647083	NA	1	1	0
Cspp1	24.9679238572695	0.0742255186995671	0.3796177863274	0.19552697837912	0.844980419555213	0.990083557284248	1	1	0
Arfgef1	34.7575408794538	0.337637125334427	0.329781507124596	1.02382067532629	0.305919982941488	0.950363320115667	1	1	0
Cpa6	0	NA	NA	NA	NA	NA	0	0	0
Prex2	1.23096778048592	0.855392181307638	1.95407192766252	0.437748564522323	0.661568560538316	NA	0.25	0.5	0.25
A830018L16Rik	0.115115888538462	-1.69477760154707	3.21997141626494	-0.52633311991103	0.598656775102566	NA	0.25	0	0.25
Sulf1	0.158104045049048	-0.255194323317459	3.21282231520101	-0.0794299523226179	0.936690645389329	NA	0	0.166666666666667	0.166666666666667
Slco5a1	0	NA	NA	NA	NA	NA	0	0	0
Prdm14	0.0643123196037867	-0.310836384638814	3.21296515163321	-0.0967443996337186	0.922929379370061	NA	0	0.166666666666667	0.166666666666667
Ncoa2	147.304633838202	-0.00119063968458726	0.169239166126213	-0.00703524906107915	0.994386729697349	0.999968798152496	1	1	0
Tram1	4.55543400369159	-0.347782772522223	0.859686428648623	-0.404546077421411	0.6858112017019	NA	0.75	0.833333333333333	0.0833333333333334
Lactb2	14.5247855494615	-0.507225331619878	0.476863288778309	-1.06367032974871	0.287478069915025	NA	1	1	0
Xkr9	0	NA	NA	NA	NA	NA	0	0	0
Eya1	2.44171578389474	2.99864108093509	1.54351722797139	1.94273249860394	0.0520484874504038	NA	0.25	0.833333333333333	0.583333333333333
Msc	0	NA	NA	NA	NA	NA	0	0	0
Trpa1	0	NA	NA	NA	NA	NA	0	0	0
Kcnb2	0.535113047575411	0.240389737024192	2.61752395433503	0.0918386006080553	0.926826274790088	NA	0.25	0.333333333333333	0.0833333333333333
Terf1	16.1420538590789	0.521026327693294	0.543925861546125	0.957899531035831	0.338113422966248	NA	1	1	0
Sbspon	0.253729033173774	-1.48925816624904	3.1728007689978	-0.469382818108511	0.638796027500931	NA	0.25	0.166666666666667	0.0833333333333333
4930444P10Rik	0.379870787159333	-1.59803882784818	3.21045348002718	-0.497761091319302	0.618652443096742	NA	0.25	0	0.25
Rpl7	1.24437493168241	-0.699659282197906	1.55927888082669	-0.448706957300008	0.653643065136363	NA	0.75	0.5	0.25
Rdh10	1.26253659426316	-1.54844319241007	1.68602572878501	-0.918398317400484	0.358410371294376	NA	0.5	0.5	0
Stau2	3.91516463366783	0.431473267509712	1.12727176649603	0.382758869984732	0.701898560272656	NA	1	0.833333333333333	0.166666666666667
Ube2w	24.9626217589485	-0.405562252068387	0.429231639522776	-0.944856377594381	0.344732204696767	0.969214826522226	1	1	0
Eloc	3.3821842208785	0.746317452848788	0.981732940698929	0.760204147084501	0.447132566481423	NA	0.75	0.833333333333333	0.0833333333333334
Tmem70	3.25391955901297	-0.481459548520731	0.958646295088787	-0.502228560197106	0.615506755139935	NA	1	0.666666666666667	0.333333333333333
Ly96	3.6081702121172	-0.358504667932408	0.836609051182522	-0.428521144285581	0.668271742785906	NA	1	0.833333333333333	0.166666666666667
Jph1	120.653932544528	-0.0918708519419901	0.176045480552755	-0.52185862229198	0.601768769738842	0.990083557284248	1	1	0
Gdap1	0.162601146392898	0.203179750604606	3.20603978060952	0.0633740578745965	0.949468644532904	NA	0	0.166666666666667	0.166666666666667
Pi15	0	NA	NA	NA	NA	NA	0	0	0
Crispld1	0	NA	NA	NA	NA	NA	0	0	0
Tfap2d	0	NA	NA	NA	NA	NA	0	0	0
Tfap2b	0.337166895329822	0.651835006298449	3.19539996081711	0.203991680006082	0.838360000605909	NA	0	0.333333333333333	0.333333333333333
Pkhd1	0.0369913449309833	-0.404253205277592	3.21478152480118	-0.125748266922304	0.89993119360256	NA	0	0.166666666666667	0.166666666666667
