gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Celf2	1.92858266040463e-05	2.38169435781784	0.345775585183946	1	0.75	0.25
Bank1	8.22693988065517e-05	-1.94233962343501	1	0.667	1	0.333
Cadm1	0.000315319377369181	1.73691860227866	1	1	1	0
Nav2	0.000389313111919184	-1.1023579293628	1	1	1	0
Ptprd	0.000651494146591313	-3.341048674546	1	0	1	1
Marchf3	0.000658573029588411	3.86389771724579	1	0.667	0.25	0.417
Fgf13	0.000781688526330919	1.63801174038779	1	1	1	0
Csmd3	0.000904622367782507	-0.650770923144608	1	1	1	0
Pbx3	0.00125389900730182	2.77711225416337	1	1	0.75	0.25
Agmo	0.00148373050476407	-1.0217230326085	1	1	1	0
P2ry12	0.00191758907865265	-0.865538209979901	1	1	1	0
Prkca	0.0020169457878385	-1.20734119511825	1	1	1	0
Phf12	0.00233314777717998	3.44355502188798	1	1	0.25	0.75
Magi2	0.00292489949658104	-2.07044679009219	1	0.667	1	0.333
Plxna4	0.00294462748461894	-2.29735330090387	1	0.667	1	0.333
Axl	0.00352849296370847	3.34089092627056	1	1	0.25	0.75
Arhgef6	0.00503422657153972	-2.98246663711219	1	0.333	1	0.667
Mbp	0.005431239346921	-2.91862171314552	1	0	1	1
Kdm3a	0.00600307261002162	3.60509653145409	1	1	0	1
Ank	0.00625119045039077	3.2765294060653	1	0.667	0.5	0.167
Trim30a	0.00692948242060928	1.61618176138613	1	1	1	0
Pde6d	0.00728140688759869	3.69105470286417	1	1	0	1
Cd83	0.00767106115287889	2.67083084414956	1	0.667	0.5	0.167
Ankrd44	0.00849640699087654	-0.91994030549152	1	1	1	0
Fmn1	0.00908258282376814	2.85185750948091	1	1	0.5	0.5
Tpcn1	0.00927057405215873	-2.75742834790872	1	0	1	1
Pde3b	0.0093091943856732	-0.987556702434909	1	1	1	0
Nrp1	0.00992184647309189	1.26780391176941	1	1	1	0
Zfp704	0.011266976285774	2.58001712158737	1	1	0.75	0.25
Nrd1	0.0126410211063619	3.25555958359533	1	1	0.25	0.75
Kdm4c	0.0128026370167799	-2.85476263873272	1	0.333	1	0.667
Lin9	0.0135359110070426	3.07087842429357	1	0.667	0.25	0.417
Numb	0.013919239735403	-0.631972824450393	1	1	1	0
Pmp22	0.0149851055918625	-2.71493736614385	1	0	1	1
D7Ertd443e	0.0151719375039987	-2.11689476861951	1	0.667	1	0.333
Clk1	0.0168180290555262	1.662180785887	1	1	0.75	0.25
Soat1	0.0179108247512978	2.89960345501823	1	1	0.25	0.75
Ldlrad4	0.0186931328971552	-0.647329545692637	1	1	1	0
Eif5b	0.0191363549571298	2.88157151282269	1	1	0.5	0.5
Mgat4a	0.0200278556832562	-1.57655810353665	1	0.667	1	0.333
Maf	0.0200662770017406	-0.87381233642613	1	1	1	0
