gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Unc5c	1.60630685565498e-31	-0.513060478318851	2.87994756150381e-27	1	1	0
Prnp	2.23090333262952e-09	0.715461164569547	3.99978658507147e-05	1	1	0
Coa6	1.09469169516943e-05	-0.197205431772018	0.196267274026928	1	1	0
Usp13	1.42564658894345e-05	0.155336296581392	0.255604176931671	1	1	0
Wnt5b	2.76567301459404e-05	0.192869271235607	0.495857514786565	1	1	0
Ebag9	2.94324625650922e-05	-0.189856661524883	0.527694621329538	1	1	0
Cdh13	3.37827288250929e-05	0.165735563906265	0.60569054510509	1	1	0
Nap1l2	5.25278897123884e-05	-0.279634289402508	0.941772534653411	1	1	0
Ldhb	5.62133004451409e-05	-0.146965172624185	1	1	1	0
Olfm2	6.17316235112104e-05	0.201872972475877	1	1	1	0
Nefl	8.32569755991498e-05	-0.316888608437346	1	1	1	0
0610009B22Rik	0.000112119581547976	-0.227008330044976	1	1	1	0
Pfn1	0.000120716154911587	-0.208711889865604	1	1	1	0
Skp1	0.000161423161214034	-0.246248197434307	1	1	1	0
Creb3l2	0.000165109051669914	0.196785952581207	1	1	1	0
1810037I17Rik	0.000194686585525462	-0.237137927263085	1	1	1	0
Sem1	0.000222915077074905	-0.126641609614082	1	1	1	0
Plekhh1	0.000233972283668666	0.22046836931686	1	1	1	0
Il1rapl1	0.000272021441200633	-0.177092181794028	1	1	1	0
H2bc27	0.000295169446163987	-0.255297154505615	1	1	1	0
Hhipl1	0.00032727859528268	0.178178902455169	1	1	1	0
Igf1	0.00032896803734165	0.352679909545045	1	1	1	0
Aim2	0.000330460879181972	-0.218403659789382	1	1	1	0
Gm4631	0.000346514077336712	0.249389362760512	1	1	1	0
Ttc39a	0.00035282931482109	0.173625864063039	1	1	1	0
Zbtb16	0.000381050495225752	0.336173530593043	1	1	1	0
Pqbp1	0.000390380637637019	-0.149581141357597	1	1	1	0
Ndufc2	0.000399900206792718	-0.195237206044687	1	1	1	0
Ctnnbip1	0.000409972752969743	0.154997793348123	1	1	1	0
Gapdh	0.000454326402510561	-0.33119422743733	1	1	1	0
Magee2	0.000465214280342413	-0.0623262793969395	1	0.778	1	0.222
Slc30a8	0.000533792600321989	-0.0313431185707018	1	0.333	0.778	0.445
Nucks1	0.000534314577953026	-0.154728447785747	1	1	1	0
