gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Immp2l	2.05436426076812e-05	-0.555782059727451	0.368326968313116	1	1	0
Etnppl	5.80179538894587e-05	-0.734110773852411	1	1	1	0
Flrt2	5.91368260387087e-05	-1.12953456133128	1	1	1	0
Pfkfb4	0.000114741140879189	0.464522190756161	1	1	1	0
Ndufb9	0.00013764036354611	-0.76088464693687	1	1	1	0
Chmp7	0.000176937181075681	-0.754030000644623	1	0.8	1	0.2
Serf2	0.000222715878049247	-0.865238356124495	1	1	1	0
Cox6c	0.000243199125338461	-0.776895561690501	1	1	1	0
Nr1d2	0.000276114278529036	-0.395542974110494	1	1	1	0
Tcta	0.000295902325768981	-0.772619069198589	1	1	1	0
Sorl1	0.000318424213140033	0.446058698940437	1	1	1	0
Kcnip3	0.000354224477799268	0.409975582956421	1	1	1	0
Sub1	0.000395361129349441	0.199691095569222	1	1	1	0
Cask	0.0003973335100061	-0.437542756381114	1	1	1	0
Timm13	0.000398290448498452	-0.643442061612638	1	0.6	1	0.4
Kcna2	0.000430894795495598	0.438234890424302	1	1	1	0
Adarb2	0.000439043070177038	-0.608691607300207	1	0	0.75	0.75
Arntl	0.000472771664320618	0.454081025511816	1	1	1	0
Hnrnpab	0.000508571200817842	-0.758925928100649	1	0.8	1	0.2
Kdm8	0.000617109531657138	0.277130570449123	1	1	1	0
Fndc10	0.000713827820411106	-0.54337637930511	1	0	1	1
Rpl18	0.000776479373368867	-0.680617749403852	1	1	1	0
Hif3a	0.000822852251914724	-0.706074290511651	1	1	1	0
Slc25a18	0.000916931139253612	0.344979213326177	1	1	1	0
Noct	0.00097413383705381	-0.684325389080709	1	1	1	0
Abcd1	0.00097763712516727	0.313760563610232	1	1	1	0
Zfyve27	0.00100204376131181	-0.624911945166025	1	1	1	0
Ap3m1	0.00100810239290134	-0.415769757343536	1	1	1	0
Slc25a3	0.00102971358551875	-0.44094169715539	1	1	1	0
Atmin	0.0011146309927364	-0.517030163779248	1	0	1	1
Cfap410	0.0012961133556404	-0.616707129341218	1	1	1	0
Ywhaz	0.00130257779814858	-0.742059372693412	1	1	1	0
Kansl1l	0.00139598288703023	-0.308259870537771	1	1	1	0
Bmerb1	0.00140248182018398	-0.700642120268307	1	1	1	0
Mmp14	0.00140283780061873	0.281293564615552	1	1	1	0
Srgap2	0.00156607814856313	-0.392821227252227	1	1	1	0
Cpsf2	0.00161907725959857	-0.747822819123003	1	1	1	0
Golm1	0.0017496073947005	-0.660703156959765	1	1	1	0
Ndufs7	0.00182107405215362	0.322190105895819	1	1	1	0
Nt5c2	0.00187209172083364	-0.36267781902904	1	1	1	0
Inf2	0.00195961548709005	0.37547567307678	1	1	1	0
Thap7	0.00211430028960767	-0.670636709199909	1	0.6	1	0.4
Apbb3	0.00224300379665163	-0.628814560471946	1	0.8	1	0.2
Prc1	0.00225124507684641	-0.559368543155471	1	0.6	1	0.4
Mcl1	0.00225260347696058	0.258980921069915	1	1	1	0
Pcbp2	0.00236585515532097	-0.459714658163641	1	1	1	0
Nsun7	0.00237134755800298	0.475064260889986	1	1	1	0
Usp53	0.00243084736537325	-0.364279182176207	1	1	1	0
Rplp2	0.00254248383404756	-0.692999698248135	1	0.8	1	0.2
Tcf3	0.0027455334281028	0.25279267645536	1	1	1	0
Adamts16	0.00280156704914972	0.210554116351594	1	1	1	0
Ugcg	0.00282208071436144	-0.69128062914522	1	0.8	0.75	0.05
Rpe65	0.0028377862182226	-0.588017893702601	1	1	1	0
Rps24	0.00285842631971951	-0.658407835351312	1	1	1	0
Btaf1	0.00294539323668117	0.367544436181617	1	1	1	0
Syne1	0.0029815312233232	0.218451102354383	1	1	1	0
Mcat	0.00304608512219042	-0.0668636173139638	1	0.8	0.25	0.55
Rpl8	0.00307815755351615	-0.64588939701661	1	1	1	0
Ocrl	0.00312044491517877	-0.366343494842422	1	1	1	0
Farp2	0.00322303013606214	-0.487622860363789	1	1	1	0
Sms	0.00323050343277143	-0.785467780168344	1	1	1	0
Rtp4	0.00348374281282601	-0.472751217145343	1	1	1	0
Timm22	0.00350288299457383	-0.602948666172745	1	1	1	0
Mrpl41	0.00351820800234527	-0.785442014438645	1	0.8	1	0.2
Ssna1	0.0036036754693253	-0.692914939258008	1	0.4	1	0.6
Tiam2	0.00361532664976725	0.320352964395757	1	1	1	0
Rps11	0.00364336129236703	-0.568056269924935	1	0.8	1	0.2
Slc20a2	0.00379525118793075	0.29254255919257	1	1	1	0
Rassf1	0.00380108603132034	0.2936625959485	1	1	1	0
Snn	0.00384889076632852	-0.67544213124407	1	1	1	0
Polr2e	0.00386857730094462	-0.64506444150611	1	0.2	1	0.8
Jkamp	0.00396402656730658	-0.582602034720996	1	1	1	0
Synm	0.00406512329461974	-0.585130801391372	1	0.2	1	0.8
Dhrs7b	0.00413996374084028	-0.68418035054901	1	1	1	0
Ubc	0.00416807925787008	0.452457973519042	1	1	1	0
Syde1	0.00420440002288819	0.188539636273271	1	1	1	0
Atp6v1f	0.00424956222905852	-0.592897107029199	1	0.4	1	0.6
Acat2	0.00429543659119518	0.318882536982776	1	1	1	0
Ccne2	0.00437834682713228	-0.541606184556926	1	0.4	1	0.6
Fam227b	0.00439554041852239	0.0564009283141131	1	1	0.75	0.25
Tspoap1	0.00444056417057529	-0.732152431137725	1	1	1	0
Sdhaf1	0.00446725312686146	-0.56002904874021	1	0.4	1	0.6
Ube2e3	0.00461095093836011	-0.467376044290131	1	1	1	0
Synrg	0.00462028705431592	0.335511465306446	1	1	1	0
Tmem276	0.00470082990133414	-0.555616126169471	1	1	1	0
Cdv3	0.00473369036547662	-0.668329568662724	1	1	1	0
Fam184a	0.00485906090461953	-0.282495443228744	1	1	1	0
Ccdc88c	0.00497003083988005	0.376672822878468	1	1	1	0
Wars1	0.00498018971984889	-0.573912103402974	1	1	1	0
Tubb4b	0.00503651418319757	0.189591514997405	1	1	1	0
Chchd10	0.00504153923783655	-0.768452412972172	1	1	1	0
Nme7	0.00504522206122681	-0.348277005832149	1	1	1	0
Dbp	0.00505824865219687	-0.429100674599699	1	1	1	0
Snapc2	0.00508994584224892	0.22974174120647	1	1	0.75	0.25
Cox4i1	0.00514819331857408	-0.631214317592198	1	1	1	0
Arhgap17	0.00518351037767593	0.261612999908122	1	1	1	0
Prex2	0.00531611667399653	-0.269551405690866	1	1	1	0
Bcl7a	0.00533882433781216	-0.661956328046939	1	1	1	0
Anapc2	0.00550144819703484	0.285077235514421	1	1	1	0
Zbed4	0.00552126722283212	-0.562600064027481	1	1	1	0
Ctsb	0.00553023331402193	-0.79813322563275	1	1	1	0
Daglb	0.00565882321856015	0.211428819755269	1	1	1	0
Gtf2ird1	0.00568997101650382	0.283419270504679	1	1	1	0
Limk2	0.00571411047146757	0.333090878864608	1	1	1	0
Map7d2	0.00573868449513111	-0.859928809607984	1	1	1	0
Frmpd1	0.00615565545938444	0.348546059204264	1	1	1	0
Ahsa2	0.00643658919535562	-0.586055720747261	1	1	1	0
4833439L19Rik	0.00646543266003237	-0.625887672102788	1	1	1	0
Tomm5	0.00650596845168191	-0.616808530840666	1	0.4	0.75	0.35
Zbtb10	0.00656200868509394	0.13132732093376	1	1	1	0
Phc2	0.00656740662287707	0.432262973915371	1	1	1	0
Rpl11	0.00662213324006662	-0.556677090546073	1	1	1	0
Ulk3	0.00674787216772348	0.0514784640389632	1	1	0.75	0.25
Cdh19	0.00680667795649584	-0.269315585894515	1	1	1	0
Mtfr1l	0.00683850552944872	-0.540390636436399	1	1	1	0
Gpr89	0.00684098744463363	0.259224258541365	1	1	1	0
Acot7	0.00696543103843505	-0.704623741631105	1	1	1	0
Ngdn	0.00701046379180068	-0.593610037630703	1	1	1	0
Gspt1	0.0072023178111505	-0.533712921750926	1	1	1	0
Col25a1	0.00729006522109194	0.542203544453361	1	0.6	0.5	0.1
Hpcal1	0.00734492455301745	0.114969234691824	1	1	1	0
Pofut1	0.00744314580925371	0.303800944302281	1	1	1	0
Ehmt2	0.0075479459535387	0.394985244560089	1	1	1	0
Kcnn2	0.00760090889409019	-0.419106467975862	1	1	1	0
Hmcn1	0.0076325892002777	-0.0394829422398826	1	1	1	0
Tor1b	0.00785417452843587	0.11715863162793	1	1	1	0
Cox7c	0.00816707462450311	-0.699748541345164	1	1	1	0
Grk6	0.00816902532297895	-0.581121497797413	1	1	1	0
A630089N07Rik	0.00822140181695683	-0.319072667982082	1	1	1	0
Brf2	0.00829698190092837	0.0729298728302457	1	1	1	0
Aplp1	0.00841203268723713	-0.584544589202158	1	1	1	0
Mrc1	0.00855256844176296	-0.00190686521570282	1	0.8	0.5	0.3
Rnf126	0.00858264390504257	-0.566174004829159	1	0.6	1	0.4
Tmem126a	0.00858812809524034	-0.501162658979582	1	1	1	0
Adam1a	0.00863200976244886	-0.483263172535882	1	0.4	1	0.6
Gpr179	0.00883491087982496	0.272135833922373	1	1	1	0
Cavin1	0.00889088303878649	-0.149681110415484	1	0.8	0	0.8
Rps3a1	0.00892549025868775	-0.569501133865123	1	1	1	0
Ccr5	0.00900069406071294	-0.0944180688071199	1	0.8	0.25	0.55
Ints5	0.00908514471875063	-0.0550490889224555	1	1	0.5	0.5
Fam83b	0.00913123092272074	-0.0350536770502563	1	1	0.5	0.5
Fry	0.00919888990768679	0.257854814408758	1	1	1	0
Dap3	0.0093346089439553	0.222240823270637	1	1	1	0
5031439G07Rik	0.00933836707735716	0.333024072120701	1	1	1	0
Ell	0.00935946084456499	0.259369237702961	1	1	1	0
Emd	0.00938794006885939	-0.571563819761819	1	1	1	0
Cdh8	0.00939877581525387	-0.111137604081184	1	0.6	0	0.6
Slco1b2	0.00940906517715406	0.264988208407267	1	1	1	0
Tprkb	0.00944235094239919	0.295741156986915	1	1	1	0
Garnl3	0.00947304004258292	-0.936860250039413	1	1	1	0
Atp5j2	0.00954337360710239	-0.568175682016669	1	1	1	0
Tmem256	0.00956890688653666	-0.609890710954898	1	1	1	0
Nptn	0.00969927689869521	-0.578845635869987	1	1	1	0
Bet1l	0.00971053376917049	-0.647520154854075	1	1	1	0
P3h3	0.0098363004789363	0.263368280884334	1	1	1	0
F3	0.00984621391572695	0.263510932863878	1	1	1	0
Ttc8	0.0099548201548524	-0.468642336218197	1	1	1	0
Polr2i	0.00997862519089715	-0.669147520895888	1	0.6	1	0.4
Ric8b	0.0100256431791097	-0.468834891142841	1	1	1	0
Uqcc2	0.0101114370265658	-0.487138946861703	1	0.2	1	0.8
Nsd2	0.0101668820818338	-0.726260662163015	1	1	1	0
Foxp2	0.0103420922145347	0.302044937610889	1	1	0.75	0.25
Srrd	0.0103636505384161	0.0906502095812471	1	1	1	0
Ocel1	0.0104005072206205	-0.0920691100309896	1	1	0.25	0.75
Mecp2	0.0104270731023038	-0.339366928313765	1	1	1	0
Pdk1	0.01045170727599	0.402392377209973	1	1	0.75	0.25
Dhx37	0.0104975057873883	-0.0184290420690338	1	0.8	0.5	0.3
Epm2a	0.0105769741148292	0.239842048090519	1	1	1	0
Aimp2	0.0106749179767626	-0.0211628608965033	1	1	0.5	0.5
Ush2a	0.010749272288024	-0.0451333502379285	1	0.6	0.25	0.35
a	0.0108373301771221	-0.563100521411448	1	1	1	0
D5Ertd579e	0.0108428254232373	0.316591794468577	1	1	1	0
Spdya	0.0108816545025466	-0.686761793687622	1	0.8	1	0.2
Topors	0.0110353556666744	0.244690384207819	1	1	1	0
Atp5g2	0.0112512132009858	-0.630808361212409	1	1	1	0
Akap8	0.0113517466144694	0.241587271918204	1	1	1	0
Top1	0.0114894842001168	-0.310143989145041	1	1	1	0
Rbbp4	0.0117681497725422	-0.536192947964733	1	1	1	0
Trmt9b	0.0118913095169005	0.234758532104248	1	1	1	0
Smad3	0.0120072280474062	0.286044051111045	1	1	1	0
5730455P16Rik	0.0120490993732692	-0.505894526926207	1	1	1	0
Fbxo31	0.0121625028809114	-0.701093714065066	1	1	1	0
Eya4	0.0121808538119498	-0.417879356884952	1	1	1	0
Amer2	0.0124767397367971	0.299495860683955	1	1	1	0
Homer2	0.0127424503441892	-0.643590956940014	1	1	1	0
Acyp1	0.0128339094058597	0.0780989995586363	1	1	1	0
Adora2a	0.0128347845664022	-0.0103366936222473	1	1	0.25	0.75
Srp19	0.0129593643704634	-0.789848241389527	1	1	1	0
Tmx2	0.0130667718608807	-0.671727961307271	1	0.8	1	0.2
Vcl	0.0130751629625938	-0.271877517002359	1	1	1	0
Dpy19l1	0.0134285540237726	0.0180335855919098	1	1	0.75	0.25
Slc35e2	0.013439611938785	-0.548624338644927	1	1	1	0
