gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Sh3d19	5.48196809397483e-06	0.568509333708879	0.0982862059568746	1	1	0
Igf1r	1.2471542386339e-05	0.514285622943936	0.223602283444672	1	1	0
Mapk4	2.94882715387564e-05	0.551405220332061	0.528695220418363	1	1	0
Ror2	3.3394974148634e-05	0.598060359484251	0.598738491510858	1	1	0
Atp11a	5.3943550546538e-05	-1.04474211150515	0.96715391774888	1	1	0
Kcnk2	6.49204213162314e-05	0.484279580709849	1	1	1	0
Cacna1c	7.55457952691393e-05	0.903099095386805	1	1	1	0
Slc7a11	8.94748069540896e-05	0.567231149178094	1	1	1	0
Ppp3r1	0.000108506265531544	-1.58009541851373	1	0.833	0.75	0.083
Ppp1ca	0.000134462517704743	-1.47154669946772	1	0.833	1	0.167
Kcnrg	0.000167643043155354	-1.394986665022	1	1	1	0
Prkag2	0.000246759005040104	0.400502434788255	1	1	1	0
Rnf139	0.000265755417787648	-1.46223532629326	1	0.833	1	0.167
Acss3	0.000270916551456941	0.531407438982462	1	1	1	0
Tmem30a	0.000274201383761792	-1.24559796868905	1	1	1	0
Mfsd4a	0.000332516301128306	-1.41634558849913	1	0.333	0.75	0.417
Sh3rf1	0.000352428644540721	0.515519150759153	1	1	1	0
Zfp536	0.00038698318284172	0.510423282579375	1	1	1	0
Lmo7	0.000393616552452787	-1.32613375885451	1	1	1	0
Rora	0.00039689081163448	0.337751900802483	1	1	1	0
Adarb1	0.000405438974509212	-1.58472860301142	1	0.667	0.75	0.083
Intu	0.000406548903944052	0.648577807045855	1	1	1	0
Chd4	0.000414674972728398	0.558329085382981	1	1	1	0
Ulk4	0.000537554805354051	-1.55056631930061	1	0.5	0.75	0.25
Rps11	0.000576301273635137	0.642440405371845	1	1	0.25	0.75
Sox5	0.000615439425701015	0.550275644747683	1	1	1	0
F3	0.000754786147695449	-0.728711042123728	1	1	1	0
Rnf167	0.000762781229790207	0.822977207180219	1	1	0.75	0.25
Utp18	0.000765852584696454	-1.32750703493945	1	0.833	1	0.167
Vmp1	0.000852598479671421	-1.19099412617143	1	1	1	0
Ndrg2	0.000898806475606152	0.84877938710252	1	1	1	0
Apcdd1	0.00103047558420319	0.644251099984731	1	1	1	0
Prex2	0.0010884490797995	0.5973250208561	1	1	1	0
