gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Nkain2	9.00456060615602e-08	-1.56226492957597	0.00161442767107771	0.2	1	0.8
Fras1	1.99014102297161e-05	-1.06356658941786	0.356812384008579	0.2	0.8	0.6
Bmper	2.02060095186166e-05	1.12183829345771	0.362273544659277	1	1	0
St6galnac3	8.6529503356892e-05	-1.12673712126536	1	0.8	1	0.2
Cpeb3	8.77044131423866e-05	1.16332489218134	1	1	1	0
Setbp1	9.52153344263282e-05	0.442703500736063	1	1	1	0
Gbp2b	0.000101005910004679	1.155740663559	1	1	0	1
Grip1	0.000176532007791751	0.866486521541562	1	1	1	0
Actg1	0.000203208152250718	-1.390781012094	1	1	1	0
Ppm1e	0.000435433180007426	0.609224063452039	1	1	1	0
Mipep	0.00052267472616192	-0.961790892543941	1	1	1	0
Tchh	0.000561741300180816	-0.793480164941127	1	0	0.8	0.8
Igfbp5	0.000615216459886006	-0.749346673787963	1	1	1	0
Dpy19l4	0.000669444493942485	0.971188021313602	1	1	1	0
Ano4	0.000785859039321756	-1.08895573639684	1	1	1	0
Nars	0.000823264874035275	0.911456849333589	1	1	0.2	0.8
Herc2	0.000883008695028057	0.715147234628064	1	1	1	0
Nr4a1	0.000938005345880388	-0.939356578981006	1	0.2	0.8	0.6
Efr3a	0.000983308322611405	0.628678788721952	1	1	1	0
Ptchd4	0.00102777712614299	1.21502136347458	1	0.8	0.8	0
Tmem30a	0.0011166682789435	-1.0436777652619	1	1	1	0
Atp5a1	0.00121979828524889	1.10873254029952	1	1	0.8	0.2
Armh4	0.00134006476639814	0.965840983644122	1	1	0.8	0.2
Dock10	0.00149705037075275	-1.16659699326855	1	0.8	1	0.2
Galnt18	0.00161969276544014	-0.70285799600712	1	0.2	1	0.8
Fam227a	0.0016523702468517	-0.839852627304459	1	0.8	1	0.2
Ccnk	0.00168572118917196	-1.01390729535348	1	0.8	1	0.2
Zranb1	0.00203377828232485	0.589095302469805	1	1	1	0
Sirt2	0.00212252450114052	-0.991073347351654	1	1	1	0
Adk	0.00225561597047029	0.352794714499773	1	1	1	0
Gria1	0.00228675446749215	-1.5447555922737	1	0	0.8	0.8
Camk2g	0.00233919052831419	0.876111912138035	1	1	0.8	0.2
Nrg3	0.00241870713902638	-0.75661570502943	1	0.2	0.8	0.6
Dclk1	0.00245261914897294	-0.742359668184359	1	0.6	1	0.4
Ank3	0.00258375587095935	-0.600439411050782	1	0.2	1	0.8
Stk38	0.00269718798694953	-0.511353486968924	1	1	1	0
Opcml	0.00275671438803372	-1.03387489560697	1	0.6	0.8	0.2
Fam171a1	0.00276387640866842	1.26668432603418	1	1	1	0
Rhbdl3	0.00284536361345234	0.780414563581694	1	1	1	0
Epha7	0.00304109178047261	0.817856893680341	1	1	1	0
Limch1	0.00310703019836592	-0.983611793684357	1	0.8	1	0.2
Rabep1	0.00313081954544027	0.522471897879828	1	1	1	0
Zfp30	0.0033452663588103	0.884232394813336	1	1	1	0
Fbxo22	0.00349772957986781	0.90249738085784	1	1	0.4	0.6
Klf4	0.00377085102953619	-0.937202965007822	1	1	1	0
Rab11fip2	0.00401444622708683	-0.663709054919159	1	1	1	0
Zfand5	0.00403778657388331	-0.792475365854145	1	1	1	0
Dock9	0.00417425016552724	-0.584869157649243	1	1	1	0
Zbtb26	0.00430593437662923	0.919990627398881	1	1	0.6	0.4
Edem3	0.00443896128351919	0.950994256354308	1	1	0.8	0.2
Tmed9	0.00444809833486385	-0.717219395732827	1	0.6	0.8	0.2
Zfp318	0.00456507529728684	0.869626085646951	1	1	1	0
Txn1	0.00536412314348139	-0.758091714325302	1	1	1	0
