gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Gbp2b	6.77942061409415e-05	1.76759780227442	1	1	0	1
Kcnd3	9.1095615460078e-05	-0.765182567878002	1	0	1	1
Ddx46	0.000114469830655823	1.29721774538948	1	1	1	0
Dach1	0.000149979787931168	-1.34580890223764	1	1	1	0
Tenm2	0.000254990251316863	-0.634525452854658	1	0	0.8	0.8
Hltf	0.000389126677845863	-0.785000656934325	1	1	1	0
Rsrp1	0.000450911256717406	-0.826333673305103	1	1	1	0
Grm7	0.000486335400953195	-1.03637565519219	1	1	1	0
Adgrb3	0.000493950874229797	-0.877314917090448	1	1	1	0
Lsamp	0.000857457545547778	-1.79498151472312	1	1	1	0
Traf3ip1	0.00103218313482332	-0.231391286726349	1	0	1	1
Actg1	0.00111980275326817	-0.838864835902762	1	1	1	0
Arhgap5	0.0012206462719844	0.940220634960005	1	1	1	0
Nrg1	0.00124482736496236	-0.304470073915169	1	0	0.8	0.8
Mat2a	0.00168253218120897	1.40026501585956	1	1	0.8	0.2
Deptor	0.00170960752478657	-0.653158267649094	1	1	1	0
Nabp2	0.00173597235576425	1.58760498227804	1	1	0.4	0.6
Egr1	0.00175363544633535	-0.383917312031825	1	0	0.8	0.8
Cacna2d1	0.00180458469050617	-0.656850198209892	1	0.333	1	0.667
Kcnd2	0.00212742209726095	-0.195793425358633	1	0	0.8	0.8
Rtcb	0.00214597857932971	1.5767157259682	1	1	0.6	0.4
Cdc73	0.00236379698239776	-0.694399089856238	1	1	1	0
Il31ra	0.00242973045064055	-1.00440553792679	1	1	1	0
Rnaseh2a	0.00247941473662948	1.47218081413977	1	1	0.4	0.6
Clpb	0.00254247099623904	1.48902189387447	1	1	0.8	0.2
Wdr70	0.00270886271569457	-0.671436264182114	1	1	1	0
Ndufs3	0.00294053668217458	-0.816829854725776	1	0.667	1	0.333
Atp2b4	0.0029431107722259	1.44175630911121	1	1	0.8	0.2
Tulp4	0.00301516324654519	0.73559914410274	1	1	1	0
Hs6st1	0.00305860749713443	1.54120304188482	1	1	0.8	0.2
Eml1	0.0032109068385723	-0.775976347551155	1	1	1	0
Tyw1	0.00361070200985659	1.35184015131563	1	1	0.8	0.2
Gemin5	0.00365685082789278	-0.469259289498814	1	0.667	1	0.333
R3hdm2	0.00372089963521764	-0.800752746575858	1	1	1	0
Aars	0.00393274558768225	1.38123111599071	1	1	0.2	0.8
Iscu	0.00407800792523736	-0.084364579019327	1	0	0.8	0.8
Dcn	0.00408616087208951	-0.676450055798373	1	1	1	0
Nkain2	0.00418945029709062	-0.357037166204586	1	0.667	1	0.333
Grin2d	0.00424035415322053	-0.126908508405994	1	0	1	1
Dlgap1	0.00430050926288905	-0.075419781015587	1	0	0.8	0.8
Tia1	0.00437065540685759	0.915717137943617	1	1	1	0
Aldh1a2	0.00472590374034628	-0.546340874798693	1	1	1	0
Gmfb	0.0048478269835685	1.16046923411648	1	1	1	0
Nr4a1	0.00488382662585495	-0.507189301838993	1	0.333	0.8	0.467
Ubqln1	0.00521015792367291	1.48420740361219	1	1	0.8	0.2
Zeb2	0.00523362545516369	-0.74749910879463	1	1	1	0
Tmem167	0.00532375424551589	-0.685382371709306	1	1	1	0
Orc2	0.00535315204282219	1.4206174492948	1	1	1	0
Tmem214	0.00536185795291468	-0.266729999292185	1	0.333	0.8	0.467
Arpc2	0.00542141601913146	1.17900387738199	1	1	1	0
Lrrc28	0.00548515478098028	-0.776401566973086	1	0.667	1	0.333
Flrt2	0.00592746145845119	-0.43279110617473	1	1	1	0
Kif2a	0.0061285617666407	0.981566988504741	1	1	1	0
Itih5	0.006165882089826	-0.538868702499526	1	1	1	0
Tnpo3	0.00652654553675278	1.1619161017854	1	1	1	0
Mgat4a	0.00656282463986612	-0.533227414888637	1	0.667	1	0.333
Adgrl2	0.00665358801113789	0.588532999933866	1	1	1	0
Ccdc59	0.00671561322528816	-0.795037052257392	1	0.667	1	0.333
Med23	0.0067474001805283	-0.805975440608941	1	0.667	1	0.333
Nalf1	0.00679912505807843	-1.08173768969889	1	0	0.8	0.8
Wnt9a	0.00737206991667499	-0.519763609735675	1	0.667	1	0.333
Esyt2	0.00756179917219615	0.689428796433402	1	1	1	0
Zfp317	0.0077566898365694	-0.486950802728836	1	1	1	0
2310009B15Rik	0.00819166872605915	-0.211126611525165	1	0.333	1	0.667
Snapc3	0.00821042815057885	-0.566391902205737	1	1	1	0
Mpv17	0.00843208629754335	-0.777415995079317	1	1	1	0
Sema5a	0.00844806250637704	-0.46792984848935	1	1	1	0
Rpgr	0.00861339579648485	-0.560218511525668	1	0.667	1	0.333
Gtdc1	0.0088037378715599	-0.776836551794335	1	1	1	0
Slc37a3	0.00915415101891308	1.38970714307536	1	1	0.8	0.2
Dclk1	0.00918171256800321	-0.0362035324975811	1	0	0.8	0.8
Atl2	0.0094147599382691	1.05223574410736	1	1	1	0
0610009B22Rik	0.00945432923094501	-0.17763637824917	1	0.333	1	0.667
Arhgap32	0.00980537097153798	-0.85758437414889	1	1	1	0
Rpain	0.00982447741574352	1.33105285994957	1	1	0.4	0.6
Cox10	0.0101481737245208	1.30362216145243	1	1	0.8	0.2
Cryzl1	0.010194001938456	-0.751982118993746	1	1	1	0
Slc29a3	0.010256891797102	1.39936291463634	1	1	0.2	0.8
Il1rapl1	0.0104160865194679	-0.519211275239564	1	1	1	0
Bmp2	0.0105196772114917	-0.247561604900527	1	0.667	1	0.333
Baiap2l1	0.0106633731785191	-0.457854373626945	1	1	1	0
Bcl7b	0.0106925904895015	-0.0754946303813822	1	0.333	1	0.667
Med1	0.0107003650954082	-0.531776042332752	1	1	1	0
Prkg1	0.0107716986720202	-0.448470455014008	1	1	1	0
Fras1	0.0108783443060187	-0.0236136444276012	1	0	0.6	0.6
Eif3c	0.0109995449175393	-0.420810906194278	1	1	1	0
Adgrl3	0.0115746580933405	-0.831211783389119	1	1	1	0
Zfp715	0.0117854953977644	1.39867252693862	1	1	0.8	0.2
Lrrc4c	0.0119471344581967	-0.695600130740149	1	0.667	0.8	0.133
Efr3a	0.0122305805476314	0.953696029559737	1	1	1	0
Mipol1	0.0124242131716722	-0.497016144283492	1	1	1	0
Gdap2	0.0124362003918645	-0.584366123793723	1	0.667	1	0.333
Anks1b	0.014083168402714	0.0308037774320369	1	0	0.8	0.8
Xpo7	0.0142000902070992	0.649886196666801	1	1	1	0
Prdm6	0.014573921224455	0.513477539582746	1	1	1	0
Tial1	0.0146021900780884	0.947326201060039	1	1	1	0
Ppia	0.0148658985710363	1.35724265698177	1	1	0.8	0.2
Mpc1	0.0149689299971995	0.9407323700524	1	1	1	0
Gtf2h2	0.0151334588064685	1.16988024492221	1	1	1	0
Frmd5	0.0151408527449773	-0.0452536585855714	1	0	0.8	0.8
Foxo1	0.0151499121754452	-0.52036967858338	1	1	1	0
Dpy19l4	0.0151521444845347	1.03412630761569	1	1	1	0
Epc1	0.0151829461443686	-0.41094964794883	1	1	1	0
Pcbp3	0.0153298148821525	-0.585021285001178	1	0.667	1	0.333
Mipep	0.0155802002066719	-0.39018336755733	1	0.667	1	0.333
Agmo	0.0156679397543796	-0.451523381916871	1	1	1	0
