gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Trpc3	2.89206387267666e-05	0.979816516193606	0.518518131732199	1	0	1
Egfem1	8.14919033937297e-05	-0.56406110620886	1	1	1	0
Rnf150	0.000239502298272317	-1.20290003717254	1	1	1	0
Atp8a1	0.000364212837875982	-0.546582761056408	1	1	1	0
Shtn1	0.000404328549343443	-1.0539249812596	1	1	1	0
Fhod3	0.000415278566910496	-1.03107806540101	1	1	1	0
Hip1	0.000448420365806615	0.537219604881632	1	1	1	0
Adgrb3	0.00070343290417098	-0.204682800744592	1	1	1	0
Mkx	0.0007303474000028	-0.984370396059656	1	0.75	0.75	0
Napb	0.000862951752332765	-0.948996025892363	1	0.75	1	0.25
Atg16l2	0.000920243001500994	-0.765962470325591	1	1	1	0
Dennd3	0.00097122936887475	0.750821265964645	1	1	0	1
Snrpn	0.0010046518179578	-0.688325856912352	1	0.25	1	0.75
Mtmr7	0.00114777916924314	-0.882286526645108	1	0.25	1	0.75
Ssbp2	0.00119401491799746	-0.70511255236419	1	1	1	0
Ankrd10	0.00140279726685339	0.860726379049812	1	1	1	0
Fgfr2	0.00144367782116338	-0.54372076074514	1	1	1	0
BC005537	0.00172124345389912	-1.00926503075705	1	1	1	0
Pdzrn4	0.00172285034984487	-0.529267983209233	1	1	1	0
Lingo3	0.00192044944541904	-0.779141783891208	1	0.25	0.75	0.5
Atp5b	0.00198221634132635	-0.908380550939702	1	0.5	1	0.5
St3gal6	0.0020002781332567	0.753327886083318	1	1	1	0
Syngr1	0.00210947927885483	-0.723753292971062	1	0.75	0.75	0
Rcor3	0.00213764861746481	-0.808874886595236	1	1	1	0
Stx12	0.00239756758631651	0.867310417992184	1	1	1	0
Tmem191	0.00262046501145508	-0.910872139294293	1	0.5	1	0.5
Nr3c2	0.00279325953785927	-0.488386747025936	1	1	1	0
Chd8	0.00293899160374991	0.708982994188394	1	1	1	0
Hspa8	0.0029546570949142	-0.674374245687673	1	0.25	1	0.75
Dcc	0.00299030230352984	-0.145665396286368	1	1	1	0
Thrb	0.00314896161739051	-0.406836757671532	1	1	1	0
Ano5	0.0031576742442988	-0.505406233979411	1	0	1	1
Trim28	0.0031746592891165	-0.629944918671729	1	0.25	1	0.75
Ctnna3	0.0033118571498328	-0.74272870460662	1	1	1	0
Rph3a	0.0033192570940883	-0.860976989996976	1	1	1	0
Rab3c	0.00332135354946171	-0.804589602327898	1	1	1	0
Sdccag8	0.00347477470934287	-0.810343707416894	1	1	1	0
Ccdc34	0.0035118938843707	-0.798201086506107	1	1	1	0
Shisa6	0.00360407274619898	-0.42714239407282	1	1	1	0
Rab27b	0.00367743601215443	-0.659604191808366	1	1	1	0
Cnp	0.00371916544965192	-0.737463960079346	1	1	1	0
Hnrnpd	0.00397911423661596	-0.682344253948476	1	1	1	0
