gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Gbp2b	4.67320494724688e-07	1.51677052944298	0.00837858914991893	1	0	1
Nkain2	1.60632662379872e-05	-1.39920432960808	0.287998300380873	0.444	0.889	0.445
Igfbp5	0.000149015118899017	-0.779627894806433	1	1	1	0
Opcml	0.000196462020474085	-1.29341507447725	1	0.556	0.778	0.222
St6galnac3	0.000211524833108421	-1.183166071611	1	0.667	0.889	0.222
Wdr83	0.000212775218795697	1.10163411704649	1	1	0.444	0.556
Aqr	0.000364963062288171	-0.796400049478224	1	1	1	0
Galnt18	0.000367957629096009	-0.831480367267	1	0.222	0.778	0.556
Chd4	0.000389297194671374	0.455471722946305	1	1	1	0
Fras1	0.000409389122813043	-1.20372584821753	1	0.333	0.778	0.445
Sfr1	0.000412492203715869	-0.87663907624441	1	0.889	0.889	0
Abca3	0.000490427836951628	-0.803461504662499	1	1	1	0
Ndufs3	0.00051266751963384	-1.00092123561369	1	0.889	1	0.111
Ppp1ca	0.000625205502256222	-0.891887195194014	1	0.889	0.778	0.111
Med1	0.000644165468147226	-0.692782782236213	1	1	1	0
Gna14	0.000657353498457738	-0.837863577369394	1	1	1	0
Nr4a1	0.000745182840123226	-1.54739014887183	1	0.111	0.667	0.556
Nrg1	0.000749995234729117	-1.03829124331432	1	0.222	0.556	0.334
Blmh	0.000777673740058783	0.914527183439802	1	1	1	0
Klf4	0.000790635788209547	-0.88022134614776	1	1	1	0
Kcnrg	0.000991938105060755	-0.926023321595237	1	0.889	0.889	0
Trappc6a	0.00100221651133399	0.897276484186716	1	1	0.556	0.444
2310009B15Rik	0.00116226085929398	-0.915800944425009	1	0.333	0.778	0.445
Fam98c	0.0012678367646843	0.74099096577911	1	1	0.333	0.667
Ctnna2	0.00129128766633744	-1.07052196903557	1	0.667	0.778	0.111
P2rx6	0.00135238186722104	0.838516073404307	1	1	0.222	0.778
Epb41l4a	0.00157006845490466	-0.668914414081919	1	0	0.778	0.778
Ccn1	0.00169966561982928	-1.13101924069135	1	0.889	0.889	0
Trp53bp1	0.00179109926308948	-0.949787509157259	1	1	1	0
Tmem11	0.00179594400253453	-1.00585532562246	1	0.778	0.889	0.111
Camk2g	0.00188376958998068	0.755462966340078	1	1	0.778	0.222
Tmco1	0.00195905941603485	-0.728056226972934	1	1	0.889	0.111
B3glct	0.00196699409262819	-1.12651068853413	1	0.778	0.889	0.111
Stx16	0.00199673678632958	0.380841514714405	1	1	1	0
Urm1	0.00202252195560394	-0.984754624972086	1	0.778	1	0.222
