gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Arntl	1.84396460885875e-13	0.285139336909845	3.30604414722285e-09	1	1	0
Adgrl4	6.07745871407927e-12	-0.394316877578438	1.08962757284727e-07	0.8	1	0.2
Dbp	1.72688928644781e-09	-0.500601444696505	3.09613980167227e-05	1	1	0
Mthfd1l	2.6959313794445e-07	-0.357565049502045	0.00483353537020604	1	1	0
Ciart	3.47283037012805e-07	-0.496420165552832	0.00622643757060258	1	1	0
Hmcn1	1.68335257948001e-06	-0.393750134050121	0.030180828397497	1	1	0
Nr1d2	1.72992212016168e-06	-0.291537289818098	0.0310157736923788	1	1	0
Trf	1.74219722146731e-06	-0.464341126971439	0.0312358539836873	1	1	0
Cdh19	2.74840076370675e-06	-0.397782885409695	0.0492760772924983	1	1	0
Aspa	3.03580122198275e-06	-0.433465393070745	0.0544288801089288	1	1	0
Slco1a4	3.84416213158203e-06	-0.42608180079564	0.0689219828571342	0.8	1	0.2
Ermn	5.8824261661927e-06	-0.374566467340266	0.105466018733669	1	1	0
Cpne9	8.50090333839881e-06	0.228404681412068	0.152412695954152	1	1	0
Batf3	8.94884791682957e-06	-0.378495598723469	0.160443894300837	1	1	0
Mog	2.18927709155756e-05	-0.41179087342165	0.392515489745356	1	1	0
Mdga2	2.44515030922592e-05	-0.180528174290377	0.438390998941116	1	1	0
P2rx7	2.52338382779705e-05	-0.0989721827709895	0.452417486485734	1	1	0
Ggta1	2.94904591127314e-05	-0.357390422621683	0.528734441432161	1	1	0
Agmo	3.67470359601699e-05	-0.382422224892589	0.658837607729885	1	1	0
Rasgrp1	4.77367027926634e-05	0.145074565992646	0.855871344369662	1	1	0
Hecw1	5.09488118326646e-05	-0.144367354107213	0.913461247347844	1	1	0
Kcnab3	6.14458355845649e-05	-0.0664806940464351	1	1	1	0
Egfl6	6.65121569550044e-05	-0.217558195844589	1	1	1	0
Rps3a1	9.1179183274757e-05	0.210226113775851	1	1	1	0
Iqcb1	0.000112260290632376	-0.212367745472423	1	1	1	0
Prnp	0.000119563887040059	0.181374847630268	1	1	1	0
Zfp518b	0.000164777057782397	-0.115985714687072	1	1	1	0
Fgfr1	0.000219528751536573	0.0318762248714355	1	1	1	0
Smcr8	0.000237551882212928	-0.182298576378513	1	1	1	0
Arhgef37	0.000243121034352597	0.12974406084407	1	1	1	0
Rpl34	0.000258194021656949	0.190578428326269	1	1	1	0
Hlf	0.000259185459849368	-0.295124207345168	1	1	1	0
Bhlhe41	0.000266274908889664	-0.410330012354659	1	1	1	0
Dek	0.000273568712211817	-0.294125426578447	1	1	1	0
Agrn	0.000278408398424574	0.108355642996492	1	1	1	0
Lsp1	0.000282451520409638	-0.353385448784588	1	1	1	0
Htra1	0.000282934470302313	-0.157547487689918	1	1	1	0
Ugt8a	0.000289672949929112	-0.357541310467127	1	1	1	0
Cpeb1	0.000294695099289124	-0.200606085469969	1	1	1	0
Neurod2	0.000299149661966861	0.0874013549549734	1	1	1	0
Hdgfl3	0.000316221479847505	-0.193345300491928	1	1	1	0
Mag	0.00035952649438709	-0.403810784158749	1	1	1	0
C2cd2	0.000452205538126066	-0.324787425129431	1	1	1	0
Prmt6	0.000456052055098548	-0.217153173974155	1	1	1	0
Hepacam	0.000465319476520472	-0.367579615225014	1	1	1	0
Rpl35	0.000483901243126649	0.133600923342182	1	1	1	0
Dusp6	0.000503443424321594	-0.022779572578282	1	1	1	0
Kcnip4	0.000510869406518799	-0.206646193864678	1	1	1	0
Ccdc183	0.000531245476202544	-0.356281051947049	1	1	1	0
Tes	0.000536494869767471	-0.412301763098712	1	1	1	0
C77080	0.000539286409675489	-0.0935551443663891	1	1	1	0
Flt1	0.000542846231464487	-0.398577007491117	1	1	1	0
Gadd45g	0.000549127020687599	-0.0884036618626189	1	1	1	0
Phyhipl	0.000583521324493231	-0.229580217029755	1	1	1	0
Chrdl1	0.000597654155827936	-0.445162909789135	1	1	1	0
Rpl36a	0.000597751923797911	-0.00881135229395968	1	1	1	0
B3galt6	0.000608977522233286	-0.239568782205712	1	1	1	0
Tspan11	0.000634121139435444	-0.0941152011809572	1	1	1	0
Selenop	0.000682169002508359	-0.344505279620657	1	1	1	0
Gm973	0.000690926374121398	-0.362727020462554	1	1	1	0
Apod	0.000692617044611594	-0.386439031347977	1	1	1	0
Dnah3	0.000707115477472637	-0.385532323821536	1	1	1	0
Nfic	0.000708367382057643	0.0382212387232796	1	1	1	0
Or5v1	0.000715603136694319	-0.348265157092579	1	1	1	0
Gm14401	0.000738063733664841	-0.403181105295579	1	1	1	0
Bcas1	0.000782373458868813	-0.396405053472848	1	1	1	0
Tspan9	0.000806043875006492	0.0527071559475761	1	1	1	0
Zfp267	0.000838250807021905	-0.0402933543345638	1	1	1	0
Pcdh20	0.000858297199685416	-0.0868471669920539	1	1	1	0
Slc16a2	0.000876388908734038	-0.190184597109617	1	1	1	0
Rpl26	0.000878565047514734	0.275862292442905	1	1	1	0
Hsf2	0.000880700390922323	-0.235462306442734	1	1	1	0
Utp18	0.000925604269840243	-0.284252040921402	1	1	1	0
Atg3	0.000926052269078954	-0.266090640724886	1	1	1	0
Sec14l5	0.0010070418033517	-0.395005131639514	1	1	1	0
Mob3b	0.00101381626872432	-0.376788865740599	1	1	1	0
Cadps	0.00106025621611579	-0.120406953177429	1	1	1	0
Notch1	0.00106799892013231	-0.346389836654969	1	1	1	0
Megf10	0.00108611724466988	-0.363895574440342	1	1	1	0
Pcdhb15	0.00110855484132574	-0.246302696837757	1	1	1	0
Hck	0.001148272024153	-0.375426824654743	1	1	1	0
Sp2	0.0011524614974483	-0.0886857755239139	1	1	1	0
Ints8	0.00118061238104109	-0.192324300062726	1	1	1	0
Fibcd1	0.00129573910460441	-0.175820034002727	1	1	1	0
Kcns2	0.00138359943515746	-0.0963868596961528	1	1	1	0
Pgap1	0.00143430515965436	-0.197719188205469	1	1	1	0
Ptgds	0.00147194121285112	-0.512181924005072	1	1	1	0
Bcan	0.00148334041470156	-0.0919770017160275	1	1	1	0
Rsph14	0.0015018074113081	-0.36146809005893	1	1	1	0
Gm14393	0.00154942655139418	-0.351021856641668	1	1	1	0
Uba6	0.00157373891841176	-0.208949881760614	1	1	1	0
Tmem200a	0.00161223003226446	0.187165750797622	1	1	1	0
Rnf26	0.00164019414826228	-0.200998015635025	1	1	1	0
Slc25a38	0.00164349558899648	-0.150483048777218	1	1	1	0
Paqr4	0.00164379498854968	-0.21361531092342	1	1	1	0
Dagla	0.00166819452688245	0.116907314512311	1	1	1	0
Pnma8c	0.0016808368620149	-0.0262484928719064	1	1	1	0
Fam131a	0.00168210639976179	0.135612754694965	1	1	1	0
Pgf	0.00168684746419712	-0.279675393545372	1	1	0.75	0.25
Zfp445	0.00168974637357745	0.0982838792984656	1	1	1	0
Qki	0.00170387605685117	-0.284610855618391	1	1	1	0
Gnrhr	0.00171676441970754	-0.345585793404934	1	0.8	1	0.2
Cd9	0.00172503996815569	-0.344902794672375	1	1	1	0
Fhit	0.00172575043188206	-0.301986782477723	1	1	1	0
Zfand6	0.00173090907493362	-0.231919806372854	1	1	1	0
Aspn	0.00176176966316385	-0.354475848635194	1	1	1	0
Ccne2	0.00180523272547021	-0.374414185881887	1	1	1	0
Pip5k1b	0.00181088643218923	0.14972731704256	1	1	1	0
Dcdc2a	0.00185150842189063	-0.0854190391256195	1	1	1	0
Cbx4	0.00189398286691417	-0.0917083699792491	1	1	1	0
Mex3b	0.00190563436641248	-0.0941587074152626	1	1	1	0
Abcb7	0.00195149736121207	-0.287070318134759	1	1	1	0
2900092C05Rik	0.00197066234056839	-0.355144563005262	1	1	1	0
Mecom	0.00198288432975649	-0.355928355379046	1	1	1	0
Rps20	0.00198302736103091	0.0873892151147229	1	1	1	0
Kcna2	0.00200523474037947	0.114097207721384	1	1	1	0
Ebf1	0.00202870876254347	-0.478296116883586	1	1	1	0
Slc6a1	0.00202948614700524	-0.395713519413331	1	1	1	0
Npc1	0.00204008158702514	-0.286589045642636	1	1	1	0
Plp1	0.00207436578223007	-0.590988624645496	1	1	1	0
Wdfy4	0.00211454806600826	-0.351422455765463	1	1	1	0
Pate5	0.00215813258126496	-0.341492763893456	1	1	1	0
Sema7a	0.00223855171519567	0.0476088629558935	1	1	1	0
Pde8a	0.0022593139319144	-0.387866732619744	1	1	1	0
Armcx4	0.00227661847082683	-0.148848570594034	1	1	1	0
Cavin3	0.00235692571544933	-0.268193279414778	1	1	1	0
Ninj2	0.00236879767320575	-0.373343098852615	1	1	1	0
Tmem98	0.00245528327804575	-0.33808223155096	1	0.6	1	0.4
Pdgfd	0.00246419791503875	-0.364362913370716	1	1	1	0
Tex47	0.00246854178846369	-0.364288967326861	1	1	1	0
Eml5	0.00248754932882068	0.169195754071727	1	1	1	0
Nkx6-2	0.00251815774878056	-0.338254212403954	1	0.6	1	0.4
Slc23a1	0.00253189895581795	-0.358732205340622	1	1	1	0
Pcdh17	0.00258074677339155	-0.33921073850534	1	1	1	0
Arhgap45	0.00258560710054467	-0.355070451468112	1	0.8	1	0.2
Cxcl17	0.00262215424478267	-0.351274229207863	1	1	1	0
Etnppl	0.00262812239097435	-0.345522274165074	1	1	1	0
Fam3c	0.00266216887113114	-0.26838053420687	1	1	1	0
Bsg	0.00270986559455255	-0.00158859939604961	1	1	1	0
Slc15a3	0.00275878399216926	-0.342853634522659	1	1	1	0
Tef	0.00276613302894506	-0.252950351041347	1	1	1	0
B4galnt3	0.0027994478799484	-0.102922165256618	1	1	1	0
Cdh7	0.00281989831554394	-0.329543026444937	1	1	1	0
Pde11a	0.00295300646344251	-0.0032638639647784	1	1	1	0
Rbm47	0.00300345420313597	-0.342742980760096	1	1	1	0
Sirt1	0.0030415058662009	-0.260437773538646	1	1	1	0
Klhl15	0.00306902952408962	-0.206819627644657	1	1	1	0
Rpl37a	0.00307506521236239	0.152576735296012	1	1	1	0
Cacna1a	0.00311412871925604	0.226850337395136	1	1	1	0
Acvr1c	0.00311547155861006	0.0391916977666034	1	1	1	0
Fjx1	0.00314875686210592	-0.160420804319433	1	1	1	0
Sox10	0.00316663638144314	-0.354179879964013	1	1	1	0
Cacng3	0.00325745977475217	-0.179707063593185	1	1	1	0
Anxa7	0.0032844707009816	-0.263063684723523	1	1	1	0
Mapk1ip1	0.00331279859548575	0.065618842348116	1	1	1	0
Uqcc5	0.00333842398741136	-0.296052114994117	1	1	1	0
Ly6c1	0.00354950336814107	-0.342399637380617	1	0.4	0.75	0.35
Nox4	0.00355680595913043	-0.199335411000281	1	1	1	0
Atn1	0.00355724656696505	0.00830664263058423	1	1	1	0
Hsd3b3	0.00355815864877054	-0.418594339927463	1	1	1	0
Vapa	0.00356497630619135	-0.15878345612561	1	1	1	0
Sdf2	0.0035653471750347	-0.00153742724041916	1	1	1	0
Rps16	0.00356925365322068	0.402206517596204	1	1	1	0
Rpl17	0.00356972661916356	0.442460150976384	1	1	1	0
Coq6	0.0036025300982323	-0.160714322279086	1	1	1	0
Serpini1	0.00370965893200829	-0.253779654235442	1	1	1	0
Trmt11	0.00375064239343923	-0.238064949687991	1	1	1	0
Erbb4	0.00376283998467447	-0.740167363856998	1	1	1	0
Ammecr1	0.00377851257835341	-0.257094380847759	1	1	1	0
Gm39653	0.0038036015542207	-0.293026604425645	1	1	0.75	0.25
Cibar1	0.00381076410994241	-0.218502034075763	1	1	1	0
Vegfc	0.00382818769617774	-0.339401594336212	1	1	1	0
Rpl7a	0.0038295664475647	-0.0578281578974291	1	1	1	0
Or13a25	0.00383215145961153	-0.395417276774424	1	1	1	0
Gsdme	0.00384282801917291	-0.417034650379238	1	1	1	0
Itih5	0.0039165500157886	-0.342391922044679	1	1	1	0
Gng11	0.00392211943802608	-0.336498170092222	1	0.6	1	0.4
Lrp1	0.00392782033698526	0.131088870960394	1	1	1	0
Cyp4f18	0.00393913364964714	-0.352092968109859	1	1	1	0
Ascc2	0.00398346508281463	0.0209900818155202	1	1	1	0
Or52b1	0.00415156963643706	-0.346681465236002	1	1	1	0
