gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Marchf3	4.84052112222549e-05	4.71250813554017	0.867857032003807	1	0	1
F13a1	9.06813624561869e-05	-4.10922809164174	1	0.25	1	0.75
Mrc1	0.000113565303045257	-3.99249584125115	1	0.5	1	0.5
Fgf13	0.00100250731460503	1.85072147852764	1	1	1	0
Man1a	0.00283040802113583	-1.27831711541625	1	0.75	1	0.25
Nav2	0.00496053153382731	-1.18747679882706	1	1	1	0
Bcl2	0.00552088690390917	4.56222297112739	1	1	0	1
Rnase4	0.00559362906641417	-3.39757079099675	1	0.5	1	0.5
Zdhhc9	0.00735137232232257	-3.7401193423433	1	0	1	1
0610040J01Rik	0.00952935089191845	-1.29953313459547	1	1	1	0
Bank1	0.00969941945542616	-2.50340675773396	1	0.5	1	0.5
Fnip2	0.0101522686439171	2.21551232180946	1	1	1	0
Stab1	0.0106847278626533	-2.02705155285637	1	0.75	1	0.25
Cadm1	0.0112963125185827	1.13113990798731	1	0.75	1	0.25
P2rx7	0.0137790588531662	-1.93943736033473	1	0.75	1	0.25
Map3k5	0.0141914034404436	-2.11054905249575	1	0.75	1	0.25
Lyst	0.0153512396352299	2.90294649281354	1	0.75	0.667	0.083
Atp8a1	0.0154505128645709	1.26465291898802	1	1	1	0
Maf	0.0170716838531038	-1.39428363207722	1	1	1	0
Chst11	0.0170890589598655	2.92806339965593	1	1	0.333	0.667
Ppp4r3a	0.0178188252730698	2.9550504262425	1	0.75	0	0.75
Ank	0.0187706923149952	2.43371181274675	1	1	0.667	0.333
Serpine2	0.0200004356514426	3.26638452986509	1	0.75	0	0.75
Myo1e	0.0201845898304543	1.59330971044031	1	1	1	0
St3gal6	0.0202775235474539	-1.76601807440022	1	0.75	1	0.25
Bicral	0.0206184478862799	-3.06499654388943	1	0.5	1	0.5
Hk2	0.0231221114261483	2.09749513518025	1	1	1	0
Dab2	0.0240892858696806	-2.66362299727538	1	0.5	1	0.5
Fam168a	0.0253192094089753	-2.72100729286536	1	0.5	1	0.5
Mbnl1	0.0254656007975165	-0.582323655406546	1	1	1	0
Stau1	0.0265582332031762	-2.01175421335477	1	0.75	1	0.25
Lag3	0.0273198816672133	3.41120096484382	1	1	0	1
Nfia	0.0277579349973709	-0.887501440002556	1	1	1	0
Trim30a	0.0304558549120046	1.65049684383261	1	0.75	1	0.25
Dgkz	0.03093445370709	2.71603122729967	1	0.75	0	0.75
Mctp1	0.031527644288563	-1.98277117289071	1	0.5	1	0.5
Nrp2	0.031550911712232	3.26415503540934	1	1	0	1
Caprin1	0.0316383772172808	-2.72108862969591	1	0.5	1	0.5
Zdhhc14	0.0344986102810524	-2.51004969739499	1	0.5	1	0.5
Zfhx3	0.0358368273260483	-0.729592238633782	1	1	1	0
Rock2	0.0362960330187184	-1.61673301584036	1	0.75	1	0.25
Sf3b2	0.0375653508108405	3.36365436901578	1	1	0	1
Dcakd	0.0380843914967343	2.33381530815382	1	1	0.667	0.333
Prkg1	0.038523455512218	2.0437245006189	1	0.75	0.667	0.083
Mef2c	0.0400417399499626	-1.18335247320155	1	0.75	1	0.25
Pid1	0.040727423051303	-1.10738216194581	1	1	1	0
Xrn1	0.0416796830995742	-1.810155656338	1	0.75	1	0.25
Ctps2	0.0417533053341317	-3.02336103110417	1	0.25	1	0.75
Stat1	0.0422426962969444	3.21313465606681	1	1	0	1
Stard3	0.0422978481151987	3.21227376100132	1	1	0	1
Ranbp9	0.043330318807623	2.94461103855433	1	1	0.333	0.667
Srsf10	0.0436371451834111	2.75436962364968	1	0.75	0	0.75
Ipcef1	0.0468957781602554	2.31458277083489	1	0.75	0.333	0.417
Tbcd	0.0474697069042086	3.33888589697465	1	0.75	0	0.75
Entpd1	0.0488678708508704	-0.980056007378241	1	1	1	0
Ppard	0.0506595390877618	2.90677416860143	1	1	0.667	0.333
Il6st	0.0508084394502052	-1.42492963500979	1	0.75	1	0.25
Epc2	0.0513050635454345	-2.57228893094181	1	0.5	1	0.5
Nlk	0.0520369075631157	-2.28578744660976	1	0.5	1	0.5
Asph	0.0521722728088804	1.1794447943533	1	1	1	0
Fnip1	0.0530314127718377	1.83226594771799	1	1	0.667	0.333
Ankrd44	0.0534211035666737	-1.21152493759602	1	0.75	1	0.25
Abr	0.057922624903982	1.8073821441048	1	0.75	0.667	0.083
Apbb2	0.0584882452309653	1.28161512136681	1	1	1	0
Arhgef6	0.0593080541755532	-2.24560603436772	1	0.5	1	0.5
P2ry12	0.0593960784126903	-0.969560257862781	1	1	1	0
Lcorl	0.0596961665863363	-2.66264631388955	1	0.25	1	0.75
Xndc1	0.0611011077607006	3.29048476935381	1	1	0	1
Unk	0.062352804270674	2.29608455402049	1	1	0.333	0.667
Rras2	0.0631429987319641	-0.509905070318381	1	0.5	1	0.5
Atp6v1c1	0.063610885563122	2.63736509193371	1	0.75	0	0.75
Clec7a	0.0642675337354781	2.50498297958077	1	0.75	0.333	0.417
Cryl1	0.0652664818588874	-0.79388493303019	1	0.75	1	0.25
Man2b1	0.0653343571134623	-2.16622406970009	1	0.5	1	0.5
Cd300a	0.0668196361764566	-2.65301650238104	1	0.5	1	0.5
Lrrk1	0.0676168502546345	1.26847593902437	1	1	1	0
Prpf39	0.0700877460361797	2.98413372088212	1	1	0.333	0.667
D7Ertd443e	0.0717296723915975	-3.26351521032403	1	0	1	1
Scd2	0.0717296723915975	-3.26351521032403	1	0	1	1
Rfx7	0.0747940037995348	-1.66747796512436	1	0.75	0.667	0.083
Tbc1d23	0.0748268862385076	1.66701366399714	1	0.75	0.667	0.083
Wsb1	0.0759066688515796	1.57019027396302	1	0.75	0.667	0.083
Ankrd11	0.0774405261548314	1.10876447518017	1	1	1	0
Nr6a1	0.0774855350482785	-0.882507027099404	1	0.75	0.667	0.083
Srsf5	0.0779494416438773	-1.30387009080369	1	0.75	1	0.25
Ddi2	0.0782948324328918	1.96754928022553	1	1	1	0
Mitf	0.0783955104624871	0.715694702375376	1	1	1	0
Arhgap4	0.0831766821521536	2.37795042012887	1	0.75	0.333	0.417
Gpatch2l	0.0832868365402144	2.98247259512571	1	0.75	0	0.75
Abcg3	0.0841205590116724	-3.26566677557242	1	0	1	1
Ino80d	0.0856733604868672	-2.1702152653593	1	0.5	1	0.5
Brd3	0.0857778144387572	3.10348345052753	1	1	0	1
Acap2	0.0858067134552633	-0.689216580505867	1	1	1	0
Abca9	0.0871769857118121	-1.29298992234428	1	0.75	1	0.25
Pign	0.088171235195744	1.65029920686207	1	0.75	0.667	0.083
Taok3	0.0883090726893991	1.57683029525786	1	1	1	0
Nrd1	0.0916394003469575	1.96155066604715	1	1	0.333	0.667
Arhgap25	0.0921627563795746	1.8988479078966	1	1	1	0
Rassf3	0.0927903735913428	1.97760094909129	1	0.75	1	0.25
Tlk1	0.0952141695901897	1.45648434036941	1	0.75	0.333	0.417
Dnajc1	0.0952195131647677	1.64175303260209	1	1	1	0
Gabpb2	0.095299756953967	3.0401442988974	1	0.75	0.333	0.417
Prkch	0.0962320900703969	1.06416901543971	1	0.75	1	0.25
Ppp6r3	0.0966493805459893	-0.617647705365185	1	0.75	0.667	0.083
Pik3ap1	0.0972812668365397	-0.72537334957067	1	1	1	0
Tbc1d8	0.0977517036958966	2.65045022702646	1	0.75	0.333	0.417
Nf1	0.0988565056460708	0.944776033848611	1	1	1	0
Dctn2	0.0997722351611049	2.51282664843753	1	0.75	0	0.75
Septin7	0.100834816015293	-2.27366325302705	1	0.5	1	0.5
Prune2	0.100848581365753	2.37400827646422	1	0.5	0	0.5
Zfp329	0.101749954273742	2.38063534280402	1	0.75	0	0.75
Vps50	0.103558519789749	2.14671717559239	1	0.75	0.333	0.417
Spacdr	0.103616516601007	-2.02047234676753	1	0.5	1	0.5
Slx4ip	0.104555830997807	2.14556104768759	1	0.75	0.333	0.417
St6gal1	0.104984123376547	-0.870538134001521	1	1	1	0
Plcl2	0.105427955431471	-1.9324188196179	1	0.5	1	0.5
H2-D1	0.105690109628443	2.94909630087946	1	0.75	0	0.75
Selenop	0.107924525910274	-0.770441061356425	1	0.75	1	0.25
Pde6d	0.10859954721354	2.8816364251212	1	1	0.333	0.667
Rnf2	0.108725577859243	1.99835262775414	1	0.75	0.333	0.417
Galk2	0.110345714995041	-2.83094929571694	1	0.25	0.667	0.417
Slc40a1	0.110850818432669	-0.523426199345611	1	0.75	1	0.25
Rapgef5	0.110931676942298	-1.00494765302366	1	0.75	1	0.25
Rap1gds1	0.111112229129191	-0.834548372778419	1	1	1	0
Eif2s1	0.112182498519987	-2.62163054206599	1	0.25	1	0.75
Rbpj	0.112587915650016	-1.04242177710468	1	0.75	1	0.25
Map3k14	0.112776472212477	2.22324542844615	1	1	0.333	0.667
Mindy3	0.113685370666718	3.04343065033323	1	1	0	1
P3h2	0.114413258720554	-0.923802472055619	1	1	1	0
Fbxl17	0.114803096061414	0.787676119295932	1	1	1	0
Lilrb4a	0.115634028079918	3.14800439806972	1	1	0.333	0.667
Ctsz	0.116176767048335	1.30955635264886	1	0.75	0.667	0.083
Fbxl20	0.11647055745049	1.93628306467434	1	0.75	0.333	0.417
Cbx3	0.11654263692785	2.47072555538698	1	0.75	0	0.75
Klra2	0.11654263692785	2.47072555538698	1	0.75	0	0.75
Rnf138	0.116600049170426	2.33126056133014	1	0.75	0	0.75
Crebbp	0.116619953149195	1.21384190609715	1	1	0.667	0.333
Csmd3	0.116969753140002	-1.17092575945717	1	0.75	1	0.25
Pard3b	0.118051099343619	-0.878269025567237	1	1	1	0
Litaf	0.119591200301911	2.59811965450911	1	1	0.333	0.667
Ufl1	0.120215638265531	2.32808515682753	1	0.75	0	0.75
Cacna1d	0.120441428399681	1.681751303258	1	0.75	0.333	0.417
Ap1g1	0.121291695830289	-1.86793627405264	1	0.5	1	0.5
Scfd2	0.121838272529725	-2.71991505527071	1	0.25	0.667	0.417
Arid3b	0.122231779677768	-2.32583799921036	1	0.5	1	0.5
Smad3	0.122402850660067	1.63799683420103	1	0.75	0.667	0.083
Atp8a2	0.123134603401067	-1.97091375892216	1	0.5	1	0.5
Setd5	0.123326543492287	1.41113429434816	1	1	1	0
Cspp1	0.123349030506272	-2.43589391275226	1	0.5	1	0.5
Mfap3	0.123787372506463	1.62351721766523	1	0.75	0.333	0.417
Gm3739	0.123841237834989	-1.53408488893843	1	0.75	1	0.25
Tcf20	0.125867329530484	1.17709855225228	1	0.75	1	0.25
Mtss1	0.125888275064409	-1.43512296074153	1	0.75	1	0.25
Camk1d	0.127208818009343	0.591437408775871	1	1	1	0
Mat2a	0.12836464689524	-2.72448628690483	1	0.25	1	0.75
Ltc4s	0.128420847153557	-1.96261960586123	1	0.5	1	0.5
Pag1	0.129660730246484	-0.755825033599235	1	1	1	0
Itpkb	0.130084853590024	1.70595908728998	1	0.5	0.333	0.167
Cdip1	0.130236218279788	-2.37458444018288	1	0.5	0.667	0.167
Med15	0.132391715317943	2.27438911550392	1	1	0.333	0.667
Nxf1	0.133625623232543	2.88642473544948	1	0.75	0	0.75
Sec24a	0.134525610138765	2.57196128800449	1	1	0.333	0.667
Vac14	0.134688364712687	2.88534496199781	1	0.75	0	0.75
Gtpbp2	0.134688364712687	2.88534496199781	1	0.75	0	0.75
Col27a1	0.134871514653796	-2.10330814718697	1	0.5	1	0.5
Mob2	0.135472210183909	3.01342882411209	1	1	0	1
Nagpa	0.135472210183909	3.01342882411209	1	1	0	1
Vps35	0.138073956169772	2.57282166965702	1	1	0.333	0.667
Rrbp1	0.138168351589845	1.12881443517825	1	1	1	0
Chd1	0.138348264415392	-1.4781810442064	1	0.75	1	0.25
Hpf1	0.138400600689311	2.28341850684004	1	0.75	0	0.75
Stat2	0.138400600689311	2.28341850684004	1	0.75	0	0.75
Slc38a6	0.138951735224748	2.86155380985864	1	1	0.333	0.667
Uimc1	0.139771240615241	1.42210472379807	1	0.75	0.333	0.417
Pde3b	0.141076768928409	-1.44971078833663	1	0.75	1	0.25
Slc9a9	0.14116626862863	-1.37521286684951	1	0.75	1	0.25
Axl	0.141384202280935	2.03500873244121	1	0.75	0.333	0.417
Ttc28	0.141613701338095	-0.432307671021812	1	1	1	0
St3gal3	0.141900926438622	1.36487942365657	1	0.75	0.667	0.083
H2-T24	0.142972256789165	3.01244007317885	1	0.75	0	0.75
Hif1a	0.143335207024797	2.04563060571338	1	1	0.333	0.667
Elmo1	0.143759155293001	-0.5350608320045	1	1	1	0
Zc3h6	0.144204319770824	-2.59549237944784	1	0.25	0.667	0.417
R3hcc1l	0.14494557729438	-2.04286817201785	1	0.5	1	0.5
Cdc42bpb	0.14513193953134	1.83834927497809	1	1	0.667	0.333
Rnf135	0.145266940093162	2.24807073378898	1	0.75	0.333	0.417
Pgs1	0.145691433278415	-2.46940417021081	1	0.5	0.667	0.167
Dpy19l4	0.145775825639974	1.38689504332307	1	0.75	0.667	0.083
Immp2l	0.146209732042048	-0.138710600604432	1	1	1	0
Pip4k2a	0.147917896989765	-0.381973193802021	1	1	1	0
Fndc3b	0.150336293425031	-1.43146246557637	1	0.75	1	0.25
Ppia	0.150520613523255	2.09567806116848	1	1	0.333	0.667
Phf14	0.151512906033731	-0.724753633505764	1	1	1	0
Ly6e	0.151541085293311	1.36132316285924	1	0.75	0.667	0.083
Usp8	0.153332248936684	2.01567260158446	1	0.75	0.333	0.417
Dcun1d5	0.153478657955012	2.37804931451108	1	0.75	0	0.75
Cr1l	0.155536715771123	-2.2469901677874	1	0.5	1	0.5
Atxn2	0.155587453527942	-1.42438139975394	1	0.5	1	0.5
Papss1	0.156547075877724	-3.0164064080638	1	0	0.667	0.667
Il16	0.156547075877724	-3.0164064080638	1	0	0.667	0.667
Mtif2	0.156707968842115	1.99619172387139	1	0.75	0.333	0.417
Irak1	0.157051958163055	2.22713279550175	1	0.75	0	0.75
Npc2	0.157851485499104	2.07308666469276	1	1	0.667	0.333
Efcab14	0.158464689999469	-0.406162454355553	1	0.75	1	0.25
Csnk1g3	0.158579126377057	1.49892563825257	1	0.75	0.667	0.083
Plxdc1	0.159025052418887	1.78228039284651	1	0.5	0.333	0.167
Lims1	0.159266146922007	0.962086352749651	1	1	1	0
Oxct1	0.161246563986037	2.22147220070523	1	0.5	0	0.5
Sesn1	0.162177246703033	1.65546243072029	1	0.75	0.333	0.417
Arhgap24	0.162507983682999	1.198772445266	1	1	1	0
Samsn1	0.162781257955814	0.626123190003821	1	0.75	1	0.25
Smc4	0.162782971636402	2.98278981538117	1	1	0	1
Tmem241	0.162782971636402	2.98278981538117	1	1	0	1
G6pdx	0.162782971636402	2.98278981538117	1	1	0	1
Sae1	0.163191422595086	2.85072211007671	1	0.75	0	0.75
Ap5m1	0.163219633959549	-2.60045499147297	1	0.25	0.667	0.417
Rspry1	0.163844188686019	1.94106580190499	1	1	0.333	0.667
Fndc3a	0.164657327111861	-1.06664975305269	1	0.75	1	0.25
Trmt1l	0.165414764007501	-2.22687746154977	1	0.5	0.667	0.167
Tmem260	0.166530713390101	-2.39025203765721	1	0.5	1	0.5
Sf3b1	0.166756323486815	1.63955646061413	1	0.75	0.667	0.083
Sp100	0.168025729340532	1.62096338482862	1	0.75	0.667	0.083
Osbpl9	0.168414533946806	-1.29802823467675	1	0.75	1	0.25
Spata5	0.169280236023668	1.37604163772111	1	0.75	0.667	0.083
Nadk	0.169624763920545	2.51638941709224	1	1	0.333	0.667
Cmip	0.16968759518323	0.861033735363168	1	0.75	0.667	0.083
Rnf19b	0.169746885803084	1.92230310727034	1	0.75	0.333	0.417
Clk4	0.170152317463291	1.5079776857175	1	0.75	0.333	0.417
Sfpq	0.170665525967687	-1.05009883889994	1	0.75	1	0.25
Gna12	0.171185620506133	0.622612456249842	1	0.75	1	0.25
Cdc42	0.171229274044122	1.25622965184482	1	1	1	0
Spast	0.171238348106363	1.69342665283006	1	1	1	0
Ddx6	0.171426389331264	-0.346499792144785	1	1	1	0
Wdfy1	0.171464686239205	1.92143758023465	1	0.75	0.333	0.417
Ppp2r5e	0.173531107276867	2.33187496600391	1	0.75	0.667	0.083
Sgpl1	0.174016450378476	1.084526439686	1	0.75	1	0.25
Hivep3	0.174328220818154	-1.34713366708515	1	0.5	1	0.5
Klf12	0.174501446391259	0.957611897067595	1	1	1	0
Itga9	0.17698861860815	-1.3951182228482	1	0.75	1	0.25
Adap2	0.179033636657664	-0.943446489520246	1	0.75	1	0.25
Naa35	0.179072352823551	1.48829798442798	1	0.75	0.667	0.083
Brd7	0.179187584699736	2.37095593852664	1	0.75	0.333	0.417
Gna15	0.179713666168398	1.02346904647408	1	0.75	0.667	0.083
Cerk	0.179909640522266	0.70681487836871	1	0.75	1	0.25
Prex1	0.180088524332809	0.840487849666761	1	1	1	0
Gng2	0.1805421600494	-1.5711640467177	1	0.5	1	0.5
Wipf1	0.180639231948266	0.826567105873383	1	1	1	0
Nab2	0.180768142972767	2.37958384454834	1	0.5	0	0.5
Magi1	0.181472426606936	-0.422150354458901	1	1	1	0
Map3k20	0.181890983208013	2.37497534910648	1	0.5	0	0.5
Cpd	0.182676634887788	2.19473758027449	1	0.75	0.667	0.083
Gspt1	0.183903063751475	-1.32794847102554	1	0.75	1	0.25
Pak1	0.183980872975314	-2.38231773641045	1	0.25	1	0.75
Ctsb	0.184212768235406	0.833179389144638	1	0.75	0.667	0.083
Plekha1	0.18489740262885	-2.13555302626244	1	0.5	1	0.5
Ubl3	0.184947812463064	1.57278665212045	1	0.75	0.667	0.083
Wdr70	0.185758824119781	1.59476989348195	1	0.75	0.333	0.417
Was	0.185849295945574	1.46563480174171	1	0.75	0.333	0.417
Ogdh	0.186121565971367	1.59227396666003	1	0.75	0.333	0.417
Trim30d	0.186567103259454	1.68317898025042	1	1	1	0
Pten	0.186767662687231	-0.889268373276252	1	0.75	1	0.25
Tbc1d5	0.187748152448802	-0.457860352941719	1	1	1	0
Vcpip1	0.187835165053616	1.46476927470602	1	0.75	0.333	0.417
Cd68	0.188383214785745	3.04033973550359	1	0.75	0.333	0.417
Abhd17b	0.188603282518772	2.03904984866438	1	1	0.333	0.667
Atxn7	0.189013619143383	2.11001585868313	1	0.75	0.333	0.417
Rab43	0.189015073295619	2.47823446834157	1	0.75	0.667	0.083
Cep83	0.189423443135591	2.81638139110517	1	0.75	0	0.75
Ptpa	0.189733499306067	-2.16419947819355	1	0.5	1	0.5
Fcho2	0.18989281933775	-0.859821755062856	1	1	1	0
Dusp16	0.190226999575946	-1.81051802551501	1	0.5	1	0.5
Sh3bgrl	0.191264000581563	-0.193922820636655	1	1	0.667	0.333
Sparc	0.191595069866724	-1.39272840231501	1	0.75	1	0.25
Mga	0.191595501207735	1.89266692861612	1	0.75	0.333	0.417
Ppp2r2d	0.191595501207735	1.89266692861612	1	0.75	0.333	0.417
Vps8	0.195174053868787	-1.35132913430835	1	0.75	1	0.25
Cst3	0.195574797189853	-0.632859086321408	1	1	1	0
Arl15	0.195613718384177	1.26730287460442	1	1	1	0
Clta	0.196312057973553	0.911942180274922	1	0.75	1	0.25
Map2k5	0.197995623247967	1.19004968949523	1	0.75	1	0.25
Arhgap5	0.19858635768933	-0.605920851942882	1	1	1	0
Ppp2r3a	0.199355939829927	-2.51805147740169	1	0.25	1	0.75
Ubxn4	0.199504703514534	-2.01247048965239	1	0.5	1	0.5
Acaca	0.200080601427384	1.68482148143437	1	0.5	0.333	0.167
Zfp217	0.201718976334024	1.70437475681178	1	0.75	0.333	0.417
Klf6	0.201933213618422	2.12041791860581	1	0.75	0	0.75
Atg3	0.201933213618422	2.12041791860581	1	0.75	0	0.75
Amfr	0.202203796419877	2.27900852577851	1	0.75	0	0.75
Tln1	0.202414795124593	1.70321862890698	1	0.75	0.333	0.417
Arid5b	0.202547583246844	1.78065367230441	1	0.75	0.667	0.083
Cd9	0.203373790185474	0.593660749044777	1	0.75	1	0.25
Tg	0.203383270498306	-2.16394294507427	1	0.5	0.667	0.167
Rassf2	0.203480724090631	-1.50525802043195	1	0.75	1	0.25
Soga1	0.204335019663282	-0.933148384568458	1	0.75	1	0.25
Hps4	0.204708356975255	1.43331535928081	1	1	1	0
Zc3hav1	0.207224519745945	1.02330055860883	1	0.75	0.667	0.083
Cd38	0.207448368360443	-2.87716912623472	1	0	1	1
Nfs1	0.207613182937515	2.92153130417375	1	0.75	0.333	0.417
Oasl2	0.207633355528163	2.11674218275924	1	0.75	0	0.75
Evi2a	0.207633355528163	2.11674218275924	1	0.75	0	0.75
Hectd1	0.207885793513687	1.28722781321184	1	0.75	0.667	0.083
Phkb	0.208904739689226	1.20158660546982	1	1	1	0
Padi2	0.209651994989822	1.74099375805882	1	0.75	0.333	0.417
Hnmt	0.211096165067993	-2.87401666136034	1	0	0.667	0.667
Ints8	0.211096165067993	-2.87401666136034	1	0	0.667	0.667
Nr3c1	0.21120534235856	-0.94607395056033	1	0.75	1	0.25
Snx24	0.211390639675212	1.14011936144082	1	1	1	0
Tor1b	0.21316497329492	2.01080988976031	1	1	0.333	0.667
I830077J02Rik	0.21316497329492	2.01080988976031	1	1	0.333	0.667
Ptprd	0.213732977529125	-1.7462381554095	1	0.5	0.667	0.167
Nol11	0.215361564281678	1.87305101256537	1	0.75	0.333	0.417
Cysltr1	0.215361564281678	1.87305101256537	1	0.75	0.333	0.417
Rere	0.215738212757784	-0.627471441959936	1	1	1	0
Vta1	0.215820772242612	2.78236384810286	1	0.75	0	0.75
Ncoa2	0.216415755232248	-0.603864177714129	1	1	1	0
Nt5dc1	0.216823750980175	-0.0556294877261355	1	0.5	1	0.5
Il4ra	0.216831541900491	-2.85519893433355	1	0.25	0.667	0.417
Tmcc1	0.217505275119567	-0.384896051574724	1	1	1	0
Ifi204	0.218022811435816	2.07197413645629	1	0.5	0.333	0.167
Olfml3	0.218087099590998	-2.2604681876768	1	0.5	1	0.5
Uso1	0.218450547346278	1.36215477557734	1	0.75	0.667	0.083
Ly86	0.218563051396283	0.799711170771146	1	1	1	0
Med1	0.219415773709394	1.66848623321663	1	0.75	0.333	0.417
Cnep1r1	0.219915014141067	2.78120328100845	1	0.75	0	0.75
Gsdmd	0.220337959588704	-1.16089283532322	1	0.25	1	0.75
Kif1b	0.220496723938	-0.35025221762992	1	0.75	0.667	0.083
Nbea	0.220628498967104	-2.0326612308929	1	0.5	1	0.5
Chd9	0.22153689881387	-0.72892144470695	1	1	1	0
Tent5a	0.222126452316641	-2.87750374721242	1	0	1	1
Smg1	0.222499856430823	-1.10883393674832	1	0.75	1	0.25
Ube2r2	0.222753082414412	1.61125280637513	1	1	0.667	0.333
Ptn	0.223190269635548	-2.47058163781968	1	0.25	0.667	0.417
Mdga2	0.223604786681711	-2.00788554571883	1	0.5	0.333	0.167
Il17ra	0.223815182699133	-2.60128240337169	1	0.25	0.667	0.417
Lemd2	0.223815182699133	-2.60128240337169	1	0.25	0.667	0.417
Rnf10	0.224265023936055	1.87444739189546	1	0.75	0.333	0.417
Myof	0.224265023936055	1.87444739189546	1	0.75	0.333	0.417
Stard8	0.224265023936055	1.87444739189546	1	0.75	0.333	0.417
Tpd52	0.22478844248307	1.34189049356685	1	1	0.667	0.333
Vps13a	0.224911695897241	-1.1577342019509	1	0.25	0.667	0.417
Dock2	0.225923286826519	0.614152790220843	1	1	1	0
Akr1a1	0.226809323191632	0.889820805197157	1	0.75	1	0.25
Rtn4rl1	0.227354072525178	-1.48660624374024	1	0.5	1	0.5
Rplp1	0.228117290821983	1.86462872616403	1	1	0.667	0.333
Sall3	0.229662517116695	1.40599939352765	1	0.75	0.667	0.083
Vps54	0.229989547454641	0.907986109659504	1	0.75	1	0.25
Zfp942	0.230166419440082	2.06299184471802	1	0.75	0	0.75
Nfatc3	0.230526858708777	-1.2873362857196	1	0.75	1	0.25
9930021J03Rik	0.230553490618728	-1.23716137141915	1	0.75	1	0.25
Galnt2	0.231160881263834	-2.58011155432363	1	0.25	1	0.75
Klhl9	0.231682954098338	2.22766823203571	1	0.75	0	0.75
Ccdc66	0.231682954098338	2.22766823203571	1	0.75	0	0.75
Coro1c	0.231992485803181	0.926673207559198	1	0.75	0.667	0.083
Tcf4	0.232109169185613	-0.230291475089998	1	1	1	0
Lpl	0.232170008153843	1.37991039220132	1	0.75	0.333	0.417
Upp2	0.232670503522838	-2.47307461440832	1	0.25	0.667	0.417
Sptbn1	0.232875541737534	-2.01678480398357	1	0.5	1	0.5
Ccdc93	0.233257869422464	-1.57630317494161	1	0.5	1	0.5
Gab3	0.233538198501098	2.05916664820901	1	0.75	0	0.75
Rsf1	0.233656567341001	-1.62456145910885	1	0.5	1	0.5
Xrcc4	0.236250683397892	1.39205622778345	1	0.5	0.333	0.167
Filip1l	0.236373244721675	-2.01704090859516	1	0.5	1	0.5
Cfh	0.236557208495136	-0.881273465510906	1	0.75	1	0.25
Tgfbr1	0.237134291049396	0.72878851906111	1	1	1	0
Tra2b	0.237230682953867	1.21203780003161	1	0.75	0.333	0.417
Arpc2	0.237742383735622	0.661397363868295	1	0.75	0.667	0.083
Calm2	0.238120742150412	-1.86914722511657	1	0.5	1	0.5
Rhoa	0.238281602940671	-0.202314400284403	1	1	1	0
Cd33	0.238491439931646	-1.00247111745251	1	0.75	1	0.25
Arhgap39	0.239019517554648	-0.713705317690368	1	1	1	0
Mef2a	0.239021158920671	-0.406663716500574	1	1	1	0
Tor1aip1	0.239705270083893	1.06260924380146	1	0.75	1	0.25
Tm6sf1	0.240219510659434	-2.07538491399945	1	0.5	1	0.5
Trim12a	0.240856205834213	1.7602221420632	1	1	0.667	0.333
Il1rl2	0.241817097324961	-2.01886572531135	1	0.5	0.667	0.167
Nsmce2	0.242590400423672	0.701485564615746	1	0.75	0.667	0.083
Itgb5	0.243210469363243	-0.812096649481828	1	0.75	1	0.25
Tanc2	0.243881240874095	-0.526481129561905	1	1	1	0
Asxl1	0.244005447828544	1.49931666087393	1	0.75	0.667	0.083
Kdm7a	0.244088342582156	-1.87911932579691	1	0.5	1	0.5
Tnks2	0.245009459024069	-1.04828278934259	1	0.75	1	0.25
Nrp1	0.245215909748999	1.001621607107	1	1	1	0
Arglu1	0.246186902561492	-0.726025206111951	1	0.75	1	0.25
Tfdp2	0.246663041666597	-2.57977620144384	1	0.25	0.667	0.417
Ap2b1	0.246752873460561	-1.97945170764778	1	0.5	1	0.5
Cdc26	0.246872710081894	1.98208880310063	1	1	0.333	0.667
Sec24b	0.247625528328177	2.27798297748524	1	0.75	0.333	0.417
Vapa	0.247745962184594	-1.18497550713495	1	0.75	0.667	0.083
Tbck	0.247781835603212	-0.419181810800002	1	0.75	1	0.25
Vps13d	0.247939868792808	-1.25894952120769	1	0.75	1	0.25
Plxna4	0.248385074898963	-1.78105089086147	1	0.5	1	0.5
Arl5a	0.248561296342603	2.43069902952577	1	0.75	0.333	0.417
Dgkd	0.249208109880583	-0.664457252171152	1	1	1	0
