gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Mrfap1	0.000268538793354302	-1.52091974223673	1	0.6	1	0.4
Armc1	0.000472574117379154	-1.49542421907263	1	0.6	1	0.4
Tmod2	0.000542954113667117	-0.667722210723079	1	1	1	0
Cds1	0.00062196904441174	-1.14690959453223	1	0.2	0.75	0.55
Epdr1	0.000654135532639024	-1.07498958721414	1	1	1	0
Zkscan3	0.000686260588047659	-1.00405048692887	1	1	1	0
Fbxw15	0.000789657779411017	-0.990156725025161	1	1	1	0
Tns1	0.000950096135613067	0.808754172809605	1	1	1	0
Zwint	0.000954824111298691	-1.32894726208239	1	0.8	0.75	0.05
Lhfpl3	0.00101588229289841	-1.16635130578534	1	0.4	0.75	0.35
Zbtb16	0.00103158298833557	-0.944794743317999	1	1	1	0
Fth1	0.00135600098531388	1.19068939845855	1	1	1	0
Omg	0.00137510225703265	-1.54431706903324	1	0.4	1	0.6
Med20	0.00142607469581913	1.08548246692894	1	1	0.75	0.25
Fbxl12	0.00149715945915224	0.679853501189642	1	0.8	0.25	0.55
Tmem30a	0.0016167031285354	-1.01875200493669	1	1	1	0
B3gat3	0.00180845497007128	-1.40874022930917	1	0.8	1	0.2
Egfem1	0.00218724993994736	-0.965593240498809	1	0	0.75	0.75
Zfp942	0.00232973966101301	0.814587427863091	1	1	1	0
Gabrb1	0.00233819240974425	-1.14053339678682	1	0.2	0.75	0.55
Arpp19	0.00236109931665063	-1.30625329655487	1	0.4	1	0.6
Ppm1g	0.00262947734815152	0.483930412587761	1	1	0	1
Zfp365	0.00291551048776594	-1.39423753013389	1	0.6	1	0.4
Wwc2	0.00298348627333782	0.86534382616176	1	1	0.75	0.25
Pomgnt1	0.00304898739180218	-1.1522477856905	1	1	1	0
Rps24	0.00322815341321535	-1.40106487223573	1	0.8	1	0.2
Zfp651	0.00322925057229506	-1.14852348623766	1	0.6	1	0.4
Dusp3	0.00326279266604703	-0.9223039899833	1	1	1	0
Stk11	0.0034302693278103	0.769193384193789	1	1	0.5	0.5
Hsp90ab1	0.00371561198533487	-0.879109328738465	1	0.8	1	0.2
Uchl3	0.00393620803160794	-1.29834836197335	1	1	1	0
Purb	0.0041090579233271	0.771234511856306	1	0.8	0.75	0.05
Ndufs2	0.00430547391357367	-1.1842232463878	1	1	1	0
Msh6	0.00446206485302277	0.399796856144184	1	0.8	0	0.8
Fam76b	0.00446366033085423	-1.15699383720114	1	1	1	0
Gmds	0.00467548303095657	0.573649023683788	1	1	1	0
Ckb	0.00526262650342577	-1.03309950737061	1	1	1	0
Vti1b	0.00544787358162202	-1.14848891317928	1	1	1	0
Uso1	0.00555602754342216	0.824830259503253	1	1	1	0
Sgk1	0.00559786073764373	-1.04296143000699	1	0.2	0.75	0.55
Fbxw2	0.00581743877348112	-0.854332491384805	1	1	1	0
Psmd9	0.0058849030447366	-1.37092088097441	1	0.6	1	0.4
Tob1	0.00588691766575762	0.866463369897861	1	1	1	0
Aspa	0.00614040993780006	-0.315371576233414	1	1	1	0
Igf1r	0.00640485612237588	0.516542361098409	1	1	1	0
Zc3h15	0.00648433982692425	-0.954554312201827	1	1	1	0
Atp5d	0.00662010298205142	-0.859896612360131	1	0.4	1	0.6
Efr3b	0.00678651603433094	0.621514273982619	1	1	1	0
Tubb3	0.00681282833861743	-1.04724993691475	1	0.8	0.75	0.05
Gpc5	0.00682913853206925	-1.12666775495406	1	0.4	0.75	0.35
Gpd1l	0.00689546253074719	0.553541305184666	1	0.8	0	0.8
Zfhx2	0.00693866502295911	-0.997369434244653	1	1	1	0
Glp2r	0.00697919106081073	-1.16466830880307	1	0.8	1	0.2
Cachd1	0.00702920928568352	0.637042325239662	1	1	1	0
Rpl38	0.00715843847854826	-0.983886412444626	1	0.2	0.75	0.55
Hibch	0.00722267179985797	0.865455028287651	1	1	0.75	0.25
Tubb4b	0.00736127669435188	-1.00878670200881	1	0.2	0.75	0.55
Dhfr	0.00741520077894149	-0.779434963780921	1	0.2	1	0.8
Otud6b	0.00812680892933917	-1.12030152005339	1	0.6	1	0.4
Rasal2	0.00818437563423373	0.68063664875505	1	1	1	0
Fbxo36	0.00820515762693896	-1.21477656229769	1	0.8	1	0.2
Med24	0.00852527707712219	-1.22393903090339	1	0.6	1	0.4
Lrrc4	0.00863337872019293	-0.858296906320653	1	1	1	0
Atp6v0b	0.0088158685765837	-0.979828277960304	1	1	1	0
Gfus	0.00890909417104641	0.552618642573206	1	0.8	0.25	0.55
Fbxl18	0.00923406685039789	0.622912292232478	1	1	0.25	0.75
Cfl1	0.00950135735479472	-1.21087429000005	1	0.4	1	0.6
Ubfd1	0.00965641766461366	0.383620892690535	1	0.8	0.25	0.55
Gzf1	0.0099135787611381	-1.06142705627727	1	0.8	0.75	0.05
