gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Fth1	1.02487486611231e-23	1.77245078141395	1.83749814745276e-19	1	1	0
Ftl1	7.51125894266641e-12	2.01433472292971	1.34669361583066e-07	1	0.5	0.5
Klf9	3.50045864611875e-08	-1.36340701303288	0.00062759723066263	1	1	0
Fam171a1	5.92786100890873e-07	1.33358498057628	0.0106280620028725	1	0.75	0.25
Polr3e	8.45966271945773e-06	-0.980201716160432	0.151673292897158	1	1	0
Kat5	3.60503862707968e-05	0.642484773867856	0.646347375449115	1	0	1
Smim8	9.67467423339431e-05	-1.10367367684949	1	0.2	1	0.8
Dimt1	0.000113477071446416	0.601536258850609	1	1	0	1
Smarcc1	0.000125099846197086	0.795196341529359	1	1	1	0
Sesn1	0.000158412221593142	0.710852332939458	1	1	1	0
Cdh19	0.000184898340580071	-0.465516026565795	1	1	1	0
Skic3	0.00019810633455351	1.0579774996003	1	1	1	0
Lrp10	0.00028060299928978	0.632789303997713	1	1	0	1
Sde2	0.000329647916769922	-1.05014898703799	1	0.8	1	0.2
Banp	0.00034244377425547	0.747608561585463	1	1	1	0
Zbtb16	0.000359450797099625	-0.956677543399982	1	1	1	0
Por	0.000359864310289913	-1.28252236319389	1	0.4	1	0.6
Erlin2	0.000472772644746337	-1.05307429032266	1	1	1	0
Ddx31	0.000535450652342534	0.678416157719767	1	1	0.75	0.25
Ahcyl2	0.000581393014810589	1.07450483918738	1	1	1	0
Cdc37l1	0.00061216144157195	-0.346077029688367	1	1	1	0
Nlk	0.000615992382267293	0.594134939246662	1	1	1	0
Luc7l2	0.000616865610468778	-0.359011441178645	1	1	1	0
Tent4b	0.000624431844341046	0.71108231182897	1	1	1	0
Rpl13	0.000649350390043046	0.875728706102315	1	1	0.75	0.25
Camsap1	0.000667057112937196	0.742734065232868	1	1	1	0
Tsc22d2	0.000673666182902158	0.646667023238927	1	1	1	0
Ubl5	0.00069621544826735	-1.08468490340036	1	0.6	1	0.4
Klf13	0.000810223087215239	-0.543454359394493	1	1	1	0
Nt5c2	0.000825340968651362	0.660008470317657	1	1	0.75	0.25
Stard13	0.000857404377692453	-0.472274013147519	1	1	1	0
Plekha1	0.000870541319139286	-0.423713573742278	1	1	1	0
Msantd2	0.000883447923594666	0.865004969477411	1	1	1	0
Dennd4c	0.000917099497116554	0.836993579938291	1	1	1	0
Abhd14b	0.00100328697258664	0.954217464536711	1	1	0.75	0.25
Map7d2	0.00106859679729716	-1.06713666357524	1	0.8	1	0.2
Spire1	0.00111351973132775	0.922121357460228	1	1	1	0
Tmem132d	0.00130774220854539	0.564403079448434	1	1	1	0
Elmo1	0.00132608277839144	-0.434951179202295	1	1	1	0
Rps12	0.00136856244054318	0.59374097681509	1	1	0.5	0.5
Insr	0.00143133102252044	-0.588465213004811	1	1	1	0
Nxpe4	0.0014492017814077	-0.971786380492757	1	1	1	0
Pdcd11	0.00151015174584529	-0.935422396888014	1	1	1	0
Cdipt	0.00152590740043099	-0.778469279827219	1	0	1	1
Tlk2	0.00161638759658151	0.659107876955687	1	1	1	0
Afdn	0.00178892930622317	0.932766566491768	1	1	1	0
Fus	0.0018372086154247	0.784065293848735	1	1	1	0
Copa	0.00184663654150046	-0.928880531666101	1	1	1	0
Wdr12	0.00195505695324044	0.73641177533182	1	1	0.75	0.25
C2cd5	0.00200288568735594	0.768040474173286	1	1	1	0
Kcna1	0.0022567872358427	-0.396859910665176	1	1	1	0
Rhoj	0.00230498794238905	-0.875085701664974	1	1	1	0
Fam168a	0.00241700454571034	0.592442486838166	1	1	1	0
Tmem245	0.0024436587944543	0.55420613709917	1	1	1	0
Ctps2	0.00251718757003778	0.492890371598943	1	1	0.5	0.5
Ptpn11	0.00255264063231633	-0.532068819391163	1	1	1	0
Katnal1	0.00255748585691865	0.707715738638623	1	1	0.75	0.25
Ppp1r16b	0.00264049722937121	-0.368116777079896	1	1	1	0
Map2k3	0.00282382128396777	-0.913575586760626	1	0.6	0.75	0.15
Tmod2	0.00287360714316234	-0.552385260264565	1	1	1	0
Itpk1	0.00288890347646976	-0.487232509152684	1	1	1	0
Tmem219	0.00295089595470136	-0.7379025359442	1	1	1	0
Mboat2	0.00296383200264751	0.625461903585274	1	1	1	0
Ext2	0.00298701446151816	0.865278320489662	1	1	1	0
Arrb2	0.00302446593636235	0.27586055308042	1	0.8	0	0.8
Btbd9	0.00316788449403453	0.690381312106364	1	1	1	0
Chchd3	0.00321891420671264	0.629625450776706	1	1	1	0
Lgals8	0.00326081012409014	0.906409006505954	1	1	0.75	0.25
Asap1	0.0033032641019316	0.580373432525367	1	1	1	0
Tmem181a	0.00334092043706593	0.465026329852812	1	1	0.5	0.5
Tanc2	0.00345468193996054	0.618119518276135	1	1	1	0
Lama2	0.00398773006923574	-0.350162802825142	1	1	1	0
Adipor2	0.00407384442685093	-0.507561093372068	1	1	1	0
Adam23	0.00424317262954971	0.874436650684985	1	1	0.75	0.25
Zfp472	0.00428996552045048	-0.972874414260227	1	1	1	0
Flot2	0.00446615522576707	-1.01744562728263	1	0.6	1	0.4
Pou3f3	0.00451772612148249	0.764514695382089	1	1	0.75	0.25
Cplane1	0.00459471018749735	0.798407772331593	1	1	0.75	0.25
Pak1	0.00460912443892753	-0.291944692087744	1	1	1	0
Mobp	0.00464499670710759	-0.318232946662495	1	1	1	0
Rasal2	0.00465222131898534	0.47880604572154	1	1	1	0
Ikzf2	0.00466899877467499	-0.523827598995906	1	1	1	0
Pcolce2	0.00479390394603684	-0.608988844910061	1	1	1	0
Nos1ap	0.00482298292987552	0.462240567963581	1	1	0.75	0.25
Fbxo28	0.00525698892104843	0.623681416546751	1	1	1	0
Rfx7	0.00530132976349319	0.52751713145843	1	1	1	0
Phf2	0.00538684882034504	0.858535032194472	1	1	0.75	0.25
Nrg3	0.00560368356844158	0.821746881730153	1	1	1	0
Map7	0.00560905785347459	-0.276162451298631	1	1	1	0
Tnfaip6	0.0056094026409487	-0.459998028760614	1	1	1	0
Bckdk	0.00585609389810733	0.177570780410108	1	1	0	1
Usp28	0.00589563095836872	0.249681630009107	1	0.8	0.25	0.55
Ksr1	0.00592089273122955	0.540744689194191	1	1	1	0
Qsox2	0.00607493679197755	0.352029927994892	1	1	0.75	0.25
Ralgapa2	0.00624946942085719	0.760382696102309	1	1	1	0
Stox2	0.00625821407256284	0.428140565376568	1	1	1	0
Bsg	0.00638381302613272	-0.859083507527773	1	0.4	0.75	0.35
Garem1	0.00639044577176304	0.506672348869139	1	1	1	0
Timm9	0.00655809974185477	0.567148874405495	1	1	0.5	0.5
Adam22	0.00663774894268386	0.515073600435033	1	1	1	0
Arrdc3	0.00687213837325217	-0.406454363504192	1	1	1	0
Ccdc138	0.00690465793889445	0.43900565407773	1	0.8	0.75	0.05
Cdc42bpa	0.00697982982594138	-0.23137910793296	1	1	1	0
Tmsb4x	0.00702178860576397	0.774566266342529	1	1	0.75	0.25
Uxt	0.00703731741607525	0.327107677242448	1	1	0.5	0.5
Sike1	0.00705700032737397	0.52522882641769	1	1	1	0
Phtf2	0.00733595613625381	0.419597740102853	1	1	0.25	0.75
Rps13	0.00755212595475476	0.178098272748711	1	1	0	1
Fn3krp	0.00765138903548776	-0.805469945169675	1	0.4	1	0.6
Vps11	0.00769391930062348	0.596524062546356	1	1	1	0
Aftph	0.00775273539513015	0.698597379780089	1	1	1	0
C2	0.00794620037687157	-0.7823494645966	1	0.2	1	0.8
Nemp2	0.00798556237222596	-0.959364504730043	1	1	1	0
Nlrx1	0.00815904685404289	-0.694585460940542	1	0.2	0.75	0.55
Gm49336	0.00819467708032995	0.518365560967427	1	1	0.75	0.25
Rmnd5a	0.00831151274344522	0.704818120053991	1	1	1	0
Usp9x	0.00841623246113741	0.471221582867083	1	1	1	0
Herc3	0.0086502292929783	0.297481080815986	1	1	0.75	0.25
Scai	0.00877452706129468	0.348667983605843	1	1	1	0
Dnm2	0.0088543518347507	-0.461721560210381	1	1	1	0
Rplp0	0.00912640662473997	0.435829262254787	1	1	0.5	0.5
Tpp1	0.00930320935510414	0.709323401557287	1	1	1	0
Bcl9l	0.00936636791762503	0.469547504324173	1	1	1	0
Copg2	0.00939025640167647	0.49509623339518	1	1	1	0
Hace1	0.00954561002120327	0.651924489224313	1	1	1	0
Sacm1l	0.00963540824206566	0.570004137092151	1	1	1	0
Tacc1	0.00967759803117911	-0.474800136171716	1	1	1	0
Nr2c2	0.0098577638178569	-0.53511188068534	1	1	1	0
Aplp2	0.00988512888041875	-0.694406021573581	1	1	1	0
Ncald	0.0101061077395263	0.885087224254413	1	1	0.75	0.25
Fam210a	0.0101467958083919	0.688250058929757	1	1	0.75	0.25
Hibch	0.0101768343676682	0.743415829110972	1	1	0.75	0.25
Tmem59	0.0103055839246282	-1.02335359225724	1	1	1	0
Rps29	0.0103881318428566	0.479440038513205	1	1	0.75	0.25
Ndfip1	0.0104776985971739	-0.720242538217888	1	1	1	0
Kbtbd2	0.0105593056494282	0.393456711750158	1	1	1	0
Isca2	0.0106131584701429	-0.848422324147356	1	1	0.75	0.25
Ctnnbl1	0.0106156552911338	0.588562975333325	1	1	1	0
Rnf144a	0.0107878623971635	-0.480330740672862	1	1	1	0
Lpin1	0.0111272171154604	0.51079055955672	1	1	0.5	0.5
Kifap3	0.0112649703411978	0.619239885900172	1	1	1	0
Znhit6	0.0113301414116033	0.551908113213961	1	1	0.5	0.5
