gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Cacna1c	2.90706758133042e-06	0.630201083297472	0.0521208146656731	1	1	0
Lin7a	3.40003224485711e-06	1.09265805873405	0.0609591781180432	1	0.75	0.25
Clptm1	3.9722393017484e-06	1.10811893185569	0.071218278441047	1	0.75	0.25
Pdzrn4	1.07316630195997e-05	0.657464247693239	0.192407986278403	1	1	0
Fat3	5.70244842468219e-05	0.342454330382146	1	1	1	0
Runx1t1	6.3516975017989e-05	0.715760479795782	1	1	1	0
Cacnb2	7.56241508026636e-05	0.741609512965272	1	1	1	0
Lrfn2	8.01963040446509e-05	0.99050038770758	1	1	1	0
Fsd1	9.00567018002099e-05	0.546103378803087	1	0.8	0	0.8
Pclo	0.000124725364879063	0.651415353190678	1	1	1	0
Elob	0.000127611596094644	0.456595123504338	1	1	0	1
Ryr3	0.000133804498787395	0.694125204825318	1	1	1	0
Itm2c	0.000134064062463147	0.944604969352356	1	1	0.5	0.5
Rbms1	0.000136942561637847	0.948989221187487	1	1	1	0
Tmem178b	0.000152822362431333	0.415735647513168	1	1	1	0
Retreg2	0.000160752066163886	0.684299470784292	1	1	0.25	0.75
Galnt17	0.00017630407045444	0.957488110008368	1	1	1	0
Ano6	0.000196261803662957	0.871390360395604	1	1	1	0
Fhod3	0.000221674988098133	0.937266434621364	1	1	1	0
Mllt3	0.0002732326867407	0.492193177265558	1	1	1	0
Adgrb2	0.000375156972980049	0.823412052794355	1	1	0.75	0.25
Ctsb	0.00039012438193602	0.597673941686674	1	1	0.5	0.5
Mtmr7	0.000433984908972336	0.673122315735624	1	1	0.25	0.75
Phc2	0.000441280126094235	0.773368863423279	1	1	1	0
Egfem1	0.000445557573877814	0.445520696098525	1	1	1	0
Car10	0.000461199467105388	0.468536840501812	1	1	1	0
Septin3	0.000466103091410529	0.8730649151898	1	1	0.5	0.5
Abca7	0.000545837705396474	0.634376140015964	1	1	0.5	0.5
Prkce	0.000567426553359358	0.581805553367584	1	1	1	0
Lrrn3	0.00062298634623625	0.621576451598483	1	1	1	0
Agfg2	0.000652432443744407	-1.03143278672691	1	0.8	1	0.2
Noct	0.000719847520859112	0.523862298501957	1	1	0.5	0.5
Ptprr	0.000721507890559457	0.731881785645563	1	1	1	0
Nos1ap	0.000731957688836094	0.752322924717573	1	1	1	0
Adcy3	0.000743764532881118	0.742635943700789	1	1	0.75	0.25
Dhrs7	0.000786713619441732	0.409157184351705	1	1	0.25	0.75
Ptprs	0.000800207986910786	0.483688898070103	1	1	1	0
Syt11	0.000818008033033362	0.560349450767292	1	1	1	0
Bscl2	0.000820592130816698	0.874468985521295	1	1	0.75	0.25
Clstn1	0.000850113712432685	0.708696080253721	1	1	0.75	0.25
Fry	0.000887117860531095	-0.291962461652766	1	1	1	0
Cbx6	0.000902208765621865	0.643285858030476	1	1	0.75	0.25
Dpp10	0.000921519643412813	0.32128883505906	1	1	1	0
Adgra1	0.000938021760034828	0.565499875303289	1	1	1	0
Ano5	0.000974175558440226	0.288308165937956	1	1	0	1
Nav3	0.00101228035637963	0.145206296468495	1	1	1	0
Atp2b4	0.00108110585244236	0.647760177878677	1	1	0.75	0.25
Tmem191	0.00108116611806993	0.689014815812769	1	1	0.5	0.5
Unc13c	0.00121357819563621	-0.297908357466337	1	1	1	0
Lrrtm4	0.0012454874376722	-0.20568280433872	1	1	1	0
Trim28	0.00139770051628949	0.331784172894607	1	1	0.25	0.75
Atp5b	0.00143290602236189	0.729184662009385	1	1	0.5	0.5
Rab27b	0.00143405476267307	0.584521378093448	1	1	1	0
Snu13	0.00143996228400606	0.281300828446294	1	1	0	1
Basp1	0.00146000840126254	0.614256143615621	1	1	1	0
Arhgap26	0.00149610164766512	0.640255081689107	1	1	1	0
Sorbs1	0.00154908594406402	0.407675978164428	1	1	1	0
Arhgap10	0.00157483988811835	0.31767202800791	1	0.8	0	0.8
Ppp1r12b	0.00163294868315085	0.431199827684621	1	1	1	0
Tmem161b	0.00165592119366913	-0.736688726031169	1	1	1	0
Ctnna2	0.00176110320957409	-0.173409777694729	1	1	1	0
Rps14	0.00183213572218038	0.303216540973378	1	0.8	0	0.8
Uhmk1	0.00189893060507862	0.689647135854646	1	1	1	0
St3gal6	0.00190175747837823	-0.586480739920775	1	1	1	0
Ctsd	0.00193774733354585	0.441304271995603	1	0.8	0.25	0.55
Mcfd2	0.0019666609857472	0.210212775276186	1	1	0	1
Rcor3	0.00199570204786941	0.591140451024888	1	1	1	0
Tgoln1	0.00201678239420276	0.596890114261852	1	1	0.5	0.5
Cnot6l	0.00206131354829636	0.482766088320683	1	1	1	0
Mertk	0.00209492781248031	-0.580503083857617	1	1	1	0
Fam78b	0.00220062509737393	0.483095386424329	1	1	1	0
Mlec	0.00229430106022451	0.485627413604726	1	1	0.25	0.75
Map7d2	0.0024036209713076	-0.687934765189598	1	1	1	0
Akr1a1	0.00242454376704674	0.541940850614139	1	1	0.75	0.25
Rgs6	0.00262528573590879	0.565347267422195	1	1	0.75	0.25
Myh10	0.00269298641720623	0.472017555501215	1	1	0.5	0.5
Gabbr1	0.00269452972342005	0.616533371585057	1	1	1	0
Ndst3	0.00275924140892931	0.774194825096021	1	1	1	0
Polr2a	0.00280726246150045	-0.800127660296669	1	1	1	0
Ppm1l	0.00284694508942638	0.43478739839813	1	1	1	0
Slitrk4	0.00295627220233706	-0.792840935904287	1	0	0.75	0.75
Nlgn1	0.00308207305735592	-0.165602971173334	1	1	1	0
Anxa7	0.003101939618608	0.386752848497132	1	1	0.5	0.5
