gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Junb	4.49698828259643e-10	0.198445286376946	8.06265029186715e-06	1	1	0
Rpl17	3.30072327151531e-07	0.512229519755715	0.00591786675349981	1	1	0
Npas4	5.43878914329406e-07	0.245708577043147	0.00975120505501192	1	1	0
Tob1	1.85497217334163e-06	0.0608428399603456	0.033257796095842	1	1	0
Ier2	2.22614900148723e-06	-0.157364295751425	0.0399126254476646	1	1	0
Rpl13a	7.83047783252552e-06	0.366557953903753	0.14039263705935	1	1	0
Rps16	7.92927957723729e-06	0.626457725027875	0.142164053540287	1	1	0
Ly86	1.63339247822375e-05	-0.393605755162936	0.292850937420737	1	1	0
Mecom	1.88822518400105e-05	-0.498702834449639	0.338539893239548	1	1	0
Clu	2.381871912663e-05	0.14146126134115	0.427045815221349	1	1	0
Cped1	2.48514699961393e-05	-0.422124061708208	0.445562005560781	1	1	0
Rps25	2.768690329999e-05	0.176141912963623	0.49639848926552	1	1	0
Rpl27a	3.13540911738326e-05	0.427990768411285	0.562147500655646	1	1	0
Btg2	4.10481349434444e-05	0.000911660554506533	0.735952011401014	1	1	0
Fndc5	5.57397709557263e-05	0.143075876196451	0.999358353465217	1	1	0
Fam241a	7.58248834249013e-05	-0.40632336271109	1	1	1	0
Rpl9	8.46297861070351e-05	0.312379049793537	1	1	1	0
Rpl34	0.00010348996621997	0.216651674676708	1	1	1	0
Kcnc1	0.000108642822333513	0.361781077852469	1	1	1	0
Cubn	0.000131804169236796	-0.459413223716859	1	1	1	0
Cdh11	0.000135224970509966	-0.223806660244314	1	1	1	0
Dach1	0.000138716287194198	-0.387920981511959	1	1	1	0
Rps7	0.000179432198637107	0.311442225299867	1	1	1	0
Arc	0.000276252470250962	-0.0398459508483491	1	1	1	0
Pde3a	0.00030887095916997	-0.278459073248833	1	1	1	0
Epha7	0.000319147768327097	-0.229471429759525	1	1	1	0
Dpagt1	0.000334092243768823	-0.387799221867202	1	1	1	0
Tusc2	0.000364646136652911	-0.128996459944606	1	1	1	0
Rbm47	0.000420874404394022	-0.236358124746375	1	1	1	0
Hps3	0.000486255847943515	-0.319736803467961	1	1	1	0
F13a1	0.000541015540075155	-0.453973937580417	1	1	1	0
Cdh8	0.000716695069203541	-0.238877538897154	1	1	1	0
Siglech	0.000720387078871532	-0.384241842555525	1	0.8	1	0.2
Ppp1r15b	0.00076254566807769	-0.116260086167431	1	1	1	0
