gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Kcnab1	1.68486464045577e-10	-1.63580747399559	3.02079381387315e-06	1	1	0
Sgk1	3.5883571922517e-09	-2.05071619634902	6.43356560998808e-05	0.4	1	0.6
Fth1	2.52296660824233e-07	1.78279576002787	0.00452342683191767	1	1	0
Rpl13	2.40481637686186e-06	1.43790220755469	0.0431159528207564	1	0.8	0.2
Cox4i1	5.17460525479404e-05	1.47138109682316	0.927754976132024	1	0.8	0.2
Rps12	6.66891439218409e-05	1.52315770689972	1	1	0.6	0.4
Tmem132d	8.78600807178625e-05	0.644666772979461	1	1	1	0
Rps29	9.10122376078404e-05	1.19506788392809	1	1	0.4	0.6
Tubb3	9.10272947811581e-05	-1.29043539979908	1	0.8	1	0.2
Gse1	0.000162536097648144	0.854175307334039	1	1	1	0
Ccser2	0.000186391718990658	0.833573208683824	1	1	1	0
Klf9	0.000191002561561373	-0.987493661502289	1	1	1	0
Msantd2	0.000205716114967796	1.0432288168035	1	1	1	0
Galnt5	0.000381527179906751	-0.79773265002776	1	1	1	0
Nuak1	0.000414767389890528	0.924103448768195	1	1	1	0
Map7d2	0.000478923394048507	-1.10455037292817	1	0.8	1	0.2
Polr3e	0.000481327989556235	-0.785041700277824	1	1	1	0
Fbxw15	0.000501864717217192	-1.01359174933854	1	1	1	0
Btbd9	0.000697333945173757	0.837207165712242	1	1	1	0
Vps50	0.000732460766553959	0.914483867964295	1	1	1	0
Rcan2	0.000756685671769276	-0.730023499015309	1	1	1	0
Mat2a	0.000798056583768869	-0.648604533652552	1	1	1	0
Golim4	0.000879086320364091	0.891681769591394	1	1	1	0
Rps13	0.000978555395336144	0.742247871312561	1	1	0.2	0.8
Pacrg	0.00102234134948107	-0.567245366042243	1	1	1	0
Smim8	0.00119462964407959	-0.822518332835184	1	0	0.8	0.8
Tmod2	0.0012940412038916	-0.697036158183583	1	1	1	0
Rpl23	0.00131371364724942	1.07944622997246	1	1	0.6	0.4
Kat5	0.00132948764490004	0.913227628453054	1	1	0.2	0.8
Ndufa9	0.00146534493992135	-0.871859213401676	1	0.6	1	0.4
