gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Lsamp	6.93659402989717e-07	-1.14585666021852	0.0124366194362026	1	1	0
Sgcd	1.30522282825175e-05	-0.7667058017531	0.234013400877256	1	1	0
Rngtt	0.000265577074848594	-0.948332476716768	1	1	1	0
Eif5	0.000402561118379733	0.95531753866539	1	1	1	0
Mgat4c	0.000451522304109255	-0.797165824575807	1	1	1	0
Kcnt2	0.000464906558414664	-0.849842050939408	1	1	1	0
Trp53bp1	0.000482450984109525	-1.35725472042644	1	1	1	0
Lrig1	0.000604523680989438	-0.974056463963481	1	1	1	0
Atf4	0.000760326042473355	-1.22959831166188	1	0.75	1	0.25
Abca3	0.000961166768336522	-0.903911890107361	1	1	1	0
Mkx	0.000966415447480528	-1.03699044916831	1	1	1	0
Lars2	0.0010263319865439	0.996621385093689	1	1	1	0
Ctnna2	0.00107241707845428	-0.987145529969848	1	0.5	1	0.5
Igfbp5	0.00115323200445521	-0.691441182122272	1	1	1	0
Slc6a9	0.0011970123866193	0.875641541973619	1	1	1	0
Son	0.00124869893877498	0.430786200732323	1	1	1	0
Ndufs3	0.00165658637646019	-0.988143327759629	1	1	1	0
F3	0.00166027426545087	-0.621636751313151	1	1	1	0
Ube2g2	0.00166516148702651	1.02907569887121	1	1	0.5	0.5
P2rx6	0.0017557098242345	0.714629147630533	1	1	0	1
Adarb1	0.00176508150342953	-1.11597274902621	1	0.75	0.75	0
Il33	0.00179012126082503	1.00592602713253	1	1	0.25	0.75
Trappc6a	0.00190382281262538	0.78764704280974	1	1	0.25	0.75
Flt1	0.00227465652484614	0.709520428428852	1	1	1	0
Fmn1	0.0023585977461031	-0.524895294023815	1	1	1	0
Egr1	0.00235875393148977	-0.712818485877843	1	0	0.75	0.75
Agps	0.00263240995280258	-0.644292767356909	1	1	1	0
Cntfr	0.00264528417481969	1.32121955892155	1	1	0.5	0.5
Immp2l	0.00273428773366543	-0.729187759345956	1	1	1	0
Luc7l	0.00281898832702186	-1.02295539480506	1	1	1	0
Prr13	0.00289130363527952	0.859623000632361	1	1	0.5	0.5
Fam193b	0.00299969522234709	0.952236128710579	1	1	1	0
Pcdh7	0.00316456254412102	-0.574985527282975	1	1	1	0
Gbp2b	0.00334876784004921	0.707976255070651	1	1	0	1
Rubcn	0.00340356945425745	-0.839446042603778	1	1	1	0
Tll1	0.00352647389427943	-0.705639714401149	1	1	1	0
Adgrb3	0.00361538305992512	-1.05026360433582	1	0.5	1	0.5
Ciao1	0.00386573622299277	0.818464462360894	1	1	0.5	0.5
Rtn4	0.00389555261489371	-0.880163896599046	1	1	1	0
Nrg1	0.00397771862591025	-0.886441392167155	1	0.5	0.75	0.25
Adamts17	0.00409165237640019	-1.10192657750941	1	0.5	1	0.5
Tshz3	0.00418376954171007	-0.680540454112656	1	1	1	0
B3glct	0.00427684203708259	-0.835366432839652	1	0.75	1	0.25
Nrxn3	0.00440824504719678	-1.85566803458305	1	0.75	0.75	0
Dnajc27	0.00461720567743953	-0.919333144599324	1	0.25	0.75	0.5
Ppp3r1	0.00490027604779367	-1.02044468748259	1	0.75	0.75	0
Id2	0.00511435296617415	-0.859028970040448	1	0.5	1	0.5
Mfsd4a	0.00519464611049325	-0.756965477350156	1	0.25	0.75	0.5
Rpl39	0.00525204330799881	-0.636213385413779	1	0.5	1	0.5
Rnf213	0.0054143915461605	0.750499720319952	1	1	1	0
Syt1	0.00542257135893499	-1.02910016794688	1	0.5	0.75	0.25
G0s2	0.00567667048800282	-0.646896573866994	1	0.25	1	0.75
