gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Man1a	0.000702022590539295	0.848306321173733	1	1	0.75	0.25
Ptpro	0.00909497690300075	2.90451137545001	1	0.8	0.25	0.55
Gm4951	0.00956902394392436	2.95391267971176	1	0.8	0.25	0.55
Gpcpd1	0.0144834568942713	-1.99811390502117	1	0.6	0.75	0.15
Pid1	0.0150376000802406	1.19895805995476	1	1	1	0
Nt5dc1	0.0158079984479516	0.521757812767868	1	1	0.5	0.5
Vps50	0.0170935324020838	-1.69693206541365	1	0.6	0.75	0.15
Trak1	0.017127281800572	2.54092398809245	1	1	0.5	0.5
Acap2	0.0171460684411858	0.604773576147768	1	1	1	0
Clec7a	0.0174015493889599	-2.12746992968481	1	0.8	0.75	0.05
Pde4d	0.0186302049492605	-2.03553100485064	1	0.4	0.75	0.35
Xndc1	0.0187798911542261	-3.07918657215771	1	0.4	1	0.6
Atp8a1	0.0202916907320474	-0.983438421820699	1	1	1	0
Osbpl9	0.0221497151749943	1.50065086172165	1	1	0.75	0.25
Ank	0.0233813691794842	-1.65842117711986	1	0.8	1	0.2
Galk2	0.0237962725427714	2.64198717846681	1	1	0.25	0.75
Epc2	0.0263900904307457	2.51631008699299	1	1	0.5	0.5
0610040J01Rik	0.0281079950873812	0.768887414585592	1	1	1	0
Cnnm2	0.0295871047819908	-3.55561133973582	1	0	0.75	0.75
Sufu	0.0295899005978106	3.05157244058	1	1	0	1
Tbl1xr1	0.0297735078616887	0.654060020074773	1	1	1	0
Tapbp	0.0301618210536413	2.71832691984002	1	0.8	0	0.8
Slc2a5	0.0308635160830861	2.85246246542644	1	0.8	0.25	0.55
Kdm7a	0.0315319326278696	2.14982891440751	1	1	0.5	0.5
Map3k5	0.0319094128024431	1.46517427830099	1	1	0.75	0.25
Invs	0.0338405272823957	1.35536511484667	1	1	0.25	0.75
Man1a2	0.034642038953775	1.86954506901926	1	1	0.5	0.5
Auh	0.0350637284869569	-2.26448616182922	1	0.8	1	0.2
Myl6	0.0355737917492965	-1.4501588283885	1	0.6	0.75	0.15
Magi1	0.0365810446596907	0.481571412642289	1	1	1	0
Camsap1	0.0366678956210972	2.4098952000637	1	1	0.25	0.75
Nf1	0.0374154478118959	-1.01584080032487	1	1	1	0
Rmdn1	0.0410973736363336	2.2967399682713	1	1	0.5	0.5
Bcl2	0.0415485700565241	-1.87073767986248	1	1	1	0
Morf4l1	0.0416228312871029	1.30278237938989	1	1	0.75	0.25
Abl2	0.0425055801532338	1.96490620876538	1	1	0.5	0.5
Rbm27	0.0449255463762936	-3.08184806153586	1	0.2	1	0.8
