gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Unc5c	2.90184109733063e-19	-0.478218650248409	5.20271090340409e-15	1	1	0
Mid1	1.8344962194986e-07	0.323629565815937	0.00328906827193903	1	1	0
Scg2	4.63781399969702e-07	-0.503876932321962	0.00831513672005678	1	1	0
Dclre1c	2.38178720114392e-05	-0.00520231402258653	0.427030627293094	1	1	0
Nap1l2	3.1164607610186e-05	-0.627551542136621	0.558750249843024	1	1	0
Gapdh	4.60432184483089e-05	-0.544322095425793	0.825508863559729	1	1	0
Epg5	5.84493334854568e-05	0.0386043947857592	1	1	1	0
Nos1ap	7.62098642989562e-05	0.129526066811934	1	1	1	0
Nap1l5	8.30634587658219e-05	-0.415099745434645	1	1	1	0
Kctd4	8.45628306815831e-05	-0.593239452751976	1	1	1	0
Gng4	8.78215607107991e-05	-0.594455118089331	1	1	1	0
Pitpnc1	8.94591407882311e-05	0.175804580139497	1	1	1	0
Rnf227	9.24792563282107e-05	-0.489258046627984	1	1	1	0
Bmyc	9.28784283359298e-05	-0.5611347926769	1	1	1	0
Cfap299	9.90197278937986e-05	-0.294817586003094	1	1	1	0
Tuba1a	0.000101208851529994	-0.560913531240942	1	1	1	0
Baiap2l1	0.000135280068033347	-0.620554798163172	1	1	1	0
Dnah11	0.000139306007942227	-0.983776629632638	1	1	1	0
Prnp	0.000145619179941992	0.451096390887701	1	1	1	0
Arhgef12	0.000157780239386421	0.0836137716768233	1	1	1	0
Tspyl4	0.000158315084755304	-0.537778567114862	1	1	1	0
Sall1	0.000171806909825481	-0.667273688162956	1	1	1	0
Cdh13	0.000175055823606979	0.168153906587791	1	1	1	0
Sall3	0.000176127747119747	-0.662782949148052	1	1	1	0
Gpat3	0.000187816917443171	-0.140717362882131	1	1	1	0
Scgn	0.000188221716584187	-0.642507971157609	1	0.833	1	0.167
Ahi1	0.00019407738957105	-0.271918198888246	1	1	1	0
Hephl1	0.000196083633191228	-0.653203212885022	1	0.667	1	0.333
Arhgef37	0.000197224643276418	-0.167750593463061	1	1	1	0
Rwdd2a	0.000205874608089037	-0.62847875435	1	1	1	0
Myo9b	0.000210970741775978	0.0422566125633397	1	1	1	0
Ndufa11	0.000217659885814522	-0.577911542224817	1	1	1	0
Adamts17	0.000219391961428821	0.122277763218794	1	1	1	0
Itga8	0.000238704058411823	-0.51726206458701	1	1	1	0
Pnrc1	0.000250359344563859	-0.514084865618284	1	1	1	0
Creb3l2	0.000250841021374358	-0.115679244491145	1	1	1	0
Mgll	0.000253594726146773	0.114206626498489	1	1	1	0
Ndufc2	0.000261138245257363	-0.520586573020975	1	1	1	0
Tpi1	0.000272344617280946	-0.496133640496619	1	1	1	0
Tes	0.000316064278482179	-0.672929869820794	1	1	1	0
Pnn	0.00032243658108496	-0.373723436276159	1	1	1	0
Nrsn1	0.000332106967751142	-0.404423931268626	1	1	1	0
Zfp451	0.000344460811273941	0.0470997207626545	1	1	1	0
Zscan26	0.000350431164057354	-0.334690731137639	1	1	1	0
Nostrin	0.000389743906510031	-0.453735763300091	1	1	1	0
Col26a1	0.000396716451867937	0.0565307055487914	1	1	1	0
Fa2h	0.000413019215299245	-0.322041056023412	1	1	1	0
Prdx2	0.000426788291971351	-0.425861084363481	1	1	1	0
Pomc	0.000436179153107113	-0.624469850351813	1	1	1	0
Zcchc4	0.000452959571902011	-0.0618110541519762	1	1	1	0
Ptpn14	0.000453187038189399	-0.681437304966923	1	1	1	0
Nanp	0.000454084625013736	-0.607372606708814	1	1	1	0
Selenom	0.000458138548608568	-0.511528215403874	1	1	1	0
6030498E09Rik	0.000458822670158664	-0.620619376843496	1	1	1	0
Rpl36al	0.000459182043239042	-0.591486710662665	1	1	1	0
Peds1	0.000473654481818189	0.079100886243745	1	1	1	0
Afap1	0.000496600538123965	0.112095950021501	1	1	1	0
Bex3	0.00050335585861336	-0.463011130105609	1	1	1	0
Stk10	0.000505450575026955	-0.092119421641869	1	1	1	0
Ccdc82	0.000518789650028989	-0.370712302793749	1	1	1	0
Bicdl1	0.000584006051525315	0.0904420016923817	1	1	1	0
Vipr2	0.00059728977073886	-0.882431009388143	1	1	1	0
Rtl5	0.000600484958279501	-0.577642080336321	1	1	1	0
Neurod1	0.000604134878633355	-0.635973322337791	1	1	1	0
Ndufv1	0.000625972226351188	-0.472532588033283	1	1	1	0
Frmd7	0.000627976989371206	-0.991061367296048	1	1	1	0
Trpc3	0.000647925319811065	0.0482809578413064	1	1	1	0
Neu2	0.000662044735306187	-0.308419196861732	1	1	1	0
Heg1	0.000688612309934411	-0.171563770001918	1	1	1	0
1810037I17Rik	0.000704316745367965	-0.585081352350484	1	1	1	0
Hpgds	0.00072139132563736	-0.55650121551752	1	1	1	0
Serpinb8	0.000724693012140526	-0.62616101330089	1	1	1	0
Abtb2	0.000747914023177277	-0.0564852874427513	1	1	1	0
Igf1	0.000786493437425517	0.111210754041979	1	1	1	0
Gabra5	0.000794142754949748	-0.389544508547446	1	1	1	0
Snu13	0.000807967629378784	-0.507553324825353	1	1	1	0
Fbxl3	0.000829499751165026	-0.0381357761243751	1	1	1	0
Ipcef1	0.000833949258814275	-0.535000884489631	1	1	1	0
Smim10l2a	0.00084164354615093	-0.613422095902891	1	1	1	0
Oaz1	0.000863314968556555	-0.406777108794053	1	1	1	0
Imp3	0.000886178217930713	-0.538584348765915	1	1	1	0
Dusp28	0.000913466440087297	-0.620643546929886	1	1	1	0
Selenot	0.000916162722662319	-0.42162917897193	1	1	1	0
Usp13	0.000954369016959955	0.0265940261527985	1	1	1	0
Snw1	0.000974834055817612	-0.418970543552662	1	1	1	0
Tubb2a	0.00100176148619856	-0.478630679533557	1	1	1	0
a	0.00102428601928782	-0.588419387023061	1	1	1	0
Slc22a5	0.00106898617331789	-0.107196885374171	1	1	1	0
Lrpprc	0.00111836395859697	0.102669158340124	1	1	1	0
Igip	0.00112615301171145	-0.39871738161706	1	1	1	0
Atg4a	0.00114346242392144	-0.06059309985698	1	1	1	0
Sema5b	0.00118236266197492	0.0884418635318486	1	1	1	0
Cabp1	0.00133202793353468	0.0719478558337392	1	1	1	0
Nploc4	0.00134573605060133	0.0467816273054788	1	1	1	0
Arl2	0.00136480581817514	-0.456152185099731	1	1	1	0
Htr2c	0.00136681466272298	-0.29931747608101	1	1	1	0
H2bc27	0.00143556962906095	-0.545359149190271	1	1	1	0
Tuba1b	0.00144620381959713	-0.539950431880915	1	1	1	0
Mif	0.00152462927045934	-0.624252658693867	1	1	1	0
Slc27a1	0.00154091112305022	-0.114969560375453	1	1	1	0
B4galt1	0.00156642326915281	-0.200328363632406	1	1	1	0
Mpped1	0.00158897597793094	0.101662644387977	1	1	1	0
Dohh	0.00160010315874391	-0.571835144082126	1	1	1	0
Ctxn2	0.00162033062503869	-0.547561982795368	1	1	1	0
Zdhhc3	0.00162395888171609	-0.0913336763540284	1	1	1	0
Slc12a1	0.00163909150957371	-0.565182241754207	1	1	1	0
Slc25a4	0.00164877218711414	-0.39479244733459	1	1	1	0
Polr2k	0.0016515796745437	-0.570090525255162	1	1	1	0
Coa6	0.00166879018829755	-0.617008771774733	1	1	1	0
Ifnar2	0.00167387216946451	-0.181008412215912	1	1	1	0
Higd2a	0.00170570964562515	-0.502915827317491	1	1	1	0
Nhlh2	0.00170862011600781	-0.645888570857948	1	1	1	0
Tspan5	0.00171531451095829	0.181259603838119	1	1	1	0
Get3	0.00172804952377217	-0.571294909229957	1	1	1	0
Fgf20	0.00173707427871644	-0.621722765913666	1	1	1	0
Tbcc	0.00173853091118696	-0.603076772410353	1	1	1	0
Ptpro	0.00174737470409519	-0.572453013331113	1	1	1	0
Scoc	0.00176259274530115	-0.442859453746374	1	1	1	0
Nop10	0.00180565133321666	-0.567909849075599	1	1	1	0
Prkcg	0.00182109351919718	0.077979163017198	1	1	1	0
Disp2	0.00182160255047692	-0.287163491538765	1	1	1	0
Cisd1	0.00185230398193692	-0.516891242671246	1	1	1	0
Phaf1	0.00185972156492439	-0.0303333806395981	1	1	1	0
Tfrc	0.00186674140118674	-0.348424774592385	1	1	1	0
Stmn2	0.00189057778656978	-0.246742634763243	1	1	1	0
Resp18	0.00194074075442516	-0.423180040296724	1	1	1	0
Ntng1	0.00194190794854906	-0.34733876232825	1	1	1	0
Eid1	0.00195225944995085	-0.438241777184829	1	1	1	0
Tmem59	0.00195509718192492	-0.354799612168268	1	1	1	0
Gnrh1	0.00199327645519826	-0.628599886627458	1	1	1	0
Trh	0.00200624187424399	-0.617296119281862	1	1	1	0
Aff1	0.00201193188596216	-0.105485301845325	1	1	1	0
Bola1	0.0020655786696112	-0.587810692372317	1	1	1	0
Ndufb7	0.00209920179036137	-0.58715156465891	1	1	1	0
B230219D22Rik	0.00212275685928473	-0.345747033991634	1	1	1	0
Cox5b	0.00216059641056372	-0.566700052777384	1	1	1	0
Chchd10	0.00218311824742868	-0.558415382110728	1	1	1	0
Cox19	0.00220013858622978	-0.138641061227067	1	1	1	0
Aup1	0.00221621644785623	-0.454263006617026	1	1	1	0
Mrps12	0.00222314023233462	-0.508166216294192	1	1	1	0
Map1lc3a	0.00223172277959322	-0.503559207405101	1	1	1	0
Pzp	0.00226417057111456	-0.613579870612911	1	1	1	0
Slc25a5	0.0022726044341078	-0.585503431006421	1	1	1	0
Zfp27	0.00227856191740391	-0.508123201457108	1	1	1	0
Mrps14	0.00230603959038814	-0.507220168919188	1	1	1	0
AU021092	0.00231900563060751	-0.55256738607967	1	1	0	1
Ppm1h	0.00233933313431211	0.0871993575774488	1	1	1	0
Atp6v1f	0.00236679709220084	-0.58435000989314	1	1	1	0
Golga3	0.00239676496711799	-0.0652835097463919	1	1	1	0
Lgr5	0.00244695276204398	-0.978435691391635	1	1	1	0
Mgarp	0.00247432344261914	-0.637239501775298	1	0.667	1	0.333
Pja1	0.00250441277300254	-0.518018117943753	1	1	1	0
Gm5751	0.00256037010580621	-0.618658568871234	1	1	1	0
Hnrnpc	0.00257623284594181	-0.267604144569904	1	1	1	0
Kcnrg	0.00258154657659803	-0.583084405854644	1	1	1	0
Calm2	0.00273574359837	-0.265384804791861	1	1	1	0
Gm12166	0.00275944294672729	-0.611228627993236	1	1	1	0
Atp5h	0.00276701847642201	-0.443365300644186	1	1	1	0
Lama4	0.00282907449774902	-0.118325208182878	1	1	1	0
