gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Elmo1	5.07316447352066e-14	-1.41284529835076	9.09567658457519e-10	1	1	0
Mthfd1l	7.16589762036962e-06	-1.65901097422905	0.128477378435607	0.8	1	0.2
Strbp	8.30573002896198e-06	-0.691147194500116	0.148913433689259	1	1	0
Maco1	3.3428972443988e-05	-1.18347601725348	0.599348046948261	1	1	0
Per2	4.25843644866684e-05	-1.44773666503905	0.763495070881478	1	1	0
Slc22a4	4.50624679502016e-05	1.28517542036218	0.807924987879164	1	1	0
Fbn2	0.000112352840089047	1.17703629560464	1	1	0.75	0.25
Dgkd	0.000130426731147397	-1.30148418202737	1	1	1	0
Rapgef4	0.00013394732927969	-0.725842692092461	1	1	1	0
Ube2g2	0.000141127754206382	1.04900878484287	1	1	0.5	0.5
Crebrf	0.000241654169252243	-0.665262791441523	1	1	1	0
Limch1	0.000272842058236303	0.995945095045221	1	1	0.75	0.25
Mill2	0.000352422146442868	0.664019217373713	1	1	1	0
Txndc11	0.000413363708052283	-0.887508009136721	1	1	1	0
Grip1	0.000610608055381761	-0.960517136227938	1	1	1	0
Eif1	0.000622215927101995	0.902735469736876	1	1	1	0
Rftn1	0.000624980206700697	0.822432615052039	1	1	0.5	0.5
Trap1	0.000679633959392785	-1.30550207921958	1	1	1	0
Fndc9	0.00072629559463482	-1.50583766059854	1	0.6	0.75	0.15
Itgav	0.000759775451103779	-0.899474815314196	1	1	1	0
Gnai2	0.000773855567812306	0.91174525038046	1	1	1	0
Bmper	0.000826607569977103	-1.03193092271998	1	1	1	0
Lars2	0.000842801517444741	1.15525763372041	1	0.8	1	0.2
Lpgat1	0.000864294100142979	-1.38400292635973	1	1	1	0
Ephb2	0.000866371429596984	-1.14084289225378	1	0	1	1
Sema6a	0.000927055077842511	1.17310834996749	1	1	1	0
Man1c1	0.00105237656968322	0.705718125999776	1	1	1	0
Nav2	0.00140807066986113	1.0097735589466	1	1	1	0
Camta1	0.00171279336945384	-0.992494346354551	1	1	1	0
Ntrk3	0.00176062358841963	-0.574351335710447	1	1	1	0
Gramd1b	0.0019581988770012	-1.00618163614526	1	1	1	0
Tdp1	0.00207411204651941	-1.19889937063466	1	0.6	1	0.4
Gpcpd1	0.0023150793438761	-0.603879806811991	1	1	1	0
Ube2g1	0.00236183394857282	-0.756472008416131	1	1	1	0
Cdk19	0.00236694338670446	0.882103941291856	1	1	1	0
Plxdc2	0.00239267911769464	0.500371648073612	1	1	1	0
Ppp4r4	0.0024437091702151	-1.20688089684274	1	0.6	1	0.4
Vps13a	0.00245602528297545	-0.451820635427051	1	1	1	0
Cpeb3	0.00262393290470213	-1.21400861181635	1	1	1	0
Plekhg1	0.00266101094799186	0.537719336347366	1	1	1	0
St6galnac3	0.00266288861827144	0.846972548322439	1	1	0.75	0.25
Bdp1	0.00270339346808098	0.871474351741891	1	1	1	0
Lhpp	0.00273510177405849	-1.11958586175692	1	0.8	1	0.2
Fam174a	0.00275839319367355	0.813150194814975	1	1	0.5	0.5
Pabpc1	0.00276470741503122	-0.922214007251429	1	1	1	0
Prpf40b	0.00303858810965416	0.749414648083346	1	1	1	0
Pstpip2	0.00336668617007465	-1.28543680870693	1	0.6	1	0.4
Slc36a1	0.00372161568344488	-1.18740544016781	1	0.6	1	0.4
Adamts9	0.00385185636748815	0.60662406221297	1	1	1	0
Klhl4	0.00390265352190008	-1.08248195187766	1	1	1	0
Gm12394	0.00403396327576164	-1.14690388357471	1	0.2	1	0.8
Itm2b	0.00407971071042835	-0.611844225067227	1	1	1	0
Il6ra	0.00418428547712393	0.869768853578988	1	1	1	0
Rasal2	0.00436824205286181	0.919197023784118	1	1	1	0
Igsf8	0.00443521672654324	-0.619807279394912	1	1	1	0
Efnb2	0.00443998929111373	0.624776408392763	1	1	1	0
Son	0.00454524066277555	0.362275375311247	1	1	1	0
Rnf213	0.00500452080115286	0.742100380501184	1	1	1	0
Abi2	0.00532384200917185	-0.844984972202305	1	1	1	0
Cst3	0.00548124789874638	0.927727597244152	1	1	1	0
Slco3a1	0.00549434841695028	-0.547915410066575	1	1	1	0
Fam13b	0.00549705984016197	-0.692526991114727	1	1	1	0
Dbi	0.00552330506629691	0.596610179380051	1	1	0.5	0.5
Itpa	0.00562250626756583	0.53405022633808	1	1	0.5	0.5
Slc47a2	0.00567855398096765	0.646135249775621	1	1	1	0
Skic8	0.00569302874011489	-1.15654493776348	1	0.6	1	0.4
Tnxb	0.00578168469684119	0.541096166183783	1	1	1	0
Rps28	0.00592258238062967	0.47699635250477	1	0.8	0.25	0.55
Mast4	0.00602763015160926	0.716518699781448	1	1	1	0
Gsdme	0.00608399306315636	-0.705085550296065	1	1	1	0
Psma2	0.00612734420091711	0.654402577491839	1	1	0.75	0.25
Edf1	0.00641189473845639	0.49285447747205	1	0.8	0.5	0.3
Daam1	0.00654473667309275	0.723526333777182	1	1	1	0
Fmn1	0.00661857735345046	-0.547675929854371	1	1	1	0
Shq1	0.00675242547742018	-1.15755520112454	1	0.4	1	0.6
Hmgcs1	0.00690375860091206	0.833601822774952	1	0.8	0.75	0.05
Nup188	0.00690952553337967	-1.07929618387656	1	0.8	1	0.2
Alcam	0.0069110200054362	-0.406190198644286	1	1	1	0
Adamts12	0.00694407047936962	0.52884525915055	1	1	1	0
Arhgef10l	0.00697722934701043	0.682241199724181	1	1	1	0
Nucks1	0.0069987781786709	0.768906000876753	1	1	1	0
Rps25	0.00705098389367521	-1.09081341743325	1	0.2	0.75	0.55
Ttl	0.00714737014086761	-1.13140350471276	1	0.2	0.75	0.55
Psmb7	0.0071518057440213	-1.25541637001753	1	1	1	0
Zfhx3	0.00767651787813641	0.475873014535488	1	1	1	0
Dnajc3	0.00779564810210242	-0.743916757418109	1	1	1	0
Chst12	0.00792432099969424	0.451577710090355	1	0.6	0	0.6
Copa	0.00793876411845262	0.504020363343619	1	1	1	0
Adal	0.00809401204464021	-1.07273671829437	1	0.6	1	0.4
Eif3i	0.00815949945659089	0.513278812557021	1	0.8	0.25	0.55
