gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Mast4	1.37580264068942e-06	0.958153226552199	0.0246667655449206	1	1	0
Per2	2.84050176003235e-05	-3.25780323016531	0.509273560556201	0.2	1	0.8
Galnt17	5.34316514031531e-05	3.64321165146795	0.957976078007131	0.9	0.375	0.525
Plxdc1	0.00032895670682451	1.28073220145426	1	0.9	0.875	0.025
Psd3	0.00042056297919424	0.732873027186452	1	1	1	0
Mthfd1l	0.000462689883502421	-3.1367807275224	1	0.2	0.75	0.55
Pde4d	0.000700914660449568	0.794443570543261	1	1	1	0
Ankrd12	0.000782650467305822	-0.944985289950141	1	0.9	1	0.1
Thra	0.000885514142036237	3.96901086328513	1	1	0	1
Lama2	0.000934801106782149	0.743830410358125	1	1	1	0
Dbp	0.00104856855733037	-1.56260881022232	1	0.7	0.875	0.175
Dlc1	0.00135050568972847	0.485640283145721	1	1	1	0
Trpc3	0.00150586734509779	0.988039207373443	1	1	1	0
Camk1d	0.00152489778534952	-2.51871585216048	1	0.4	0.75	0.35
Grk5	0.00185602925824791	0.888773702506596	1	1	1	0
D5Ertd579e	0.00194110433401819	-1.75014854118605	1	0.7	1	0.3
Dgkd	0.00194425183819614	-2.6134088973939	1	0.2	0.75	0.55
Asap2	0.0022744366948828	0.843162694114284	1	0.9	1	0.1
Adamts14	0.00229387641284036	-2.38782885943319	1	0.4	0.75	0.35
Rsrp1	0.00229871607363033	-1.59273128587572	1	0.8	1	0.2
Plcb4	0.00250124494202665	-0.894731347163586	1	1	1	0
Rock2	0.00267047989561545	-0.577492719888391	1	1	1	0
Arhgap24	0.00315979150457542	-1.51634693300768	1	0.7	1	0.3
Per3	0.00322466840681538	-1.45639724743369	1	0.7	1	0.3
Serpini1	0.0037579949361847	-2.55742920113041	1	0.5	1	0.5
Fnbp1	0.00407851966512758	-1.09267276861296	1	0.8	1	0.2
Gpc6	0.00431220426428111	0.498523007274998	1	1	1	0
Daam1	0.00457274620560246	0.860734480937889	1	0.9	1	0.1
Mef2c	0.00461176613992842	-0.478050251831571	1	1	1	0
Tef	0.00464090554756868	-1.36170548163389	1	0.7	1	0.3
Slc44a1	0.00501994392437738	-3.26448936274117	1	0	0.875	0.875
Tmcc1	0.0050458014984714	-0.610320042052202	1	0.9	1	0.1
Epas1	0.00516933173784944	0.856464704946989	1	1	1	0
Phf12	0.00536405761878794	-0.629755395507059	1	0.7	1	0.3
Cysltr2	0.00588662562616676	1.21372741330549	1	0.9	0.875	0.025
Hlf	0.00616644594561803	-0.69881244465206	1	0.9	1	0.1
Map2k6	0.00691805855370594	-3.2381656869728	1	0	0.75	0.75
Slc24a3	0.00719036479638102	0.988658490426808	1	0.9	1	0.1
Cltc	0.00724684393395949	-1.78876766142377	1	0.4	0.75	0.35
Rpl41	0.00725521477393326	-2.47376513937816	1	0.3	0.75	0.45
Ahnak	0.00734210286632834	-1.31692712980959	1	0.8	0.875	0.075
Atxn1	0.00748383352132524	-1.12992579596031	1	0.9	1	0.1
Pla1a	0.0085080350621879	-0.826987986599042	1	0.9	1	0.1
Septin4	0.00870065354377902	1.30582870353936	1	1	0.875	0.125
Prickle2	0.00913877644711328	-1.97036651491183	1	0.4	0.875	0.475
Cbl	0.00915935967506771	-0.339166824493927	1	0.5	0.875	0.375
Ophn1	0.00930260678819609	-1.93610000566553	1	0.5	1	0.5
Apex2	0.00934312044089217	-2.64927771970405	1	0.2	0.875	0.675
Fth1	0.00977427787030886	-1.66171137730502	1	0.5	0.75	0.25
Slco1a4	0.00985164583558179	-3.3383450929349	1	0.2	0.625	0.425
Serinc3	0.0104623059760183	-1.10495953173181	1	0.9	1	0.1
Stk38	0.0107807185302254	-1.68438973276055	1	0.7	1	0.3
Mef2a	0.0110316822245851	-0.570068444484586	1	1	1	0
Ptgis	0.0113057284572053	-1.3571228669178	1	0.8	1	0.2
Acyp2	0.0113137172745033	-1.71212084974859	1	0.5	0.75	0.25
Ptprj	0.0116610886566532	-2.71208173956149	1	0.4	0.875	0.475
Lyst	0.0117309414621605	-1.70381979359134	1	0.6	0.875	0.275
Fkbp5	0.0121498955363135	-2.9655413041347	1	0.2	0.75	0.55
Pde8b	0.0121733473184001	0.587187728144217	1	1	1	0
Nr3c2	0.0125553810648784	-0.51744718938372	1	0.9	1	0.1
Fn1	0.0127367772686678	-2.06725810694952	1	0.5	0.75	0.25
Frmd4b	0.0133281620674678	-0.558717790307699	1	1	0.875	0.125
Armc8	0.0134148194464918	-1.82899648832607	1	0.6	0.875	0.275
Tmem65	0.0134178226260165	-1.2243702799679	1	0.7	0.875	0.175
Kctd1	0.0137458999341826	-1.58939219147225	1	0.7	0.875	0.175
Rem1	0.0138292683967288	1.40358131180824	1	0.9	0.625	0.275
Itpk1	0.0140958519371675	-1.57195866059014	1	0.6	0.875	0.275
Timp3	0.0143295911957403	-0.837467918923098	1	0.8	0.875	0.075
Pwwp2a	0.0144687243110844	-0.982417795767471	1	0.8	1	0.2
Ano1	0.0145142014234457	0.656428197342678	1	1	1	0
Vps13a	0.0147041400957811	-1.47720675633049	1	0.6	0.875	0.275
Pkp4	0.0150172407783169	-1.71360738594238	1	0.5	0.875	0.375
Pag1	0.0152428784130382	-1.37959253191336	1	0.5	0.625	0.125
Epc1	0.0158796692336789	-1.30137890794378	1	0.7	1	0.3
Ghr	0.0163645657911888	-0.790076897497054	1	0.9	1	0.1
Rnf114	0.0171863132768164	-2.5364417139217	1	0.2	0.625	0.425
Gpcpd1	0.0175099706795668	0.831580353621339	1	1	1	0
Mapre1	0.0177207776459791	-1.98734982812512	1	0.3	1	0.7
Zfyve16	0.0179377455538091	-2.54396753288311	1	0.2	0.75	0.55
Klhl13	0.0180779724189738	1.66742388947633	1	1	0.75	0.25
Mrpl33	0.0187671243280837	-2.36296958042962	1	0.1	0.875	0.775
Asap1	0.0193221385594414	-0.474034116619178	1	1	1	0
Snrnp70	0.0194637053886922	-1.49226639326661	1	0.6	1	0.4
Ptms	0.0197806313589135	-2.53160120159728	1	0.1	0.625	0.525
Mt1	0.0199790677679711	-2.7876250635684	1	0.3	0.625	0.325
Zbtb16	0.0207335590208179	-1.50987301823271	1	0.4	0.875	0.475
Ubr2	0.0210146357384183	-0.961512782870019	1	0.9	1	0.1
Slc1a3	0.0214908288406904	-1.89988675082276	1	0.8	0.875	0.075
Memo1	0.0224536485320705	-3.03735138113635	1	0.1	0.625	0.525
Plcb1	0.0226008066500564	-1.683601710756	1	0.6	0.875	0.275
Rmnd5a	0.023727573685178	-2.14745461055668	1	0.4	1	0.6
Nsmaf	0.0260118105996426	-1.46237881842924	1	0.6	0.875	0.275
Brd1	0.0263652348537855	-1.51670490196239	1	0.7	1	0.3
Sdccag8	0.0263760134478509	-2.21976918176952	1	0.4	0.875	0.475
Ugp2	0.0270571316766474	-1.15529293324083	1	0.9	1	0.1
Filip1l	0.0280825191626812	-0.212490782107828	1	1	1	0
Rps3a1	0.0281294429884924	-1.52321730894457	1	0.5	0.75	0.25
Ggta1	0.0283834090301271	1.32337608786337	1	1	0.875	0.125
Hapstr1	0.0285202316465781	-1.73444704043076	1	0.5	0.875	0.375
Zfp462	0.0291166051385138	1.75087998261906	1	0.7	0.375	0.325
Acss1	0.029163513585393	-1.93960244097499	1	0.3	0.625	0.325
Apba1	0.0292856394033144	-1.29918858013489	1	0.7	0.875	0.175
Dnajc5	0.0293232142968437	-1.78542988039987	1	0.5	0.75	0.25
Rab14	0.0294687385832856	-1.34780793664324	1	0.7	0.875	0.175
Tnrc6a	0.0300741262681438	-0.781552226707261	1	0.9	1	0.1
Inpp5f	0.0300961772251304	-1.65247331814017	1	0.4	0.875	0.475
Cox8a	0.0301050170485952	-2.10065584906219	1	0.3	0.625	0.325
Slc16a12	0.0315783664426176	-0.34248358975562	1	1	1	0
Sh3pxd2a	0.0329582556882994	1.35973016840431	1	0.9	0.625	0.275
Upf3b	0.0339344937345658	1.53992130116983	1	0.8	0.5	0.3
Ctr9	0.0348639678846049	-2.22672383904662	1	0.2	0.625	0.425
Ttf1	0.0350718665652213	-2.16021161974296	1	0.3	0.75	0.45
Ddit4l	0.0350788685109233	1.37838280243574	1	0.9	0.625	0.275
Fubp1	0.0353664122406889	-0.0752112110000303	1	1	0.875	0.125
Comt	0.0353790689082586	-1.36350502953399	1	0.6	0.75	0.15
Atosa	0.0355772394956043	-0.943470317227706	1	0.8	1	0.2
Camta1	0.0356238918278178	-1.52416543235918	1	0.5	0.75	0.25
Mrtfb	0.035665112290429	-1.27229452132372	1	0.6	0.875	0.275
Pdlim5	0.0365124513222905	-0.500176444046824	1	1	1	0
Rtn4	0.0365402293383128	-1.53523724259674	1	0.5	0.875	0.375
Slc6a20a	0.0366154196174407	0.427264541196888	1	1	1	0
Dpp8	0.0371578752324103	-0.145034440105269	1	0.9	0.75	0.15
Dnajb6	0.0373462642565853	-1.42887299371784	1	0.6	0.875	0.275
Dpysl2	0.0375226777352068	-1.44659109900181	1	0.4	0.625	0.225
Hmgb1	0.0376140230725201	0.236968107875712	1	0.3	0.75	0.45
Khdrbs1	0.0377336308374056	-0.2352345210574	1	0.8	0.875	0.075
Qser1	0.0378406873892024	0.879637689504995	1	0.9	0.625	0.275
Trio	0.0387658117224529	-1.15592999101776	1	0.7	0.875	0.175
Nup153	0.039301040725916	-1.16921947231705	1	0.6	0.875	0.275
Pnpla7	0.0394335103980055	-2.07866484532106	1	0.1	0.625	0.525
Pla2g4a	0.0404403766110587	-1.81146145841401	1	0.4	0.875	0.475
Ptprk	0.040688231885661	0.441075652980534	1	1	1	0
B230219D22Rik	0.0407998573563747	-1.19741068316011	1	0.6	0.875	0.275
Chn2	0.0412344202253165	-1.86762144562131	1	0.5	0.625	0.125
Wapl	0.0414798246166995	-0.833201318417666	1	0.8	1	0.2
Klf13	0.0415145001067204	-1.22395881090242	1	0.7	0.75	0.05
Ccdc82	0.0418475488551171	-0.143636965279901	1	1	0.875	0.125
Tagln	0.0419541652972073	-1.17814575837433	1	0.8	1	0.2
Phldb1	0.0419714565608421	-0.91302190327112	1	0.9	0.75	0.15
Sf3b2	0.0420863817466761	-1.99634246198437	1	0.4	0.75	0.35
Herc4	0.0421078319757284	-0.756521729594782	1	0.9	1	0.1
Clec2d	0.042219806985595	-2.77055470900089	1	0.2	0.625	0.425
Ntn1	0.0422612423470472	0.694886260251137	1	1	1	0
Nsd1	0.043039454877962	-0.194662940733108	1	1	1	0
Rpl37a	0.0430990044569296	0.346546957816223	1	0.3	0.875	0.575
Ndufaf4	0.0431415210940611	-2.95448647474057	1	0	0.625	0.625
Zfp407	0.0432107504068057	-0.545428556379803	1	1	1	0
Ttll7	0.0439918978897164	-2.15367066795781	1	0.3	0.75	0.45
Arhgap35	0.0441775780329668	-2.04056976950063	1	0.4	1	0.6
Supt20	0.0445707973151816	-1.17481566908333	1	0.8	1	0.2
Mgp	0.0453804636519486	-1.78942166912614	1	0.7	0.75	0.05
Rnf152	0.04567901864641	-0.349502235489246	1	1	1	0
Rab31	0.0458133508636745	-1.03009142378901	1	0.8	1	0.2
Maf	0.0458266370377091	-1.4224871608268	1	0.8	0.875	0.075
Glyr1	0.0461812674283631	-1.50133571529387	1	0.6	0.75	0.15
Slc22a8	0.0462071919492242	-0.856861088018248	1	0.9	1	0.1
Atp2c1	0.0464481913533239	-1.26755555095418	1	0.5	0.75	0.25
Mapkap1	0.0466680755585445	-0.814237992711951	1	0.9	1	0.1
Lef1	0.04692121584757	-0.912060011918005	1	0.8	0.875	0.075
Pcm1	0.0470773804630768	-0.953504864547671	1	0.9	1	0.1
Usp16	0.0473098956573868	-1.36486036551995	1	0.6	0.75	0.15
Dym	0.0473603044746847	-1.68374024805715	1	0.6	0.75	0.15
Pds5a	0.047541412024955	-1.13465503684188	1	0.9	1	0.1
Sec24b	0.0475784245252079	1.49219771585942	1	0.9	0.75	0.15
Abcb7	0.0480729228679971	-0.812053065413444	1	0.8	0.875	0.075
Kansl1	0.0483382497792196	-0.323769368713235	1	1	1	0
Fbxl7	0.0483491557181807	-0.314485675423046	1	0.9	1	0.1
Cryl1	0.0484706696310645	-1.56876619261157	1	0.4	0.875	0.475
