gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Tef	0.000304522984773691	-3.11911499857201	1	0.4	0.75	0.35
Nr1d2	0.00100189542860201	-2.705515899903	1	0.4	1	0.6
Dync1i2	0.00102960840439379	-3.1713255615326	1	0.2	1	0.8
Mcf2l	0.00103545411486322	-1.85759305052991	1	0.6	1	0.4
Zbtb16	0.00107330056397516	-1.57312472298247	1	0.8	1	0.2
Itpr1	0.00111572637770573	1.02422229471882	1	1	1	0
Ccdc85a	0.00171465547758228	-0.563595596505725	1	1	1	0
Fam168a	0.00204683049233281	-3.0409372262255	1	0.2	1	0.8
Snx24	0.00217535689609207	2.14602941365038	1	1	0.75	0.25
Eml1	0.00278681542633094	-1.72924480969289	1	0.8	1	0.2
Dgkh	0.00337464506487059	-1.6750627436108	1	0.8	0.75	0.05
Zfp423	0.00450981283144561	1.23399712031515	1	1	1	0
Kif2a	0.00455075362913993	-1.04889791565336	1	0.8	1	0.2
Maco1	0.00553375498326809	-2.27535357482205	1	0.4	0.75	0.35
Dbp	0.00583546538696174	-2.85370993056917	1	0	0.75	0.75
Hlf	0.00778224533016006	-2.92899513422171	1	0.2	1	0.8
Lactb	0.00780768081500025	-3.02927673890299	1	0	1	1
Coro2a	0.00977239348066622	-1.75662885486694	1	0.6	1	0.4
Mprip	0.00994805549946008	-0.848074584647232	1	1	1	0
Icam1	0.00999735225940678	-2.45180582184421	1	0.4	0.75	0.35
Tut4	0.0100656559488556	-1.24440448005116	1	1	1	0
Ap3s1	0.010508062025648	-1.99399676042509	1	0.8	1	0.2
Pnn	0.0116295059658658	-3.02779499448398	1	0.4	1	0.6
Qki	0.0122087823252922	-0.415464220181887	1	1	1	0
Slc1a3	0.0129223841650638	2.29159909306502	1	0.6	0	0.6
Per3	0.0132742712444754	-1.8577929825093	1	0.6	1	0.4
Frmd5	0.0149689886022027	0.567300583522938	1	1	1	0
Nhs	0.0150797370728552	0.530047597514655	1	1	1	0
Adgre5	0.0153569285522287	-1.55225878701326	1	0.8	1	0.2
Wdfy3	0.0157946016233994	-0.780322131119952	1	1	1	0
Mthfd1l	0.0173970762564023	-2.62200307843576	1	0.2	0.75	0.55
Malsu1	0.017937109892544	-2.75263481358339	1	0	1	1
Rasal2	0.0187382042825151	-0.554736974628409	1	1	1	0
Khdrbs1	0.0192730739229559	-0.868550414884224	1	0.8	1	0.2
Prpf4b	0.0192786484042335	-0.52882250730464	1	1	1	0
Pitpnb	0.019311378024915	-2.19083015294811	1	0.4	1	0.6
Plxdc2	0.0193115893152607	-3.72689718797591	1	0.4	1	0.6
Klhl2	0.0206928404070524	-0.753457143681139	1	1	1	0
Huwe1	0.021322207421712	-1.29366968083002	1	0.8	1	0.2
Ankrd12	0.0215069573661623	-0.644338388434428	1	1	0.75	0.25
Mef2a	0.0215817801406419	-0.841192256461931	1	1	1	0
Mrtfa	0.0221286880535358	-2.31628430870007	1	0.4	1	0.6
Fmnl2	0.0226756322016353	-0.699516458511476	1	1	1	0
Tmx3	0.022783496141424	-2.05310526904261	1	0.6	0.75	0.15
Prrc2b	0.0232008694338458	-2.06501533174797	1	0.6	1	0.4
Rhoj	0.0246554430313696	1.08228096527194	1	1	0.75	0.25
Tmem45a	0.0246683342310667	2.08779561645711	1	0.8	0.25	0.55
