gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Adgrl4	2.9364462361312e-07	-0.775084271556694	0.00526475445675963	0.8	1	0.2
Arntl	4.61837731234788e-07	0.187133087716376	0.00828028868330851	1	1	0
Slc6a1	4.84012611838302e-07	-0.793516453490415	0.00867786211764892	1	1	0
Dbp	1.68203593339023e-06	-0.79467037845364	0.0301572222497534	1	1	0
Trim35	2.16610106539524e-06	0.0244242588854881	0.0388360260014713	1	1	0
Cdh19	2.76885144966531e-06	-0.793645406383822	0.0496427376410494	1	1	0
Kcng3	4.64417177811524e-06	-0.666264624500454	0.0832653558098281	1	1	0
Mertk	6.78519489630694e-06	-0.842563562860105	0.121651759295887	1	1	0
Col11a1	9.54220128279957e-06	-0.0839723769330434	0.171082126799314	1	1	0
Six3	1.21689644167649e-05	-0.757868629612847	0.218177363028177	0.6	1	0.4
Ipo4	1.31766314995152e-05	-0.578261284189372	0.236243826154808	1	1	0
Ciart	1.49141370770946e-05	-0.780496609483778	0.267395563655229	1	1	0
Tef	1.86362498832948e-05	-0.437619788198631	0.334129324157592	1	1	0
Slc16a2	3.3390048057663e-05	-0.396029867017811	0.59865017162584	1	1	0
Bcas1	6.14316519103819e-05	-0.795750701671209	1	1	1	0
Sox10	7.11560680170663e-05	-0.765871902155808	1	1	1	0
Batf3	9.13530212481614e-05	-0.74515075330335	1	1	1	0
Tspan11	0.00010425394549104	-0.396551717880718	1	1	1	0
Ninj2	0.000106809016066708	-0.777718046101825	1	1	1	0
B3galt6	0.000112961326947303	-0.639236902758578	1	1	1	0
Srrm2	0.000138128715438081	0.138726003942856	1	1	1	0
Agmo	0.000145382840627671	-0.773323575898205	1	1	1	0
Gjc3	0.000150209953402303	-0.787595676741176	1	1	1	0
Pld5	0.00017086166355856	0.162860873317535	1	1	1	0
Ermn	0.000187220225788686	-0.76921666795877	1	1	1	0
Aspa	0.000188712578939848	-0.792471996249864	1	1	1	0
Stk32a	0.000193333842761392	-0.786925472713429	1	1	1	0
Cpne2	0.000193801635453549	-0.544630861639833	1	1	1	0
Armcx4	0.000200921418266449	-0.479389519432384	1	1	1	0
Ttn	0.000206577343222901	-0.52145722310787	1	1	1	0
Robo3	0.000223479353455832	-0.123939307068913	1	1	1	0
Ggta1	0.000225115507257768	-0.755909631272122	1	1	1	0
Mthfd1l	0.000249209042589709	-0.429385349300922	1	1	1	0
Wdfy4	0.000261288177812006	-0.742382511173088	1	1	1	0
Snhg11	0.000268381876588306	0.226583312272687	1	1	1	0
Fibcd1	0.000300464710020543	-0.541287635259112	1	1	1	0
Slc2a5	0.000326651463394893	-0.752385133361708	1	0.8	1	0.2
