gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Nars2	9.72515529357957e-08	0.825707893899886	0.00174362309258588	1	1	0
Man1a	2.54646324209081e-06	1.0756505932872	0.0456555394674462	1	1	0
Rapgef2	2.40667626817936e-05	0.766451142900297	0.431492988121878	1	1	0
Dapk1	2.7996258710631e-05	0.778482525573446	0.501944922422903	1	1	0
Osmr	5.13548805726809e-05	0.752037565904407	0.920741653787596	1	1	0
Zfyve27	5.39949985341744e-05	0.547916534440505	0.968076328719213	1	1	0
Alg8	5.44186352400649e-05	0.551692995868468	0.975671711219124	1	0.6	0.4
Grik5	6.40669677603018e-05	0.441490591788844	1	1	1	0
Farsb	8.97398450365451e-05	0.549464381967013	1	1	1	0
Atg16l1	0.000107648278226748	0.482850598914333	1	1	1	0
Pawr	0.000146913203808522	0.68126647501642	1	1	1	0
Fez1	0.000157534911498942	0.627126286512179	1	1	1	0
Ttc8	0.000159488869325324	0.5419691562713	1	1	1	0
Kcnk10	0.000204118914193985	0.452909991363285	1	1	1	0
Chl1	0.00020453877703702	0.829541863065496	1	1	1	0
Nmt1	0.000278224259565309	0.514552913250006	1	1	1	0
Herc6	0.000296414366270972	0.423046802151957	1	1	1	0
Castor2	0.000308403755382478	0.6547703871363	1	1	1	0
Ddx60	0.000332757135723897	0.85070567637858	1	1	1	0
Cpne8	0.000339422348588202	1.40536632090999	1	1	1	0
Poc5	0.000345062544173762	0.553327354734316	1	1	1	0
Fbn1	0.000351491800562351	0.624219912286821	1	1	1	0
Mast2	0.000439243746852465	0.396356357185272	1	1	1	0
Etfdh	0.000484594144017719	-0.42926355622689	1	1	1	0
Taf1d	0.000505567034593232	0.445494272020745	1	1	1	0
Rnf166	0.000514958320785685	0.49101834308345	1	1	1	0
Cplane1	0.000581318147190565	0.58349945158745	1	1	1	0
Metap2	0.000633593038513263	0.422163635954484	1	1	1	0
Hint2	0.000651955597658357	0.418977536078771	1	1	0.8	0.2
Cask	0.000672941194146451	0.417408257517609	1	1	1	0
Prune2	0.000678811444714359	0.422025299145598	1	1	1	0
Angpt1	0.000688704398900948	0.517048846343042	1	1	1	0
Armc9	0.000716280222552411	0.651298877103767	1	1	1	0
Uba2	0.000727802557353035	0.494697264075264	1	1	1	0
Slc38a10	0.000738314991787444	-0.46816918962383	1	1	1	0
Ccdc25	0.000744497648111622	0.459501308115246	1	1	1	0
Nlrc5	0.000751040737293998	0.562673840922873	1	1	1	0
Egln1	0.000764954460746192	0.472925561520335	1	1	1	0
S1pr3	0.0007980154379069	0.459931545161247	1	1	1	0
Gm4951	0.000815744055524057	0.622345251577324	1	1	1	0
Smdt1	0.000818221617128385	-0.450279800449969	1	0.6	1	0.4
Gbp2b	0.0008416763105958	0.246949978193506	1	0.8	0	0.8
Glcci1	0.000853103736758388	0.564547669931162	1	1	1	0
Akr1b3	0.000854482824452538	0.396057303435315	1	1	0.8	0.2
Nt5c3	0.000859957952103607	0.528282340849106	1	1	1	0
Camkk2	0.000998545614481136	0.532763094790853	1	1	0.8	0.2
St7	0.000998693609731319	0.420494681278491	1	1	1	0
Tob2	0.00100702337913243	-0.373098652648371	1	1	1	0
Pnn	0.00107500158343182	-0.367455280436394	1	1	1	0
Arntl	0.00108374694436888	-0.31651530630926	1	1	1	0
R3hdm2	0.00112228268727801	0.314200706249468	1	1	1	0
Il1r1	0.00116177646396286	0.438931361875504	1	0.8	0.6	0.2
Ncl	0.00120849789191663	-0.353761021664804	1	1	1	0
Plpp1	0.00134773051368652	0.572496234077467	1	1	1	0
Mecom	0.00135859942844685	-0.427197152883148	1	0.8	1	0.2
Mpped2	0.00138099108916654	0.524698197221404	1	1	1	0
Gucy1b1	0.00145812252856692	-0.353457789202042	1	1	1	0
Cxcl10	0.00149474417326436	0.58300675203495	1	0.8	0	0.8
Phtf2	0.00152440858214572	0.427332246453251	1	1	1	0
Rsad2	0.00154700595022783	0.415324578727947	1	1	1	0
Adar	0.00155534340816212	0.66571837126704	1	1	1	0
Atp6ap1	0.00160414645789184	0.646107178351461	1	1	0.6	0.4
Ppfibp1	0.00163393656299976	0.450635448510077	1	1	1	0
Rnf213	0.00170242267359095	0.436785778738491	1	1	1	0
Tdrd7	0.00180367790945301	0.414768674566886	1	1	1	0
Chchd4	0.00188432407358475	0.40674080897542	1	1	0.8	0.2
Slc16a2	0.00190041429676247	0.508494970128149	1	1	1	0
Tanc1	0.00190939596411898	0.508579670612898	1	1	1	0
Gldn	0.00192154498610744	0.352153891822421	1	0.6	0.2	0.4
Glis3	0.00194180081319121	0.258413300744474	1	1	1	0
S100a10	0.00196256149811127	0.354925620872284	1	1	1	0
Pak1	0.00196461392485154	0.50919042545817	1	1	1	0
Slc35b4	0.00206310923382181	0.547146960397271	1	1	0.8	0.2
Tmeff2	0.00212752445451428	0.58094047134928	1	0.8	0.6	0.2
Fhod3	0.00217450516485835	0.38361455280269	1	1	1	0
Serpina3n	0.00218463450681381	0.45048945509441	1	1	0.8	0.2
Snx3	0.00229998239059892	0.421632726778403	1	1	1	0
Rttn	0.0023973844161747	0.398472899216262	1	1	1	0
Pacs2	0.00245523483326245	0.465089150492787	1	1	1	0
C4b	0.00249832208426712	0.961710631878999	1	1	1	0
Mapk14	0.00249998151366758	0.5584974466208	1	1	1	0
Tusc3	0.00256355005237686	0.608067895260741	1	1	1	0
Slc25a4	0.00259581732466816	-0.416198483697368	1	1	1	0
Carns1	0.00260102493661417	0.301154445297201	1	1	0.4	0.6
Cwc15	0.0026162972202391	-0.634235868291896	1	1	1	0
Acadl	0.00263320766223895	-0.336724563398022	1	1	1	0
Timp2	0.00265097322625113	0.534370220052076	1	1	0.8	0.2
Kbtbd7	0.00269605729789692	0.17222052097514	1	1	0.2	0.8
Tprkb	0.00272898883809791	-0.29616239610591	1	1	1	0
Dhtkd1	0.00277867082149901	-0.30322960885825	1	1	1	0
Selenof	0.00280958526298585	-0.421530827048004	1	1	1	0
N4bp1	0.00281899576500903	0.501807160638704	1	1	1	0
Ttc21b	0.0029711871909177	0.42942765225621	1	1	1	0
Fbxl14	0.00309616553273609	-0.332390951331555	1	1	1	0
Slc44a3	0.00312658133022031	0.296793298635507	1	1	1	0
Gbp5	0.0031547151188584	0.488008301100291	1	1	1	0
Adh5	0.00318042669495046	-0.403442041300244	1	1	1	0
Epha7	0.00319727036895239	-0.406948722614479	1	1	1	0
Serping1	0.00322436570189334	0.326824530219242	1	1	0.6	0.4
Nol10	0.00324106949993083	0.441644510980443	1	1	1	0
Apbb3	0.00336528630749616	0.357758297697571	1	1	0.8	0.2
Sntg2	0.00338384098716868	0.429728696072317	1	1	0.8	0.2
Srebf1	0.00341950283807113	-0.345010783707353	1	1	1	0
Pts	0.00347520130518042	-0.347109069294706	1	1	1	0
Fbxw7	0.00349217003465354	0.519703681422758	1	1	1	0
F3	0.00352854172014182	-0.28483396736421	1	1	1	0
Sctr	0.00357626947378157	0.462137557517801	1	1	1	0
Ccnl1	0.00360007512387047	-0.311311713733661	1	1	1	0
Mrc1	0.00361749472432872	-0.319602811040351	1	0.4	0.8	0.4
Syt17	0.00367630606242164	0.422383664763505	1	1	1	0
Cdh8	0.00374495998128711	-0.210790490806178	1	0	0.6	0.6
Ldb1	0.00382838514294251	-0.378775570689	1	1	1	0
Gfap	0.00385589432240905	1.18177143935065	1	1	1	0
Bicd1	0.00390361313292351	0.353259348868284	1	1	1	0
Anxa7	0.00392634540901863	0.498701497325734	1	1	1	0
Wdr7	0.004073597301383	0.407922699591921	1	1	1	0
Hmbox1	0.00411274902432292	0.33410699731493	1	1	1	0
Mgat4c	0.00414457924471661	-0.436813869592369	1	1	1	0
Trim35	0.00419713789987383	0.591308045915973	1	1	1	0
Erp44	0.00422901644346358	0.380869277852178	1	1	1	0
Slc43a2	0.00431403697070452	0.39019366368845	1	1	1	0
Ildr2	0.00437773583097686	0.555630545630031	1	1	1	0
Sulf1	0.00442479514590685	0.971588672480525	1	1	1	0
Flrt2	0.00443258677329647	0.566256286272993	1	1	1	0
Mpdz	0.00460409840841129	0.390486530751734	1	1	1	0
Fam133b	0.00473406815701876	-0.354413842262206	1	1	1	0
Srgap2	0.00473758261399351	0.441558411951033	1	1	1	0
Pla2g7	0.00476921118628597	-0.286196625241977	1	1	1	0
Slc4a7	0.00490406077863287	0.43690908254358	1	1	1	0
Tmed7	0.00495178867401905	-0.600624649137371	1	1	1	0
Tcta	0.00497329511330769	0.505932491513487	1	1	1	0
Csmd1	0.0050045213465206	1.15651047106665	1	1	1	0
Rassf1	0.00506729952602763	-0.414850416752176	1	1	1	0
Sgsm3	0.00509895358710224	0.546164365433876	1	1	1	0
Oasl2	0.00516627684933359	0.520611321831526	1	0.8	1	0.2
Parp14	0.00535699360877329	0.451576554564467	1	1	1	0
Appl2	0.00542737528086562	-0.21364781786084	1	1	1	0
Dpp8	0.00543273394684894	-0.228962267481675	1	1	1	0
Gbp2	0.00543617744731662	0.323779789418574	1	1	0.6	0.4
Nlgn1	0.00545346418657445	-0.27971451147257	1	1	1	0
Rai14	0.00546301176707769	0.356122980864864	1	1	0.8	0.2
Tasp1	0.0054687184621384	0.360006540489972	1	1	1	0
Hmcn1	0.00546943549020743	-0.262521960716186	1	0.8	1	0.2
Sbno2	0.00558192238525012	0.495212493840363	1	1	1	0
Clock	0.0056070430428198	0.472601743072277	1	1	1	0
Ints3	0.00564937678651441	0.525194646285912	1	1	1	0
Strn3	0.0056525823607641	0.247153721760156	1	1	1	0
Adck2	0.00569467752287141	0.447254473128813	1	1	1	0
Setd1a	0.00582068756255469	0.416796092790854	1	1	1	0
Faxc	0.00582176806712257	0.391700266539826	1	1	0.4	0.6
Rtca	0.00590084465957322	0.424063599647503	1	1	1	0
Scai	0.00607067569811734	0.643868435321464	1	1	1	0
Tsc22d1	0.00611715474840287	0.378767466378514	1	1	1	0
Prkca	0.0061353838238912	0.324588622409574	1	1	1	0
Tnc	0.00616134182152688	-0.341799045661948	1	1	1	0
Pdlim5	0.0061698676545932	-0.163599073571157	1	1	1	0
Tln2	0.00620232822782904	0.412926592824941	1	1	1	0
Flrt1	0.00631115492967671	-0.336909536775606	1	1	1	0
Irx5	0.00631917580352342	-0.396732939706761	1	1	1	0
Trnt1	0.0064108154927152	-0.38677479355327	1	1	1	0
Trp53bp1	0.00663006168223748	0.417695456002707	1	1	1	0
Megf8	0.00673217290078782	0.513417623656435	1	1	1	0
Dock9	0.00678483409154577	0.640865390774125	1	1	1	0
Bmerb1	0.00682792718786953	0.390073006521444	1	1	1	0
Stat3	0.00684569855412324	0.361724189131717	1	1	1	0
Tecpr2	0.00700791412297829	0.352024872314556	1	1	1	0
Dpysl3	0.00706251765508998	0.318731469580353	1	1	0.8	0.2
Bccip	0.0070638282684075	0.33378838413879	1	1	1	0
Icam1	0.00719581719048226	0.230758647754103	1	1	0.2	0.8
Ints10	0.00723588062132883	0.494568361586781	1	1	1	0
Pmpcb	0.00726258800739534	-0.447673403934783	1	1	1	0
Furin	0.00728617507885088	-0.470236647068196	1	0.8	1	0.2
Twsg1	0.00737776987321144	0.330520549885615	1	1	1	0
Zfp747	0.00740284826708284	-0.187758664439738	1	0.4	0.8	0.4
Nrarp	0.0074858325761299	-0.349657225068344	1	1	1	0
Mvp	0.00758656028903747	-0.342876762964816	1	1	1	0
Kctd4	0.00765814137822299	0.326281509492123	1	1	0.8	0.2
Rapgef6	0.00766457080283862	0.356800865650889	1	1	1	0
Brat1	0.00767886721816659	-0.376161657128676	1	1	1	0
Cirbp	0.00771334817772233	-0.335470702897238	1	1	1	0
Adam12	0.00777216944196836	0.379483685376292	1	1	1	0
Vps41	0.00779205432161491	0.351827995004594	1	1	1	0
Car8	0.00779656352529064	0.372742446665464	1	1	1	0
Necab3	0.00783329685698676	-0.261642413808321	1	0.6	1	0.4
Pfn1	0.00783627177507454	0.226509672857572	1	1	0.4	0.6
Col4a3	0.00793069627101794	-0.160489201012839	1	0.4	1	0.6
Dcaf7	0.00800289901144982	0.501207029866117	1	1	1	0
Ddhd2	0.00806175910806569	0.37772440075437	1	1	1	0
Arsb	0.00820352510686162	0.583240787512436	1	1	1	0
Snta1	0.00821724074193444	-0.209591798838428	1	1	1	0
Kcna2	0.00824890831933872	-0.330378984307222	1	1	1	0
Adamtsl3	0.00825798715320052	0.573235479640678	1	1	1	0
Ulk3	0.00827756970806474	-0.303990067060883	1	1	1	0
Enox1	0.00827765108906342	1.05921412391032	1	1	1	0
Srrd	0.00834179467793066	-0.341423598505837	1	1	1	0
Ube2e2	0.00849535019672325	0.358447542063923	1	1	1	0
Yipf5	0.00853606673139325	-0.343418901109366	1	1	1	0
Cmya5	0.00855385982111801	0.35018255640921	1	1	1	0
Mob1b	0.00855871342507935	0.401294658922405	1	1	1	0
Zdhhc20	0.00859349815476105	0.41861722345473	1	1	1	0
Zfp36l1	0.00859363957174825	-0.310411203697553	1	1	1	0
Fkbp8	0.00882134670224094	0.462884334054634	1	1	1	0
Mx2	0.00884407800336732	0.389167359136026	1	1	1	0
Usp10	0.00892490439174495	0.451929546127375	1	1	1	0
Dennd6b	0.00895552426936452	0.389316999674741	1	0.8	0.6	0.2
Zc2hc1a	0.00901287320874004	0.47774219840159	1	1	1	0
Nagk	0.00901372754703327	0.34444831663569	1	1	1	0
Snx12	0.00904206819912936	-0.241971424670032	1	1	1	0
Cpsf2	0.00912786584292271	0.327467228653894	1	1	1	0
Mroh5	0.00920813943668213	0.277433358516971	1	0.8	0.4	0.4
Pdzrn3	0.00927147060205706	0.596367458726642	1	1	1	0
Ncan	0.00927320156925115	-0.268738476933331	1	1	1	0
Gng7	0.00936365823918616	0.427798156139804	1	1	1	0
Pon3	0.00940878258698265	-0.323081643827877	1	1	1	0
F830016B08Rik	0.00961423782888724	0.298825056242237	1	0.8	0.4	0.4
Tcf20	0.0096544643884208	0.418684130879123	1	1	1	0
Nsd2	0.00966721557210787	0.617143500014074	1	1	1	0
Timm22	0.00978173957545878	0.375243742243569	1	1	1	0
Kcnq5	0.00989825153895543	0.310353249951891	1	0.8	0.4	0.4
Inpp4a	0.0100151306274615	0.416537349077225	1	1	1	0
Rbms3	0.0100814881815745	0.317777325841381	1	1	1	0
Dym	0.0101580755640488	0.42676012566685	1	1	1	0
Ugcg	0.0102574580176479	0.331186695084305	1	0.8	0.8	0
Atp9b	0.0103068062225168	0.250012703696402	1	1	1	0
Spry2	0.0103621631076569	-0.341566014285836	1	1	1	0
Paqr6	0.0104329808316285	-0.352942647424939	1	1	1	0
Slc7a6os	0.0104387112550216	-0.425310123026803	1	1	1	0
Irak2	0.010575701600723	-0.251087672215145	1	1	1	0
Dst	0.0105826107302315	0.293786583676171	1	1	1	0
9130401M01Rik	0.0106922885180787	0.297551104003669	1	1	1	0
Plekho2	0.0107792110850243	-0.274513260842186	1	1	1	0
Ift43	0.0108242241543171	0.398022454574585	1	1	1	0
Herpud2	0.0108752643983997	-0.307076526006146	1	1	1	0
Gfod2	0.0108765293098121	0.517562759492922	1	1	1	0
Fam241a	0.011183199984877	-0.179932840137146	1	0.2	0.8	0.6
Rimkla	0.011197314356492	0.41989862401746	1	1	0.8	0.2
Slc3a1	0.0113109039922418	-0.218328660597604	1	1	1	0
Slc25a13	0.0113411222085667	0.279433329552738	1	1	0.6	0.4
Phlpp2	0.0114263498918362	0.459067688788886	1	1	1	0
Dpysl4	0.011619265539602	0.241173142549256	1	0.8	0.4	0.4
Ube2v2	0.0116218505787438	-0.282600531430211	1	1	1	0
