gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Pde10a	9.5737113889055e-264	0.508823525213599	1.71541760666409e-259	0.958	0.95	0.00800000000000001
ENSMUSG00000095041	2.77958939627541e-188	0.397704959282527	4.98046828024628e-184	0.929	0.86	0.0690000000000001
Egr1	2.2851765210758e-155	1.8054082212219	4.09457929046361e-151	0.21	0.098	0.112
Fth1	1.82323342231436e-153	0.883441513371152	3.26686964610288e-149	0.414	0.309	0.105
Rps8	7.72005376410647e-140	0.905029512033984	1.3832792334526e-135	0.422	0.322	0.1
Rpl13	4.33108406224802e-103	1.01490285853244	7.760436422736e-99	0.281	0.195	0.086
Ube3a	9.11507225331137e-94	-0.286687936509124	1.63323864634833e-89	0.901	0.955	0.0539999999999999
Rpl17	1.58638320993666e-91	0.973066353514797	2.84248143556451e-87	0.29	0.21	0.08
Mthfd1l	4.05819403502521e-91	-0.579473403046259	7.27147207195818e-87	0.201	0.329	0.128
Dbp	2.23910842312169e-86	-0.986700131116777	4.01203447254944e-82	0.059	0.136	0.077
Arc	1.6306763026799e-83	1.86897565577272	2.92184579914185e-79	0.116	0.05	0.066
Rps16	3.39291428340258e-82	1.10838055680604	6.07942381300075e-78	0.222	0.147	0.075
Rpl35a	3.07916890881489e-80	1.14964938631666	5.51725485081452e-76	0.211	0.139	0.072
Snrnp70	2.22917724710683e-79	-0.242991611865547	3.99423979136603e-75	0.797	0.901	0.104
Hlf	1.53303405488238e-75	-0.366123415160673	2.74689041953825e-71	0.316	0.461	0.145
Camkv	1.99735640731067e-73	-0.358781156644899	3.57886321061925e-69	0.386	0.539	0.153
Syt1	2.45812611555355e-70	-0.121369800447346	4.40447037384885e-66	1	1	0
Ctnna3	6.47995195536625e-70	-0.44262040142156	1.16107779136252e-65	0.629	0.744	0.115
Tef	1.43612553407842e-68	-0.322682413300634	2.57324973196172e-64	0.403	0.566	0.163
Kansl1l	1.49797163199726e-68	-0.313663181083796	2.6840655702127e-64	0.394	0.559	0.165
Fos	3.866991383852e-68	2.76559057386408	6.92887516158602e-64	0.049	0.011	0.038
Rpl32	2.1448259126589e-65	1.18538246711979	3.84309907030222e-61	0.17	0.107	0.063
Nr1d2	1.7467761204647e-63	-0.340700520004434	3.12987345264865e-59	0.341	0.492	0.151
Ciart	4.56697685151682e-63	-1.02864986777262	8.18310912254784e-59	0.036	0.089	0.053
Pcsk1n	3.28153683432964e-61	0.775067112411143	5.87985769975185e-57	0.266	0.204	0.062
Per3	7.8191158059106e-61	-0.431595436842989	1.40102917010306e-56	0.211	0.321	0.11
Jph1	3.0661752154449e-59	-0.292915240661934	5.49397275103417e-55	0.454	0.594	0.14
Vgll4	1.44998249216249e-57	-0.327934818145346	2.59807862945676e-53	0.354	0.482	0.128
Gpcpd1	5.91556798934739e-57	-0.255832676775718	1.05995147233127e-52	0.548	0.712	0.164
Gsdme	2.97942356612059e-55	-0.414570551834234	5.33853114577487e-51	0.218	0.325	0.107
Kcnj3	1.6624689437933e-54	-0.152153574432899	2.97881185348884e-50	0.936	0.968	0.0319999999999999
Rps24	3.45378343115658e-54	0.876583467699171	6.18848915194636e-50	0.234	0.179	0.055
Rpl37	6.11906157250653e-54	0.934172345376866	1.09641345256172e-49	0.207	0.15	0.057
Grb10	7.27068658244303e-54	-0.268706666501311	1.30276162184214e-49	0.385	0.528	0.143
Gm12394	1.90990197880626e-52	-0.417889188398154	3.42216236562506e-48	0.243	0.349	0.106
Cpeb1	4.24281165528897e-52	-0.239845850616138	7.60226992394677e-48	0.599	0.745	0.146
Dgki	6.9351515156079e-52	-0.151746900433408	1.24264044856662e-47	0.978	0.987	0.00900000000000001
Rpl13a	4.65158926846329e-51	0.949854748083153	8.33471765123252e-47	0.19	0.136	0.054
P2ry14	5.26329291503223e-51	-0.322818859018201	9.43076824515476e-47	0.32	0.445	0.125
Fhit	6.01503574617898e-51	-0.303313214793695	1.07777410500035e-46	0.408	0.535	0.127
Rassf8	1.08922427869668e-50	-0.684153357294895	1.95167206256872e-46	0.081	0.144	0.063
Fau	2.90561964747671e-49	0.931967922412917	5.20628928434877e-45	0.185	0.131	0.054
Grin2b	4.0800585807373e-49	0.147843102307841	7.3106489649651e-45	0.996	0.998	0.002
Junb	9.44812137296722e-49	1.60526006997398	1.69291438760827e-44	0.104	0.057	0.047
Usp50	1.80066854418484e-48	-0.440508097586206	3.2264378974704e-44	0.147	0.231	0.084
Asb3	1.63381694386724e-47	-0.25705087055872	2.92747320002133e-43	0.406	0.55	0.144
C2cd2	1.47040881344103e-46	-0.365780673735512	2.63467851192364e-42	0.204	0.301	0.097
Hecw2	2.25388713368827e-46	-0.158303520350974	4.03851496614264e-42	0.966	0.985	0.019
Catspere2	3.03113926548692e-46	-0.245572658222172	5.43119533589947e-42	0.459	0.594	0.135
Wipf3	7.64936063820525e-46	-0.250837012572987	1.37061243915362e-41	0.374	0.503	0.129
Prex2	5.57224419245113e-45	-0.48774704083573	9.98434714403393e-41	0.088	0.15	0.062
Utrn	5.77540456309347e-45	-0.330697773213057	1.03483698961509e-40	0.19	0.28	0.09
Srsf7	5.96553480318016e-45	-0.256810388244735	1.06890452603382e-40	0.387	0.528	0.141
Rpl24	8.93483956249537e-45	0.811738693133051	1.60094455280792e-40	0.207	0.156	0.051
Glp2r	1.9249350858444e-44	-0.240046603430651	3.449098686816e-40	0.479	0.609	0.13
Rps19	1.98464974337877e-44	0.979573271160887	3.55609541018608e-40	0.166	0.117	0.049
Mkx	2.23987686570175e-44	-0.291425276134374	4.0134113679644e-40	0.418	0.528	0.11
Homer1	2.68537447998778e-44	0.488963843738959	4.81165399324211e-40	0.793	0.833	0.0399999999999999
Clk4	3.56304452984354e-44	-0.249040662711999	6.38426318857365e-40	0.384	0.525	0.141
Rpsa	4.69320219119649e-44	1.02848709990392	8.40927968618588e-40	0.137	0.089	0.048
Egr3	6.42154782308201e-44	1.30886190594813	1.15061293893983e-39	0.109	0.063	0.046
Rpl19	1.15420740662905e-43	0.868814436820452	2.06810883119794e-39	0.18	0.13	0.05
Luc7l2	1.20215884667189e-43	-0.107815547327161	2.15402822146669e-39	0.979	0.994	0.015
Slc1a2	1.90459878486915e-43	0.28798039209759	3.41266010272854e-39	0.862	0.869	0.00700000000000001
Mical2	2.3852995633113e-43	0.272231296831131	4.27397975754118e-39	0.805	0.835	0.0299999999999999
Asic2	3.32686748967491e-43	0.187559916363377	5.96108116799949e-39	0.972	0.976	0.004
Asph	1.55292847513854e-42	-0.244292170312655	2.78253724175324e-38	0.432	0.572	0.14
Dcx	1.9495567156907e-42	-0.213476085432164	3.4932157231746e-38	0.503	0.643	0.14
Rpl28	4.03759225209078e-42	0.92271242441788	7.23455779729626e-38	0.172	0.124	0.048
Spred2	4.26536963468052e-42	0.370383832401116	7.64268931142055e-38	0.641	0.658	0.017
Rps11	4.28000211616888e-42	0.927743573997996	7.6689077917514e-38	0.169	0.121	0.048
Cntn3	7.75668311637049e-42	-0.18128421246611	1.38984248079127e-37	0.854	0.903	0.049
Vps13a	4.78664100289106e-41	-0.17995324049363	8.57670334898021e-37	0.781	0.879	0.098
Fndc9	4.92625217637929e-41	-0.279564018369126	8.82685864963641e-37	0.327	0.443	0.116
Tmem243	1.17068680650174e-40	-0.328019922144711	2.09763661988982e-36	0.21	0.302	0.092
Calm1	1.88268117160154e-40	0.322047049585521	3.37338812327564e-36	0.645	0.673	0.028
Immp1l	5.55063305071881e-40	-0.273625046851614	9.94562430027797e-36	0.28	0.39	0.11
Btg2	7.78315764531487e-40	1.66230017375455	1.39458618688752e-35	0.072	0.036	0.036
Fgfr2	8.74088943661458e-40	-0.205844978979499	1.5661925692526e-35	0.66	0.793	0.133
Rpl9	1.47628699219732e-39	0.801741122281975	2.64521103261917e-35	0.214	0.169	0.045
Leng8	2.93760331304955e-39	-0.238569278522648	5.26359761632219e-35	0.402	0.54	0.138
Rpl21	1.43826690926959e-38	0.711563506572583	2.57708664802926e-34	0.238	0.195	0.043
Cpe	1.53170113037573e-38	0.229229771093322	2.74450208540723e-34	0.856	0.873	0.017
Arhgap20	1.87499407794003e-38	-0.209785730118874	3.35961438885295e-34	0.486	0.62	0.134
Rufy2	5.15138011429644e-38	-0.189505576439088	9.23024288879636e-34	0.469	0.614	0.145
Ddb2	6.36791249447722e-38	-0.270386282522548	1.14100256076043e-33	0.261	0.361	0.1
Rpl26	9.09706711881717e-38	0.955984362907326	1.63001248634966e-33	0.148	0.105	0.043
Rps7	1.06165438381124e-37	0.857995607018531	1.90227232491298e-33	0.197	0.153	0.044
Slc16a4	1.44081466473769e-37	-0.471534468605443	2.58165171627699e-33	0.082	0.138	0.056
Hspa8	2.05782898326977e-37	0.736293524068286	3.68721797222277e-33	0.206	0.159	0.047
Rab11fip2	2.12041810835675e-37	-0.237073624258695	3.79936516655363e-33	0.332	0.453	0.121
Rpl27a	2.8358548122201e-37	0.617979448100984	5.08128465253598e-33	0.313	0.278	0.035
Zfp46	4.20428946322459e-37	-0.408761903623897	7.53324586020583e-33	0.122	0.189	0.067
Mid1	7.46649755981814e-37	-0.294743647233418	1.33784703276821e-32	0.251	0.347	0.096
Rpl34	1.55658253528822e-36	0.886124041429765	2.78908458672944e-32	0.17	0.127	0.043
Cox8a	4.12185698041013e-36	0.675405123792125	7.38554333749888e-32	0.256	0.215	0.041
Atp6v0c	5.07386517370192e-36	0.534882595412361	9.0913516182391e-32	0.313	0.275	0.038
Ppp4r3b	1.21614478532357e-35	-0.211794626235716	2.17908822634278e-31	0.367	0.494	0.127
Srsf2	1.44093466175065e-35	-0.229325691713529	2.58186672692482e-31	0.371	0.498	0.127
Wsb1	1.87777398733832e-35	-0.238952091224906	3.3645954305128e-31	0.279	0.388	0.109
Xrcc6	3.23130642815179e-35	-0.271856863034375	5.78985485796238e-31	0.239	0.333	0.094
Tmem165	7.42861003627405e-35	-0.28490764948318	1.33105834629958e-30	0.208	0.295	0.087
Sun1	1.15966427518627e-34	-0.203017910655983	2.07788644827876e-30	0.429	0.559	0.13
Zfp697	1.2849875337298e-34	-0.239368464941688	2.30244066293705e-30	0.37	0.479	0.109
Chfr	1.39259066558158e-34	-0.213845938163395	2.49524395458907e-30	0.389	0.517	0.128
