gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Asic2	1.15844285927458e-209	-1.74753818760936	2.0756979152482e-205	0.1	0.312	0.212
Lingo2	1.14697296294279e-137	-2.48281371138241	2.05514615500089e-133	0.024	0.144	0.12
Lrrc7	1.45055967112065e-134	-2.33632851813499	2.59911281871397e-130	0.027	0.147	0.12
Rims1	1.65831134000033e-134	-2.40582518366698	2.97136225901259e-130	0.025	0.144	0.119
Erc2	3.440608899812e-132	-2.35625174814125	6.16488302668313e-128	0.026	0.143	0.117
Sgcz	4.0113720051185e-132	-2.17271082321242	7.18757635877133e-128	0.03	0.151	0.121
Grm5	7.42599001134486e-132	-2.04810998819858	1.33058889023277e-127	0.036	0.162	0.126
Ank3	1.93401472690308e-127	-1.98729665676225	3.46536758766494e-123	0.036	0.161	0.125
Ralyl	5.84327787507899e-120	-2.18192257190669	1.04699852965665e-115	0.023	0.129	0.106
Cadps	3.04548832919274e-118	-2.32534042406916	5.45690598824755e-114	0.027	0.134	0.107
Kcnh7	2.38251292778385e-114	-2.91323223816503	4.2689866640031e-110	0.014	0.106	0.092
Xkr4	3.49849190638832e-109	-2.90339258326447	6.26859779786659e-105	0.014	0.102	0.088
Ccser1	4.09551674050934e-107	-1.59882237487712	7.33834689564463e-103	0.047	0.163	0.116
Frmpd4	9.43305676937849e-107	-2.57327001460234	1.69021511193724e-102	0.016	0.107	0.091
Grm7	1.04580010674679e-106	-1.47486563637332	1.8738646312689e-102	0.059	0.191	0.132
Kcnq5	4.549221533508e-101	-2.8689540205263	8.15129514373964e-97	0.012	0.094	0.082
Lrrtm4	5.52760444842365e-100	-1.26090290870296	9.9043616506855e-96	0.068	0.2	0.132
Etl4	1.108723905854e-97	-2.8668007304476	1.98661149450919e-93	0.012	0.091	0.079
Anks1b	1.65718469228052e-97	-1.26277927624336	2.96934353162823e-93	0.072	0.206	0.134
Mdga2	2.65070365805576e-95	-0.335152387918781	4.74953081450431e-91	0.962	0.973	0.011
Lrfn5	3.61817524385143e-94	-3.11658449175686	6.48304640193299e-90	0.009	0.083	0.074
Kctd16	7.84945794470749e-94	-3.0863218934884	1.40646587453269e-89	0.01	0.084	0.074
Sntg1	1.20168923883708e-93	-2.27282564531507	2.15318677814828e-89	0.024	0.112	0.088
Cntnap2	3.31255579900344e-93	-1.17607360618436	5.93543748065436e-89	0.082	0.22	0.138
Csmd3	4.35951391766078e-93	-1.50103792779821	7.81137703766459e-89	0.051	0.158	0.107
Grin2a	8.23862891945449e-92	-3.09030693399479	1.47619752978785e-87	0.009	0.081	0.072
Dpp10	4.3179268627027e-91	-1.15230180395592	7.7368613525907e-87	0.087	0.228	0.141
Opcml	7.11231648672124e-89	-1.12522941991658	1.27438486809071e-84	0.09	0.229	0.139
Dlgap2	1.78359709660597e-87	-3.22754166088596	3.19584927769857e-83	0.008	0.075	0.067
Tenm2	5.54315308364426e-87	-0.986235247634775	9.93222169527379e-83	0.088	0.225	0.137
Nalf1	8.87943603323327e-87	-1.07128198944499	1.59101734843474e-82	0.081	0.211	0.13
Snhg11	3.72076206472916e-86	-1.10958440812347	6.66686146758171e-82	0.09	0.227	0.137
Fgf12	1.11272087463035e-84	-0.905203312962974	1.99377326316266e-80	0.165	0.31	0.145
Nrg1	4.26130428268182e-83	-0.598499459275499	7.63540501370928e-79	0.089	0.219	0.13
Nav3	1.19836427536243e-80	-0.839558566128815	2.1472291085944e-76	0.166	0.312	0.146
Syt1	5.98531786584543e-80	-0.986511284685777	1.07244925520218e-75	0.105	0.248	0.143
Cntn4	4.22828763454669e-79	-3.42636566333584	7.57624578358076e-75	0.006	0.065	0.059
Arpp21	1.23003851685034e-78	-2.93288179491841	2.20398301449243e-74	0.01	0.074	0.064
Dlg2	3.17561627460738e-78	-0.641368719076744	5.6900692408415e-74	0.315	0.499	0.184
Gria4	4.81290498849326e-75	-0.519038507758333	8.62376315838222e-71	0.028	0.108	0.08
Kalrn	5.56645813648874e-71	-0.730742275082013	9.97397968896053e-67	0.254	0.4	0.146
Csmd1	2.91183364216035e-70	-0.527259315507329	5.21742352002291e-66	0.237	0.41	0.173
Rora	3.47260307078136e-70	-0.252204220170616	6.22221018222604e-66	0.992	0.996	0.004
Rbfox1	4.45837296732918e-69	-0.702984029978638	7.98851268286043e-65	0.18	0.34	0.16
Nrg3	7.60623632691984e-67	-0.817053041737755	1.3628854250575e-62	0.136	0.284	0.148
Nkain2	2.95023693059107e-66	-0.476471420713987	5.28623453223308e-62	0.142	0.279	0.137
Hif3a	1.40785684988736e-64	-0.992816214658672	2.52259790362816e-60	0.149	0.269	0.12
Ptprd	1.70771293518438e-59	-0.5334411794034	3.05988003726337e-55	0.33	0.496	0.166
Gabrb3	2.56625987555181e-58	-3.2843373487893	4.59822444501374e-54	0.005	0.049	0.044
Kcnip4	2.3451552654686e-55	-0.614120682742811	4.20204920466664e-51	0.174	0.319	0.145
Etnppl	4.75322968822593e-53	-0.811060260776447	8.51683695536322e-49	0.185	0.298	0.113
R3hdm1	5.68762524030553e-53	-0.904301904186912	1.01910869055795e-48	0.135	0.236	0.101
Snap25	5.89659273508844e-52	-4.24401979975466	1.05655148627315e-47	0.002	0.038	0.036
Grik2	1.45694802656806e-51	-0.472552420119716	2.61055947400465e-47	0.412	0.553	0.141
Nbea	2.0223264301877e-48	-0.636825938257094	3.62360449761032e-44	0.192	0.301	0.109
Nrxn3	2.83551261712957e-48	-0.47009273661436	5.08067150737277e-44	0.269	0.421	0.152
Grin2b	1.45645095444482e-46	-1.07658849359539	2.60966882017423e-42	0.074	0.15	0.076
Phactr1	3.80669793837059e-45	-0.495431447246879	6.82084136597242e-41	0.248	0.366	0.118
Magi2	4.21858307669939e-43	-0.209623317874265	7.55885715682997e-39	0.967	0.983	0.016
Oxr1	5.37560456897636e-43	-1.34486331334794	9.63200826669184e-39	0.054	0.12	0.066
Hivep2	3.55655822466949e-42	-0.535745203221304	6.37264102696279e-38	0.27	0.387	0.117
Slc8a1	2.63638362746215e-40	-1.92606152458046	4.72387218368668e-36	0.013	0.054	0.041
Kcnma1	3.29300294019253e-40	-0.424418039293335	5.90040266823698e-36	0.348	0.471	0.123
Adgrb3	2.23076894124902e-38	-0.214814295359117	3.99709178893e-34	0.98	0.987	0.00700000000000001
Macrod2	3.05232163132964e-38	-0.316937702387083	5.46914989901644e-34	0.535	0.664	0.129
Cadm2	3.24388383764888e-36	-0.162719221240293	5.81239106029927e-32	0.989	0.991	0.002
Hs6st3	1.43922732257547e-35	-1.99533804318285	2.57880751659073e-31	0.005	0.035	0.03
Lsamp	1.45039148595442e-35	-0.149096244712542	2.59881146453313e-31	0.994	0.992	0.002
Ptprn2	9.88053350669305e-35	-3.44601597378116	1.77039399372926e-30	0.003	0.029	0.026
Agbl4	6.7380443566364e-34	-0.77862841143628	1.20732278782211e-29	0.045	0.099	0.054
Rims2	4.64831797835414e-33	-0.594371637727092	8.32885615361494e-29	0.162	0.246	0.084
Cntn5	5.39177226614548e-33	-4.23632096002829	9.66097754647948e-29	0.001	0.023	0.022
Luc7l2	4.63149096638301e-32	-0.252361724118605	8.29870551356508e-28	0.739	0.794	0.055
Large1	1.39737984204741e-31	-0.610113051013869	2.50382520098054e-27	0.176	0.263	0.087
Ank2	1.44673166288006e-30	-0.152986173200587	2.5922537935485e-26	0.974	0.983	0.00900000000000001
Ahi1	1.30906178981064e-29	-1.63524692651251	2.34557691498271e-25	0.017	0.052	0.035
Slc24a2	2.70304197457274e-29	-2.90462797137568	4.84331061003944e-25	0.003	0.025	0.022
Ppp3ca	5.46904706497122e-29	-0.284823596796257	9.79943853101543e-25	0.592	0.693	0.101
Fgf14	3.13542096229794e-28	-0.258991175988827	5.61804728024546e-24	0.817	0.877	0.0600000000000001
Lrp1b	1.09325471168089e-27	-0.244129016435523	1.95889379238981e-23	0.841	0.894	0.053
Dgki	1.74215263174957e-27	-1.31434403353498	3.12158908556889e-23	0.028	0.068	0.04
Gria3	2.4993157681747e-27	-3.63196835577644	4.47827399341542e-23	0.002	0.022	0.02
Wdr17	5.36894132231005e-27	-0.306013884375789	9.62006906131515e-23	0.752	0.788	0.036
Mertk	7.71056093567927e-27	-0.277663290310388	1.38157830845501e-22	0.746	0.784	0.038
Dock3	3.23922985095663e-26	-0.734193177953228	5.80405204694409e-22	0.101	0.164	0.063
Sash1	6.837818576464e-26	0.262824403243893	1.22520033253082e-21	0.765	0.711	0.054
Camk2n1	9.6144540010019e-26	-0.734620089903074	1.72271786789952e-21	0.103	0.167	0.064
Il1rapl1	1.97063038377786e-25	-0.235198289112991	3.53097552165317e-21	0.754	0.833	0.079
Arntl	2.51214037576759e-25	0.718037994989815	4.50125312530036e-21	0.185	0.122	0.063
Prdm16	3.49393281225636e-25	0.364450773252409	6.26042881300094e-21	0.482	0.404	0.078
Arhgef12	1.45625326578856e-23	0.22575705645934	2.60931460163994e-19	0.79	0.718	0.0720000000000001
Tspan9	1.5301682335197e-23	0.377795695013828	2.7417554408206e-19	0.383	0.307	0.076
Adgrl3	7.61699433732358e-23	-0.169740731185759	1.36481304536164e-18	0.92	0.942	0.0219999999999999
Sorbs2	9.72387673401993e-23	-1.10439670430666	1.74232423320169e-18	0.046	0.088	0.042
Tanc2	1.4268110248211e-22	-0.612473033115253	2.55655999427444e-18	0.131	0.194	0.063
Ptprj	4.52230297657421e-22	-0.893096488920751	8.10306247342567e-18	0.047	0.09	0.043
Negr1	1.71244810085447e-21	-0.167032216281712	3.06836450711103e-17	0.894	0.928	0.034
Map7d2	2.21948309504987e-21	-2.94028280762807	3.97686980971036e-17	0.002	0.018	0.016
Ctnna2	2.14938889524143e-20	-0.246467041126229	3.85127502249359e-16	0.56	0.671	0.111
Pde4d	3.07454360753885e-20	-0.245632924141548	5.50896723598812e-16	0.356	0.443	0.087
Kcnn2	3.1952989879302e-20	-0.33137664643639	5.72533672657333e-16	0.498	0.569	0.071
Dapk1	3.20815767170046e-20	1.34077769767976	5.74837691615289e-16	0.061	0.028	0.033
Ntrk2	3.22316461350433e-20	-0.195300736012472	5.77526635447706e-16	0.78	0.805	0.025
Gria2	8.55542031312378e-20	-0.175346591824185	1.53296021170552e-15	0.846	0.892	0.046
Mrtfb	9.00494949582602e-20	-0.88044734367298	1.61350685066211e-15	0.046	0.087	0.041
Adamts20	1.48824899503265e-19	-0.644325755701555	2.66664454929951e-15	0.07	0.116	0.046
Gphn	2.15889199561443e-19	-0.152769299203601	3.86830267774194e-15	0.895	0.919	0.024
Tmem44	3.00518747431151e-19	0.54516968714829	5.38469491647137e-15	0.2	0.142	0.058
Atxn1	3.77615959078868e-19	-0.278501523687192	6.76612275477517e-15	0.295	0.376	0.081
Auts2	6.15838197887877e-19	-0.174890172282327	1.1034588829755e-14	0.915	0.938	0.0229999999999999
Cadm1	1.83204550030857e-18	-0.2053180986271	3.2826591274529e-14	0.872	0.897	0.025
Chn1	1.8754288762761e-18	-0.653535356141316	3.36039346051152e-14	0.076	0.124	0.048
Pla2g7	2.48278063747836e-18	0.256633575004051	4.44864634623372e-14	0.553	0.485	0.0680000000000001
Pitpnm2	3.05402090228605e-18	-0.568920371184007	5.47219465271614e-14	0.13	0.185	0.055
Sorl1	4.10155529539846e-18	0.437760800303465	7.34916677829496e-14	0.303	0.245	0.058
Sfxn5	5.27641063902155e-18	0.186994493178148	9.45427258299882e-14	0.812	0.752	0.0600000000000001
Ryr2	7.48397412251177e-18	-4.55248811096344	1.34097848327166e-13	0.001	0.012	0.011
Acss2	1.19813039720983e-17	0.411594406557539	2.14681004572057e-13	0.344	0.284	0.06
Ubc	2.25566349543239e-17	0.912959644801347	4.04169785111576e-13	0.101	0.062	0.039
Rgs6	2.79542531896445e-17	0.254192625316316	5.0088430865205e-13	0.746	0.7	0.046
Galnt18	3.78021172544137e-17	-0.593207590919489	6.77338336964585e-13	0.153	0.209	0.056
Ppfia2	5.8289764188584e-17	-3.93220879863637	1.04443599473105e-12	0	0.011	0.011
Grk3	5.949930073142e-17	0.246495668673683	1.06610847050558e-12	0.572	0.51	0.0619999999999999
Hmgcs1	8.4621739667324e-17	0.570475234518721	1.51625233135911e-12	0.224	0.172	0.052
Ston2	8.82205319729788e-17	0.262509495952749	1.58073549189183e-12	0.475	0.412	0.063
Rfx4	1.33430529348337e-16	0.248671896992086	2.39080822486349e-12	0.564	0.505	0.0589999999999999
Dbp	2.03908192671058e-16	-0.512978971863905	3.65362699628001e-12	0.114	0.167	0.053
Xylt1	2.72400433207802e-16	0.22366291635162	4.8808709622174e-12	0.611	0.549	0.0619999999999999
Acsl3	2.82583838760988e-16	0.202288888387907	5.06333722291938e-12	0.769	0.714	0.055
Cyp51	2.88917744148879e-16	0.692173144455704	5.17682813965961e-12	0.146	0.101	0.045
Map4k4	2.99564206433326e-16	0.270515431471376	5.36759145087234e-12	0.487	0.43	0.057
Vegfa	5.75272555382717e-16	0.317923906594092	1.03077336473475e-11	0.41	0.354	0.056
Tril	6.14359875455618e-16	0.520782716187814	1.10081002484138e-11	0.2	0.149	0.051
Rasa2	6.41669717484949e-16	0.263851397235295	1.14974379978953e-11	0.502	0.445	0.057
Frmpd1	7.24551030094441e-16	0.323654596301257	1.29825053572322e-11	0.342	0.283	0.0590000000000001
Pcdh9	1.03391661143244e-15	-0.128738552513109	1.85257178436465e-11	0.992	0.992	0
Dlgap1	1.17916592747989e-15	-0.156313185682081	2.11282950885847e-11	0.758	0.846	0.088
Nr1d2	1.24065038624022e-15	-0.372035466755613	2.22299736206523e-11	0.317	0.386	0.069
Slc25a18	1.3437680526826e-15	0.322562187915921	2.40776359679668e-11	0.324	0.265	0.059
Etnk1	1.47162706859489e-15	-0.525095532110438	2.63686138150832e-11	0.133	0.187	0.054
Psd2	1.93770001151786e-15	0.265811170352964	3.4719708806377e-11	0.389	0.328	0.061
Slc20a2	2.85764605611172e-15	0.635826774005018	5.12033020334099e-11	0.163	0.118	0.045
Sorcs2	4.9258462562367e-15	0.321255291271247	8.82613132192492e-11	0.37	0.313	0.057
Klf7	5.45512339599124e-15	0.28653417418107	9.7744901009371e-11	0.463	0.407	0.056
Ncor1	5.87456549737455e-15	0.229768908207326	1.05260464581957e-10	0.581	0.524	0.0569999999999999
Plp1	6.43754212773247e-15	1.03971233433336	1.1534787984471e-10	0.054	0.027	0.027
Wwtr1	7.45240582538798e-15	0.347599080404797	1.33532207579302e-10	0.356	0.301	0.055
Rpl13a	9.64433543616498e-15	-1.95737661776508	1.72807202345204e-10	0.005	0.019	0.014
Srgap3	1.31089223366964e-14	0.207079399156116	2.34885670428926e-10	0.587	0.533	0.0539999999999999
Mrpl41	1.51578703368414e-14	-2.02563118184216	2.71598720695524e-10	0.005	0.019	0.014
Dclk1	2.131858943611e-14	-0.18880241295227	3.81986485516219e-10	0.741	0.783	0.042
Prkg1	2.16143539113224e-14	-1.05122697305523	3.87285993383075e-10	0.008	0.025	0.017
Kcnq3	2.23888436752115e-14	-0.22404465312215	4.01163300972439e-10	0.294	0.361	0.067
Itga6	2.96633990602517e-14	0.257198405888662	5.31508784361591e-10	0.433	0.374	0.059
Sat1	5.70642217098405e-14	0.247290730168579	1.02247672459692e-09	0.428	0.369	0.059
Cdh19	6.10041181243844e-14	-0.312907948557402	1.09307178855272e-09	0.509	0.556	0.047
Daam1	6.49347305700951e-14	0.263780835980543	1.16350050235496e-09	0.432	0.377	0.055
Eef1a1	7.05890210646305e-14	-0.900473628800636	1.26481407943605e-09	0.03	0.057	0.027
Slc27a1	8.44007008976582e-14	0.224459328333648	1.51229175868424e-09	0.513	0.456	0.057
Zfp36l2	8.87776829407199e-14	0.449767708779895	1.59071852293182e-09	0.179	0.133	0.046
Nptn	9.00275547716795e-14	-0.836087446125606	1.61311372639895e-09	0.042	0.072	0.03
Cdc27	1.02501167564504e-13	0.599375479048362	1.83661592042079e-09	0.138	0.098	0.04
Kank1	1.14160624599636e-13	0.242765639372062	2.04553007157628e-09	0.491	0.439	0.052
Cntn1	1.28602167566764e-13	-0.344797831555712	2.30429363846127e-09	0.479	0.524	0.045
Kif1a	1.40514014470823e-13	0.362000194789691	2.51773011128821e-09	0.262	0.215	0.047
Macf1	1.57432442391579e-13	0.106977770540268	2.82087450277231e-09	0.983	0.98	0.003
Gabrb1	1.91743618397047e-13	-0.11325644640687	3.43566215443829e-09	0.972	0.977	0.005
Prex2	1.92185072772947e-13	-0.145832855729862	3.44357213394566e-09	0.865	0.887	0.022
Tprkb	2.0537336324287e-13	0.232453455218061	3.67987992258575e-09	0.495	0.437	0.058
Pcdh7	2.2981394137274e-13	-0.140190039838866	4.11780620151676e-09	0.893	0.913	0.02
9330159F19Rik	2.68938702441019e-13	-0.395470075378478	4.81884367033818e-09	0.312	0.37	0.058
Kcnt1	2.70627140183656e-13	-0.799425626714473	4.84909709781075e-09	0.048	0.079	0.031
Tenm4	4.10203018950021e-13	-1.92973906393207	7.35001769354648e-09	0.008	0.024	0.016
Dab1	4.11928504835241e-13	-0.206356197782384	7.38093494963786e-09	0.399	0.468	0.069
Arhgap21	4.6882792217064e-13	0.28690438659401	8.40045870945352e-09	0.404	0.357	0.047
Fbrsl1	5.70922230225514e-13	0.320950040484677	1.02297845211808e-08	0.302	0.252	0.05
Nlgn1	6.35173435970681e-13	-0.116629220027436	1.13810376257227e-08	0.975	0.979	0.004
Ptn	6.53326791487966e-13	0.217022375630879	1.17063094498814e-08	0.644	0.592	0.052
Nt5c2	6.86361448633498e-13	-0.319301989209669	1.2298224436615e-08	0.392	0.452	0.06
Samd12	7.56694725085401e-13	-2.76460684394093	1.35584560840802e-08	0.003	0.014	0.011
Cpd	9.92660491684965e-13	0.668689113091726	1.77864906900112e-08	0.115	0.08	0.035
Cox6c	1.11068533083155e-12	-1.09153128621556	1.99012597578397e-08	0.017	0.037	0.02
Pfkfb4	1.13305707695475e-12	0.562303953910399	2.03021167048752e-08	0.138	0.099	0.039
Npdc1	1.27212317744433e-12	1.5485355289149	2.27939030934475e-08	0.03	0.012	0.018
Kcnip3	1.30125469423289e-12	0.35332204911915	2.33158816112649e-08	0.288	0.239	0.049
Pim3	1.32261398916512e-12	-1.36495070806507	2.36985974578607e-08	0.012	0.029	0.017
Kcna2	1.86204251007711e-12	0.594889331942685	3.33640776955617e-08	0.151	0.112	0.039
Gabbr1	2.27145624093346e-12	0.216401230445925	4.06999529250458e-08	0.499	0.445	0.054
Ube2e2	2.51765843034097e-12	-0.246910235619693	4.51114037548495e-08	0.286	0.348	0.062
Acaca	2.93854348610965e-12	0.217206800883129	5.26528221841128e-08	0.557	0.502	0.055
Zbtb16	5.07942047848995e-12	-0.547259258909791	9.10130561335829e-08	0.065	0.1	0.035
Mgat5	7.56460017930975e-12	0.269215484474715	1.35542506012872e-07	0.509	0.459	0.05
Galnt16	7.89564634280387e-12	0.421308021556759	1.4147419117036e-07	0.229	0.186	0.043
