gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Mdga2	1.0974123455524e-82	-2.82594009155572	1.96634344076079e-78	0.023	0.228	0.205
Syt1	2.20675909528055e-80	-5.35219043951202	3.95407094692369e-76	0.002	0.175	0.173
Lrp1b	4.7452833487313e-80	-2.78848091955307	8.50259870425674e-76	0.015	0.207	0.192
Dlg2	8.73107217231449e-75	-1.45999053675773	1.56443351183531e-70	0.148	0.438	0.29
Lrrc4c	7.32471762619543e-73	-4.98563617099291	1.3124429042617e-68	0.004	0.164	0.16
Kcnd2	2.9004302383236e-71	-3.98833974081947	5.19699090102823e-67	0.002	0.157	0.155
Il1rapl1	3.13086738853289e-71	-3.83331595260411	5.60988818677323e-67	0.011	0.178	0.167
Opcml	8.92081327861875e-70	-4.33906819043862	1.59843132326291e-65	0.002	0.152	0.15
Tenm2	1.37885515562412e-68	-5.58709683603247	2.47063266784729e-64	0.002	0.15	0.148
Dpp10	4.97141115380748e-68	-3.8956870070793	8.90777450539225e-64	0.002	0.15	0.148
Cntnap2	3.49658470976567e-65	-4.55584580845326	6.26518048295812e-61	0.002	0.143	0.141
Snhg11	1.71947033345814e-64	-1.53991773911655	3.08094694349029e-60	0.129	0.367	0.238
Dlgap1	7.73149132394e-63	-5.09663777968589	1.38532861542357e-58	0.002	0.138	0.136
Adgrb3	1.21904229231013e-62	-2.31280961972416	2.18427997936128e-58	0.029	0.205	0.176
Nkain2	5.89438427236292e-59	-3.59030345095539	1.05615577392199e-54	0.008	0.146	0.138
Ctnna2	1.04294247269401e-58	-4.39924565104439	1.86874432257313e-54	0.004	0.136	0.132
Nrg1	3.21361081713398e-58	-8.30123008782045	5.75814786214066e-54	0.001	0.125	0.124
Nalf1	3.99396935299064e-56	-3.0467447755069	7.15639428668863e-52	0.005	0.133	0.128
Anks1b	1.62298171201087e-55	-4.39184059000353	2.90805863158108e-51	0.003	0.126	0.123
Nlgn1	4.75844696710755e-55	-1.70277634526917	8.52618527566331e-51	0.045	0.222	0.177
Nav3	3.79085281069476e-52	-5.83821799583697	6.79245006620287e-48	0.002	0.116	0.114
Ptprd	1.36094412419718e-51	-1.17600810051367	2.4385396817365e-47	0.133	0.359	0.226
Lrrtm4	2.46325211184306e-51	-4.45891603969573	4.4136551340004e-47	0.002	0.116	0.114
Nrg3	8.63235155001982e-50	-1.63665998337064	1.54674475073255e-45	0.049	0.223	0.174
Ctnnd2	2.54399129937766e-49	-2.80218496495854	4.5583236102249e-45	0.022	0.156	0.134
Negr1	2.91660928142831e-48	-3.41421230420195	5.22598051046324e-44	0.007	0.122	0.115
Nrxn3	3.27136841163677e-47	-1.56392392447526	5.86163791997077e-43	0.06	0.236	0.176
Csmd1	9.62829648555794e-47	-1.34162805653944	1.72519816428227e-42	0.054	0.224	0.17
Cadm2	3.20535272384676e-46	-1.09068949661095	5.74335101058863e-42	0.183	0.406	0.223
Kcnma1	9.68474378628313e-43	-3.96105207481727	1.73531239162621e-38	0.01	0.115	0.105
Fgf12	5.6709883367282e-41	-7.90289467860025	1.01612769017496e-36	0.001	0.089	0.088
Elmo1	9.42740564501939e-40	-1.20462279561119	1.68920254347457e-35	0.247	0.431	0.184
Kcnip4	2.61462927184616e-39	-0.789748581056982	4.68489272929394e-35	0.072	0.235	0.163
Gria2	3.09504500855175e-38	-7.50792646101562	5.54570164632303e-34	0.001	0.083	0.082
Fgf14	7.94475760248568e-38	-1.0468625934296	1.42354166721338e-33	0.072	0.231	0.159
Nrxn1	6.82383142696336e-35	-0.964286598752974	1.22269411508329e-30	0.098	0.273	0.175
Ank3	1.96599898016224e-31	-5.4167225731576	3.5226769726547e-27	0.002	0.071	0.069
Ntm	3.74625941067485e-29	-1.12187780056699	6.7125476120472e-25	0.059	0.176	0.117
Adgrl3	2.17602698320129e-28	-1.76481817425611	3.89900514850006e-24	0.026	0.117	0.091
Rapgef4	5.29644715759639e-28	-0.881758539064636	9.49017401698121e-24	0.316	0.473	0.157
Grm7	1.44187639353122e-27	-1.01968172842639	2.58355412192925e-23	0.037	0.136	0.099
Lrrc7	1.04839686665026e-26	-7.06272085048005	1.87851750566394e-22	0.001	0.058	0.057
Sgcz	1.06363407590604e-26	-3.48694039477947	1.90581953720844e-22	0.001	0.06	0.059
Grm5	2.20596295172381e-26	-10.1334625263683	3.95264441689872e-22	0	0.056	0.056
Lingo2	9.79121628256915e-26	-7.19689184692117	1.75439013351074e-21	0.001	0.056	0.055
Lpgat1	1.32107148564145e-25	-2.33028812086913	2.36709588797236e-21	0.022	0.104	0.082
Rims1	1.91021944681272e-25	-5.20511230759446	3.42273120479904e-21	0.001	0.055	0.054
Gpcpd1	2.91784860709855e-25	-0.767548310686735	5.22820113419919e-21	0.343	0.494	0.151
Strbp	1.32284642673846e-23	-0.702446055779236	2.37027622742997e-19	0.421	0.554	0.133
Per2	3.43014013980612e-21	-1.76856955583636	6.14612510250461e-17	0.039	0.122	0.083
Fkbp5	9.4610465608552e-21	-0.67452741892216	1.69523032277403e-16	0.392	0.519	0.127
Prkcb	1.74532033441033e-20	-0.822162845297171	3.12726497519642e-16	0.139	0.265	0.126
Macrod2	2.71783449585809e-20	-0.850456734948732	4.86981584967853e-16	0.133	0.249	0.116
Mthfd1l	2.76011721664358e-20	-2.07344790466327	4.94557802878196e-16	0.025	0.095	0.07
Asic2	3.07817322088113e-19	-2.78083090190843	5.51547077717482e-15	0.006	0.055	0.049
Ccser1	9.08958179942598e-19	-1.85964490559464	1.62867126682115e-14	0.01	0.064	0.054
Frmd4a	1.79180993483061e-18	-2.47743733924674	3.21056504122948e-14	0.012	0.066	0.054
Csmd3	3.41322568240965e-18	-4.31065788138443	6.11581777774161e-14	0.003	0.045	0.042
Kalrn	2.54438163803413e-17	-4.07272335213458	4.55902301902955e-13	0.004	0.046	0.042
Crebrf	1.61297226673196e-16	-0.728282816244646	2.89012370753033e-12	0.22	0.34	0.12
Dmd	2.87344701873992e-16	-1.46564670626392	5.14864236817819e-12	0.03	0.093	0.063
Pcdh9	2.90841821762231e-16	-0.327871670486372	5.21130376233565e-12	0.221	0.373	0.152
Aff3	1.85739697238016e-15	-0.538132252525589	3.32808389511078e-11	0.423	0.54	0.117
Zbtb16	3.80792232363512e-15	-0.608359067368271	6.82303521948942e-11	0.224	0.337	0.113
Uty	1.82471830857123e-14	-0.518983301284527	3.26953026529794e-10	0.209	0.331	0.122
Maco1	1.9850281983529e-14	-1.05907412943799	3.55677352580872e-10	0.068	0.144	0.076
Grik2	2.43229330714434e-14	-3.53637178707075	4.35818314774123e-10	0.003	0.037	0.034
Cadps	3.20494562622324e-14	-6.16780227572901	5.74262157306681e-10	0.001	0.03	0.029
Plcb1	4.36469251788482e-14	-0.946170850174534	7.82065605354602e-10	0.088	0.167	0.079
Rsrp1	5.37610602875574e-14	-0.565968314924486	9.63290678232454e-10	0.239	0.361	0.122
Rbfox1	1.23674768829056e-13	-0.235063611849546	2.21600450787903e-09	0.335	0.487	0.152
Gsdme	1.42701627573845e-13	-0.587977982142048	2.55692776286815e-09	0.332	0.448	0.116
Daam1	2.64392922516203e-13	1.03664184778056	4.73739238564533e-09	0.195	0.115	0.08
Plekhg1	3.10307216748644e-13	0.693117269898352	5.5600847097022e-09	0.378	0.281	0.097
Gramd1b	3.79206770933679e-13	-1.02702550388558	6.79462692158966e-09	0.071	0.143	0.072
Ftl1	5.38554102458932e-13	1.55183795945962	9.64981240785915e-09	0.088	0.033	0.055
Farp1	9.43185887028781e-13	0.707876507504344	1.69000047237817e-08	0.276	0.186	0.09
Camta1	2.08147021419814e-12	-0.995942540234507	3.72957832980023e-08	0.066	0.136	0.07
Hivep2	4.66403228907857e-12	-0.534697413459418	8.35701305557097e-08	0.299	0.418	0.119
Fndc9	5.01171835039728e-12	-2.31390983623695	8.97999694024184e-08	0.011	0.049	0.038
Cry2	5.05818824650819e-12	-1.47958253800252	9.06326170009338e-08	0.026	0.076	0.05
Slc22a4	5.17408323127816e-12	1.22669172292962	9.2709223338042e-08	0.108	0.049	0.059
