gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Prnp	3.40803608757523e-99	0.970255879522165	6.10651906171729e-95	0.332	0.196	0.136
Uty	3.92037897495383e-92	0.574219041103286	7.02453504732227e-88	0.378	0.201	0.177
Mid1	2.49871371283929e-90	0.991541703712887	4.47719523066544e-86	0.299	0.17	0.129
Eif2s3y	7.82963901965044e-74	0.537612478535525	1.40291471954097e-69	0.307	0.159	0.148
Il1rapl1	8.17768120645758e-74	-0.337267189076647	1.46527691857307e-69	0.967	0.984	0.017
Rbm39	1.34155492288856e-68	-0.330900465963528	2.40379811083172e-64	0.833	0.905	0.0720000000000001
Snap25	5.01966375131668e-67	-0.368526724213956	8.99423350960923e-63	0.919	0.961	0.0419999999999999
Pbx1	7.45221217587852e-66	-0.665072331856183	1.33528737767391e-61	0.833	0.913	0.0800000000000001
Slc1a2	2.97303257468791e-65	-0.630352311666923	5.32707976732579e-61	0.171	0.29	0.119
Kdm5d	8.07445745154808e-65	0.566194678375153	1.44678128616839e-60	0.202	0.093	0.109
Kcnh7	1.36399930850538e-63	-0.440605386419278	2.44401396097995e-59	0.761	0.87	0.109
Slc4a10	6.04619220838102e-62	-0.344173533766485	1.08335671989771e-57	0.775	0.859	0.084
Cpa6	2.04068077984753e-60	-2.15690943163854	3.65649182133081e-56	0.042	0.115	0.073
Ppfia2	2.37538983155824e-60	-0.412877524080862	4.25622350018605e-56	0.901	0.956	0.0549999999999999
Cacna2d1	9.59308773824824e-60	-0.495040437412701	1.71888946093932e-55	0.592	0.722	0.13
Dlg2	1.66499594242134e-59	-0.262733792482218	2.98333972963055e-55	0.999	1	0.001
Gria2	6.94256823580513e-56	-0.22827216911632	1.24396937649156e-51	0.985	0.994	0.00900000000000001
Cdk14	2.78063490568042e-55	-0.404175642645246	4.98234162399818e-51	0.614	0.733	0.119
R3hdm1	6.10071348362633e-55	-0.313783581292962	1.09312584199617e-50	0.831	0.928	0.0970000000000001
Ddx3y	3.66342958951966e-54	0.647053375892659	6.56413313850133e-50	0.177	0.084	0.093
Apc	6.05740104261399e-54	-0.493045295801958	1.08536511881557e-49	0.857	0.92	0.0630000000000001
Slc8a1	1.94135085023427e-52	-0.426519514899426	3.47851245344977e-48	0.747	0.852	0.105
Gphn	6.96994362272733e-52	-0.23601292409556	1.24887449832028e-47	0.959	0.981	0.022
Ptk2	1.05157193881963e-51	-0.380292419463761	1.88420659997702e-47	0.668	0.783	0.115
Nrxn3	1.12678975548301e-49	-0.303725742440884	2.01898188387445e-45	0.963	0.986	0.023
