gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Syt11	7.64098316820247e-18	0.850097142545201	1.36911136407852e-13	0.357	0.203	0.154
Nlgn1	4.96241820715915e-17	-0.194154056868889	8.89166094358776e-13	0.999	1	0.001
Itm2c	2.68070731999176e-16	3.65732443051456	4.80329137596124e-12	0.07	0.006	0.064
Rpl13	2.5776532345365e-14	0.780161744203838	4.6186390656425e-10	0.318	0.18	0.138
Cbx6	5.29140316330455e-13	2.36392123419473	9.48113618800909e-09	0.072	0.013	0.059
Ptprs	1.05739205019871e-12	0.636861818593679	1.89463507554605e-08	0.449	0.309	0.14
Fat3	1.14711354895738e-12	0.416477343295924	2.05539805702183e-08	0.669	0.507	0.162
Olig1	2.17810007174077e-12	0.580111655874601	3.90271970854512e-08	0.385	0.253	0.132
Arhgef3	6.30240833574615e-12	1.08923645339545	1.129265525599e-07	0.208	0.109	0.099
Plcb1	6.42630480278551e-11	-0.272046002659661	1.15146529456311e-06	0.901	0.926	0.025
Itm2b	7.92110282325126e-11	1.61141270223895	1.41930320387016e-06	0.094	0.03	0.064
Nbeal1	1.17414310513524e-10	0.651960299055423	2.10382961578131e-06	0.287	0.178	0.109
Rac1	1.60763485458802e-10	1.29916277205355	2.88056013245081e-06	0.121	0.049	0.072
Kif26b	1.71438446265076e-10	0.91054256160161	3.07183408017764e-06	0.178	0.09	0.088
Cacna1c	2.97366381961961e-10	0.442747097563315	5.32821083199441e-06	0.57	0.439	0.131
Pcdh9	3.51987790176086e-10	-0.154456285116726	6.3069172243751e-06	0.999	0.998	0.001
Rbms1	3.6375881197223e-10	1.29063511625577	6.51783039291841e-06	0.111	0.043	0.068
Lrrn3	3.95954727339498e-10	1.22138534315589	7.09471680446913e-06	0.117	0.047	0.07
Lhfpl3	4.37435498474062e-10	0.151905619928336	7.83796926165824e-06	0.998	0.998	0
Lrp1b	1.00395021754041e-09	-0.144993120154394	1.7988779997889e-05	0.997	0.997	0
Ptprr	1.18659081012211e-09	0.757009621798814	2.12613341357679e-05	0.249	0.151	0.098
Lpcat1	1.61961434438542e-09	1.01548664200449	2.9020249822698e-05	0.153	0.075	0.078
Map3k5	1.63203154755171e-09	0.873236177214739	2.92427412690315e-05	0.172	0.09	0.082
Afdn	2.05346464674684e-09	0.805593557004328	3.67939795404099e-05	0.216	0.126	0.09
Pdzrn4	2.96134265404528e-09	0.474889316052909	5.30613376751833e-05	0.462	0.332	0.13
Grik2	3.16922758053596e-09	-0.24806815021457	5.67862197880434e-05	0.893	0.913	0.02
Pigt	3.50550857662755e-09	1.76928684950374	6.28117026760125e-05	0.078	0.026	0.052
Cers4	5.54084975469223e-09	0.837691801785035	9.92809459045754e-05	0.207	0.121	0.086
Clcn4	5.72969871919638e-09	1.18743454273603	0.000102664741650561	0.127	0.06	0.067
Ano6	7.1188007122555e-09	0.756808060704593	0.000127554671162194	0.21	0.124	0.086
Pacrg	7.80070399099021e-09	-0.812094390343794	0.000139773014110563	0.151	0.233	0.082
Foxp2	7.82469301193632e-09	0.968825844098754	0.000140202849387875	0.141	0.07	0.071
Lin7a	8.7222310906597e-09	2.99347101181884	0.000156284936682441	0.04	0.005	0.035
Ctnna2	1.04443609057626e-08	-0.188927685365673	0.000187142058709454	0.989	0.989	0
Retreg2	2.42543817367147e-08	3.24420763854532	0.000434590011958453	0.035	0.003	0.032
H3f3b	4.16123699380404e-08	1.91917390838349	0.000745610444549808	0.054	0.014	0.04
Gabrb1	4.55286485157011e-08	-0.707435709844547	0.000815782324104332	0.222	0.307	0.085
Bscl2	5.29305810224488e-08	1.23726222087762	0.000948410150760237	0.095	0.04	0.055
Dhrs7	5.39403211029251e-08	3.96651809950171	0.000966502673522212	0.029	0.002	0.027
Mgat3	5.67231135157113e-08	1.01917954272055	0.00101636474797452	0.135	0.07	0.065
Rpl6	5.89175883282829e-08	1.71896580578126	0.00105568534766617	0.058	0.016	0.042
Adcy3	6.08799145215181e-08	1.28210607127421	0.00109084630839656	0.095	0.04	0.055
Tenm2	8.05944259533499e-08	-0.50966864519312	0.00144409092423212	0.377	0.467	0.09
Fstl5	8.3311626206852e-08	0.724504348160391	0.00149277771837437	0.223	0.142	0.081
Cap2	1.01342361899127e-07	-1.5496897279249	0.00181585244050856	0.024	0.065	0.041
Il1rapl1	1.04672404063587e-07	-0.152188890073372	0.00187552013601135	0.995	0.998	0.003
Mgat4a	1.12864950645308e-07	0.626682816620133	0.00202231418566262	0.199	0.118	0.081
Rbfox1	1.18395593774218e-07	-0.219236074473963	0.00212141224924644	0.968	0.975	0.00700000000000001
Eef1a1	1.23080427381768e-07	1.56679637463712	0.00220535509782652	0.062	0.02	0.042
Tor1b	1.23178128391395e-07	2.06974216520561	0.00220710570451701	0.049	0.012	0.037
Eef2	1.47161018155188e-07	1.86339478799634	0.00263683112330466	0.054	0.015	0.039
Abca7	1.6137603068347e-07	2.07088791999788	0.00289153571778642	0.048	0.012	0.036
Mfap3l	1.62002430268466e-07	-1.60538650011722	0.00290275954555038	0.022	0.062	0.04
Noct	2.3427489329189e-07	2.78477659324365	0.00419773753800409	0.033	0.004	0.029
Actb	2.51644902601131e-07	0.889142875710946	0.00450897336480707	0.143	0.078	0.065
Sdc3	2.6712227027063e-07	0.528160080101126	0.00478629683870915	0.295	0.203	0.092
Csmd1	2.70991831806537e-07	-0.134968832355542	0.00485563164230952	0.999	0.999	0
Ltbp4	4.47221158588597e-07	1.53799855529229	0.00801330871959049	0.053	0.015	0.038
Tmem38a	4.88615837983534e-07	2.18886016342771	0.00875501858498896	0.04	0.009	0.031
Nrg3	5.16737076318109e-07	-0.195300356302351	0.00925889493346788	0.937	0.948	0.0109999999999999
Gfra2	5.36167471274801e-07	1.65710031579404	0.00960704875030189	0.056	0.018	0.038
Cadm2	5.49124242932774e-07	-0.171935733756335	0.00983920818486944	0.996	0.994	0.002
Lrtm1	5.62232092581589e-07	-2.79452256545222	0.0100740746348769	0.001	0.021	0.02
Rgs9	7.32690775223844e-07	-1.14756834292743	0.0131283533104608	0.044	0.091	0.047
Zfp341	8.0501471867275e-07	2.65712126403738	0.0144242537291783	0.034	0.006	0.028
Mlec	9.27774595019662e-07	1.92173077994441	0.0166238651935623	0.042	0.01	0.032
Cant1	1.1702046790049e-06	2.57897644179233	0.0209677274384098	0.03	0.004	0.026
Dlg2	1.30229152665626e-06	-0.184082297210792	0.023334459574627	0.988	0.991	0.003
Lrrtm4	1.39314390183454e-06	-0.183610528782165	0.0249623524330713	0.987	0.994	0.00700000000000001
Ctnna3	1.40053425277724e-06	-0.348364906228192	0.0250947727412626	0.532	0.588	0.0559999999999999
Dnajb6	1.40082367562087e-06	0.592883394188582	0.0250999586197748	0.197	0.125	0.072
Uqcrh	1.42491294578151e-06	3.07122483274906	0.0255315901625131	0.026	0.003	0.023
Baz1b	1.56197191852849e-06	0.537203951121122	0.0279874128361934	0.242	0.162	0.08
Bmerb1	1.60096541919953e-06	0.653767881659295	0.0286860983812172	0.193	0.122	0.071
Ftl1	1.76866737908241e-06	1.89029488126484	0.0316909820983987	0.04	0.009	0.031
Tspan3	1.96914329940224e-06	0.611897947357139	0.0352831096386894	0.218	0.144	0.074
Pcsk1n	2.09655535534484e-06	1.24885765572591	0.0375660788570689	0.07	0.028	0.042
Arl6ip1	2.31452746247381e-06	0.989927197065187	0.0414717030726058	0.062	0.023	0.039
Hsp90aa1	2.38233683693241e-06	1.149507929725	0.0426867114441549	0.057	0.02	0.037
Ctsb	2.40244823277862e-06	1.6263042571702	0.0430470674349274	0.045	0.013	0.032
Asb13	2.49266775879335e-06	1.35104412766276	0.0446636209020593	0.074	0.032	0.042
Usp10	2.5023205969254e-06	0.88436353211828	0.0448365804557092	0.126	0.071	0.055
Psap	2.73129543295669e-06	0.47552504386406	0.0489393515677181	0.247	0.168	0.079
Ryr3	2.90187395168237e-06	0.472192824409823	0.0519957774662446	0.281	0.194	0.087
Tmem184b	3.02761876316775e-06	1.13655843481882	0.0542488729984397	0.07	0.029	0.041
Rph3a	3.07366302421544e-06	-0.921688750996777	0.0550738940678923	0.053	0.101	0.048
Ece1	3.25728873943412e-06	1.38792553680049	0.0583640996331805	0.062	0.024	0.038
Rpl36	3.35806395377606e-06	2.37946561359756	0.0601697899237595	0.023	0.002	0.021
Gucy1a2	3.46807575824183e-06	0.375594614937725	0.0621409814361771	0.354	0.257	0.097
Sesn3	3.51284981016311e-06	0.564569956253423	0.0629432428985026	0.267	0.188	0.079
Dynll1	3.66736438214298e-06	1.64738152700634	0.0657118349992378	0.047	0.015	0.032
Scd2	3.99476586114695e-06	0.466095656528958	0.071578214700031	0.29	0.206	0.084
Clptm1	4.07768005681498e-06	0.945127083327982	0.0730638712580109	0.101	0.052	0.049
