gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Rps8	4.02771168791635e-134	0.790366096375556	7.21685380240851e-130	0.365	0.237	0.128
Rps16	3.19942628026312e-94	1.06871495657143	5.73273200897546e-90	0.171	0.091	0.08
Rpl17	1.41583047601797e-78	0.768041943025756	2.536885046929e-74	0.229	0.143	0.086
Rplp1	2.32690093379991e-62	0.89922264996008	4.16934109318268e-58	0.159	0.096	0.063
Rpl27a	6.01812504728298e-60	0.630012320688562	1.07832764597216e-55	0.244	0.167	0.077
Rpl13	3.36351694528559e-57	0.637227182938231	6.02674966256271e-53	0.231	0.158	0.073
Rpl24	4.49911351752867e-51	0.719360071696919	8.06151160070787e-47	0.189	0.126	0.063
Rpl19	1.15984758740191e-50	0.768649585020111	2.07821490710675e-46	0.154	0.096	0.058
Rpl35a	6.00683674759423e-48	0.733360530480383	1.07630500843393e-43	0.157	0.1	0.057
Rpl37	1.7303198292986e-45	0.755827303943883	3.10038707013724e-41	0.141	0.088	0.053
Rpl32	3.27041584236676e-45	0.798860206148658	5.85993110635276e-41	0.126	0.076	0.05
Ube3a	4.27886755527202e-44	-0.198786789133335	7.66687488553641e-40	0.879	0.906	0.027
Rpsa	1.34316403767553e-43	0.698798002950896	2.40668132270701e-39	0.163	0.108	0.055
Rpl9	4.51921917534191e-42	0.630995816921499	8.09753691837764e-38	0.164	0.109	0.055
Egr1	3.83820370788011e-40	0.936150627953286	6.87729340377958e-36	0.087	0.048	0.039
Rpl37a	1.57091812872731e-38	0.634623272125798	2.81477110305359e-34	0.145	0.095	0.05
Rps19	1.78647759668461e-37	0.778993386296802	3.20101055773949e-33	0.126	0.081	0.045
Rpl13a	2.13912486418395e-37	0.637908898478252	3.8328839316448e-33	0.155	0.105	0.05
Rpl34	8.38819631599926e-37	0.67251085141505	1.50299701590075e-32	0.126	0.08	0.046
Rps5	2.27032890001391e-36	0.77697176034776	4.06797532304492e-32	0.102	0.062	0.04
Atp1b1	6.94364982427345e-36	0.234834791357426	1.24416317551332e-31	0.675	0.626	0.049
Rps7	1.47420317470702e-35	0.606316880470612	2.64147724844003e-31	0.143	0.095	0.048
Kmt2a	7.59084435595234e-35	0.180492873093553	1.36012749169954e-30	0.756	0.709	0.047
Cdk5r1	2.7378449918087e-34	0.607562755961908	4.90567065632283e-30	0.138	0.092	0.046
Scd2	6.92284027755282e-34	0.483208424753774	1.24043452093191e-29	0.186	0.132	0.054
Fau	1.09739419476182e-33	0.59515097738014	1.96631091817423e-29	0.151	0.104	0.047
Ctnna3	2.21633408853869e-32	-0.272647409480043	3.97122741984362e-28	0.688	0.731	0.043
Kcnc1	7.82256667246852e-32	0.351345124139899	1.40164749637291e-27	0.45	0.389	0.061
Fth1	1.49700461301047e-31	0.458583703473035	2.68233286559216e-27	0.198	0.145	0.053
Fos	1.98569747787324e-30	1.7471593189084	3.55797274085327e-26	0.028	0.009	0.019
Rpl35	2.04369507212851e-30	0.708515714378247	3.66189283023986e-26	0.096	0.06	0.036
Rps29	4.94034123831275e-29	0.677408399784495	8.85210343080879e-25	0.119	0.08	0.039
Junb	7.34868983153452e-29	1.23855157162126	1.31673824401436e-24	0.049	0.024	0.025
Rps24	4.0312255947802e-28	0.484573042000835	7.22315002072716e-24	0.178	0.131	0.047
Rps11	4.44319612780041e-28	0.597316396008605	7.96131882179278e-24	0.131	0.09	0.041
Npas4	3.01723433193607e-27	1.18890628207301	5.40628047596305e-23	0.058	0.032	0.026
Rps25	4.10266594129093e-27	0.600173546167144	7.35115683360508e-23	0.107	0.07	0.037
Rps21	7.07605815221187e-27	0.49102746915092	1.26788809971332e-22	0.178	0.132	0.046
Rps15	9.59581427702066e-27	0.526741640588054	1.71937800215656e-22	0.156	0.113	0.043
Gad1	1.02418401465603e-26	0.337147362252022	1.83513291746067e-22	0.512	0.46	0.052
Atp6v0c	3.48570024206808e-26	0.327097461910036	6.24567769373758e-22	0.291	0.235	0.056
Hsp90ab1	4.98490250316987e-26	0.311216202441454	8.93194830517977e-22	0.271	0.215	0.056
Rpl29	5.82770688361432e-26	0.638456064414801	1.04420851940601e-21	0.099	0.065	0.034
Purb	9.14635977953344e-26	0.367581058287435	1.6388447452968e-21	0.227	0.176	0.051
Rims1	1.04154078628923e-25	-0.123825990643619	1.86623278087304e-21	0.955	0.97	0.015
Prnp	2.00566532585684e-25	0.397488839454841	3.59375113087029e-21	0.255	0.205	0.05
Itm2c	5.76467263147089e-25	0.451018592262627	1.03291404210696e-20	0.172	0.127	0.045
Ftl1	7.09565322230432e-25	0.580588822255692	1.27139914437249e-20	0.109	0.074	0.035
Fhit	2.41525294670417e-24	-0.230529251064976	4.32765022990453e-20	0.369	0.426	0.057
Hsp90aa1	3.76706148258515e-24	0.280477384569256	6.74982076449607e-20	0.297	0.242	0.055
Rps13	3.77609291295524e-24	0.463320470963968	6.7660032814332e-20	0.162	0.12	0.042
Rpl21	1.26052174364539e-23	0.430127168097271	2.25860286026381e-19	0.191	0.147	0.044
Rpl18	1.72848034440028e-23	0.69160903408811	3.09709108109643e-19	0.074	0.046	0.028
Timp2	1.85843073449258e-23	0.459501602157622	3.3299361900638e-19	0.213	0.167	0.046
Gabrb1	1.94032562075881e-23	-0.144811658614511	3.47667544727564e-19	0.857	0.895	0.038
Lingo2	2.72501726173307e-23	-0.153733835001887	4.88268592957331e-19	0.824	0.864	0.04
Lsamp	3.20419138667208e-23	-0.118327098085056	5.74127012663903e-19	0.991	0.993	0.002
Rpl28	6.97121723235772e-23	0.480037699471925	1.24910270369386e-18	0.143	0.105	0.038
Syt4	1.03842103853686e-22	0.392908759996234	1.86064281685035e-18	0.225	0.178	0.047
Eef1a1	1.28067606358882e-22	0.335454231257345	2.29471537073845e-18	0.237	0.189	0.048
Slitrk4	1.36343034334362e-22	0.453374707408947	2.4429944892031e-18	0.171	0.13	0.041
Atp2b2	7.78415369972874e-22	0.134990146540555	1.3947646599174e-17	0.804	0.781	0.023
Syt11	9.09392661931257e-22	0.240604740317778	1.62944977164843e-17	0.474	0.42	0.054
Pcsk1n	1.06368649018122e-21	0.281993556363504	1.90591345310671e-17	0.341	0.289	0.052
Ndrg4	1.94448443789783e-21	0.208064511653337	3.48412721582534e-17	0.477	0.418	0.059
Scn2b	1.99265177854093e-21	0.405739668110022	3.57043345678964e-17	0.186	0.144	0.042
Rpl12	5.70950203956325e-21	0.491521457950302	1.02302857544894e-16	0.13	0.095	0.035
Rpl26	7.46650389429068e-21	0.560568791781045	1.337848167779e-16	0.113	0.081	0.032
Rps27a	1.17280379698803e-20	0.469749549749352	2.10142984344314e-16	0.137	0.101	0.036
Rps3a1	1.73949167651346e-20	0.577050041300397	3.11682118597681e-16	0.099	0.068	0.031
Btg2	2.25739848926354e-20	1.18200041903179	4.04480661306242e-16	0.031	0.015	0.016
Rpl23	2.95796705842144e-20	0.476738323124389	5.30008537527953e-16	0.137	0.102	0.035
Atp5e	3.4103176688765e-20	0.82080714964735	6.11060719909292e-16	0.045	0.025	0.02
Nrg3	3.63244073545206e-20	-0.10814340988509	6.50860730978301e-16	0.971	0.979	0.00800000000000001
Chchd2	3.81847936667965e-20	0.544869130275703	6.8419513292166e-16	0.109	0.078	0.031
H3f3b	1.18462115848073e-19	0.352418487560648	2.12260419176577e-15	0.2	0.157	0.043
Sirpa	1.52931235019638e-19	0.321428856346796	2.74022186908188e-15	0.224	0.179	0.045
Cox4i1	2.18069940818016e-19	0.325860834726804	3.90737719957721e-15	0.212	0.169	0.043
Actg1	3.70518800351283e-19	0.487470855594901	6.63895586469429e-15	0.126	0.093	0.033
Syngr1	6.18831581655608e-19	0.341979013125498	1.10882242801052e-14	0.229	0.186	0.043
Rpl30	7.21793219345119e-19	0.351265495994198	1.29330909042258e-14	0.218	0.176	0.042
Rps23	1.44850845081734e-18	0.535796940168753	2.59543744217451e-14	0.099	0.07	0.029
Tmsb4x	1.54922713880093e-18	0.404289124772571	2.77590518730351e-14	0.139	0.105	0.034
Kcna2	2.17808922476207e-18	0.381895203761131	3.90270027292867e-14	0.2	0.16	0.04
Rpl14	3.99367921934996e-18	0.501201482589636	7.15587442523126e-14	0.115	0.084	0.031
Serinc1	4.45963662259469e-18	0.231587284408561	7.99077690036517e-14	0.376	0.325	0.051
Rpl11	8.26119056328468e-18	0.32264308182324	1.48024012512935e-13	0.203	0.163	0.04
Rpl38	8.73309552508476e-18	0.466503172152388	1.56479605618469e-13	0.122	0.091	0.031
Ralyl	1.51007283941052e-17	-0.103005334672563	2.70574851365578e-13	0.825	0.868	0.043
Rps2	1.74751557795283e-17	0.333987720187104	3.13119841257589e-13	0.171	0.135	0.036
Tob1	1.83177404217081e-17	0.637027902237103	3.28217272876166e-13	0.067	0.044	0.023
Itm2b	2.61177828663848e-17	0.305570511093648	4.67978433399883e-13	0.28	0.236	0.044
Rpl8	2.95432268871186e-17	0.454351217986559	5.29355539363391e-13	0.135	0.103	0.032
Pnma8c	3.31208637697894e-17	0.456518293369679	5.93459637027086e-13	0.104	0.075	0.029
Rpl3	3.81913779693853e-17	0.383084078380411	6.84313110455446e-13	0.157	0.123	0.034
Pgrmc1	5.6513999544926e-17	0.360248802888732	1.01261784384598e-12	0.173	0.136	0.037
Sv2a	6.69410626356363e-17	0.191487548043971	1.19944996030533e-12	0.459	0.411	0.048
Tmem30a	1.12797048286135e-16	0.292737508947189	2.02109751119096e-12	0.275	0.23	0.045
Slc6a1	1.72620301827497e-16	0.25582891691187	3.0930105681451e-12	0.455	0.41	0.045
Cacng2	2.64764030671965e-16	0.22738301867427	4.74404190158027e-12	0.391	0.344	0.047
Arc	2.73502759784354e-16	1.38702065284302	4.90062244981606e-12	0.024	0.011	0.013
Rps27	2.82882923883048e-16	0.354918192642178	5.06869623013645e-12	0.17	0.135	0.035
Etv5	2.98516949886001e-16	0.469410828855565	5.34882670805737e-12	0.139	0.108	0.031
Bicd1	3.42971293359361e-16	-0.122773089841888	6.14535963441302e-12	0.804	0.83	0.0259999999999999
AI593442	3.99219608805654e-16	0.400384463612205	7.15321695057971e-12	0.162	0.128	0.034
Mid1	5.83930184353071e-16	-0.292899698771752	1.04628610432383e-11	0.227	0.264	0.037
Smdt1	6.52713517556939e-16	0.495905213239504	1.16953208075852e-11	0.103	0.076	0.027
Arl4c	7.1462777240263e-16	0.485537266319774	1.28047004259103e-11	0.102	0.075	0.027
Calm1	7.86684973637031e-16	0.151480616941541	1.40958213576283e-11	0.423	0.369	0.054
Cox7c	9.77319111376571e-16	0.287344584643387	1.75116038376454e-11	0.234	0.193	0.041
Dusp8	1.52476398571221e-15	0.436959130810781	2.73207210959914e-11	0.118	0.089	0.029
Unc80	1.6228838069394e-15	-0.10524634029809	2.90788320527401e-11	0.874	0.896	0.022
Nptxr	1.78713717623271e-15	0.501567872267404	3.20219239237376e-11	0.076	0.053	0.023
Slc38a1	2.30030186144367e-15	0.181508999484024	4.12168087533476e-11	0.427	0.378	0.049
Pnma8b	4.51216106253355e-15	0.314509415533213	8.08489019184761e-11	0.178	0.143	0.035
Hnrnpu	6.13071288418005e-15	-0.12241826650241	1.09850113458738e-10	0.731	0.761	0.03
Ubash3b	8.09625102983796e-15	0.316057488888833	1.45068625952637e-10	0.403	0.366	0.037
Rpl31	8.39729799363507e-15	0.470938648902785	1.50462785449953e-10	0.1	0.074	0.026
Slc24a5	9.03770406082348e-15	-0.242163525696782	1.61937581361835e-10	0.258	0.296	0.038
Ids	9.88530383568791e-15	0.446401854078542	1.77124874127856e-10	0.121	0.093	0.028
Kansl1	1.12833017357731e-14	-0.101733171710545	2.02174200501583e-10	0.89	0.905	0.015
Reep5	2.16722037757352e-14	0.280628099133473	3.88322547253623e-10	0.223	0.185	0.038
Tomm20	2.2196331142165e-14	0.346269794523362	3.97713861405313e-10	0.175	0.141	0.034
Kcnj4	2.23047039236556e-14	0.547711449109049	3.99655684904062e-10	0.059	0.04	0.019
Cers4	2.95813391266559e-14	0.182310120293857	5.30038434471421e-10	0.449	0.405	0.044
Clu	4.13539048690212e-14	0.523563359966599	7.40979267443123e-10	0.073	0.051	0.022
Nat8l	4.40687715382027e-14	0.338195206568735	7.89624248421517e-10	0.18	0.147	0.033
Rps10	5.06069337185375e-14	0.48078301829154	9.06775038368755e-10	0.093	0.069	0.024
Rplp0	5.33824940689648e-14	0.686918380207388	9.56507528727711e-10	0.047	0.03	0.017
Fndc5	5.37777301861728e-14	0.363013131517166	9.63589369475844e-10	0.131	0.102	0.029
Rpl36	6.32242984497073e-14	0.351256437886828	1.13285297962186e-09	0.158	0.127	0.031
Slc15a2	6.92550509087972e-14	-0.66244729083283	1.24091200218383e-09	0.024	0.039	0.015
Pla2g3	8.14523680920898e-14	0.400296562449861	1.45946353147407e-09	0.165	0.134	0.031
Gpi1	8.43129017058221e-14	0.198268911669482	1.51071857276492e-09	0.346	0.302	0.044
Rpl41	8.58188351187368e-14	0.318055304905663	1.53770188765753e-09	0.182	0.149	0.033
Rpl7a	1.00920897509735e-13	0.515157939898986	1.80830064157944e-09	0.069	0.048	0.021
Cbarp	1.29996809923443e-13	0.294944918592682	2.32928284020826e-09	0.222	0.186	0.036
Rnf187	1.81192610829894e-13	0.321215347420224	3.24660920085005e-09	0.154	0.123	0.031
Rps14	1.91721579183772e-13	0.427092154048755	3.43526725581482e-09	0.116	0.09	0.026
Zcchc14	1.92944360449018e-13	0.1873679708949	3.4571770505255e-09	0.317	0.272	0.045
Adgrl1	2.32656425215556e-13	0.200778035281056	4.16873782701233e-09	0.337	0.295	0.042
Atp5j	2.34236830383574e-13	0.387990836885362	4.19705552681288e-09	0.14	0.111	0.029
Gse1	2.54208676613731e-13	0.175462915466575	4.55491106756482e-09	0.435	0.392	0.043
Relch	2.59639394446729e-13	-0.16048606798136	4.65221866969648e-09	0.497	0.528	0.031
Rps15a	2.73686964689283e-13	0.347777604909702	4.90392303330258e-09	0.149	0.119	0.03
Diaph2	3.08150387765288e-13	-0.114680772984075	5.52143864797843e-09	0.682	0.726	0.0439999999999999
Sema6d	3.28377021541041e-13	-0.143432311209433	5.88385947197238e-09	0.595	0.633	0.038
Capn11	3.8555587210104e-13	1.14625163323483	6.90839011630644e-09	0.018	0.008	0.01
Pafah1b1	5.78333837533713e-13	-0.114062154363406	1.03625857009291e-08	0.769	0.794	0.025
Pde10a	5.90194814826978e-13	0.131192497230346	1.05751106920698e-08	0.889	0.887	0.002
Slc32a1	6.29147878160744e-13	0.287718749572557	1.12730716808842e-08	0.196	0.163	0.033
Tspan3	8.64945867035661e-13	0.266675361159921	1.5498100045545e-08	0.23	0.194	0.036
