gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Fth1	2.1393207783321e-164	1.31205662315612	3.83323497061546e-160	0.78	0.455	0.325
Dpp10	1.35718778389386e-38	-3.37285121253984	2.43180907118101e-34	0.003	0.06	0.057
Syt1	7.3830224425897e-36	-2.12943232819276	1.32288996126322e-31	0.018	0.092	0.074
Snhg11	1.17728856546905e-35	-3.53393276877747	2.10946565160745e-31	0.005	0.06	0.055
Cntnap2	4.23268588562112e-35	-1.67789064878881	7.58412656985591e-31	0.003	0.053	0.05
Csmd1	5.69775085519211e-33	-1.10068387234698	1.02092299823332e-28	0.067	0.175	0.108
Kcnd2	3.23452161334157e-32	-2.32019787841208	5.79561582678543e-28	0.011	0.07	0.059
Rbfox1	6.37655570302101e-32	-1.11044051103619	1.1425512508673e-27	0.068	0.175	0.107
Fgf14	9.67745225542321e-32	-1.17094655005449	1.73400589512673e-27	0.067	0.173	0.106
Kcnip4	1.47491005655392e-30	-1.08450853429846	2.64274383933332e-26	0.069	0.173	0.104
Dlgap1	7.9894554048539e-30	-3.14386437965581	1.43155061944172e-25	0.004	0.048	0.044
Nrg3	8.48355260425647e-30	-1.03910021916029	1.52008295563067e-25	0.072	0.177	0.105
Ntm	8.73693220279455e-30	-4.07982575369996	1.56548351209673e-25	0.003	0.047	0.044
Nrg1	7.27657762306543e-29	-2.9408528362577	1.30381717850086e-24	0.003	0.045	0.042
Sgk1	9.47331811658017e-29	-2.78799766395581	1.69742914012884e-24	0.009	0.061	0.052
Ftl1	2.82222316284995e-26	1.92923998706376	5.05685946319455e-22	0.102	0.026	0.076
Luc7l2	5.64490982636046e-26	-0.419988498567384	1.01145494268727e-21	0.714	0.753	0.039
Nalf1	6.5778739461265e-26	-2.21552932280442	1.17862345366695e-21	0.004	0.046	0.042
Celf2	1.27906270008581e-25	-0.867491737197644	2.29182454601376e-21	0.092	0.196	0.104
Nrxn3	2.77768238304183e-25	-0.87243086677159	4.97705129393436e-21	0.088	0.192	0.104
Nrxn1	7.31713125914307e-24	-0.784847226958977	1.31108357901326e-19	0.141	0.263	0.122
Lrrtm4	1.30396646947508e-22	-2.60597735180121	2.33644712000544e-18	0.004	0.039	0.035
Tubb3	6.03435680020198e-22	-2.52744552555411	1.08123605146019e-17	0.011	0.054	0.043
Tmem132d	9.64474152081536e-22	0.663843694063238	1.7281447856997e-17	0.323	0.202	0.121
Elmo1	1.68772779803925e-20	-0.365030510561533	3.02407066852672e-16	0.811	0.833	0.0219999999999999
Mboat2	6.65353808608921e-19	0.99237656389224	1.19218095426547e-14	0.157	0.077	0.08
Zbtb16	1.54946596284993e-18	-1.15189718334249	2.77633311223451e-14	0.114	0.193	0.079
Klf9	1.93401610980646e-18	-1.1787276491951	3.46537006555122e-14	0.076	0.146	0.07
Rcan2	2.11128052920331e-18	-0.666675602910221	3.7829924522265e-14	0.273	0.365	0.092
Sgms1	1.52924606137924e-17	0.94571581966512	2.74010309277932e-13	0.158	0.079	0.079
Kcnab1	1.95102738378952e-16	-0.726597630071551	3.49585086627406e-12	0.206	0.294	0.088
Plcb1	1.16100803864214e-15	-1.51498673290241	2.08029420363899e-11	0.006	0.035	0.029
Fam168a	1.48061297867802e-15	0.480449756610843	2.65296233519528e-11	0.32	0.219	0.101
Epb41l4b	1.64602015331992e-15	0.737486847163249	2.94933891071864e-11	0.221	0.136	0.085
Gria2	3.08717412230513e-15	-3.2724624860796	5.53159859234633e-11	0.002	0.025	0.023
Tmod2	3.17859790172006e-15	-0.58418759184574	5.69541172030201e-11	0.448	0.517	0.069
Map7	3.97179264713258e-15	-0.209818026602801	7.11665806513217e-11	0.926	0.932	0.00600000000000001
Fam171a1	6.61021797328414e-15	1.02560874545447	1.18441885645305e-10	0.114	0.052	0.062
Macf1	1.36955205261928e-14	0.398801126232073	2.45396336788322e-10	0.445	0.335	0.11
Actb	2.76768894778086e-14	-0.825445276558438	4.95914505663375e-10	0.208	0.284	0.076
Msantd2	3.53352433705275e-14	1.08691089116371	6.33136890713112e-10	0.124	0.062	0.062
Map7d2	3.90903497261131e-14	-2.90279395244594	7.00420886392495e-10	0.005	0.03	0.025
Amph	4.30557373510532e-14	0.513241548099566	7.71472701856172e-10	0.326	0.233	0.093
Cachd1	6.11923790608018e-14	1.13637915293688	1.09644504801145e-09	0.131	0.069	0.062
Tenm2	1.16928787220894e-13	-0.58475759787151	2.09513000942398e-09	0.225	0.312	0.087
Vps13b	2.45170409819704e-13	0.434830167876242	4.39296340314945e-09	0.311	0.219	0.092
Tle1	3.58044871192375e-13	0.718341235447229	6.41544800202497e-09	0.193	0.12	0.073
Lsamp	4.97607904310101e-13	-0.425496816602908	8.91613842942838e-09	0.279	0.385	0.106
Kcnma1	5.50015101840645e-13	-2.47280288521861	9.85517059478067e-09	0.002	0.021	0.019
Igf1r	5.96374338538424e-13	0.40678816008812	1.06858353979315e-08	0.419	0.322	0.097
Tbc1d5	7.38291039960357e-13	-0.249297953905568	1.32286988540097e-08	0.849	0.867	0.018
Jph4	3.21350103851181e-12	1.85854094968088	5.75795116080546e-08	0.057	0.019	0.038
Plxnb3	4.17817483776067e-12	0.546123195662122	7.48645367429957e-08	0.263	0.178	0.085
Pcdh9	5.92657244502309e-12	-0.126103436906609	1.06192325069924e-07	1	1	0
Btbd9	1.88240848006993e-11	0.628346321734848	3.3728995145893e-07	0.211	0.14	0.071
Ndst4	1.99251483124716e-11	-4.83036650392705	3.57018807462865e-07	0.001	0.015	0.014
Nuak1	2.2732035744624e-11	0.980583586846948	4.07312616472173e-07	0.086	0.04	0.046
Gse1	2.33136007367771e-11	0.52894135371209	4.17733098001572e-07	0.214	0.141	0.073
Usp9x	3.13405001772598e-11	0.584982806744832	5.6155908217614e-07	0.215	0.142	0.073
Hibch	3.91430968983344e-11	1.33156017060733	7.01366010224355e-07	0.068	0.028	0.04
Sesn1	6.40182833375786e-11	1.00835895264938	1.14707960084273e-06	0.096	0.048	0.048
Fus	7.75015118149954e-11	0.596972140291901	1.38867208870109e-06	0.186	0.119	0.067
Maml3	8.52553059204015e-11	1.11504040049657	1.52760457148175e-06	0.088	0.042	0.046
Skic3	8.78286812312201e-11	1.35974714401188	1.573714310301e-06	0.064	0.025	0.039
Apc	8.88069531152955e-11	0.288566144109405	1.59124298591986e-06	0.51	0.414	0.096
Ypel2	1.1740862053505e-10	0.217984604929104	2.10372766274703e-06	0.808	0.727	0.0810000000000001
Mat2a	1.52512552502203e-10	-0.499240858034989	2.73271991573447e-06	0.278	0.343	0.065
Zfp365	1.57740007364767e-10	-1.32299332355743	2.8263854519619e-06	0.026	0.059	0.033
Ksr1	1.57991981372234e-10	0.883444249528924	2.83090032222769e-06	0.111	0.061	0.05
Polr3e	2.59381965245377e-10	-0.881874241778362	4.64760605326667e-06	0.088	0.142	0.054
Ptch1	2.69632119917718e-10	0.729478932051602	4.83126832468567e-06	0.127	0.073	0.054
Appl1	2.77411531631481e-10	-1.14509847093347	4.97065982377287e-06	0.037	0.075	0.038
Rasal2	3.09647987031757e-10	0.611854371277089	5.54827263163501e-06	0.206	0.139	0.067
Dvl1	3.39589891662703e-10	2.6528627655164	6.08477167881232e-06	0.029	0.005	0.024
Tmem245	3.54426547502281e-10	0.865888123445399	6.35061487814588e-06	0.108	0.059	0.049
Gmds	3.61101074968948e-10	0.544963310688605	6.47020906129361e-06	0.199	0.133	0.066
Hnrnpa2b1	3.87415510619698e-10	0.331689223986847	6.94171111928375e-06	0.349	0.267	0.082
Tanc2	5.1832498886642e-10	0.357046778622567	9.28734715050852e-06	0.277	0.2	0.077
Lrrtm3	6.27612534833448e-10	-0.97369274976274	1.12455613991457e-05	0.057	0.101	0.044
Tmem30a	6.39881020317145e-10	-1.46635295812207	1.14653881220426e-05	0.02	0.05	0.03
Efr3b	6.85245986802964e-10	0.837250899898311	1.22782375915355e-05	0.115	0.065	0.05
Oxr1	7.44086926975566e-10	-0.455699349946184	1.33325495575482e-05	0.265	0.334	0.069
Erlin2	1.1850694626839e-09	-1.22870496762467	2.12340746323701e-05	0.035	0.071	0.036
Kansl1	1.38203428489831e-09	0.268068643832362	2.47632903168079e-05	0.401	0.312	0.089
Stox2	1.46273692663259e-09	0.439795013951389	2.62093202514027e-05	0.302	0.224	0.078
Ppp2r5a	1.52823926527371e-09	0.479140385205546	2.73829911551744e-05	0.311	0.237	0.074
Ptprd	1.70984677701078e-09	-0.160186211294281	3.06370345504792e-05	0.996	0.998	0.002
Afdn	1.90806575844173e-09	0.697389966208833	3.41887222597588e-05	0.134	0.081	0.053
Adamts2	2.02876013028767e-09	0.641467171128179	3.63513240144944e-05	0.185	0.125	0.06
Ints10	2.15228322876114e-09	-2.01366599256368	3.85646108929421e-05	0.008	0.028	0.02
Samd4	2.16506365464079e-09	0.253070732124984	3.87936105638537e-05	0.494	0.393	0.101
Flot2	2.33343617146509e-09	-2.60913735070153	4.18105093203115e-05	0.004	0.02	0.016
Rpl13	2.4447622827063e-09	1.45988848217418	4.38052505815315e-05	0.046	0.016	0.03
Tent4b	2.57656780053282e-09	0.599108666390994	4.61669418499471e-05	0.179	0.119	0.06
Septin7	2.57884567393481e-09	-0.173418471605602	4.6207756785564e-05	0.863	0.882	0.019
Cep85l	2.78093452765655e-09	0.649088616897033	4.98287848665501e-05	0.154	0.099	0.055
Sptbn1	2.9858544193552e-09	0.274798214447513	5.35005394860064e-05	0.421	0.334	0.087
Jmjd1c	3.4669251623688e-09	0.433902710759006	6.21203650593241e-05	0.279	0.205	0.074
Aldoa	3.76942053548166e-09	-2.93272253626669	6.75404771547604e-05	0.002	0.016	0.014
Zfp651	3.86505688498705e-09	-3.91060761004273	6.92540892651979e-05	0.001	0.014	0.013
Bptf	3.92611914467967e-09	0.399673096470926	7.03482028343703e-05	0.264	0.195	0.069
Pcsk7	4.19968845892405e-09	1.81818994605991	7.52500178070012e-05	0.038	0.012	0.026
Map4k4	4.5191204464102e-09	0.226033146260679	8.0973600158778e-05	0.577	0.484	0.093
Uso1	4.76998587924164e-09	0.793260332523779	8.54686069842517e-05	0.103	0.058	0.045
Flvcr1	4.88011699940735e-09	-2.17418792555765	8.74419363953809e-05	0.007	0.026	0.019
Lrp1b	5.35479967375666e-09	-0.138163133200546	9.59473005543718e-05	0.991	0.994	0.003
Pbx3	5.82087513891446e-09	0.407769316502986	0.000104298440739069	0.194	0.133	0.061
Armc8	5.87905038338363e-09	0.761226636479903	0.000105340824769468	0.131	0.08	0.051
Dnajc13	1.02587518239993e-08	0.713629555512786	0.000183816315182419	0.13	0.08	0.05
Copg2	1.03943783190473e-08	0.703252829574173	0.000186246470720689	0.167	0.113	0.054
Riok3	1.04514269874085e-08	0.665436768847446	0.000187268668760385	0.137	0.087	0.05
Gab1	1.11329891553349e-08	0.207833042019274	0.000199480899685291	0.722	0.647	0.075
Prkn	1.33687240819088e-08	-0.260073033824897	0.000239540798099642	0.653	0.672	0.019
Tlk2	1.34321324891539e-08	0.710349220227032	0.000240676949940659	0.112	0.066	0.046
Pex13	1.35612684279301e-08	1.35514895446944	0.000242990807691652	0.048	0.019	0.029
Arhgap33	1.38223419781492e-08	1.76394314927765	0.000247668723564478	0.035	0.011	0.024
Plekhg1	1.3920423843175e-08	0.211713314594952	0.00024942615442201	0.694	0.612	0.082
Gapvd1	1.4358959817244e-08	0.617131247295286	0.000257283842005378	0.15	0.098	0.052
Pcf11	1.53228465325834e-08	0.998256436839758	0.00027455476417083	0.087	0.048	0.039
Fgf12	1.72267204750731e-08	-1.63353613976674	0.000308668377472359	0.012	0.035	0.023
Lrrc8d	2.01975915435446e-08	0.331952482987571	0.000361900445277232	0.346	0.271	0.075
Scap	2.59630666356656e-08	1.1494923436008	0.000465206227977856	0.069	0.034	0.035
Cdh19	2.98705363050654e-08	-0.402735582722831	0.000535220269514162	0.489	0.535	0.046
Rmnd5a	3.06437717646345e-08	0.750136771072171	0.000549075102478721	0.098	0.056	0.042
