gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Gpcpd1	1.99218760627583e-11	-3.55904595784575	3.56960175292503e-07	0.042	0.34	0.298
Magi2	3.82474914343076e-08	-2.12239936633238	0.000685318551519923	0.06	0.32	0.26
Arid1b	2.57452894358238e-07	1.68386562317507	0.00461304096111092	0.527	0.262	0.265
Ptk2b	2.91096518216069e-07	2.48492402330828	0.00521586741339553	0.383	0.097	0.286
Celf2	4.97268064292338e-07	1.0566470319562	0.00891004917599012	0.641	0.272	0.369
Lyst	6.63372772996684e-07	2.09416181430032	0.0118863133465546	0.359	0.087	0.272
Tmem131l	9.55771526474384e-07	4.52812181669146	0.017125514211368	0.24	0.019	0.221
Prkca	1.03589897211808e-06	-0.98203375339062	0.0185612377824117	0.287	0.592	0.305
Agmo	1.0444625503913e-06	-1.12376421401149	0.0187146799779114	0.449	0.699	0.25
Ptpro	1.18154365150749e-06	4.7951674219565	0.0211708991477113	0.222	0.01	0.212
Ptpre	1.65602611242583e-06	7.71593506323515	0.0296726758824461	0.198	0	0.198
R3hdm2	2.69172509019031e-06	3.38519754115219	0.04823033016603	0.246	0.029	0.217
Cadm1	3.2172735050102e-06	1.23914719177495	0.0576471066627727	0.593	0.32	0.273
Cacna1d	3.35852378811909e-06	2.66124165762668	0.0601780292355178	0.323	0.087	0.236
Rasa1	3.91483514990451e-06	2.07730062880651	0.070146016215989	0.341	0.097	0.244
Nkain2	7.25004308771025e-06	-2.61765175658536	0.129906272045592	0.03	0.194	0.164
Mef2a	1.09510168655968e-05	-0.547553700434491	0.196220320197764	0.928	0.961	0.0329999999999999
Timp2	1.25636303355511e-05	5.23384097839333	0.225115128352405	0.186	0.01	0.176
Camsap1	1.30398339122804e-05	3.26793841381217	0.233647744040241	0.222	0.029	0.193
Arih2	1.35902503547315e-05	2.36558851068391	0.243510105856079	0.257	0.049	0.208
Siglech	1.54959275902586e-05	-0.887979447205084	0.277656030562253	0.575	0.777	0.202
Bank1	1.63030763047897e-05	-1.28725917631068	0.292118521229221	0.222	0.456	0.234
Cmip	1.8991613703055e-05	1.09183459412996	0.34029173433134	0.521	0.252	0.269
Ctsb	1.96804814488379e-05	1.72983266227334	0.352634866600278	0.365	0.126	0.239
Smarca2	2.15617279792642e-05	-1.21154205725063	0.386343041932455	0.299	0.534	0.235
Galk2	2.21876845618376e-05	3.63638862383003	0.397558931979006	0.198	0.019	0.179
Lrp1	2.41756577230706e-05	1.88757402605479	0.433179435081979	0.341	0.117	0.224
App	2.68885744929734e-05	-1.63635168547906	0.481789477765097	0.12	0.32	0.2
Slf2	2.94735625750222e-05	2.4327739583825	0.528107294219248	0.281	0.078	0.203
Tbc1d8	3.00054295254446e-05	3.07319280730293	0.537637286236916	0.251	0.058	0.193
Cep85l	3.03279795901242e-05	-2.70434222811372	0.543416738295845	0.06	0.223	0.163
Acaca	3.50859122932983e-05	4.15684760536165	0.628669376471319	0.174	0.01	0.164
Rasal2	3.83415630417474e-05	-2.63696572498903	0.687004126582031	0.072	0.243	0.171
Phf12	3.83736969832701e-05	2.33169140802631	0.687579902546234	0.228	0.039	0.189
Ppfia4	4.7220015910549e-05	4.44162138074214	0.846088245085217	0.168	0.01	0.158
Marchf3	4.88862686725354e-05	3.76064294270471	0.875944162074489	0.204	0.029	0.175
Ankrd10	5.25282744571126e-05	3.29671649285241	0.941201621722544	0.186	0.019	0.167
Fmn1	5.55896118838442e-05	2.55530591622441	0.996054665734721	0.21	0.029	0.181
Atp6v0b	5.70786197768138e-05	2.22212528036583	1	0.263	0.068	0.195
Pdpk1	6.0696761937641e-05	2.85378440391121	1	0.228	0.049	0.179
Chst11	6.23233966332631e-05	2.079766052859	1	0.257	0.058	0.199
Ywhaz	6.28632166858235e-05	-2.75735436552979	1	0.024	0.155	0.131
P2ry12	7.22400522140734e-05	-0.763818927571045	1	0.683	0.796	0.113
Fgr	7.29994665392698e-05	4.42524137626182	1	0.162	0.01	0.152
Plxna4	8.53693509793424e-05	-0.844663978576987	1	0.246	0.456	0.21
Msi2	8.57895132223033e-05	-1.81186268582175	1	0.126	0.311	0.185
Zfp654	8.71977149782572e-05	7.01388204289835	1	0.138	0	0.138
Mlec	0.000109343759532683	-3.50435435941594	1	0.006	0.107	0.101
Tnks	0.000111045480556701	1.52856973777185	1	0.281	0.078	0.203
Asah1	0.000111115826853845	2.94571425521046	1	0.204	0.039	0.165
